ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
21995	"ENSG00000259675.5"	"ENSG00000259675"	chr15	-	61639448	61639712	61635414	61635489	61715114	61715150	21995	3,3,2	7,7,5	1,0,5	2,5,5	413	149	0.554227410012	1.0	0.134,0.134,0.126	0.153,0.0,0.265	-0.008
21997	"ENSG00000259675.5"	"ENSG00000259675"	chr15	-	61639570	61639712	61635414	61635489	61653188	61653235	21997	0,0,1	0,0,0	1,0,0	1,0,2	291	149	1	1.0	NA,NA,1.0	0.339,NA,0.0	0.831
21998	"ENSG00000259675.5"	"ENSG00000259675"	chr15	-	61639570	61639712	61635414	61635489	61684528	61684971	21998	2,1,0	0,0,1	1,0,0	0,2,1	291	149	0.000949806540918	0.09112343973931405	1.0,1.0,0.0	1.0,0.0,0.0	0.333
21999	"ENSG00000259675.5"	"ENSG00000259675"	chr15	-	61639570	61639712	61635414	61635489	61715114	61715171	21999	1,1,1	7,7,5	2,0,4	2,5,5	291	149	0.231932327382	1.0	0.068,0.068,0.093	0.339,0.0,0.291	-0.134
22004	"ENSG00000259675.5"	"ENSG00000259675"	chr15	-	61653188	61653404	61589915	61590003	61684528	61684971	22004	0,0,4	3,0,0	2,0,0	4,0,0	365	149	1	1.0	0.0,NA,1.0	0.17,NA,NA	0.33
22005	"ENSG00000259675.5"	"ENSG00000259675"	chr15	-	61653188	61653404	61635414	61635489	61684528	61684971	22005	0,0,4	0,0,1	3,0,2	0,2,1	365	149	1	1.0	NA,NA,0.62	1.0,0.0,0.449	0.137
22006	"ENSG00000259675.5"	"ENSG00000259675"	chr15	-	61653188	61653404	61635414	61635489	61715114	61715156	22006	0,0,3	7,7,5	3,0,2	2,5,5	365	149	0.134160484312	1.0	0.0,0.0,0.197	0.38,0.0,0.14	-0.108
22007	"ENSG00000259675.5"	"ENSG00000259675"	chr15	-	61653188	61653404	61638926	61639712	61684528	61684971	22007	0,0,5	2,1,0	2,0,0	0,0,0	365	149	1	1.0	0.0,0.0,1.0	1.0,NA,NA	-0.667
22008	"ENSG00000259675.5"	"ENSG00000259675"	chr15	-	61653188	61653404	61638926	61639712	61715114	61715156	22008	0,0,4	1,1,1	2,0,0	1,0,4	365	149	1	1.0	0.0,0.0,0.62	0.449,NA,0.0	-0.018
22010	"ENSG00000259675.5"	"ENSG00000259675"	chr15	-	61676232	61676326	61639570	61639712	61715114	61715158	22010	0,0,1	1,1,1	0,0,0	1,0,4	243	149	1	1.0	0.0,0.0,0.38	0.0,NA,0.0	0.127
22014	"ENSG00000069667.16"	"RORA"	chr15	-	60677150	60677232	60531765	60531851	60678656	60678686	22014	2,0,0	1,0,0	0,0,0	3,0,1	231	149	1	1.0	0.563,NA,NA	0.0,NA,0.0	0.563
22021	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31832083	31832173	31829196	31830989	31839311	31839457	22021	264,283,217	9,9,4	391,275,218	10,9,16	239	149	0.205751145276	1.0	0.948,0.951,0.971	0.961,0.95,0.895	0.021
22022	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31832083	31832173	31829196	31830989	31846715	31846817	22022	118,117,81	0,0,0	153,108,83	4,0,0	239	149	0.894943586127	1.0	1.0,1.0,1.0	0.96,1.0,1.0	0.013
22023	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31839311	31839457	31829196	31830989	31846715	31846817	22023	191,198,162	0,0,0	260,199,143	4,0,0	295	149	1	1.0	1.0,1.0,1.0	0.97,1.0,1.0	0.01
22024	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31839311	31839457	31832083	31832173	31846715	31846817	22024	327,359,296	0,2,2	490,359,263	5,1,1	295	149	1	1.0	1.0,0.989,0.987	0.98,0.995,0.993	0.003
22025	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31849565	31849739	31846715	31846817	31852445	31852504	22025	298,287,207	0,0,0	369,304,200	4,0,0	323	149	1	1.0	1.0,1.0,1.0	0.977,1.0,1.0	0.008
22026	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31853848	31853945	31849565	31849739	31855659	31855807	22026	81,107,74	0,0,0	118,125,64	0,0,2	246	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.951	0.016
22027	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31853848	31853945	31852594	31852663	31855659	31855807	22027	220,240,177	0,0,0	295,306,171	1,0,0	246	149	1	1.0	1.0,1.0,1.0	0.994,1.0,1.0	0.002
22028	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31855659	31855807	31853848	31853945	31857539	31857720	22028	214,253,189	3,4,3	336,322,201	3,2,1	297	149	0.116827135941	1.0	0.973,0.969,0.969	0.983,0.988,0.99	-0.017
22029	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31855659	31855807	31853848	31853945	31864626	31864781	22029	139,147,109	0,1,0	183,198,105	0,0,0	297	149	1	1.0	1.0,0.987,1.0	1.0,1.0,1.0	-0.004
22030	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31857539	31857720	31853848	31853945	31864626	31864781	22030	42,40,37	0,1,0	48,39,24	0,0,0	330	149	1	1.0	1.0,0.948,1.0	1.0,1.0,1.0	-0.017
22031	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31857539	31857720	31855659	31855807	31864626	31864781	22031	115,143,115	1,1,1	198,162,119	0,1,0	330	149	1	1.0	0.981,0.985,0.981	1.0,0.987,1.0	-0.013
22032	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31857539	31857982	31853848	31853945	31864626	31864781	22032	423,409,327	0,1,0	535,364,310	0,0,0	592	149	1	1.0	1.0,0.99,1.0	1.0,1.0,1.0	-0.003
22033	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31857539	31857982	31855659	31855807	31864626	31864781	22033	496,512,405	1,1,1	685,487,405	0,1,0	592	149	1	1.0	0.992,0.992,0.99	1.0,0.992,1.0	-0.006
22034	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31873429	31873538	31870925	31871120	31890734	31890866	22034	85,80,69	2,0,0	137,90,59	0,0,0	258	149	1	1.0	0.961,1.0,1.0	1.0,1.0,1.0	-0.013
22035	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31874479	31874704	31873429	31873538	31890734	31890866	22035	305,234,230	0,0,0	352,246,206	1,0,0	374	149	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
22036	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31890734	31890866	31873569	31874704	31897785	31897891	22036	257,207,161	0,0,0	261,198,160	3,1,1	281	149	1	1.0	1.0,1.0,1.0	0.979,0.991,0.988	0.014
22037	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31913368	31913522	31909666	31909760	31916271	31916446	22037	236,221,181	1,4,2	348,238,156	4,3,3	303	149	0.52763366614	1.0	0.991,0.965,0.978	0.977,0.975,0.962	0.007
22038	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31913368	31913522	31909666	31909760	31931328	31931523	22038	124,108,94	2,3,5	204,136,91	8,0,0	303	149	0.342274670794	1.0	0.968,0.947,0.902	0.926,1.0,1.0	-0.036
22039	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31913368	31913522	31909666	31909760	31942607	31942893	22039	120,102,91	0,0,0	199,137,89	1,0,0	303	149	1	1.0	1.0,1.0,1.0	0.99,1.0,1.0	0.003
22040	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31931328	31931523	31909666	31909760	31942607	31942893	22040	127,115,96	0,0,0	172,204,124	1,0,0	344	149	1	1.0	1.0,1.0,1.0	0.987,1.0,1.0	0.004
22041	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31931328	31931523	31913368	31913522	31942607	31942893	22041	129,118,94	0,0,0	169,206,126	0,1,0	344	149	1	1.0	1.0,1.0,1.0	1.0,0.989,1.0	0.004
22042	"ENSG00000153339.15"	"TRAPPC8"	chr18	-	31931328	31931523	31917577	31917667	31942607	31942893	22042	300,254,180	2,0,0	340,379,206	0,1,0	344	149	1	1.0	0.985,1.0,1.0	1.0,0.994,1.0	-0.003
22043	"ENSG00000140299.14"	"BNIP2"	chr15	-	59665349	59665442	59662892	59664120	59668102	59668138	22043	0,0,2	1,3,1	1,0,0	2,3,1	242	149	0.740350815769	1.0	0.0,0.0,0.552	0.235,0.0,0.0	0.106
22044	"ENSG00000140299.14"	"BNIP2"	chr15	-	59665349	59665442	59662892	59664120	59668891	59668949	22044	0,5,6	139,181,124	1,0,0	227,173,140	242	149	0.842800414364	1.0	0.0,0.017,0.029	0.003,0.0,0.0	0.014
22045	"ENSG00000140299.14"	"BNIP2"	chr15	-	59668102	59668138	59662855	59664120	59668891	59668949	22045	2,3,1	139,181,124	2,3,1	227,173,140	185	149	1	1.0	0.011,0.013,0.006	0.007,0.014,0.006	0.001
22047	"ENSG00000140299.14"	"BNIP2"	chr15	-	59671182	59671314	59669275	59669362	59672636	59672739	22047	223,197,139	0,0,0	253,214,166	2,0,0	281	149	1	1.0	1.0,1.0,1.0	0.985,1.0,1.0	0.005
22048	"ENSG00000140299.14"	"BNIP2"	chr15	-	59678747	59678834	59677910	59678087	59679591	59679768	22048	15,20,16	156,151,120	12,15,14	217,172,108	236	149	0.118069531753	1.0	0.057,0.077,0.078	0.034,0.052,0.076	0.017
22049	"ENSG00000140299.14"	"BNIP2"	chr15	-	59678775	59678834	59678048	59678087	59679591	59679768	22049	3,7,6	156,151,120	8,4,4	217,172,108	208	149	0.713296077935	1.0	0.014,0.032,0.035	0.026,0.016,0.026	0.004
22050	"ENSG00000140299.14"	"BNIP2"	chr15	-	59682407	59682514	59680240	59680308	59689134	59689309	22050	140,129,115	1,0,0	177,130,79	0,0,1	256	149	1	1.0	0.988,1.0,1.0	1.0,1.0,0.979	0.003
22051	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24730252	24730300	24729650	24729846	24750725	24750813	22051	32,18,10	0,1,0	26,20,28	2,0,0	197	149	1	1.0	1.0,0.932,1.0	0.908,1.0,1.0	0.008
22052	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24730252	24730300	24729650	24729846	24776932	24777027	22052	2,0,2	0,0,0	6,2,0	1,3,0	197	149	1	1.0	1.0,NA,1.0	0.819,0.335,NA	0.423
22053	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24750725	24750813	24730252	24730300	24758338	24758360	22053	74,46,43	2,0,2	81,65,57	1,1,2	237	149	0.866603077282	1.0	0.959,1.0,0.931	0.981,0.976,0.947	-0.005
22054	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24758338	24758360	24730252	24730300	24776932	24777358	22054	5,2,4	4,0,4	3,3,6	6,1,0	171	149	0.582530274378	1.0	0.521,1.0,0.466	0.303,0.723,1.0	-0.013
22055	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24776932	24777358	24758338	24758360	24789231	24791817	22055	135,118,108	5,4,4	183,153,119	5,6,4	575	149	0.889560524468	1.0	0.875,0.884,0.875	0.905,0.869,0.885	-0.008
22056	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24778343	24778468	24777247	24777358	24789231	24791817	22056	4,0,0	51,53,49	0,4,6	70,58,36	274	149	0.0806628086213	1.0	0.041,0.0,0.0	0.0,0.036,0.083	-0.026
22057	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24793472	24793649	24789231	24791817	24794543	24794719	22057	54,54,32	56,52,49	67,54,47	56,53,45	326	149	0.259806368358	1.0	0.306,0.322,0.23	0.354,0.318,0.323	-0.046
22058	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24795906	24795939	24794543	24794719	24797489	24797503	22058	64,60,61	9,3,4	84,66,53	3,7,5	182	149	0.714137652906	1.0	0.853,0.942,0.926	0.958,0.885,0.897	-0.006
22059	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24804704	24804851	24804176	24804319	24805013	24805151	22059	10,5,10	90,80,83	8,6,5	127,91,76	296	149	0.182592875976	1.0	0.053,0.031,0.057	0.031,0.032,0.032	0.015
22060	"ENSG00000090905.19"	"TNRC6A"	chr16	+	24818592	24818700	24816584	24816956	24820138	24820180	22060	226,213,187	1,0,0	307,241,148	0,1,0	257	149	1	1.0	0.992,1.0,1.0	1.0,0.993,1.0	-0.0
22061	"ENSG00000157483.9"	"MYO1E"	chr15	-	59188117	59188216	59178392	59178537	59195460	59195567	22061	153,140,108	0,0,0	192,161,123	0,1,1	248	149	1	1.0	1.0,1.0,1.0	1.0,0.99,0.987	0.008
22062	"ENSG00000157483.9"	"MYO1E"	chr15	-	59227458	59227590	59224688	59224823	59231701	59231791	22062	131,116,77	0,0,1	156,155,71	2,0,0	281	149	1	1.0	1.0,1.0,0.976	0.976,1.0,1.0	0.0
22063	"ENSG00000157483.9"	"MYO1E"	chr15	-	59236584	59236672	59231701	59231791	59256283	59256378	22063	90,75,80	0,0,0	132,116,67	0,1,0	237	149	1	1.0	1.0,1.0,1.0	1.0,0.986,1.0	0.005
22064	"ENSG00000137776.17"	"SLTM"	chr15	-	58883625	58883786	58879049	58880107	58886974	58887007	22064	895,1046,890	0,0,0	1406,1269,836	1,0,0	310	149	1	1.0	1.0,1.0,1.0	0.999,1.0,1.0	0.0
22065	"ENSG00000137776.17"	"SLTM"	chr15	-	58888384	58888555	58887225	58887540	58889429	58889554	22065	1127,1188,1144	0,0,0	1622,1368,939	0,4,0	320	149	1	1.0	1.0,1.0,1.0	1.0,0.994,1.0	0.002
22066	"ENSG00000137776.17"	"SLTM"	chr15	-	58888384	58888573	58887456	58887540	58889429	58889490	22066	617,648,642	0,0,0	920,782,522	0,4,0	338	149	1	1.0	1.0,1.0,1.0	1.0,0.989,1.0	0.004
22067	"ENSG00000137776.17"	"SLTM"	chr15	-	58890280	58890461	58889429	58889554	58892896	58893060	22067	973,971,871	30,20,27	1382,1146,761	28,33,21	330	149	0.645063232338	1.0	0.936,0.956,0.936	0.957,0.94,0.942	-0.004
22068	"ENSG00000137776.17"	"SLTM"	chr15	-	58894432	58894582	58894089	58894193	58897114	58897120	22068	677,632,572	56,51,40	870,735,560	82,61,44	299	149	0.482615811861	1.0	0.858,0.861,0.877	0.841,0.857,0.864	0.011
22069	"ENSG00000137776.17"	"SLTM"	chr15	-	58899468	58899883	58898802	58898852	58901259	58901287	22069	1288,1171,1038	6,6,17	1773,1320,967	7,2,5	564	149	0.00457277344513	0.23102683811503308	0.983,0.981,0.942	0.985,0.994,0.981	-0.018
22070	"ENSG00000137776.17"	"SLTM"	chr15	-	58899468	58899937	58898802	58898852	58901259	58901287	22070	1455,1372,1177	6,6,17	2009,1492,1110	7,2,5	618	149	0.00490289443715	0.24011800364896577	0.983,0.982,0.943	0.986,0.994,0.982	-0.018
22071	"ENSG00000137776.17"	"SLTM"	chr15	-	58901259	58901287	58899468	58899883	58932355	58932443	22071	8,7,16	0,0,2	19,17,7	0,0,0	177	149	1	1.0	1.0,1.0,0.871	1.0,1.0,1.0	-0.043
22072	"ENSG00000137776.17"	"SLTM"	chr15	-	58912562	58912610	58894432	58894582	58916934	58916999	22072	4,3,1	0,0,0	6,4,2	0,1,0	197	149	1	1.0	1.0,1.0,1.0	1.0,0.752,1.0	0.083
22073	"ENSG00000137776.17"	"SLTM"	chr15	-	58912562	58912610	58901259	58901287	58916934	58916999	22073	73,58,67	41,55,38	126,73,84	54,58,27	197	149	0.185274210549	1.0	0.574,0.444,0.571	0.638,0.488,0.702	-0.08
22074	"ENSG00000137776.17"	"SLTM"	chr15	-	58913498	58913696	58912562	58912610	58916934	58916999	22074	875,794,629	9,2,6	1162,933,726	12,8,4	347	149	0.619562031484	1.0	0.977,0.994,0.978	0.977,0.98,0.987	0.002
22075	"ENSG00000137776.17"	"SLTM"	chr15	-	58916934	58916999	58901259	58901287	58932355	58932443	22075	278,248,208	0,2,3	335,304,207	8,2,1	214	149	0.463979726137	1.0	1.0,0.989,0.98	0.967,0.991,0.993	0.006
22076	"ENSG00000137776.17"	"SLTM"	chr15	-	58921445	58921584	58916934	58916999	58932355	58932443	22076	3,2,2	543,444,365	0,0,1	630,552,410	288	149	1	1.0	0.003,0.002,0.003	0.0,0.0,0.001	0.002
22078	"ENSG00000137776.17"	"SLTM"	chr15	-	58932355	58932443	58916573	58916999	58933403	58933449	22078	719,639,542	0,2,3	932,803,588	4,7,3	237	149	1	1.0	1.0,0.995,0.991	0.993,0.986,0.992	0.005
22079	"ENSG00000137776.17"	"SLTM"	chr15	-	58932355	58932443	58916934	58917020	58933403	58933449	22079	210,214,200	2,0,0	335,269,194	0,0,0	237	149	1	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
22080	"ENSG00000157450.16"	"RNF111"	chr15	+	59004001	59004174	58987676	58988068	59030803	59031138	22080	8,1,5	34,39,55	2,1,2	65,60,25	322	149	0.00707159243571	0.29721252542361754	0.098,0.012,0.04	0.014,0.008,0.036	0.031
22081	"ENSG00000157450.16"	"RNF111"	chr15	+	59084101	59084254	59080935	59081284	59085658	59085785	22081	113,88,95	1,3,0	147,131,91	3,0,2	302	149	0.77376998106	1.0	0.982,0.935,1.0	0.96,1.0,0.957	0.0
22082	"ENSG00000157450.16"	"RNF111"	chr15	+	59084101	59084254	59080935	59081284	59089666	59089759	22082	19,22,19	0,1,0	38,34,11	0,0,0	302	149	1	1.0	1.0,0.916,1.0	1.0,1.0,1.0	-0.028
22083	"ENSG00000157450.16"	"RNF111"	chr15	+	59084128	59084254	59080935	59081284	59085658	59085785	22083	145,107,119	1,3,0	167,171,118	3,0,2	275	149	0.709389914381	1.0	0.987,0.951,1.0	0.968,1.0,0.97	0.0
22084	"ENSG00000157450.16"	"RNF111"	chr15	+	59084128	59084254	59080935	59081284	59089666	59089759	22084	42,35,37	0,1,0	52,70,32	0,0,0	275	149	1	1.0	1.0,0.95,1.0	1.0,1.0,1.0	-0.017
22085	"ENSG00000157450.16"	"RNF111"	chr15	+	59085658	59085785	59080935	59081284	59089666	59089696	22085	79,64,76	0,1,0	122,95,57	0,0,0	276	149	1	1.0	1.0,0.972,1.0	1.0,1.0,1.0	-0.009
22086	"ENSG00000157450.16"	"RNF111"	chr15	+	59085658	59085785	59083939	59084254	59089666	59089696	22086	183,134,159	0,0,1	236,200,143	0,0,0	276	149	1	1.0	1.0,1.0,0.988	1.0,1.0,1.0	-0.004
22087	"ENSG00000130529.16"	"TRPM4"	chr19	+	49166040	49166215	49158191	49158259	49168259	49168423	22087	24,26,11	2,7,1	36,39,48	2,12,0	324	149	0.410359950175	1.0	0.847,0.631,0.835	0.892,0.599,1.0	-0.059
22088	"ENSG00000130529.16"	"TRPM4"	chr19	+	49166040	49166215	49158191	49158259	49168552	49168736	22088	24,24,11	2,0,0	36,37,48	0,0,0	324	149	1	1.0	0.847,1.0,1.0	1.0,1.0,1.0	-0.051
22089	"ENSG00000130529.16"	"TRPM4"	chr19	+	49167916	49168097	49166040	49166215	49168259	49168423	22089	109,92,69	0,2,0	163,135,157	0,2,0	330	149	1	1.0	1.0,0.954,1.0	1.0,0.968,1.0	-0.005
22090	"ENSG00000130529.16"	"TRPM4"	chr19	+	49168259	49168423	49158191	49158259	49168552	49168736	22090	109,158,88	2,0,0	135,172,106	0,0,0	313	149	1	1.0	0.963,1.0,1.0	1.0,1.0,1.0	-0.012
22092	"ENSG00000130529.16"	"TRPM4"	chr19	+	49168552	49168736	49158191	49158259	49171356	49171373	22092	182,179,162	0,0,0	208,228,169	0,2,0	333	149	1	1.0	1.0,1.0,1.0	1.0,0.981,1.0	0.006
22093	"ENSG00000130529.16"	"TRPM4"	chr19	+	49172008	49172108	49171577	49171769	49181348	49181461	22093	256,309,201	3,2,4	372,268,290	5,6,0	249	149	0.881412871445	1.0	0.981,0.989,0.968	0.978,0.964,1.0	-0.001
22095	"ENSG00000130529.16"	"TRPM4"	chr19	+	49172008	49172108	49171577	49171769	49188640	49188770	22095	105,125,87	0,2,1	152,108,112	3,1,0	249	149	0.990001249204	1.0	1.0,0.974,0.981	0.968,0.985,1.0	0.001
22097	"ENSG00000130529.16"	"TRPM4"	chr19	+	49181348	49181461	49171577	49171769	49188640	49188770	22097	3,2,3	0,2,1	5,6,0	3,1,0	262	149	1	1.0	1.0,0.363,0.63	0.487,0.773,NA	0.034
22098	"ENSG00000130529.16"	"TRPM4"	chr19	+	49181348	49181461	49172008	49172108	49182577	49182867	22098	266,338,209	21,42,29	423,340,337	46,49,42	262	149	0.517155451134	1.0	0.878,0.821,0.804	0.839,0.798,0.82	0.015
22099	"ENSG00000130529.16"	"TRPM4"	chr19	+	49181348	49181461	49172008	49172108	49188640	49188770	22099	119,145,93	2,1,0	188,135,155	5,5,0	262	149	0.0500356586096	0.8187810017625643	0.971,0.988,1.0	0.955,0.939,1.0	0.022
22101	"ENSG00000130529.16"	"TRPM4"	chr19	+	49190695	49190773	49190207	49190320	49196439	49196716	22101	158,188,153	0,0,0	263,253,127	2,0,0	227	149	1	1.0	1.0,1.0,1.0	0.989,1.0,1.0	0.004
22102	"ENSG00000130529.16"	"TRPM4"	chr19	+	49196439	49196874	49190695	49190773	49200299	49200432	22102	149,124,114	6,13,8	162,141,131	12,7,14	584	149	0.753949497896	1.0	0.864,0.709,0.784	0.775,0.837,0.705	0.013
22103	"ENSG00000130529.16"	"TRPM4"	chr19	+	49201963	49202141	49200610	49200785	49210208	49210405	22103	281,251,217	0,1,0	377,318,261	0,0,0	327	149	1	1.0	1.0,0.991,1.0	1.0,1.0,1.0	-0.003
22104	"ENSG00000130529.16"	"TRPM4"	chr19	+	49211014	49211087	49210600	49210842	49211163	49211269	22104	85,117,81	2,0,0	159,116,112	3,0,5	222	149	0.172403194252	1.0	0.966,1.0,1.0	0.973,1.0,0.938	0.018
22105	"ENSG00000137845.15"	"ADAM10"	chr15	-	58610998	58611107	58609157	58610517	58611807	58611991	22105	484,438,414	2,1,0	669,574,377	0,0,1	258	149	1	1.0	0.993,0.996,1.0	1.0,1.0,0.995	-0.002
22106	"ENSG00000137845.15"	"ADAM10"	chr15	-	58643885	58643978	58640776	58640960	58646054	58646204	22106	360,289,289	6,8,1	488,365,205	16,18,3	242	149	0.00586534439254	0.2664152016329714	0.974,0.957,0.994	0.949,0.926,0.977	0.024
22107	"ENSG00000137845.15"	"ADAM10"	chr15	-	58646054	58646204	58643885	58643978	58665096	58665197	22107	380,291,276	0,0,1	480,399,223	0,0,0	299	149	1	1.0	1.0,1.0,0.993	1.0,1.0,1.0	-0.002
22109	"ENSG00000137845.15"	"ADAM10"	chr15	-	58679123	58679282	58665096	58665197	58682195	58682314	22109	475,358,298	1,0,1	524,504,295	0,2,0	308	149	1	1.0	0.996,1.0,0.993	1.0,0.992,1.0	-0.001
22110	"ENSG00000137845.15"	"ADAM10"	chr15	-	58682195	58682314	58679123	58679282	58717576	58717727	22110	403,266,252	0,0,0	422,355,248	0,2,0	268	149	1	1.0	1.0,1.0,1.0	1.0,0.99,1.0	0.003
22111	"ENSG00000137845.15"	"ADAM10"	chr15	-	58698279	58698404	58679158	58679282	58717576	58717727	22111	2,0,1	0,0,0	0,3,3	0,2,0	274	149	1	1.0	1.0,NA,1.0	NA,0.449,1.0	0.275
22112	"ENSG00000137845.15"	"ADAM10"	chr15	-	58698279	58698404	58682251	58682314	58717576	58717727	22112	4,0,0	221,140,146	3,3,4	219,209,148	274	149	1	1.0	0.01,0.0,0.0	0.007,0.008,0.014	-0.006
22114	"ENSG00000137845.15"	"ADAM10"	chr15	-	58717576	58717727	58682195	58682314	58749479	58749707	22114	332,257,220	0,0,0	374,346,232	0,0,3	300	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.975	0.008
22121	"ENSG00000128918.15"	"ALDH1A2"	chr15	-	58258141	58258239	58257425	58257555	58331178	58331379	22121	2,0,3	0,0,0	2,1,0	1,0,1	247	149	1	1.0	1.0,NA,1.0	0.547,1.0,0.0	0.484
22122	"ENSG00000255529.9"	"POLR2M"	chr15	+	57707466	57707566	57706713	57706955	57708713	57708962	22122	3,0,2	95,89,55	0,0,0	87,77,62	249	149	1	1.0	0.019,0.0,0.021	0.0,0.0,0.0	0.013
22123	"ENSG00000255529.9"	"POLR2M"	chr15	+	57708713	57709358	57706711	57706955	57711983	57712188	22123	1025,1007,790	0,0,0	1291,1044,680	1,0,0	794	149	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001
22124	"ENSG00000255529.9"	"POLR2M"	chr15	+	57709184	57709358	57706724	57706955	57711983	57712188	22124	199,185,205	0,0,0	301,217,134	1,0,0	323	149	1	1.0	1.0,1.0,1.0	0.993,1.0,1.0	0.002
22125	"ENSG00000263155.7"	"MYZAP"	chr15	+	57625778	57625892	57621607	57621700	57629701	57629854	22125	13,9,15	0,0,1	19,24,13	0,0,0	263	149	1	1.0	1.0,1.0,0.895	1.0,1.0,1.0	-0.035
22128	"ENSG00000100162.16"	"CENPM"	chr22	-	41928803	41928934	41927513	41927982	41943609	41943701	22128	8,11,6	0,0,0	8,4,5	0,1,2	280	149	0.597717155604	1.0	1.0,1.0,1.0	1.0,0.68,0.571	0.25
22129	"ENSG00000100162.16"	"CENPM"	chr22	-	41928803	41928934	41927513	41927982	41945224	41945304	22129	4,7,4	0,0,2	8,4,5	4,0,0	280	149	0.330737209764	1.0	1.0,1.0,0.516	0.516,1.0,1.0	0.0
22130	"ENSG00000100162.16"	"CENPM"	chr22	-	41943609	41943701	41927513	41927982	41945224	41945304	22130	155,217,163	0,0,2	254,227,154	4,0,0	241	149	1	1.0	1.0,1.0,0.981	0.975,1.0,1.0	0.002
22131	"ENSG00000100162.16"	"CENPM"	chr22	-	41943609	41943701	41928803	41928934	41945224	41945304	22131	159,221,165	0,0,0	254,226,153	0,0,1	241	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.99	0.003
22132	"ENSG00000100162.16"	"CENPM"	chr22	-	41943609	41943701	41938736	41939196	41945224	41945304	22132	206,286,201	4,2,3	345,317,226	6,8,10	241	149	0.0246237357759	0.5845940417002026	0.97,0.989,0.976	0.973,0.961,0.933	0.023
22133	"ENSG00000128849.11"	"CGNL1"	chr15	+	57402660	57402714	57376504	57376567	57405965	57406064	22133	0,1,1	0,0,0	0,0,0	0,1,0	203	149	1	1.0	NA,1.0,1.0	NA,0.0,NA	1.0
22134	"ENSG00000128849.11"	"CGNL1"	chr15	+	57405965	57406064	57376504	57376567	57406972	57407282	22134	2,2,2	1,0,0	1,2,2	0,1,0	248	149	1	1.0	0.546,1.0,1.0	1.0,0.546,1.0	0.0
22139	"ENSG00000285253.1"	"ENSG00000285253"	chr15	-	56658423	56658486	56654384	56654503	56666394	56666535	22139	32,36,48	0,0,0	59,47,33	2,1,0	212	149	0.523685822991	1.0	1.0,1.0,1.0	0.954,0.971,1.0	0.025
22140	"ENSG00000285253.1"	"ENSG00000285253"	chr15	-	56682253	56682477	56678663	56678821	56689040	56689150	22140	65,52,50	1,3,6	60,73,52	4,1,0	373	149	0.0656166437927	0.9396055414327247	0.963,0.874,0.769	0.857,0.967,1.0	-0.073
22141	"ENSG00000285253.1"	"ENSG00000285253"	chr15	-	56693097	56693215	56689299	56689470	56700932	56701072	22141	51,60,37	0,0,1	66,67,30	0,0,0	267	149	1	1.0	1.0,1.0,0.954	1.0,1.0,1.0	-0.015
22142	"ENSG00000285253.1"	"ENSG00000285253"	chr15	-	56693097	56693215	56689299	56689470	56704120	56704267	22142	31,22,6	0,0,1	25,29,17	0,0,0	267	149	1	1.0	1.0,1.0,0.77	1.0,1.0,1.0	-0.077
