ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
6944	"ENSG00000162613.18"	"FUBP1"	chr1	-	77947452	77947552	77947452	77947547	77949154	77949300	6944	4,3,2	1,3,6	5,3,4	5,0,0	154	149	0.0442529822834	0.5888074658047865	0.795,0.492,0.244	0.492,1.0,1.0	-0.32
6945	"ENSG00000162613.18"	"FUBP1"	chr1	-	77948404	77948914	77948404	77948774	77949154	77949300	6945	22,22,20	437,443,343	35,34,22	651,507,386	289	149	0.495071302263	1.0	0.025,0.025,0.029	0.027,0.033,0.029	-0.003
6946	"ENSG00000162613.18"	"FUBP1"	chr1	-	77967048	77967101	77967048	77967098	77967626	77967666	6946	222,193,168	442,398,337	254,228,146	493,501,297	152	149	0.874237174754	1.0	0.33,0.322,0.328	0.336,0.308,0.325	0.004
6948	"ENSG00000138326.21"	"RPS24"	chr10	+	78037438	78040225	78040200	78040225	78037193	78037304	6948	6416,6355,5333	0,1,0	8042,7067,4794	1,0,0	2911	149	1	1.0	1.0,0.997,1.0	0.998,1.0,1.0	-0.0
6949	"ENSG00000138326.21"	"RPS24"	chr10	+	78037438	78040225	78040203	78040225	78037193	78037304	6949	6417,6356,5336	202,244,205	8043,7070,4794	347,216,142	2914	149	0.669057578022	1.0	0.619,0.571,0.571	0.542,0.626,0.633	-0.013
6950	"ENSG00000138326.21"	"RPS24"	chr10	+	78040200	78040225	78040203	78040225	78037193	78037304	6950	1,2,3	202,244,205	2,3,0	347,216,142	152	149	1	1.0	0.005,0.008,0.014	0.006,0.013,0.0	0.003
6952	"ENSG00000109794.15"	"FAM149A"	chr4	+	186149565	186149704	186149592	186149704	186149172	186149283	6952	1,5,3	0,4,4	3,10,0	0,0,5	176	149	0.123229125461	0.9333435334719776	1.0,0.514,0.388	1.0,1.0,0.0	-0.033
6953	"ENSG00000109794.15"	"FAM149A"	chr4	+	186167180	186167262	186167183	186167262	186166967	186167096	6953	4,3,3	1,1,1	4,5,3	3,0,2	152	149	0.314286769477	1.0	0.797,0.746,0.746	0.567,1.0,0.595	0.042
6955	"ENSG00000064687.13"	"ABCA7"	chr19	+	1056906	1057429	1057313	1057429	1056329	1056499	6955	82,93,86	0,0,1	114,101,103	2,0,0	556	149	1	1.0	1.0,1.0,0.958	0.939,1.0,1.0	0.006
6956	"ENSG00000064687.13"	"ABCA7"	chr19	+	1056906	1058747	1058617	1058747	1056329	1056499	6956	165,154,147	2,6,2	174,167,135	5,4,3	1860	149	0.712442626881	1.0	0.869,0.673,0.855	0.736,0.77,0.783	0.036
6957	"ENSG00000064687.13"	"ABCA7"	chr19	+	1057914	1058059	1057968	1058059	1057313	1057429	6957	57,81,62	4,5,0	105,87,67	6,0,0	203	149	0.184612941108	1.0	0.913,0.922,1.0	0.928,1.0,1.0	-0.031
6958	"ENSG00000064687.13"	"ABCA7"	chr19	+	1063759	1064253	1064160	1064253	1063543	1063678	6958	6,2,2	0,0,0	20,9,12	2,0,0	550	149	1	1.0	1.0,1.0,1.0	0.73,1.0,1.0	0.09
6967	"ENSG00000136270.14"	"TBRG4"	chr7	-	45108826	45109287	45108826	45109243	45111663	45112047	6967	283,331,208	0,1,1	441,368,284	0,0,3	193	149	1	1.0	1.0,0.996,0.994	1.0,1.0,0.987	0.001
6987	"ENSG00000249173.9"	"LINC01093"	chr4	-	184899094	184899200	184899094	184899196	184899306	184899329	6987	0,0,0	2,0,1	0,1,0	0,0,1	153	149	1	1.0	0.0,NA,0.0	NA,1.0,0.0	-0.5
6988	"ENSG00000164305.20"	"CASP3"	chr4	-	184632267	184635418	184632267	184632396	184638400	184638468	6988	271,203,174	0,2,0	282,234,185	0,1,0	3171	149	1	1.0	1.0,0.827,1.0	1.0,0.917,1.0	-0.03
6993	"ENSG00000117676.14"	"RPS6KA1"	chr1	+	26555150	26555221	26555183	26555221	26554595	26554738	6993	287,296,212	2,1,1	374,263,221	2,0,0	182	149	1	1.0	0.992,0.996,0.994	0.994,1.0,1.0	-0.004
6994	"ENSG00000168538.16"	"TRAPPC11"	chr4	+	183667961	183668117	183668002	183668117	183667059	183667130	6994	4,5,6	175,148,164	2,4,3	292,205,150	190	149	0.075638341283	0.7389923487311191	0.018,0.026,0.028	0.005,0.015,0.015	0.012
6995	"ENSG00000168538.16"	"TRAPPC11"	chr4	+	183680119	183680267	183680207	183680267	183679352	183679486	6995	321,293,227	5,5,3	413,338,223	7,9,5	237	149	0.280040322032	1.0	0.976,0.974,0.979	0.974,0.959,0.966	0.01
6996	"ENSG00000168538.16"	"TRAPPC11"	chr4	+	183706786	183706940	183706806	183706940	183704978	183705070	6996	6,5,3	226,243,191	4,6,2	268,218,151	169	149	0.729603250631	1.0	0.023,0.018,0.014	0.013,0.024,0.012	0.002
6997	"ENSG00000182552.15"	"RWDD4"	chr4	-	183651217	183651327	183651217	183651323	183655880	183655961	6997	308,285,248	21,17,8	452,326,260	33,17,16	153	149	0.442292152624	1.0	0.935,0.942,0.968	0.93,0.949,0.941	0.008
7007	"ENSG00000303584.1"	"ENSG00000303584"	chr4	-	182874410	182874878	182874410	182874875	182877510	182877760	7007	0,1,1	0,1,0	0,1,2	0,1,0	152	149	1	1.0	NA,0.495,1.0	NA,0.495,1.0	0.0
7008	"ENSG00000303584.1"	"ENSG00000303584"	chr4	-	182874489	182874875	182874489	182874701	182877510	182877760	7008	2,11,2	0,3,0	3,1,6	0,0,0	323	149	0.515911511614	1.0	1.0,0.628,1.0	1.0,1.0,1.0	-0.124
7009	"ENSG00000303584.1"	"ENSG00000303584"	chr4	-	182874499	182874701	182874499	182874686	182877510	182877760	7009	0,3,0	0,0,0	0,0,0	0,0,1	164	149	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
7010	"ENSG00000303584.1"	"ENSG00000303584"	chr4	-	182874499	182874794	182874499	182874686	182877510	182877760	7010	3,6,1	0,0,0	4,0,5	0,0,1	257	149	1	1.0	1.0,1.0,1.0	1.0,NA,0.744	0.128
7011	"ENSG00000303584.1"	"ENSG00000303584"	chr4	-	182874499	182874875	182874499	182874686	182877510	182877760	7011	2,11,2	0,0,0	3,1,6	0,0,1	338	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.726	0.091
7012	"ENSG00000303584.1"	"ENSG00000303584"	chr4	-	182874499	182874878	182874499	182874686	182877510	182877760	7012	2,11,3	0,0,0	3,1,8	0,0,1	341	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.778	0.074
7013	"ENSG00000303584.1"	"ENSG00000303584"	chr4	-	182874499	182874794	182874499	182874701	182877510	182877760	7013	3,6,1	0,3,0	4,0,5	0,0,0	242	149	1	1.0	1.0,0.552,1.0	1.0,NA,1.0	-0.149
7014	"ENSG00000303584.1"	"ENSG00000303584"	chr4	-	182874499	182874878	182874499	182874701	182877510	182877760	7014	2,11,3	0,3,0	3,1,8	0,0,0	326	149	0.513303070809	1.0	1.0,0.626,1.0	1.0,1.0,1.0	-0.125
7015	"ENSG00000303584.1"	"ENSG00000303584"	chr4	-	182874499	182874875	182874499	182874794	182877510	182877760	7015	1,6,1	2,1,0	0,1,1	1,0,0	230	149	0.353781697685	1.0	0.245,0.795,1.0	0.0,1.0,1.0	0.013
7016	"ENSG00000303584.1"	"ENSG00000303584"	chr4	-	182874499	182874878	182874499	182874794	182877510	182877760	7016	1,6,2	2,1,0	0,1,3	1,0,0	233	149	0.355368144337	1.0	0.242,0.793,1.0	0.0,1.0,1.0	0.012
7019	"ENSG00000070087.15"	"PFN2"	chr3	-	149964903	149966586	149964903	149966264	149968357	149968550	7019	1248,1210,964	334,382,282	1618,1507,965	489,496,296	471	149	0.460691641902	1.0	0.542,0.501,0.52	0.511,0.49,0.508	0.018
7021	"ENSG00000127080.10"	"IPPK"	chr9	-	92635157	92635308	92635157	92635246	92638000	92638280	7021	56,60,62	0,4,0	76,76,47	2,4,0	211	149	0.38796793844	1.0	1.0,0.914,1.0	0.964,0.931,1.0	0.006
7022	"ENSG00000127080.10"	"IPPK"	chr9	-	92635157	92635308	92635157	92635246	92640709	92640782	7022	24,28,31	0,0,0	34,33,21	0,1,0	211	149	1	1.0	1.0,1.0,1.0	1.0,0.959,1.0	0.014
7025	"ENSG00000216937.14"	"CCDC7"	chr10	+	32728886	32728997	32728931	32728997	32726733	32726832	7025	8,1,8	0,0,1	10,5,1	1,0,0	194	149	1	1.0	1.0,1.0,0.86	0.885,1.0,1.0	-0.008
7026	"ENSG00000161526.15"	"SAP30BP"	chr17	+	75705610	75706092	75706007	75706092	75704755	75704814	7026	49,54,43	297,348,258	67,72,51	426,367,220	546	149	0.271185585474	1.0	0.043,0.041,0.044	0.041,0.051,0.059	-0.008
7028	"ENSG00000188566.15"	"NDOR1"	chr9	+	137215406	137215521	137215427	137215521	137215094	137215202	7028	59,51,31	2,0,2	110,69,73	4,1,0	170	149	0.743472852121	1.0	0.963,1.0,0.931	0.96,0.984,1.0	-0.017
7029	"ENSG00000188566.15"	"NDOR1"	chr9	+	137216066	137216188	137216093	137216188	137215898	137216017	7029	9,12,8	93,150,102	18,11,12	191,149,129	176	149	0.818685209105	1.0	0.076,0.063,0.062	0.074,0.059,0.073	-0.002
7031	"ENSG00000135336.17"	"ORC3"	chr6	+	87656902	87656982	87656905	87656982	87653115	87653249	7031	92,98,61	84,88,72	96,87,50	101,96,83	152	149	0.17683777742	1.0	0.518,0.522,0.454	0.482,0.47,0.371	0.057
7060	"ENSG00000290425.2"	"PI4KAP1"	chr22	-	18535244	18535448	18535244	18535328	18535858	18535948	7060	2,5,5	106,130,112	5,8,1	183,118,91	269	149	0.903598976506	1.0	0.01,0.021,0.024	0.015,0.036,0.006	-0.001
7061	"ENSG00000290425.2"	"PI4KAP1"	chr22	-	18536649	18537412	18536649	18536808	18538432	18538558	7061	270,305,191	4,2,3	373,347,232	6,3,2	753	149	0.91058249615	1.0	0.93,0.968,0.926	0.925,0.958,0.958	-0.006
7062	"ENSG00000290425.2"	"PI4KAP1"	chr22	-	18547245	18547421	18547245	18547373	18548010	18548118	7062	5,9,9	41,39,41	12,3,10	46,29,31	197	149	0.589387634407	1.0	0.084,0.149,0.142	0.165,0.073,0.196	-0.02
7063	"ENSG00000290425.2"	"PI4KAP1"	chr22	-	18548669	18548856	18548669	18548827	18552472	18552573	7063	0,2,0	15,11,9	1,3,2	18,23,17	178	149	0.060229531729	0.6628584614005835	0.0,0.132,0.0	0.044,0.098,0.09	-0.033
7071	"ENSG00000164128.7"	"NPY1R"	chr4	-	163325855	163326134	163325855	163325931	163326664	163326705	7071	508,481,432	0,2,0	505,529,377	0,0,2	352	149	1	1.0	1.0,0.99,1.0	1.0,1.0,0.988	0.001
7080	"ENSG00000259456.5"	"ADNP-AS1"	chr20	+	50931371	50931449	50931374	50931449	50930594	50930635	7080	2,1,0	1,0,2	4,1,5	1,0,0	152	149	0.213754431745	1.0	0.662,1.0,0.0	0.797,1.0,1.0	-0.378
7081	"ENSG00000259456.5"	"ADNP-AS1"	chr20	+	50931371	50931449	50931374	50931449	50930594	50930670	7081	2,2,0	2,0,0	6,1,4	3,4,1	152	149	1	1.0	0.495,1.0,NA	0.662,0.197,0.797	0.196
7082	"ENSG00000259456.5"	"ADNP-AS1"	chr20	+	50931371	50931449	50931374	50931449	50931000	50931054	7082	2,1,0	0,3,0	4,1,4	1,3,1	152	149	1	1.0	1.0,0.246,NA	0.797,0.246,0.797	0.01
7083	"ENSG00000259456.5"	"ADNP-AS1"	chr20	+	50933719	50933827	50933723	50933827	50931374	50931449	7083	13,10,7	9,11,10	17,19,22	20,21,14	153	149	0.86298580613	1.0	0.584,0.47,0.405	0.453,0.468,0.605	-0.022
7088	"ENSG00000125952.21"	"MAX"	chr14	-	65075126	65077428	65075126	65076663	65077912	65078036	7088	120,97,108	515,615,465	132,117,94	749,600,459	914	149	0.573080241479	1.0	0.037,0.025,0.036	0.028,0.031,0.032	0.002
7091	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942768	136942973	136942768	136942943	136943348	136943506	7091	8,11,4	436,445,328	16,19,20	654,573,423	179	149	0.0160359403497	0.38373374443443603	0.015,0.02,0.01	0.02,0.027,0.038	-0.013
7092	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942768	136943003	136942768	136942943	136943348	136943506	7092	7,13,5	436,445,328	16,15,19	654,573,423	209	149	0.0950882062776	0.8269597352569606	0.011,0.02,0.011	0.017,0.018,0.031	-0.008
7093	"ENSG00000159069.14"	"FBXW5"	chr9	-	136942768	136943003	136942768	136942973	136943348	136943506	7093	1,2,2	2,0,1	5,3,4	5,7,5	179	149	0.0929126755625	0.8172638539964802	0.294,1.0,0.625	0.454,0.263,0.4	0.267
7094	"ENSG00000171566.12"	"PLRG1"	chr4	-	154537968	154538108	154537968	154538082	154539104	154539213	7094	210,228,161	2,0,1	248,241,151	4,0,0	175	149	1	1.0	0.989,1.0,0.993	0.981,1.0,1.0	0.0
7096	"ENSG00000176387.7"	"HSD11B2"	chr16	+	67435532	67435840	67435627	67435840	67430651	67430779	7096	14,18,13	6,2,3	10,16,9	7,11,3	244	149	0.047350850522	0.5970699182355547	0.588,0.846,0.726	0.466,0.47,0.647	0.192
7097	"ENSG00000121210.16"	"TMEM131L"	chr4	+	153584834	153584931	153584837	153584931	153583563	153583672	7097	35,30,30	3,7,6	40,45,23	13,13,3	152	149	0.163523667412	1.0	0.92,0.808,0.831	0.751,0.772,0.883	0.051
7098	"ENSG00000197818.12"	"SLC9A8"	chr20	+	49850761	49850844	49850809	49850844	49849578	49849680	7098	24,14,18	95,98,79	18,18,17	102,110,67	197	149	0.731210032561	1.0	0.16,0.098,0.147	0.118,0.11,0.161	0.005
7100	"ENSG00000065029.15"	"ZNF76"	chr6	+	35290252	35290382	35290265	35290382	35287645	35287845	7100	6,16,9	224,243,194	9,12,4	316,226,205	162	149	0.234232167701	1.0	0.024,0.057,0.041	0.026,0.047,0.018	0.01
7101	"ENSG00000065029.15"	"ZNF76"	chr6	+	35292539	35292787	35292553	35292787	35291557	35291737	7101	4,7,7	90,93,73	14,11,10	111,91,101	163	149	0.074587970392	0.7324449972733527	0.039,0.064,0.081	0.103,0.1,0.083	-0.034
7108	"ENSG00000059691.12"	"GATB"	chr4	-	151701328	151701518	151701328	151701456	151703850	151703895	7108	216,212,164	0,0,2	229,245,144	0,0,3	211	149	1	1.0	1.0,1.0,0.983	1.0,1.0,0.971	0.004
7128	"ENSG00000124508.17"	"BTN2A2"	chr6	+	26392374	26394874	26394297	26394874	26390802	26390829	7128	91,104,48	0,0,0	105,104,98	2,1,0	2072	149	0.755106510176	1.0	1.0,1.0,1.0	0.791,0.882,1.0	0.109
7129	"ENSG00000233871.3"	"DLG5-AS1"	chr10	+	77927787	77927947	77927826	77927947	77927519	77927622	7129	1,0,0	2,0,0	1,2,0	0,0,0	188	149	1	1.0	0.284,NA,NA	1.0,1.0,NA	-0.716
7130	"ENSG00000213023.11"	"SYT3"	chr19	-	50637263	50637790	50637263	50637426	50639024	50639162	7130	10,4,2	0,0,0	7,0,4	2,0,2	513	149	1	1.0	1.0,1.0,1.0	0.504,NA,0.367	0.565
7132	"ENSG00000198589.15"	"LRBA"	chr4	-	150282449	150282646	150282449	150282643	150285932	150286034	7132	216,232,198	8,4,2	226,196,142	3,3,2	152	149	0.244579033088	1.0	0.964,0.983,0.99	0.987,0.985,0.986	-0.007
7133	"ENSG00000198589.15"	"LRBA"	chr4	-	150321190	150321383	150321190	150321368	150325808	150325898	7133	78,82,95	135,132,129	107,118,46	232,150,95	164	149	0.429969074595	1.0	0.344,0.361,0.401	0.295,0.417,0.306	0.029
7136	"ENSG00000103942.13"	"HOMER2"	chr15	-	82859028	82859168	82859028	82859135	82864166	82864259	7136	18,27,16	229,254,222	18,29,22	360,334,213	182	149	0.580224292779	1.0	0.06,0.08,0.056	0.039,0.066,0.078	0.004
7137	"ENSG00000103942.13"	"HOMER2"	chr15	-	82859028	82859186	82859028	82859135	82864166	82864259	7137	7,7,5	229,254,222	5,7,6	360,334,213	200	149	0.41040841792	1.0	0.022,0.02,0.017	0.01,0.015,0.021	0.004
7138	"ENSG00000103942.13"	"HOMER2"	chr15	-	82859028	82859186	82859028	82859168	82864166	82864259	7138	0,0,0	11,20,11	0,0,1	13,22,17	167	149	1	1.0	0.0,0.0,0.0	0.0,0.0,0.05	-0.017
7140	"ENSG00000227057.10"	"WDR46"	chr6	-	33287964	33288026	33287964	33288002	33288147	33288235	7140	429,551,385	1,0,0	716,483,394	0,1,0	173	149	1	1.0	0.997,1.0,1.0	1.0,0.998,1.0	-0.0
7143	"ENSG00000177963.15"	"RIC8A"	chr11	+	209174	209318	209270	209318	208799	208938	7143	12,15,6	145,134,120	26,15,15	243,198,155	245	149	0.518256053181	1.0	0.048,0.064,0.03	0.061,0.044,0.056	-0.006
7144	"ENSG00000177963.15"	"RIC8A"	chr11	+	210570	210662	210574	210662	209406	210000	7144	190,181,166	2,2,2	253,245,175	1,3,2	153	149	1	1.0	0.989,0.989,0.988	0.996,0.988,0.988	-0.002
7145	"ENSG00000177963.15"	"RIC8A"	chr11	+	212596	212759	212614	212759	212415	212511	7145	10,19,11	236,362,215	29,22,17	388,344,271	167	149	0.120450330157	0.9274916162255871	0.036,0.045,0.044	0.063,0.054,0.053	-0.015
7149	"ENSG00000144524.18"	"COPS7B"	chr2	+	231801139	231801207	231801154	231801207	231798858	231798964	7149	8,7,11	0,3,0	14,11,6	3,4,3	164	149	0.0094382737523	0.31055005518733914	1.0,0.679,1.0	0.809,0.714,0.645	0.17
7154	"ENSG00000251600.10"	"GUSBP5"	chr4	+	143865002	143866076	143865970	143866076	143861141	143861246	7154	5,8,7	2,0,0	12,9,3	0,0,0	1117	149	0.465329064756	1.0	0.25,1.0,1.0	1.0,1.0,1.0	-0.25
7159	"ENSG00000125879.5"	"OTOR"	chr20	+	16749766	16750010	16749902	16750010	16748866	16749006	7159	0,1,7	0,2,2	4,1,1	0,5,0	285	149	1	1.0	NA,0.207,0.647	1.0,0.095,1.0	-0.271
7160	"ENSG00000166436.18"	"TRIM66"	chr11	-	8621031	8621321	8621031	8621237	8621644	8621819	7160	16,25,32	9,5,7	34,28,16	10,5,5	233	149	0.751230479947	1.0	0.532,0.762,0.745	0.685,0.782,0.672	-0.033
7162	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510431	29510180	29510411	29512811	29512983	7162	9,6,4	0,9,8	4,7,3	12,4,3	169	149	0.356364420928	1.0	1.0,0.37,0.306	0.227,0.607,0.469	0.124
7163	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510435	29510180	29510411	29512811	29512983	7163	2,7,3	0,9,8	3,6,2	12,4,3	173	149	0.541506820899	1.0	1.0,0.401,0.244	0.177,0.564,0.365	0.18
7164	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510640	29510180	29510411	29512811	29512983	7164	16,17,20	0,9,8	18,17,10	12,4,3	378	149	0.390976415005	1.0	1.0,0.427,0.496	0.372,0.626,0.568	0.119
7165	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510643	29510180	29510411	29512811	29512983	7165	16,18,22	0,9,8	22,17,9	12,4,3	381	149	0.372980225906	1.0	1.0,0.439,0.518	0.418,0.624,0.54	0.125
7166	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510645	29510180	29510411	29512811	29512983	7166	16,13,19	0,9,8	14,16,9	12,4,3	383	149	0.373638999566	1.0	1.0,0.36,0.48	0.312,0.609,0.539	0.127
7167	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510435	29510180	29510431	29512811	29512983	7167	1,4,0	8,3,1	1,2,0	2,3,1	153	149	0.489070677636	1.0	0.109,0.565,0.0	0.327,0.394,0.0	-0.016
7168	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510640	29510180	29510431	29512811	29512983	7168	15,14,17	8,3,1	16,13,8	2,3,1	358	149	0.436941076243	1.0	0.438,0.66,0.876	0.769,0.643,0.769	-0.069
7169	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510643	29510180	29510431	29512811	29512983	7169	15,15,19	8,3,1	20,13,7	2,3,1	361	149	0.405515945462	1.0	0.436,0.674,0.887	0.805,0.641,0.743	-0.064
7170	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510645	29510180	29510431	29512811	29512983	7170	15,10,16	8,3,1	12,12,7	2,3,1	363	149	0.539646947106	1.0	0.435,0.578,0.868	0.711,0.621,0.742	-0.064
7171	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510640	29510180	29510435	29512811	29512983	7171	15,13,17	1,3,0	16,13,8	1,2,0	354	149	0.558311262045	1.0	0.863,0.646,1.0	0.871,0.732,1.0	-0.031
7172	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510643	29510180	29510435	29512811	29512983	7172	15,14,19	1,3,0	20,13,7	1,2,0	357	149	0.528078906713	1.0	0.862,0.661,1.0	0.893,0.731,1.0	-0.034
7173	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510645	29510180	29510435	29512811	29512983	7173	15,9,16	1,3,0	12,12,7	1,2,0	359	149	0.611015337494	1.0	0.862,0.555,1.0	0.833,0.713,1.0	-0.043
7174	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510643	29510180	29510640	29512811	29512983	7174	0,5,4	0,4,2	10,1,0	4,1,1	152	149	1	1.0	NA,0.551,0.662	0.71,0.495,0.0	0.205
7175	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510645	29510180	29510640	29512811	29512983	7175	0,0,1	0,4,2	2,0,0	4,1,1	154	149	1	1.0	NA,0.0,0.326	0.326,0.0,0.0	0.054
7176	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29510180	29510645	29510180	29510643	29512811	29512983	7176	0,0,1	0,5,4	0,0,0	8,1,0	151	149	1	1.0	NA,0.0,0.198	0.0,0.0,NA	0.099
7177	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29561858	29561938	29561858	29561922	29563387	29563656	7177	0,0,0	20,27,18	0,0,1	41,29,20	165	149	1	1.0	0.0,0.0,0.0	0.0,0.0,0.043	-0.014
7178	"ENSG00000103769.10"	"RAB11A"	chr15	+	65879670	65879751	65879724	65879751	65877761	65877955	7178	2113,2132,1904	0,0,1	3002,2536,1631	0,0,0	203	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
7179	"ENSG00000125149.12"	"PHAF1"	chr16	+	67110118	67110239	67110144	67110239	67109961	67110004	7179	13,16,3	2,0,0	16,21,10	0,0,0	175	149	1	1.0	0.847,1.0,1.0	1.0,1.0,1.0	-0.051
7185	"ENSG00000134285.11"	"FKBP11"	chr12	-	48923781	48923974	48923781	48923852	48924222	48924256	7185	11,4,7	73,91,79	7,4,6	115,116,73	271	149	0.156721229825	1.0	0.077,0.024,0.046	0.032,0.019,0.043	0.018
7186	"ENSG00000134285.11"	"FKBP11"	chr12	-	48925045	48925122	48925045	48925111	48925299	48925492	7186	0,0,4	26,32,34	5,0,0	41,48,32	160	149	0.86837835824	1.0	0.0,0.0,0.099	0.102,0.0,0.0	-0.001
7187	"ENSG00000157578.14"	"LCA5L"	chr21	-	39429130	39429394	39429130	39429211	39435419	39435542	7187	1,0,0	2,3,3	2,0,0	1,0,0	332	149	1	1.0	0.183,0.0,0.0	0.473,NA,NA	-0.412
7188	"ENSG00000157578.14"	"LCA5L"	chr21	-	39435419	39435573	39435419	39435542	39444134	39444201	7188	2,0,0	0,1,0	0,2,0	0,2,0	180	149	1	1.0	1.0,0.0,NA	NA,0.453,NA	0.047
7198	"ENSG00000184465.17"	"WDR27"	chr6	-	169663562	169663878	169663562	169663649	169664165	169664286	7198	32,29,27	10,10,12	36,38,30	6,4,8	378	149	0.0286896985464	0.49733364429983623	0.558,0.533,0.47	0.703,0.789,0.596	-0.176
7200	"ENSG00000184465.17"	"WDR27"	chr6	-	169667981	169668185	169667981	169668095	169670568	169670693	7200	8,9,5	2,3,4	6,8,8	2,3,0	239	149	0.223688395185	1.0	0.714,0.652,0.438	0.652,0.624,1.0	-0.157
7201	"ENSG00000132463.15"	"GRSF1"	chr4	-	70825295	70826245	70825295	70825431	70827851	70828036	7201	809,919,659	0,0,0	961,967,611	0,1,0	963	149	1	1.0	1.0,1.0,1.0	1.0,0.993,1.0	0.002
7202	"ENSG00000224842.3"	"LMX1B-DT"	chr9	-	126608093	126608508	126608093	126608461	126609143	126609214	7202	26,3,28	3,9,4	38,19,8	15,8,7	196	149	0.608737842694	1.0	0.868,0.202,0.842	0.658,0.644,0.465	0.048
7205	"ENSG00000164073.11"	"MFSD8"	chr4	-	127921523	127921963	127921523	127921771	127930682	127930817	7205	42,49,36	8,8,11	53,32,21	18,5,6	341	149	0.520338716613	1.0	0.696,0.728,0.588	0.563,0.737,0.605	0.036
7207	"ENSG00000164073.11"	"MFSD8"	chr4	-	127938782	127938838	127938782	127938836	127939852	127939997	7207	52,33,36	0,0,0	51,56,17	2,0,2	151	149	0.606779738293	1.0	1.0,1.0,1.0	0.962,1.0,0.893	0.048
7208	"ENSG00000164073.11"	"MFSD8"	chr4	-	127938782	127938838	127938782	127938836	127942044	127942158	7208	17,4,4	0,0,0	8,9,1	1,2,3	151	149	0.00113539271515	0.09866818798273459	1.0,1.0,1.0	0.888,0.816,0.248	0.349
7209	"ENSG00000164073.11"	"MFSD8"	chr4	-	127957500	127957592	127957500	127957590	127965071	127965164	7209	40,33,22	0,0,1	40,31,20	1,0,1	151	149	1	1.0	1.0,1.0,0.956	0.975,1.0,0.952	0.01
7210	"ENSG00000142731.11"	"PLK4"	chr4	+	127883261	127883357	127883265	127883357	127881830	127881926	7210	39,35,27	2,2,0	80,87,39	7,2,4	153	149	0.105468869697	0.8750963359353382	0.95,0.945,1.0	0.918,0.977,0.905	0.032
7213	"ENSG00000133805.16"	"AMPD3"	chr11	+	10496760	10496938	10496811	10496938	10495569	10495733	7213	1,0,0	32,43,18	1,0,1	43,30,37	200	149	1	1.0	0.023,0.0,0.0	0.017,0.0,0.02	-0.005
7215	"ENSG00000133805.16"	"AMPD3"	chr11	+	10504548	10504659	10504579	10504659	10502720	10502894	7215	42,26,23	4,3,2	46,40,32	4,4,3	180	149	0.969386410019	1.0	0.897,0.878,0.905	0.905,0.892,0.898	-0.005
7218	"ENSG00000106089.12"	"STX1A"	chr7	-	73700729	73700931	73700729	73700840	73702844	73702982	7218	118,170,131	10,4,1	236,182,155	8,15,4	240	149	0.317399238396	1.0	0.88,0.963,0.988	0.948,0.883,0.96	0.013
7220	"ENSG00000245571.8"	"FAM111A-DT"	chr11	-	59139956	59140161	59139956	59140091	59142870	59143327	7220	28,37,21	0,0,0	58,54,28	0,1,0	219	149	1	1.0	1.0,1.0,1.0	1.0,0.974,1.0	0.009
7221	"ENSG00000245571.8"	"FAM111A-DT"	chr11	-	59139956	59140167	59139956	59140091	59142870	59143327	7221	58,68,47	0,0,0	91,93,58	0,1,0	225	149	1	1.0	1.0,1.0,1.0	1.0,0.984,1.0	0.005
7222	"ENSG00000245571.8"	"FAM111A-DT"	chr11	-	59139956	59140167	59139956	59140161	59142870	59143327	7222	30,31,26	0,0,0	33,40,30	0,1,0	155	149	1	1.0	1.0,1.0,1.0	1.0,0.975,1.0	0.008
