ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1697	"ENSG00000102886.15"	"GDPD3"	chr16	-	30112657	30113064	30112657	30112793	30113021	30113064	1697	10,2,10	17,18,5	8,14,15	28,24,18	377	149	0.932664217734	1.0	0.189,0.042,0.441	0.101,0.187,0.248	0.045
1699	"ENSG00000103502.14"	"CDIPT"	chr16	-	29860580	29861259	29860580	29860662	29861105	29861259	1699	37,39,28	534,680,470	39,37,34	816,710,540	592	149	0.408238651688	1.0	0.017,0.014,0.015	0.012,0.013,0.016	0.002
1700	"ENSG00000103502.14"	"CDIPT"	chr16	-	29862585	29862869	29862585	29862720	29862814	29862869	1700	14,31,13	297,315,251	33,19,24	477,364,266	243	149	0.873202986824	1.0	0.028,0.057,0.031	0.041,0.031,0.052	-0.003
1702	"ENSG00000178921.14"	"PFAS"	chr17	+	8256266	8256648	8256266	8256407	8256523	8256648	1702	7,3,3	125,127,106	2,8,10	172,151,100	265	149	0.379885886245	1.0	0.031,0.013,0.016	0.006,0.029,0.053	-0.009
1703	"ENSG00000079616.14"	"KIF22"	chr16	+	29798592	29799184	29798592	29798747	29798974	29799184	1703	31,27,27	298,335,230	41,39,41	426,394,284	376	149	0.492150397437	1.0	0.04,0.031,0.044	0.037,0.038,0.054	-0.005
1704	"ENSG00000079616.14"	"KIF22"	chr16	+	29799263	29799781	29799263	29799494	29799627	29799781	1704	22,51,32	703,866,621	47,27,17	998,883,701	282	149	0.0667628697126	0.549241455848798	0.016,0.03,0.027	0.024,0.016,0.013	0.007
1705	"ENSG00000079616.14"	"KIF22"	chr16	+	29799912	29802937	29799912	29800048	29802768	29802937	1705	562,514,484	384,502,339	721,642,483	616,530,376	2869	149	0.60912478979	1.0	0.071,0.05,0.069	0.057,0.059,0.063	0.004
1706	"ENSG00000079616.14"	"KIF22"	chr16	+	29799912	29802937	29799912	29800048	29802847	29802937	1706	825,805,710	4,4,2	1055,919,729	1,2,2	2948	149	0.0652918151401	0.5423696759927233	0.912,0.91,0.947	0.982,0.959,0.949	-0.04
1707	"ENSG00000079616.14"	"KIF22"	chr16	+	29803997	29805026	29803997	29804065	29804575	29805026	1707	621,661,526	0,0,0	857,775,495	1,0,0	659	149	1	1.0	1.0,1.0,1.0	0.995,1.0,1.0	0.002
1708	"ENSG00000079616.14"	"KIF22"	chr16	+	29803997	29805026	29803997	29804065	29804813	29805026	1708	797,815,649	394,503,366	1093,956,612	661,464,427	897	149	0.574381810951	1.0	0.252,0.212,0.228	0.215,0.255,0.192	0.01
1710	"ENSG00000079616.14"	"KIF22"	chr16	+	29803997	29805174	29803997	29805026	29805114	29805174	1710	17,21,17	211,231,194	30,23,14	280,299,345	237	149	0.446683303396	1.0	0.048,0.054,0.052	0.063,0.046,0.025	0.007
1711	"ENSG00000079616.14"	"KIF22"	chr16	+	29805114	29805359	29805114	29805174	29805262	29805359	1711	5,8,3	134,153,122	16,13,4	176,170,202	237	149	0.115810221602	0.6877492737260624	0.023,0.032,0.015	0.054,0.046,0.012	-0.014
1713	"ENSG00000223749.12"	"MIR503HG"	chrX	-	134543322	134544797	134543322	134543999	134544713	134544797	1713	8,15,7	5,2,4	24,21,14	3,10,2	863	149	0.358155218995	1.0	0.216,0.564,0.232	0.58,0.266,0.547	-0.127
1721	"ENSG00000213658.13"	"LAT"	chr16	+	28985853	28986216	28985853	28985888	28986134	28986216	1721	8,22,11	33,30,16	10,10,15	39,15,25	395	149	0.648194954321	1.0	0.084,0.217,0.206	0.088,0.201,0.185	0.011
1722	"ENSG00000213658.13"	"LAT"	chr16	+	28986539	28986714	28986539	28986569	28986656	28986714	1722	2,5,2	61,50,32	1,7,4	62,43,41	236	149	0.537589694359	1.0	0.02,0.059,0.038	0.01,0.093,0.058	-0.015
1723	"ENSG00000260442.8"	"ATP2A1-AS1"	chr16	-	28878956	28879755	28878956	28879107	28879488	28879755	1723	14,9,3	0,2,0	31,23,18	1,2,0	530	149	0.389856432818	1.0	1.0,0.559,1.0	0.897,0.764,1.0	-0.034
1724	"ENSG00000260442.8"	"ATP2A1-AS1"	chr16	-	28879488	28879938	28879488	28879755	28879866	28879938	1724	4,3,5	1,0,0	4,12,7	0,0,0	260	149	1	1.0	0.696,1.0,1.0	1.0,1.0,1.0	-0.101
1725	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835545	28835758	1725	7,8,9	11,4,0	16,12,20	9,4,9	295	149	0.82084962236	1.0	0.243,0.503,1.0	0.473,0.602,0.529	0.047
1726	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835548	28835758	1726	7,8,10	62,76,51	16,14,21	85,83,122	298	149	0.222240981674	0.900980045684553	0.053,0.05,0.089	0.086,0.078,0.079	-0.017
1728	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28836485	28835932	28836122	28836448	28836485	1728	463,611,420	17,17,14	749,576,586	37,34,17	475	149	0.0600165456967	0.5225573273111151	0.895,0.919,0.904	0.864,0.842,0.915	0.032
1729	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28836485	28835932	28836176	28836448	28836485	1729	436,582,403	1,1,1	718,536,541	2,2,0	421	149	1	1.0	0.994,0.995,0.993	0.992,0.99,1.0	-0.0
1730	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836727	28837237	1730	1676,1914,1432	86,87,97	2341,1793,1567	137,134,109	754	149	0.0605347108702	0.5246702701328222	0.794,0.813,0.745	0.772,0.726,0.74	0.038
1731	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836485	28836727	28837237	1731	1472,1639,1261	52,85,49	2019,1524,1281	113,90,72	391	149	0.0169475840236	0.28354403958870233	0.915,0.88,0.907	0.872,0.866,0.871	0.031
1732	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836747	28837237	1732	1746,1973,1488	8,7,2	2449,1868,1633	2,8,0	774	149	0.320426428816	1.0	0.977,0.982,0.993	0.996,0.978,1.0	-0.007
1733	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836176	28836747	28837237	1733	1719,1944,1471	2,0,2	2418,1828,1588	6,0,0	720	149	1	1.0	0.994,1.0,0.993	0.988,1.0,1.0	-0.0
1734	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28837232	28835932	28836176	28836750	28837232	1734	1730,1959,1489	13,9,8	2445,1841,1602	19,23,11	723	149	0.0532858735226	0.4957149375884609	0.965,0.978,0.975	0.964,0.943,0.968	0.014
1735	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836750	28837237	1735	1757,1988,1506	19,20,25	2476,1881,1647	46,33,31	777	149	0.018679893819	0.296505653300377	0.947,0.95,0.92	0.912,0.916,0.911	0.026
1737	"ENSG00000188603.22"	"CLN3"	chr16	-	28477278	28477635	28477278	28477359	28477463	28477635	1737	558,664,512	2,5,4	875,580,524	1,11,3	253	149	0.943219858242	1.0	0.994,0.987,0.987	0.998,0.969,0.99	0.004
1738	"ENSG00000188603.22"	"CLN3"	chr16	-	28482104	28482382	28482104	28482198	28482326	28482382	1738	50,48,36	517,503,397	52,51,67	737,620,438	277	149	0.891913002114	1.0	0.049,0.049,0.047	0.037,0.042,0.076	-0.003
1739	"ENSG00000188603.22"	"CLN3"	chr16	-	28482104	28482545	28482104	28482382	28482476	28482545	1739	21,42,19	482,496,403	37,45,33	721,658,467	243	149	0.707590117227	1.0	0.026,0.049,0.028	0.031,0.04,0.042	-0.003
1740	"ENSG00000188603.22"	"CLN3"	chr16	-	28482326	28482672	28482326	28482382	28482607	28482672	1740	36,58,31	4,16,0	55,57,48	0,2,0	374	149	1.21803545023e-05	0.0033067562412623414	0.782,0.591,1.0	1.0,0.919,1.0	-0.182
1741	"ENSG00000188603.22"	"CLN3"	chr16	-	28482104	28482672	28482104	28482382	28482625	28482672	1741	39,62,34	0,0,0	58,60,50	1,0,0	392	149	1	1.0	1.0,1.0,1.0	0.957,1.0,1.0	0.014
1742	"ENSG00000188603.22"	"CLN3"	chr16	-	28482104	28482672	28482104	28482545	28482625	28482672	1742	30,40,25	338,361,312	41,38,30	477,461,316	229	149	0.691323767697	1.0	0.055,0.067,0.05	0.053,0.051,0.058	0.003
1743	"ENSG00000188603.22"	"CLN3"	chr16	-	28486577	28487541	28486577	28486650	28487455	28487541	1743	13,16,7	471,562,360	32,31,19	626,544,391	954	149	1	1.0	0.004,0.004,0.003	0.008,0.009,0.008	-0.005
1744	"ENSG00000188603.22"	"CLN3"	chr16	-	28487455	28488662	28487455	28487541	28488590	28488662	1744	32,32,25	9,15,19	38,46,36	26,31,15	1198	149	0.475811607436	1.0	0.307,0.21,0.141	0.154,0.156,0.23	0.039
1745	"ENSG00000188603.22"	"CLN3"	chr16	-	28491481	28491835	28491481	28491560	28491713	28491835	1745	22,27,23	134,172,112	42,36,27	198,173,226	302	149	0.871743838366	1.0	0.075,0.072,0.092	0.095,0.093,0.056	-0.002
1746	"ENSG00000188603.22"	"CLN3"	chr16	-	28491713	28492042	28491713	28491835	28492019	28492042	1746	125,130,98	72,65,44	214,182,174	101,105,67	333	149	0.636739255165	1.0	0.437,0.472,0.499	0.487,0.437,0.537	-0.018
1750	"ENSG00000198156.11"	"NPIPB6"	chr16	-	28362702	28363508	28362702	28362860	28363022	28363508	1750	1,0,2	30,17,16	2,1,3	13,17,14	311	149	0.0831069272568	0.6005605758643879	0.016,0.0,0.057	0.069,0.027,0.093	-0.039
1755	"ENSG00000103365.16"	"GGA2"	chr16	-	23493359	23494378	23493359	23493458	23494302	23494378	1755	298,260,214	180,183,158	399,294,193	274,196,141	993	149	0.861747020695	1.0	0.199,0.176,0.169	0.179,0.184,0.17	0.004
1756	"ENSG00000103365.16"	"GGA2"	chr16	-	23493359	23494378	23493359	23493587	23494302	23494378	1756	250,223,166	1,0,0	348,246,158	0,0,0	864	149	1	1.0	0.977,1.0,1.0	1.0,1.0,1.0	-0.008
1768	"ENSG00000299922.1"	"ENSG00000299922"	chr16	+	21293254	21294178	21293254	21293389	21293857	21294178	1768	10,21,10	0,0,0	12,12,4	0,1,0	617	149	1	1.0	1.0,1.0,1.0	1.0,0.743,1.0	0.086
1770	"ENSG00000066654.14"	"THUMPD1"	chr16	-	20733663	20737286	20733663	20736358	20736859	20737286	1770	420,384,244	101,75,60	480,458,295	81,83,73	650	149	0.290062839682	1.0	0.488,0.54,0.482	0.576,0.558,0.481	-0.035
1786	"ENSG00000174628.17"	"IQCK"	chr16	+	19763847	19764112	19763847	19763900	19764034	19764112	1786	2,4,4	34,45,26	2,2,2	46,32,37	283	149	0.18285500126	0.827527228978946	0.03,0.045,0.075	0.022,0.032,0.028	0.023
1788	"ENSG00000100316.16"	"RPL3"	chr22	-	39312883	39313310	39312883	39312984	39313190	39313310	1788	177,248,166	4331,4698,4049	311,228,163	5959,5289,3738	355	149	0.771449015565	1.0	0.017,0.022,0.017	0.021,0.018,0.018	-0.0
1789	"ENSG00000100316.16"	"RPL3"	chr22	-	39313190	39314208	39313190	39313310	39314106	39314208	1789	645,723,619	40,75,63	922,730,592	88,72,37	945	149	0.876663534473	1.0	0.718,0.603,0.608	0.623,0.615,0.716	-0.008
1792	"ENSG00000166783.22"	"MARF1"	chr16	-	15634756	15636342	15634756	15634931	15635655	15636342	1792	25,9,7	82,91,58	13,10,12	97,116,85	873	149	0.128624131083	0.7176880113511404	0.049,0.017,0.02	0.022,0.015,0.024	0.008
1793	"ENSG00000179889.21"	"PDXDC1"	chr16	+	15031734	15032979	15031734	15031906	15032860	15032979	1793	181,149,164	785,802,658	181,139,111	1036,916,651	1103	149	0.00940251862934	0.20911307674800517	0.03,0.024,0.033	0.023,0.02,0.023	0.007
1794	"ENSG00000183426.17"	"NPIPA1"	chr16	+	14935159	14935397	14935159	14935276	14935344	14935397	1794	131,168,127	5,7,5	221,182,147	13,8,2	217	149	0.783317817666	1.0	0.947,0.943,0.946	0.921,0.94,0.981	-0.002
1796	"ENSG00000140694.18"	"PARN"	chr16	-	14591912	14593378	14591912	14592033	14593300	14593378	1796	53,48,37	0,0,0	77,57,27	2,0,4	1416	149	0.000475307216797	0.036687193312184126	1.0,1.0,1.0	0.802,1.0,0.415	0.261
1797	"ENSG00000140694.18"	"PARN"	chr16	-	14609057	14610809	14609057	14609123	14610643	14610809	1797	0,0,0	194,192,181	0,0,4	275,167,145	1669	149	1	1.0	0.0,0.0,0.0	0.0,0.0,0.002	-0.001
1798	"ENSG00000140694.18"	"PARN"	chr16	-	14627105	14628251	14627105	14627187	14628171	14628251	1798	0,2,0	1,2,0	0,2,0	5,3,2	1133	149	1	1.0	0.0,0.116,NA	0.0,0.081,0.0	0.031
1802	"ENSG00000179094.17"	"PER1"	chr17	-	8146896	8147381	8146896	8147002	8147249	8147381	1802	14,1,6	11,10,4	6,7,0	12,8,11	396	149	0.215358435347	0.8887470272792138	0.324,0.036,0.361	0.158,0.248,0.0	0.105
1803	"ENSG00000067365.15"	"METTL22"	chr16	+	8628729	8629110	8628729	8628876	8629044	8629110	1803	276,349,243	4,1,0	466,366,277	1,2,0	317	149	1	1.0	0.97,0.994,1.0	0.995,0.989,1.0	-0.007
1804	"ENSG00000105202.9"	"FBL"	chr19	-	39834457	39834813	39834457	39834562	39834667	39834813	1804	20,19,16	585,668,476	34,26,10	785,594,528	254	149	0.501012424666	1.0	0.02,0.016,0.019	0.025,0.025,0.011	-0.002
1805	"ENSG00000105202.9"	"FBL"	chr19	-	39840616	39840787	39840616	39840682	39840721	39840787	1805	15,9,3	0,0,0	5,11,20	0,0,2	188	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.888	0.037
1806	"ENSG00000261884.2"	"ENSG00000261884"	chr16	-	67934796	67935478	67934796	67934948	67935295	67935478	1806	52,30,36	0,1,2	36,49,27	2,3,0	496	149	0.215266993864	0.8887470272792138	1.0,0.9,0.844	0.844,0.831,1.0	0.023
1807	"ENSG00000118894.15"	"EEF2KMT"	chr16	-	5090083	5090565	5090083	5090349	5090431	5090565	1807	8,9,5	154,138,103	14,15,10	212,142,148	231	149	0.184486301207	0.8303209932249132	0.032,0.04,0.03	0.041,0.064,0.042	-0.015
1810	"ENSG00000033011.14"	"ALG1"	chr16	+	5073152	5075536	5073152	5073256	5075387	5075536	1810	8,11,10	206,172,137	46,17,10	240,180,155	2280	149	0.873313029471	1.0	0.003,0.004,0.005	0.012,0.006,0.004	-0.003
1811	"ENSG00000033011.14"	"ALG1"	chr16	+	5073152	5075536	5073152	5073256	5075397	5075536	1811	21,20,22	2,5,2	70,29,19	2,4,2	2290	149	0.236285243866	0.9213837171654373	0.406,0.207,0.417	0.695,0.321,0.382	-0.123
1812	"ENSG00000033011.14"	"ALG1"	chr16	+	5078756	5079807	5078756	5078878	5079747	5079807	1812	6,0,0	0,0,1	2,2,3	2,2,0	1018	149	1	1.0	1.0,NA,0.0	0.128,0.128,1.0	0.081
1813	"ENSG00000033011.14"	"ALG1"	chr16	+	5082558	5083757	5082558	5082673	5083681	5083757	1813	15,25,29	160,153,125	34,14,16	203,168,118	1157	149	0.357030298998	1.0	0.012,0.021,0.029	0.021,0.011,0.017	0.004
1814	"ENSG00000103174.13"	"NAGPA"	chr16	-	5027134	5027379	5027134	5027198	5027277	5027379	1814	12,13,12	34,40,22	4,9,6	61,45,48	228	149	0.00019955214449	0.02014686675360795	0.187,0.175,0.263	0.041,0.116,0.076	0.131
1815	"ENSG00000140632.17"	"GLYR1"	chr16	-	4803202	4805310	4803202	4804148	4804521	4805310	1815	1542,1641,1162	88,117,76	2018,1853,1426	162,120,99	522	149	0.365027199918	1.0	0.833,0.8,0.814	0.78,0.815,0.804	0.016
1816	"ENSG00000103423.14"	"DNAJA3"	chr16	+	4442267	4443164	4442267	4442420	4443016	4443164	1816	57,53,41	553,680,502	74,64,39	843,757,589	745	149	0.616127939184	1.0	0.02,0.015,0.016	0.017,0.017,0.013	0.001
1819	"ENSG00000188827.12"	"SLX4"	chr16	-	3600978	3602307	3600978	3601191	3602117	3602307	1819	51,57,57	37,20,28	94,58,62	50,23,28	1075	149	0.660294623457	1.0	0.16,0.283,0.22	0.207,0.259,0.235	-0.013
1821	"ENSG00000263072.11"	"ZNF213-AS1"	chr16	-	3129247	3129653	3129247	3129310	3129460	3129653	1821	77,96,54	9,4,0	95,111,60	0,0,4	299	149	0.00335136319333	0.11466281382287614	0.81,0.923,1.0	1.0,1.0,0.882	-0.05
1822	"ENSG00000263072.11"	"ZNF213-AS1"	chr16	-	3129247	3129653	3129247	3129337	3129460	3129653	1822	66,77,53	1,2,1	76,93,51	1,3,0	272	149	0.92943799535	1.0	0.973,0.955,0.967	0.977,0.944,1.0	-0.009
1823	"ENSG00000263072.11"	"ZNF213-AS1"	chr16	-	3131746	3132103	3131746	3131921	3132018	3132103	1823	153,157,145	0,0,1	222,172,138	0,0,5	246	149	0.915640301863	1.0	1.0,1.0,0.989	1.0,1.0,0.944	0.015
1829	"ENSG00000103145.11"	"HCFC1R1"	chr16	-	3023232	3023530	3023232	3023361	3023473	3023530	1829	93,80,49	55,63,44	92,84,70	97,104,71	261	149	0.0151802392578	0.2680508353819141	0.491,0.42,0.389	0.351,0.316,0.36	0.091
1830	"ENSG00000103145.11"	"HCFC1R1"	chr16	-	3023232	3023968	3023232	3023530	3023846	3023968	1830	29,23,22	26,24,18	42,38,34	37,42,34	465	149	0.805899730087	1.0	0.263,0.235,0.281	0.267,0.225,0.243	0.015
1831	"ENSG00000262152.8"	"GREP1"	chr16	+	2990086	2990587	2990086	2990122	2990551	2990587	1831	18,11,2	7,4,3	16,8,7	1,3,8	578	149	0.628505495536	1.0	0.399,0.415,0.147	0.805,0.407,0.184	-0.145
1832	"ENSG00000262152.8"	"GREP1"	chr16	+	2992402	2992834	2992402	2992438	2992804	2992834	1832	143,163,116	42,61,31	241,216,115	45,55,38	515	149	0.183223370011	0.828556916770019	0.496,0.436,0.52	0.608,0.532,0.467	-0.052
1833	"ENSG00000262152.8"	"GREP1"	chr16	+	2994926	2995316	2994926	2994962	2995283	2995316	1833	229,323,207	52,52,48	302,317,216	75,68,39	470	149	0.648272656526	1.0	0.583,0.663,0.578	0.561,0.596,0.637	0.01
1834	"ENSG00000262152.8"	"GREP1"	chr16	+	2994926	2995654	2994926	2994962	2995618	2995654	1834	444,587,420	34,39,20	632,575,423	49,40,48	805	149	0.0991614003157	0.6465685874376421	0.707,0.736,0.795	0.705,0.727,0.62	0.062
1835	"ENSG00000262152.8"	"GREP1"	chr16	+	2994926	2995654	2994926	2995316	2995618	2995654	1835	265,349,265	109,94,107	400,341,264	149,130,69	451	149	0.770050574414	1.0	0.445,0.551,0.45	0.47,0.464,0.558	-0.015
1836	"ENSG00000262152.8"	"GREP1"	chr16	+	2997665	2997835	2997665	2997721	2997802	2997835	1836	40,56,22	2,0,0	62,41,46	3,2,0	230	149	0.252380322547	0.9422043375262398	0.928,1.0,1.0	0.93,0.93,1.0	0.023
1838	"ENSG00000262152.8"	"GREP1"	chr16	+	3000085	3000827	3000085	3000118	3000713	3000827	1838	326,394,231	137,211,135	464,337,341	260,207,177	744	149	0.356320012219	1.0	0.323,0.272,0.255	0.263,0.246,0.278	0.021
1847	"ENSG00000162078.12"	"ZG16B"	chr16	+	2830414	2830796	2830414	2830493	2830693	2830796	1847	55,70,49	85,93,74	38,48,40	87,71,97	349	149	0.0472680617997	0.46284399736227566	0.216,0.243,0.22	0.157,0.224,0.15	0.049
1848	"ENSG00000103363.16"	"ELOB"	chr16	-	2771413	2772102	2771413	2771604	2771993	2772102	1848	206,265,192	0,0,2	361,284,207	4,10,2	538	149	0.000300248775916	0.025976468272380968	1.0,1.0,0.964	0.962,0.887,0.966	0.05
1849	"ENSG00000167978.19"	"SRRM2"	chr16	+	2757471	2757945	2757471	2757579	2757780	2757945	1849	14,10,10	827,742,609	9,14,5	1199,907,605	350	149	1	1.0	0.007,0.006,0.007	0.003,0.007,0.004	0.002
1850	"ENSG00000167978.19"	"SRRM2"	chr16	+	2759568	2760499	2759568	2759661	2760300	2760499	1850	419,460,301	647,662,564	461,395,321	938,728,547	788	149	0.122588475707	0.704898459546396	0.109,0.116,0.092	0.085,0.093,0.1	0.013
1852	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206478	2206659	1852	51,61,38	5,3,1	71,74,52	2,6,0	218	149	0.491143195018	1.0	0.875,0.933,0.963	0.96,0.894,1.0	-0.028
1853	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206483	2206659	1853	55,62,40	9,4,3	74,75,53	13,6,6	223	149	0.485466958285	1.0	0.803,0.912,0.899	0.792,0.893,0.855	0.025
1854	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206496	2206659	1854	62,72,49	213,177,187	92,88,56	277,235,216	236	149	0.884151167805	1.0	0.155,0.204,0.142	0.173,0.191,0.141	-0.001
1855	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206554	2206659	1855	167,192,147	3,3,2	266,220,200	8,1,2	294	149	0.791165260925	1.0	0.966,0.97,0.974	0.944,0.991,0.981	-0.002
1856	"ENSG00000167965.18"	"MLST8"	chr16	+	2208209	2208613	2208209	2208334	2208449	2208613	1856	12,16,6	177,209,141	13,9,10	264,232,233	264	149	0.166434155395	0.7990489261359184	0.037,0.041,0.023	0.027,0.021,0.024	0.01
1857	"ENSG00000167964.13"	"RAB26"	chr16	+	2152819	2153222	2152819	2152885	2152988	2153222	1857	0,0,2	29,53,33	2,3,3	49,45,44	252	149	0.133015242808	0.7274178460994701	0.0,0.0,0.035	0.024,0.038,0.039	-0.022
1858	"ENSG00000167964.13"	"RAB26"	chr16	+	2152819	2153222	2152819	2152885	2153145	2153222	1858	4,8,8	0,0,0	19,20,23	0,0,1	409	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.893	0.036
1859	"ENSG00000167964.13"	"RAB26"	chr16	+	2152988	2153222	2152988	2153045	2153145	2153222	1859	8,10,6	17,31,25	18,19,24	42,37,29	249	149	0.0495758146253	0.475129237495645	0.22,0.162,0.126	0.204,0.235,0.331	-0.087
1860	"ENSG00000008710.20"	"PKD1"	chr16	-	2091780	2092188	2091780	2091906	2092046	2092188	1860	0,0,0	9,20,16	4,2,1	19,29,34	289	149	0.141080308174	0.7419674457273894	0.0,0.0,0.0	0.098,0.034,0.015	-0.049
1861	"ENSG00000008710.20"	"PKD1"	chr16	-	2097727	2097984	2097727	2097777	2097867	2097984	1861	1,4,1	7,7,4	5,6,2	7,12,14	239	149	0.447144503297	1.0	0.082,0.263,0.135	0.308,0.238,0.082	-0.049
1862	"ENSG00000008710.20"	"PKD1"	chr16	-	2097727	2097984	2097727	2097780	2097867	2097984	1862	1,1,0	32,27,21	3,1,0	45,24,25	236	149	0.514736377451	1.0	0.019,0.023,0.0	0.04,0.026,0.0	-0.008
1864	"ENSG00000008710.20"	"PKD1"	chr16	-	2105321	2106024	2105321	2105474	2105864	2106024	1864	18,16,14	1,4,0	9,31,16	3,2,2	539	149	0.472303476967	1.0	0.833,0.525,1.0	0.453,0.811,0.689	0.135
1865	"ENSG00000008710.20"	"PKD1"	chr16	-	2105321	2106024	2105321	2105707	2105864	2106024	1865	12,9,7	0,0,0	6,18,12	1,2,0	306	149	0.844679830478	1.0	1.0,1.0,1.0	0.745,0.814,1.0	0.147
1866	"ENSG00000167962.15"	"ZNF598"	chr16	-	1999495	2000481	1999495	2000256	2000390	2000481	1866	5,6,7	27,38,25	11,10,7	52,49,51	283	149	0.889924264465	1.0	0.089,0.077,0.128	0.1,0.097,0.067	0.01
1867	"ENSG00000167962.15"	"ZNF598"	chr16	-	1999495	2000481	1999495	2000256	2000408	2000481	1867	7,8,7	29,31,29	13,14,9	42,43,26	301	149	0.319227681099	1.0	0.107,0.113,0.107	0.133,0.139,0.146	-0.03
1868	"ENSG00000167962.15"	"ZNF598"	chr16	-	2002205	2002732	2002205	2002423	2002520	2002732	1868	9,11,16	134,153,95	23,16,21	236,190,145	246	149	0.56455488977	1.0	0.039,0.042,0.093	0.056,0.049,0.081	-0.004
1869	"ENSG00000167962.15"	"ZNF598"	chr16	-	2002520	2003728	2002520	2002732	2003615	2003728	1869	17,8,17	12,2,3	18,19,25	0,0,5	1032	149	0.00231701643122	0.09409995086621943	0.17,0.366,0.45	1.0,1.0,0.419	-0.478
1870	"ENSG00000184619.8"	"KRBA2"	chr17	-	8371308	8372081	8371308	8371494	8371599	8372081	1870	2,8,4	2,7,6	6,3,7	3,1,2	254	149	0.0476499265098	0.4654440091956023	0.37,0.401,0.281	0.54,0.638,0.672	-0.266
1871	"ENSG00000198736.13"	"MSRB1"	chr16	-	1940777	1941405	1940777	1940892	1941256	1941405	1871	2,3,3	132,124,104	5,3,2	184,147,122	513	149	1	1.0	0.004,0.007,0.008	0.008,0.006,0.005	0.0
1872	"ENSG00000162032.16"	"SPSB3"	chr16	-	1777746	1778612	1777746	1777872	1777945	1778612	1872	14,8,13	95,87,74	9,15,17	110,114,114	222	149	0.704206692272	1.0	0.09,0.058,0.105	0.052,0.081,0.091	0.01
1873	"ENSG00000162032.16"	"SPSB3"	chr16	-	1777945	1778612	1777945	1778048	1778133	1778612	1873	69,74,60	178,172,140	131,120,88	286,243,216	234	149	0.479498579933	1.0	0.198,0.215,0.214	0.226,0.239,0.206	-0.015
1874	"ENSG00000162032.16"	"SPSB3"	chr16	-	1778133	1778612	1778133	1778321	1778434	1778612	1874	68,73,63	73,79,58	109,74,78	117,109,89	262	149	0.290664317936	1.0	0.346,0.344,0.382	0.346,0.279,0.333	0.038
1875	"ENSG00000197774.14"	"EME2"	chr16	+	1775040	1775408	1775040	1775132	1775314	1775408	1875	40,45,24	10,6,2	66,61,68	6,2,5	331	149	0.0291307214586	0.37051077551463296	0.643,0.771,0.844	0.832,0.932,0.86	-0.122
1876	"ENSG00000187535.14"	"IFT140"	chr16	-	1523827	1524695	1523827	1523956	1524551	1524695	1876	52,36,37	56,81,71	52,49,53	113,80,80	744	149	0.758656271972	1.0	0.157,0.082,0.095	0.084,0.109,0.117	0.008
1877	"ENSG00000187535.14"	"IFT140"	chr16	-	1525886	1526796	1525886	1526077	1526618	1526796	1877	0,0,0	2,0,0	12,6,2	0,0,0	690	149	1	1.0	0.0,NA,NA	1.0,1.0,1.0	-1.0
1879	"ENSG00000103249.19"	"CLCN7"	chr16	-	1449275	1450666	1449275	1449327	1450496	1450666	1879	164,220,139	71,71,63	238,210,225	96,110,115	1318	149	0.166804976339	0.7993034563097668	0.207,0.259,0.2	0.219,0.178,0.181	0.029
1881	"ENSG00000007516.15"	"BAIAP3"	chr16	+	1339163	1339603	1339163	1339244	1339495	1339603	1881	0,3,0	0,1,1	0,1,2	0,1,2	400	149	1	1.0	NA,0.528,0.0	NA,0.271,0.271	-0.007
1883	"ENSG00000007516.15"	"BAIAP3"	chr16	+	1339163	1339603	1339163	1339244	1339579	1339603	1883	3,8,4	0,1,0	6,8,5	0,0,0	484	149	1	1.0	1.0,0.711,1.0	1.0,1.0,1.0	-0.096
1884	"ENSG00000007516.15"	"BAIAP3"	chr16	+	1344021	1344317	1344021	1344146	1344226	1344317	1884	1,0,1	16,23,16	0,0,0	15,12,9	229	149	1	1.0	0.039,0.0,0.039	0.0,0.0,0.0	0.026
