ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
903	"ENSG00000131069.20"	"ACSS2"	chr20	+	34921005	34921139	34921329	34921462	34920531	34920709	34921543	34921600
904	"ENSG00000131069.20"	"ACSS2"	chr20	+	34921005	34921139	34921543	34921600	34920531	34920709	34921785	34921866
905	"ENSG00000131069.20"	"ACSS2"	chr20	+	34921785	34921866	34923322	34923431	34921543	34921600	34925697	34925766
906	"ENSG00000198646.14"	"NCOA6"	chr20	-	34727258	34727407	34732558	34732595	34714773	34715365	34736689	34736758
907	"ENSG00000198646.14"	"NCOA6"	chr20	-	34732558	34732595	34736689	34736758	34727258	34727407	34740362	34743341
908	"ENSG00000198646.14"	"NCOA6"	chr20	-	34732558	34732595	34736689	34736758	34727258	34727407	34746806	34746928
909	"ENSG00000198646.14"	"NCOA6"	chr20	-	34736689	34736758	34740362	34743341	34732558	34732595	34746806	34746928
910	"ENSG00000198646.14"	"NCOA6"	chr20	-	34746806	34746928	34758804	34758933	34736689	34736758	34768463	34768586
911	"ENSG00000198646.14"	"NCOA6"	chr20	-	34749402	34750519	34754721	34754868	34746806	34746928	34757219	34758104
912	"ENSG00000198646.14"	"NCOA6"	chr20	-	34776292	34776448	34782120	34782404	34768463	34768586	34792449	34792563
913	"ENSG00000198646.14"	"NCOA6"	chr20	-	34782120	34782404	34792449	34792563	34776292	34776448	34809452	34809522
914	"ENSG00000198646.14"	"NCOA6"	chr20	-	34782120	34782404	34792449	34792563	34776292	34776448	34825471	34825630
915	"ENSG00000198646.14"	"NCOA6"	chr20	-	34792449	34792563	34809452	34809522	34782120	34782404	34819301	34821639
916	"ENSG00000101460.13"	"MAP1LC3A"	chr20	+	34549904	34550029	34559207	34559263	34546853	34546916	34559346	34559453
917	"ENSG00000125971.18"	"DYNLRB1"	chr20	+	34526267	34526343	34534627	34534795	34516413	34516461	34540580	34540958
918	"ENSG00000290942.1"	"BPIFA4P"	chr20	+	33202511	33202661	33205122	33205203	33201531	33201636	33205820	33205884
919	"ENSG00000215529.13"	"EFCAB8"	chr20	+	32885504	32885640	32892212	32892297	32878703	32878807	32893173	32893298
920	"ENSG00000215529.13"	"EFCAB8"	chr20	+	32911479	32911707	32912793	32912864	32909820	32909931	32917300	32917505
921	"ENSG00000088305.19"	"DNMT3B"	chr20	+	32788853	32789012	32791600	32791708	32787229	32787451	32792625	32792770
922	"ENSG00000088305.19"	"DNMT3B"	chr20	+	32791600	32791708	32792625	32792770	32788853	32789012	32795314	32795534
923	"ENSG00000088305.19"	"DNMT3B"	chr20	+	32791600	32791708	32792625	32792770	32788853	32789012	32795408	32795534
924	"ENSG00000088305.19"	"DNMT3B"	chr20	+	32805337	32805407	32806208	32806327	32802384	32802470	32807761	32809355
926	"ENSG00000285382.1"	"ENSG00000285382"	chr20	-	32704439	32704489	32704813	32704904	32704022	32704071	32706582	32706620
927	"ENSG00000285382.1"	"ENSG00000285382"	chr20	-	32704813	32704904	32706582	32706620	32704439	32704489	32706703	32706760
928	"ENSG00000171456.22"	"ASXL1"	chr20	+	32431582	32431679	32432879	32432985	32428763	32431484	32433283	32438415
929	"ENSG00000101337.16"	"TM9SF4"	chr20	+	32133012	32133126	32136073	32136173	32109713	32109755	32141496	32141665
930	"ENSG00000101337.16"	"TM9SF4"	chr20	+	32145090	32145209	32145311	32145423	32142981	32143105	32146784	32146855
931	"ENSG00000101337.16"	"TM9SF4"	chr20	+	32155102	32155186	32157793	32157969	32150799	32150875	32158450	32158514
933	"ENSG00000131044.19"	"TTLL9"	chr20	+	31919863	31919932	31922962	31923053	31909736	31909922	31925008	31925049
935	"ENSG00000088325.16"	"TPX2"	chr20	+	31742540	31742647	31757406	31757582	31739270	31739621	31760056	31760179
936	"ENSG00000088325.16"	"TPX2"	chr20	+	31757406	31757582	31760056	31760179	31742540	31742647	31766555	31766682
937	"ENSG00000101898.8"	"MCTS2"	chr20	+	31548379	31548793	31549028	31549114	31547464	31547606	31549206	31549332
938	"ENSG00000101898.8"	"MCTS2"	chr20	+	31548676	31548793	31549028	31549114	31547381	31547606	31549206	31549332
939	"ENSG00000101898.8"	"MCTS2"	chr20	+	31549028	31549114	31549206	31549332	31548379	31548793	31550063	31550121
940	"ENSG00000101898.8"	"MCTS2"	chr20	+	31554745	31554829	31559610	31559647	31550063	31550121	31561633	31561736
941	"ENSG00000101898.8"	"MCTS2"	chr20	+	31554745	31554829	31561633	31561736	31550063	31550121	31566209	31566275
942	"ENSG00000101898.8"	"MCTS2"	chr20	+	31566209	31566295	31568077	31568280	31561633	31561736	31569119	31569541
963	"ENSG00000213742.9"	"ZNF337-AS1"	chr20	+	25634728	25634827	25639728	25639850	25634048	25634170	25645530	25645648
965	"ENSG00000188559.16"	"RALGAPA2"	chr20	-	20643505	20643549	20653529	20653587	20640700	20640878	20676235	20676288
966	"ENSG00000188559.16"	"RALGAPA2"	chr20	-	20653529	20653587	20676235	20676288	20643505	20643549	20680690	20680801
967	"ENSG00000173418.12"	"NAA20"	chr20	+	20025668	20025767	20026783	20026919	20017358	20017449	20032507	20032653
968	"ENSG00000173418.12"	"NAA20"	chr20	+	20025668	20025767	20032507	20032653	20017358	20017449	20033101	20033629
969	"ENSG00000173418.12"	"NAA20"	chr20	+	20026783	20026919	20032507	20032653	20017309	20017449	20033101	20033629
970	"ENSG00000173418.12"	"NAA20"	chr20	+	20026783	20026919	20032507	20032653	20025676	20025767	20033101	20033629
974	"ENSG00000149474.15"	"KAT14"	chr20	+	18145232	18145351	18150820	18150942	18142207	18142919	18159083	18159265
975	"ENSG00000149474.15"	"KAT14"	chr20	+	18145232	18145351	18150820	18150942	18142207	18142919	18161819	18162239
976	"ENSG00000149474.15"	"KAT14"	chr20	+	18150820	18150942	18159083	18159265	18145232	18145351	18161819	18162239
977	"ENSG00000149474.15"	"KAT14"	chr20	+	18150820	18150942	18159083	18159265	18145232	18145351	18161822	18162239
978	"ENSG00000089123.16"	"TASP1"	chr20	-	13559007	13559114	13569506	13569586	13534021	13534141	13580896	13580981
979	"ENSG00000089123.16"	"TASP1"	chr20	-	13559007	13559114	13580896	13580981	13534021	13534141	13587249	13587370
980	"ENSG00000089123.16"	"TASP1"	chr20	-	13569506	13569586	13580896	13580981	13559007	13559114	13587249	13587370
981	"ENSG00000089123.16"	"TASP1"	chr20	-	13569506	13569586	13587249	13587370	13559007	13559114	13623445	13623514
982	"ENSG00000089123.16"	"TASP1"	chr20	-	13580896	13580981	13587249	13587370	13569506	13569586	13623445	13623514
983	"ENSG00000089123.16"	"TASP1"	chr20	-	13587249	13587370	13623445	13623514	13569506	13569586	13625184	13625252
984	"ENSG00000089123.16"	"TASP1"	chr20	-	13587249	13587370	13623445	13623514	13580896	13580981	13625184	13625252
985	"ENSG00000089123.16"	"TASP1"	chr20	-	13600542	13600617	13616856	13617123	13587249	13587370	13623445	13623514
986	"ENSG00000078747.17"	"ITCH"	chr20	+	34369393	34369470	34393790	34393881	34363310	34363349	34408650	34408792
987	"ENSG00000078747.17"	"ITCH"	chr20	+	34393769	34393881	34408650	34408792	34369393	34369470	34413741	34413879
989	"ENSG00000078747.17"	"ITCH"	chr20	+	34393790	34393881	34408650	34408792	34369393	34369470	34413741	34413879
990	"ENSG00000078747.17"	"ITCH"	chr20	+	34397207	34397321	34408650	34408792	34393790	34393881	34412514	34412639
991	"ENSG00000078747.17"	"ITCH"	chr20	+	34408650	34408792	34412514	34412639	34393790	34393881	34413741	34413879
992	"ENSG00000078747.17"	"ITCH"	chr20	+	34408650	34408792	34412514	34412639	34397207	34397321	34413741	34413879
993	"ENSG00000078747.17"	"ITCH"	chr20	+	34412514	34412639	34413741	34413879	34393790	34393881	34424479	34424525
994	"ENSG00000078747.17"	"ITCH"	chr20	+	34412514	34412639	34424479	34424525	34393790	34393881	34438473	34438631
995	"ENSG00000078747.17"	"ITCH"	chr20	+	34412514	34412639	34413741	34413879	34408650	34408792	34424479	34424525
996	"ENSG00000078747.17"	"ITCH"	chr20	+	34413741	34413879	34424479	34424525	34412514	34412639	34438473	34438501
997	"ENSG00000078747.17"	"ITCH"	chr20	+	34413741	34413879	34438473	34438631	34412514	34412639	34440154	34440344
998	"ENSG00000078747.17"	"ITCH"	chr20	+	34417116	34417239	34424479	34424525	34413741	34413879	34438473	34438631
999	"ENSG00000078747.17"	"ITCH"	chr20	+	34440154	34440344	34442207	34442303	34438473	34438631	34445286	34445461
1000	"ENSG00000078747.17"	"ITCH"	chr20	+	34457389	34457474	34462092	34462221	34449410	34449480	34470047	34470120
1001	"ENSG00000078747.17"	"ITCH"	chr20	+	34462092	34462221	34470047	34470120	34457389	34457474	34471443	34471515
1002	"ENSG00000078747.17"	"ITCH"	chr20	+	34504330	34504403	34507694	34507908	34489821	34489926	34510737	34511353
1005	"ENSG00000286235.1"	"ENSG00000286235"	chr20	+	5972006	5972037	5973055	5973196	5967829	5968025	5977875	5978017
1006	"ENSG00000286235.1"	"ENSG00000286235"	chr20	+	5973055	5973196	5977875	5978017	5972006	5972037	5982969	5983165
1007	"ENSG00000286235.1"	"ENSG00000286235"	chr20	+	5984780	5985000	5985921	5986131	5982969	5983165	5987281	5987358
1008	"ENSG00000286235.1"	"ENSG00000286235"	chr20	+	6015360	6015490	6031284	6031370	6009774	6009912	6032011	6032080
1009	"ENSG00000286235.1"	"ENSG00000286235"	chr20	+	6015360	6015490	6032011	6032080	6009774	6009912	6034463	6034555
1011	"ENSG00000089063.16"	"TMEM230"	chr20	-	5106187	5106310	5109331	5109445	5099839	5100931	5112729	5113042
1012	"ENSG00000088888.18"	"MAVS"	chr20	+	3857634	3857809	3861331	3861504	3854557	3854741	3862253	3862413
1013	"ENSG00000132670.21"	"PTPRA"	chr20	+	2947981	2948024	2955608	2955698	2923206	2923285	2964271	2964350
1014	"ENSG00000215305.10"	"VPS16"	chr20	+	2862053	2862130	2862578	2862710	2861804	2861899	2862806	2862934
1015	"ENSG00000101365.22"	"IDH3B"	chr20	-	2659524	2659585	2659698	2659793	2658394	2658837	2660029	2660176
1016	"ENSG00000101365.22"	"IDH3B"	chr20	-	2659524	2659585	2659698	2659793	2658541	2658837	2660067	2660176
1017	"ENSG00000101365.22"	"IDH3B"	chr20	-	2659524	2659585	2659698	2660176	2658637	2658837	2660262	2660359
1018	"ENSG00000101365.22"	"IDH3B"	chr20	-	2659698	2659793	2660029	2660176	2659524	2659585	2660262	2660308
1019	"ENSG00000101365.22"	"IDH3B"	chr20	-	2659698	2659793	2660067	2660176	2659524	2659585	2660262	2660309
1021	"ENSG00000130726.12"	"TRIM28"	chr19	+	58545763	58545896	58547375	58547511	58545424	58545537	58547596	58547626
1022	"ENSG00000083845.9"	"RPS5"	chr19	+	58392975	58393185	58393358	58393487	58388136	58388245	58394496	58394595
1023	"ENSG00000121413.13"	"ZSCAN18"	chr19	-	58088687	58088837	58089864	58090386	58087092	58087404	58098173	58098231
1024	"ENSG00000196724.13"	"ZNF418"	chr19	-	57930427	57930512	57933816	57933902	57927977	57928047	57935079	57935135
1025	"ENSG00000196724.13"	"ZNF418"	chr19	-	57930427	57930557	57933816	57933902	57925622	57928047	57935160	57935387
1026	"ENSG00000121417.14"	"ZNF211"	chr19	+	57633712	57633905	57634022	57634061	57633215	57633436	57634628	57634755
1027	"ENSG00000125503.13"	"PPP1R12C"	chr19	-	55096261	55096335	55103408	55103568	55096050	55096178	55112466	55112585
1028	"ENSG00000167615.18"	"LENG8"	chr19	+	54451289	54451382	54452092	54452267	54449198	54449310	54452650	54452752
1029	"ENSG00000170889.14"	"RPS9"	chr19	+	54201486	54201609	54206275	54206462	54201159	54201281	54207397	54207647
1031	"ENSG00000100083.20"	"GGA1"	chr22	+	37614189	37614274	37616921	37616997	37608473	37608903	37618447	37618546
1032	"ENSG00000100083.20"	"GGA1"	chr22	+	37614189	37614274	37616921	37617048	37608724	37608903	37618447	37618546
1033	"ENSG00000100083.20"	"GGA1"	chr22	+	37614193	37614274	37616921	37616997	37608834	37608903	37618447	37618546
1034	"ENSG00000100083.20"	"GGA1"	chr22	+	37616921	37616997	37618447	37618546	37614132	37614274	37620237	37620361
1035	"ENSG00000100083.20"	"GGA1"	chr22	+	37624968	37625076	37625796	37625949	37623551	37623633	37629461	37629526
1036	"ENSG00000293185.2"	"TPM3P9"	chr19	+	53432320	53432446	53439827	53439933	53432028	53432176	53441795	53442908
1038	"ENSG00000213793.6"	"ZNF888"	chr19	-	52915195	52915322	52917858	52917931	52904414	52908179	52918818	52918937
1039	"ENSG00000213793.6"	"ZNF888"	chr19	-	52915195	52915322	52917858	52917997	52908168	52908179	52923368	52923470
1040	"ENSG00000213793.6"	"ZNF888"	chr19	-	52917858	52917931	52918818	52918937	52915195	52915322	52923368	52923428
1041	"ENSG00000131725.14"	"WDR44"	chrX	+	118436701	118436824	118441367	118441559	118432780	118432894	118442243	118442345
1042	"ENSG00000131725.14"	"WDR44"	chrX	+	118441367	118441559	118442243	118442345	118436701	118436824	118442564	118442680
1043	"ENSG00000167757.14"	"KLK11"	chr19	-	51024044	51024310	51024633	51024794	51023091	51023228	51025591	51025666
1044	"ENSG00000167757.14"	"KLK11"	chr19	-	51024044	51024310	51024637	51024794	51023091	51023228	51025591	51025666
1045	"ENSG00000167757.14"	"KLK11"	chr19	-	51024633	51024794	51025591	51025666	51023091	51024310	51026537	51026616
1046	"ENSG00000167757.14"	"KLK11"	chr19	-	51024633	51024794	51025591	51025666	51024044	51024310	51027456	51027623
1047	"ENSG00000167757.14"	"KLK11"	chr19	-	51024637	51024794	51025591	51025666	51024044	51024310	51026537	51026616
1048	"ENSG00000167757.14"	"KLK11"	chr19	-	51024637	51024794	51025591	51025666	51024044	51024310	51027456	51027703
1049	"ENSG00000167757.14"	"KLK11"	chr19	-	51024637	51024794	51025591	51025698	51024302	51024310	51026537	51026616
1051	"ENSG00000062822.16"	"POLD1"	chr19	+	50387659	50387804	50393974	50394063	50384372	50384390	50395024	50395150
1052	"ENSG00000039650.12"	"PNKP"	chr19	-	49861607	49861695	49861771	49861881	49861448	49861510	49862043	49862105
1054	"ENSG00000039650.12"	"PNKP"	chr19	-	49865126	49865426	49866398	49866445	49864178	49864236	49867053	49867204
1055	"ENSG00000126453.11"	"BCL2L12"	chr19	+	49669023	49669115	49670215	49670488	49668850	49668937	49673697	49673916
1056	"ENSG00000126453.11"	"BCL2L12"	chr19	+	49669023	49669164	49670215	49670488	49668850	49668937	49673697	49673916
1057	"ENSG00000126461.15"	"SCAF1"	chr19	+	49645020	49645134	49645353	49645411	49642208	49642242	49646107	49646202
1058	"ENSG00000126461.15"	"SCAF1"	chr19	+	49645020	49645134	49645353	49645411	49642659	49642706	49646107	49646202
1059	"ENSG00000273189.1"	"ENSG00000273189"	chr19	+	49478908	49479047	49480297	49480476	49476422	49476566	49480551	49480620
1060	"ENSG00000104872.12"	"PIH1D1"	chr19	-	49448000	49448062	49449474	49449654	49447826	49447908	49450781	49450848
1064	"ENSG00000132669.14"	"RIN2"	chr20	+	19964951	19965024	19970837	19970929	19960699	19960811	19974653	19975787
1065	"ENSG00000183207.15"	"RUVBL2"	chr19	+	48999318	48999373	49003278	49003334	48994779	48994933	49004276	49004382
1066	"ENSG00000183207.15"	"RUVBL2"	chr19	+	49007301	49007368	49009775	49009871	49007017	49007147	49009972	49010066
1067	"ENSG00000183207.15"	"RUVBL2"	chr19	+	49007301	49007368	49009775	49009882	49007017	49007147	49009972	49010066
1073	"ENSG00000105552.15"	"BCAT2"	chr19	-	48796427	48796502	48796577	48796718	48795061	48795464	48796936	48797022
1074	"ENSG00000105552.15"	"BCAT2"	chr19	-	48806516	48806717	48806999	48807074	48800186	48800297	48810983	48811027
1075	"ENSG00000118156.13"	"ZNF541"	chr19	-	47521853	47521994	47538141	47538439	47521478	47521654	47539704	47539878
1076	"ENSG00000118156.13"	"ZNF541"	chr19	-	47538141	47538439	47539704	47539878	47521478	47521654	47540175	47540335
1078	"ENSG00000142230.13"	"SAE1"	chr19	+	47143493	47143605	47150201	47150375	47130888	47131112	47152897	47153040
1079	"ENSG00000142230.13"	"SAE1"	chr19	+	47150201	47150375	47152897	47153040	47143493	47143605	47155113	47155177
1081	"ENSG00000142230.13"	"SAE1"	chr19	+	47169817	47169923	47203670	47203740	47155113	47155213	47209158	47210636
1082	"ENSG00000142230.13"	"SAE1"	chr19	+	47180145	47180303	47197232	47197377	47169817	47169923	47203670	47203740
1083	"ENSG00000142230.13"	"SAE1"	chr19	+	47197232	47197377	47203670	47203740	47180145	47180303	47209158	47210191
1084	"ENSG00000105281.13"	"SLC1A5"	chr19	-	46778674	46778908	46782382	46782549	46777210	46777405	46784096	46784144
1087	"ENSG00000105287.13"	"PRKD2"	chr19	-	46678365	46678663	46681649	46681748	46675032	46675118	46689536	46689698
1088	"ENSG00000105287.13"	"PRKD2"	chr19	-	46678395	46678663	46681649	46681748	46675032	46675118	46689536	46689698
1091	"ENSG00000104936.20"	"DMPK"	chr19	-	45777326	45777590	45777666	45777873	45774463	45775034	45778126	45778220
1092	"ENSG00000104936.20"	"DMPK"	chr19	-	45777326	45777590	45777666	45777723	45774948	45775034	45778126	45778220
1093	"ENSG00000104936.20"	"DMPK"	chr19	-	45777341	45777590	45777666	45777723	45774948	45775034	45778126	45778220
1094	"ENSG00000104936.20"	"DMPK"	chr19	-	45777341	45777590	45777666	45777873	45774948	45775034	45778126	45778220
1095	"ENSG00000011478.13"	"QPCTL"	chr19	+	45698546	45698699	45701797	45701914	45695400	45695718	45702903	45703953
1096	"ENSG00000125746.18"	"EML2"	chr19	-	45617629	45617697	45618821	45618943	45616764	45616853	45619059	45619191
1098	"ENSG00000125746.18"	"EML2"	chr19	-	45624718	45624818	45626704	45626839	45621482	45621637	45629950	45630046
1099	"ENSG00000125746.18"	"EML2"	chr19	-	45626704	45626839	45629950	45630046	45624718	45624818	45632860	45632971
1100	"ENSG00000104884.17"	"ERCC2"	chr19	-	45364423	45364547	45364837	45364954	45364234	45364331	45365041	45365158
1101	"ENSG00000104866.11"	"PPP1R37"	chr19	+	45138513	45138611	45140235	45140281	45093178	45093527	45140505	45140606
1102	"ENSG00000104866.11"	"PPP1R37"	chr19	+	45138513	45138611	45140235	45140281	45100063	45100280	45140505	45140606
1103	"ENSG00000104853.16"	"CLPTM1"	chr19	+	44974438	44974597	44977342	44977460	44973086	44973210	44985217	44985303
1104	"ENSG00000130202.10"	"NECTIN2"	chr19	+	44865270	44865660	44871852	44872149	44846174	44846613	44873915	44874033
1105	"ENSG00000167384.11"	"ZNF180"	chr19	-	44484649	44484776	44485035	44485157	44484360	44484435	44497283	44497377
1106	"ENSG00000124459.12"	"ZNF45"	chr19	-	43925324	43925458	43932603	43932690	43924401	43924561	43934425	43934694
1107	"ENSG00000176531.12"	"PHLDB3"	chr19	-	43486779	43486870	43494701	43494815	43486608	43486696	43495255	43495339
1118	"ENSG00000079462.8"	"PAFAH1B3"	chr19	-	42299969	42300092	42300170	42300287	42297032	42297365	42301949	42302039
1119	"ENSG00000079462.8"	"PAFAH1B3"	chr19	-	42300008	42300092	42300170	42300287	42297315	42297365	42301949	42302039
1120	"ENSG00000079462.8"	"PAFAH1B3"	chr19	-	42300041	42300092	42300170	42300287	42297035	42297365	42301949	42302039
1127	"ENSG00000105372.8"	"RPS19"	chr19	+	41869030	41869214	41869698	41869753	41861111	41861212	41871350	41871416
1133	"ENSG00000248098.12"	"BCKDHA"	chr19	+	41422163	41422370	41422628	41422770	41419134	41419296	41422997	41423075
1134	"ENSG00000123810.9"	"B9D2"	chr19	-	41357896	41358022	41363431	41363523	41354416	41355013	41363957	41364149
1135	"ENSG00000105323.18"	"HNRNPUL1"	chr19	+	41273981	41274055	41276158	41276298	41272081	41272235	41279076	41279176
1136	"ENSG00000105323.18"	"HNRNPUL1"	chr19	+	41301535	41301704	41302664	41302949	41294557	41294686	41303971	41304261
1137	"ENSG00000171570.11"	"RAB4B-EGLN2"	chr19	+	40780384	40780499	40783777	40783840	40780018	40780099	40783920	40784075
1138	"ENSG00000171570.11"	"RAB4B-EGLN2"	chr19	+	40800338	40801415	40806554	40806674	40786847	40786978	40807137	40807274
1139	"ENSG00000171570.11"	"RAB4B-EGLN2"	chr19	+	40806554	40806674	40807137	40807274	40800338	40801415	40807483	40807551
1140	"ENSG00000171570.11"	"RAB4B-EGLN2"	chr19	+	40807137	40807274	40807483	40807551	40806554	40806674	40807808	40808418
1141	"ENSG00000167578.18"	"RAB4B"	chr19	+	40783777	40783840	40783920	40784075	40780018	40780099	40786664	40786760
1143	"ENSG00000077312.9"	"SNRPA"	chr19	+	40751386	40751481	40757331	40757504	40750866	40750977	40759439	40759579
1144	"ENSG00000077312.9"	"SNRPA"	chr19	+	40751386	40751481	40757331	40757504	40750870	40750977	40759430	40759610
1145	"ENSG00000101966.14"	"XIAP"	chrX	+	123891237	123891316	123892730	123892773	123888618	123888718	123900492	123900693
1146	"ENSG00000105197.11"	"TIMM50"	chr19	+	39482884	39482916	39483134	39483156	39481882	39482033	39485543	39485602
1147	"ENSG00000105197.11"	"TIMM50"	chr19	+	39482884	39482916	39483134	39483156	39481882	39482033	39485687	39485807
1149	"ENSG00000105197.11"	"TIMM50"	chr19	+	39482884	39482963	39483134	39483156	39481882	39482033	39485543	39485602
1150	"ENSG00000105197.11"	"TIMM50"	chr19	+	39483134	39483156	39485543	39485602	39481882	39482033	39485687	39485807
1151	"ENSG00000105197.11"	"TIMM50"	chr19	+	39483134	39483156	39485543	39485602	39482884	39482916	39485687	39485807
1152	"ENSG00000105193.9"	"RPS16"	chr19	-	39433493	39433569	39433664	39433761	39433206	39433418	39435606	39435708
1153	"ENSG00000105193.9"	"RPS16"	chr19	-	39433517	39433569	39433664	39433761	39433259	39433418	39435606	39435705
1154	"ENSG00000105193.9"	"RPS16"	chr19	-	39433521	39433569	39433664	39433761	39433136	39433418	39435606	39435708
1155	"ENSG00000156504.17"	"PABIR2"	chrX	-	134781820	134781917	134785885	134785947	134769565	134772283	134787471	134787533
1156	"ENSG00000156504.17"	"PABIR2"	chrX	-	134781820	134781917	134785885	134785950	134769565	134772283	134787471	134787533
1157	"ENSG00000104835.15"	"SARS2"	chr19	-	38917723	38917833	38918093	38918139	38916220	38916314	38918421	38918530
1161	"ENSG00000105738.11"	"SIPA1L3"	chr19	+	38081255	38083099	38088720	38088851	38029088	38029156	38099961	38100150
1162	"ENSG00000105738.11"	"SIPA1L3"	chr19	+	38119305	38119882	38130497	38130772	38110226	38110384	38141183	38141435
1163	"ENSG00000105738.11"	"SIPA1L3"	chr19	+	38142572	38142710	38152839	38152967	38141183	38141435	38162252	38162371
1164	"ENSG00000181666.19"	"ZNF875"	chr19	+	37325153	37325274	37347189	37347316	37324795	37324936	37347776	37347872
1166	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256187	37256229	37256398	37256519	37255898	37255982	37256726	37256814
1167	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256187	37256229	37256432	37256519	37255898	37255982	37256726	37256814
1168	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256187	37256519	37256726	37256814	37255898	37255982	37262541	37262655
1169	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256187	37256519	37262263	37262434	37255898	37255982	37262541	37262655
1170	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256187	37256519	37262354	37262434	37255898	37255982	37262541	37262655
1171	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256398	37256519	37256726	37256814	37255898	37255982	37262541	37262655
1172	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256398	37256519	37262263	37262434	37255898	37255982	37262541	37262655
1173	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256398	37256519	37262354	37262434	37255898	37255982	37262541	37262655
1174	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256432	37256519	37256726	37256814	37255898	37255982	37262541	37262655
1175	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256432	37256519	37262263	37262434	37255898	37255982	37262541	37262655
1176	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256432	37256519	37262354	37262434	37255898	37255982	37262541	37262655
1177	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256726	37256814	37262263	37262434	37255898	37255982	37262541	37262655
1178	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256726	37256814	37262354	37262434	37255898	37255982	37262541	37262655
1179	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256726	37256814	37264695	37264755	37255898	37255982	37265285	37265531
1180	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256726	37256814	37262541	37262655	37256398	37256519	37265285	37265547
1182	"ENSG00000226686.11"	"LINC01535"	chr19	+	37257230	37257394	37262541	37262655	37256726	37256814	37265285	37265547
1184	"ENSG00000188283.12"	"ZNF383"	chr19	+	37224817	37224939	37230408	37230462	37217925	37218274	37235548	37236074
1185	"ENSG00000188283.12"	"ZNF383"	chr19	+	37224817	37224939	37230408	37230462	37219598	37219749	37235548	37235675
1187	"ENSG00000233527.11"	"ZNF529-AS1"	chr19	+	36577140	36577237	36593845	36593931	36574820	36574900	36594155	36594299
1188	"ENSG00000233527.11"	"ZNF529-AS1"	chr19	+	36593828	36593931	36594155	36594299	36574820	36574900	36594441	36594708
1189	"ENSG00000233527.11"	"ZNF529-AS1"	chr19	+	36593845	36593931	36594155	36594299	36574820	36574900	36594441	36594712
1190	"ENSG00000233527.11"	"ZNF529-AS1"	chr19	+	36593845	36593931	36594155	36594299	36577140	36577237	36594441	36594708
1191	"ENSG00000186017.16"	"ZNF566"	chr19	-	36473331	36473458	36476548	36476616	36472910	36473006	36489412	36489435
1192	"ENSG00000186017.16"	"ZNF566"	chr19	-	36473331	36473458	36476548	36476616	36472910	36473006	36489473	36489506
1193	"ENSG00000186017.16"	"ZNF566"	chr19	-	36473331	36473458	36476548	36476616	36472910	36473006	36489485	36489561
1194	"ENSG00000186017.16"	"ZNF566"	chr19	-	36473331	36473458	36476548	36476616	36472910	36473009	36489473	36489561
1195	"ENSG00000186017.16"	"ZNF566"	chr19	-	36473331	36473458	36476548	36476616	36472910	36473009	36489485	36489537
1196	"ENSG00000075702.19"	"WDR62"	chr19	+	36071555	36071716	36073341	36073525	36067827	36068010	36081432	36081570
1197	"ENSG00000075702.19"	"WDR62"	chr19	+	36071555	36071716	36073341	36073531	36067827	36068010	36081432	36081570
1198	"ENSG00000075702.19"	"WDR62"	chr19	+	36073356	36073531	36081432	36081570	36067827	36068010	36086686	36086812
1200	"ENSG00000075702.19"	"WDR62"	chr19	+	36091401	36091465	36092688	36092811	36091199	36091311	36094030	36094164
1201	"ENSG00000075702.19"	"WDR62"	chr19	+	36092688	36092811	36094030	36094164	36091401	36091465	36097026	36097079
1202	"ENSG00000248101.2"	"ENSG00000248101"	chr19	-	36011403	36011464	36013020	36013089	36010566	36011077	36013343	36013422
1203	"ENSG00000248101.2"	"ENSG00000248101"	chr19	-	36013020	36013089	36013343	36013422	36011403	36011464	36014174	36014235
1204	"ENSG00000101161.8"	"PRPF6"	chr20	+	64011284	64011503	64016722	64016845	64010199	64010318	64022756	64022878
1205	"ENSG00000267796.8"	"LIN37"	chr19	+	35752803	35752833	35752913	35752999	35752433	35752484	35753086	35753253
1207	"ENSG00000285526.1"	"ENSG00000285526"	chr19	+	35119362	35119416	35121077	35121110	35116263	35116359	35121221	35121245
1208	"ENSG00000285526.1"	"ENSG00000285526"	chr19	+	35121077	35121110	35121221	35121245	35119362	35119416	35122764	35122954
1209	"ENSG00000285526.1"	"ENSG00000285526"	chr19	+	35121221	35121245	35122764	35122954	35121077	35121110	35123270	35123308
