ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2408	"ENSG00000140521.18"	"POLG"	chr15	-	89320765	89321260	89320765	89321012	89321124	89321260	2408	7,10	152,170	12,3	324,202	261	149	0.11214194961	0.33991145883132956	0.026,0.032	0.021,0.008	0.014
2409	"ENSG00000140521.18"	"POLG"	chr15	-	89327166	89328535	89327166	89327349	89328455	89328535	2409	4,2	174,176	11,12	352,262	298	149	0.0772999350735	0.260072793929167	0.011,0.006	0.015,0.022	-0.01
2410	"ENSG00000131966.14"	"ACTR10"	chr14	+	58223621	58223856	58223621	58223701	58223782	58223856	2410	7,6	284,257	13,4	415,321	230	149	0.913239545882	1.0	0.016,0.015	0.02,0.008	0.001
2415	"ENSG00000011485.15"	"PPP5C"	chr19	+	46387365	46388448	46387365	46387453	46388407	46388448	2415	21,17	322,343	29,23	666,472	298	149	0.409023729825	0.8006486099681761	0.032,0.024	0.021,0.024	0.006
2416	"ENSG00000020577.14"	"SAMD4A"	chr14	+	54784339	54784620	54784339	54784381	54784536	54784620	2416	4,5	5,0	0,0	0,2	298	149	1	1.0	0.286,1.0	NA,0.0	0.643
2424	"ENSG00000282885.4"	"ENSG00000282885"	chr14	-	49861175	49862316	49861175	49861896	49862133	49862316	2424	0,1	3,0	9,6	1,2	298	149	0.0099372632819	0.0573764980019864	0.0,1.0	0.818,0.6	-0.209
2425	"ENSG00000198258.11"	"UBL5"	chr19	+	9828326	9828675	9828326	9828393	9828591	9828675	2425	45,56	1132,1267	73,67	1728,1351	298	149	0.623823195555	1.0	0.019,0.022	0.021,0.024	-0.002
2426	"ENSG00000187790.12"	"FANCM"	chr14	+	45136010	45137241	45136010	45136539	45137068	45137241	2426	6,3	19,26	12,1	23,17	298	149	0.423657558025	0.8160050518738405	0.136,0.055	0.207,0.029	-0.022
2427	"ENSG00000185246.18"	"PRPF39"	chr14	+	45096423	45096758	45096423	45096492	45096595	45096758	2427	130,116	17,13	95,81	21,17	252	149	0.0396085719795	0.1596595130778992	0.819,0.841	0.728,0.738	0.097
2428	"ENSG00000185246.18"	"PRPF39"	chr14	+	45096102	45097005	45096102	45096228	45096886	45097005	2428	44,50	56,57	39,43	42,44	298	149	0.558945357025	0.9484753049831499	0.282,0.305	0.317,0.328	-0.029
2433	"ENSG00000129197.15"	"RPAIN"	chr17	+	5425970	5426299	5425970	5426082	5426235	5426299	2433	68,116	134,146	62,64	203,198	298	149	6.00494493621e-05	0.0011151197500706433	0.202,0.284	0.132,0.139	0.107
2434	"ENSG00000129197.15"	"RPAIN"	chr17	+	5425970	5428211	5425970	5426082	5428070	5428211	2434	70,85	15,19	52,45	10,4	298	149	0.196905333599	0.501587634425764	0.7,0.691	0.722,0.849	-0.09
2435	"ENSG00000129197.15"	"RPAIN"	chr17	+	5425970	5428211	5425970	5426299	5428070	5428211	2435	49,64	143,153	29,34	258,206	298	149	1.7177353695e-07	9.910415208153434e-06	0.146,0.173	0.053,0.076	0.095
2436	"ENSG00000100906.12"	"NFKBIA"	chr14	-	35402393	35402859	35402393	35402534	35402770	35402859	2436	1220,1359	47,20	792,681	9,7	298	149	0.000863993499813	0.009107479597749865	0.928,0.971	0.978,0.98	-0.029
2437	"ENSG00000100906.12"	"NFKBIA"	chr14	-	35402393	35402859	35402393	35402663	35402770	35402859	2437	46,31	1177,1316	33,24	889,744	256	149	0.614035781934	0.9941907540396685	0.022,0.014	0.021,0.018	-0.002
2438	"ENSG00000100906.12"	"NFKBIA"	chr14	-	35402770	35403360	35402770	35402859	35403149	35403360	2438	33,29	997,1079	38,15	670,566	298	149	0.122388182629	0.3607682856123175	0.016,0.013	0.028,0.013	-0.006
2439	"ENSG00000100906.12"	"NFKBIA"	chr14	-	35402770	35403798	35402770	35402859	35403689	35403798	2439	31,21	11,3	21,6	0,0	298	149	7.00641652163e-06	0.0002013478938041047	0.585,0.778	1.0,1.0	-0.319
2440	"ENSG00000100906.12"	"NFKBIA"	chr14	-	35402770	35403798	35402770	35403360	35403689	35403798	2440	11,12	944,939	10,7	583,525	298	149	1	1.0	0.006,0.006	0.009,0.007	-0.002
2442	"ENSG00000100883.13"	"SRP54"	chr14	+	34982681	34983215	34982681	34983003	34983129	34983215	2442	283,362	0,0	435,312	0,1	275	149	1	1.0	1.0,1.0	1.0,0.994	0.003
2443	"ENSG00000100883.13"	"SRP54"	chr14	+	35014743	35018765	35014743	35014830	35018691	35018765	2443	31,26	597,632	37,35	968,691	298	149	0.813573564682	1.0	0.025,0.02	0.019,0.025	0.001
2445	"ENSG00000125731.13"	"SH2D3A"	chr19	-	6754250	6754731	6754250	6754425	6754615	6754731	2445	25,21	4,11	11,12	2,9	298	149	0.633560128354	1.0	0.758,0.488	0.733,0.4	0.056
2446	"ENSG00000167604.16"	"NFKBID"	chr19	-	35896725	35897058	35896725	35896831	35896912	35897058	2446	2,6	3,6	2,0	0,0	230	149	1	1.0	0.302,0.393	1.0,NA	-0.652
2450	"ENSG00000074657.14"	"ZNF532"	chr18	+	58864876	58865385	58864876	58864986	58865303	58865385	2450	20,34	2,0	24,16	0,0	298	149	0.806992551963	1.0	0.833,1.0	1.0,1.0	-0.084
2451	"ENSG00000100445.18"	"SDR39U1"	chr14	-	24442345	24442776	24442345	24442452	24442753	24442776	2451	42,62	6,4	67,35	3,7	298	149	0.915723617007	1.0	0.778,0.886	0.918,0.714	0.016
2453	"ENSG00000100968.14"	"NFATC4"	chr14	+	24373694	24374466	24373694	24373867	24374325	24374466	2453	20,23	6,10	23,10	23,16	298	149	0.00233401364574	0.019216203850221044	0.625,0.535	0.333,0.238	0.295
2454	"ENSG00000100968.14"	"NFATC4"	chr14	+	24376293	24378001	24376293	24376878	24377637	24378001	2454	32,39	15,11	71,62	40,24	298	149	0.395809385455	0.7868299145893977	0.516,0.639	0.47,0.564	0.061
2456	"ENSG00000129467.14"	"ADCY4"	chr14	-	24322065	24323454	24322065	24322224	24323343	24323454	2456	1,0	0,0	0,0	1,0	298	149	1	1.0	1.0,NA	0.0,NA	1.0
2464	"ENSG00000100949.15"	"RABGGTA"	chr14	-	24266429	24266889	24266429	24266517	24266775	24266889	2464	38,48	129,152	32,18	168,99	298	149	0.0223960852962	0.10420577607577268	0.128,0.136	0.087,0.083	0.047
2465	"ENSG00000100949.15"	"RABGGTA"	chr14	-	24268109	24268420	24268109	24268198	24268368	24268420	2465	21,15	155,154	40,27	187,168	298	149	0.0380393714622	0.15498736900879115	0.063,0.046	0.097,0.074	-0.031
2466	"ENSG00000100949.15"	"RABGGTA"	chr14	-	24268513	24268826	24268513	24268619	24268724	24268826	2466	13,15	206,166	27,8	305,246	254	149	0.593939454152	0.9788474475536013	0.036,0.05	0.049,0.019	0.009
2467	"ENSG00000100949.15"	"RABGGTA"	chr14	-	24270836	24271169	24270836	24270947	24271112	24271169	2467	18,18	137,108	19,16	207,117	298	149	0.27636045948	0.6281901812781473	0.062,0.077	0.044,0.064	0.016
2468	"ENSG00000100949.15"	"RABGGTA"	chr14	-	24270836	24271169	24270836	24270998	24271112	24271169	2468	10,12	19,12	10,6	23,19	263	149	0.130508817553	0.377780790143843	0.23,0.362	0.198,0.152	0.121
2469	"ENSG00000092330.19"	"TINF2"	chr14	-	24239668	24240155	24239668	24239931	24240063	24240155	2469	353,427	41,37	745,521	70,44	281	149	0.574393357228	0.9619465973696486	0.82,0.86	0.849,0.863	-0.016
2470	"ENSG00000092330.19"	"TINF2"	chr14	-	24239681	24240875	24239681	24240155	24240262	24240875	2470	401,445	74,87	916,629	147,112	256	149	0.425788829653	0.819090253309396	0.759,0.749	0.784,0.766	-0.021
2471	"ENSG00000092330.19"	"TINF2"	chr14	-	24239681	24240875	24239681	24240330	24240418	24240875	2471	532,543	105,102	924,749	179,181	237	149	0.395688322909	0.7868223623084772	0.761,0.77	0.764,0.722	0.023
2472	"ENSG00000092330.19"	"TINF2"	chr14	-	24240418	24241116	24240418	24240875	24241019	24241116	2472	8,7	366,433	4,6	863,594	293	149	1	1.0	0.011,0.008	0.002,0.005	0.006
2474	"ENSG00000092330.19"	"TINF2"	chr14	-	24239692	24241311	24239692	24241116	24241203	24241311	2474	4,12	350,449	10,12	827,607	236	149	0.865627434795	1.0	0.007,0.017	0.008,0.012	0.002
2475	"ENSG00000092330.19"	"TINF2"	chr14	-	24241019	24241776	24241019	24241116	24241674	24241776	2475	6,6	0,0	9,8	2,0	298	149	0.676053815569	1.0	1.0,1.0	0.692,1.0	0.154
2476	"ENSG00000092330.19"	"TINF2"	chr14	-	24241019	24241776	24241019	24241311	24241674	24241776	2476	16,12	357,367	13,9	731,538	298	149	0.0207819085672	0.09885489207769692	0.022,0.016	0.009,0.008	0.01
2477	"ENSG00000100938.19"	"GMPR2"	chr14	+	24238245	24239242	24238245	24238405	24238588	24239242	2477	92,79	270,326	108,91	665,442	298	149	0.00289423141228	0.022691494827813526	0.146,0.108	0.075,0.093	0.043
2479	"ENSG00000213920.9"	"MDP1"	chr14	-	24215551	24215797	24215551	24215662	24215736	24215797	2479	40,39	80,84	91,86	159,128	223	149	0.181592284972	0.4744121983471746	0.25,0.237	0.277,0.31	-0.05
2482	"ENSG00000196497.17"	"IPO4"	chr14	-	24183455	24183667	24183455	24183513	24183589	24183667	2482	27,39	291,294	42,28	382,329	225	149	0.519226761826	0.914545762265418	0.058,0.081	0.068,0.053	0.009
2483	"ENSG00000196497.17"	"IPO4"	chr14	-	24188215	24188423	24188215	24188257	24188343	24188423	2483	2,5	72,84	9,6	127,82	235	149	0.21539131275	0.5355342120400125	0.017,0.036	0.043,0.044	-0.017
2485	"ENSG00000196497.17"	"IPO4"	chr14	-	24188343	24188638	24188343	24188423	24188551	24188638	2485	0,0	3,7	2,0	9,2	277	149	0.45290140868	0.8485445827475062	0.0,0.0	0.107,0.0	-0.053
2486	"ENSG00000196497.17"	"IPO4"	chr14	-	24188551	24188797	24188551	24188638	24188718	24188797	2486	0,1	2,8	0,0	4,0	229	149	1	1.0	0.0,0.075	0.0,NA	0.037
2487	"ENSG00000092098.18"	"RNF31"	chr14	+	24149405	24150448	24149405	24149583	24150060	24150448	2487	37,27	190,324	20,17	223,114	298	149	0.53033943328	0.924582888113113	0.089,0.04	0.043,0.069	0.009
2488	"ENSG00000092098.18"	"RNF31"	chr14	+	24149405	24151379	24149405	24149583	24150597	24151379	2488	91,77	1,10	43,59	0,2	298	149	0.019066892921	0.09315292611306918	0.978,0.794	1.0,0.937	-0.083
2489	"ENSG00000092098.18"	"RNF31"	chr14	+	24149405	24151379	24149405	24149583	24151130	24151379	2489	45,49	0,2	36,19	0,0	298	149	0.404200003616	0.7947303921253194	1.0,0.925	1.0,1.0	-0.037
2490	"ENSG00000092098.18"	"RNF31"	chr14	+	24150597	24151379	24150597	24150888	24151130	24151379	2490	62,78	242,319	50,35	262,215	298	149	0.0548386068423	0.202180580738587	0.114,0.109	0.087,0.075	0.031
2491	"ENSG00000092098.18"	"RNF31"	chr14	+	24150597	24151379	24150597	24150888	24151181	24151379	2491	166,211	8,15	169,104	8,6	298	149	0.575626346046	0.9626190129958518	0.912,0.876	0.914,0.897	-0.011
2492	"ENSG00000092098.18"	"RNF31"	chr14	+	24150597	24151379	24150597	24150888	24151298	24151379	2492	294,469	20,29	362,233	25,20	298	149	0.498437106319	0.8942642733517774	0.88,0.89	0.879,0.853	0.019
2493	"ENSG00000092098.18"	"RNF31"	chr14	+	24157519	24158011	24157519	24157638	24157831	24158011	2493	17,16	7,4	15,11	6,6	298	149	0.465654256091	0.8586032855661815	0.548,0.667	0.556,0.478	0.091
2494	"ENSG00000092098.18"	"RNF31"	chr14	+	24157519	24158011	24157519	24157638	24157897	24158011	2494	19,20	399,404	20,13	316,250	298	149	0.535587199816	0.9288591225813052	0.023,0.024	0.031,0.025	-0.005
2495	"ENSG00000092098.18"	"RNF31"	chr14	+	24157519	24158199	24157519	24157638	24158141	24158199	2495	44,21	0,1	14,14	0,0	298	149	1	1.0	1.0,0.913	1.0,1.0	-0.043
2496	"ENSG00000092098.18"	"RNF31"	chr14	+	24157519	24158199	24157519	24158011	24158141	24158199	2496	75,43	297,312	34,26	269,202	279	149	0.0298052445849	0.12931575118982447	0.119,0.069	0.063,0.064	0.03
2497	"ENSG00000092098.18"	"RNF31"	chr14	+	24157897	24158199	24157897	24158011	24158166	24158199	2497	125,93	8,8	70,58	4,4	298	149	0.575839388188	0.9626618217042477	0.887,0.853	0.897,0.879	-0.018
2499	"ENSG00000100897.18"	"DCAF11"	chr14	+	24115325	24115749	24115325	24115392	24115514	24115749	2499	469,499	0,4	926,662	3,1	271	149	1	1.0	1.0,0.986	0.994,0.997	-0.003
2500	"ENSG00000100897.18"	"DCAF11"	chr14	+	24115381	24115726	24115381	24115392	24115542	24115726	2500	485,510	22,29	967,674	39,22	298	149	0.151364804681	0.41928506098446466	0.917,0.898	0.925,0.939	-0.024
2501	"ENSG00000186648.15"	"CARMIL3"	chr14	+	24062708	24063183	24062708	24062846	24063119	24063183	2501	2,2	3,4	5,0	12,10	298	149	0.671517279335	1.0	0.25,0.2	0.172,0.0	0.139
2503	"ENSG00000291039.3"	"DHRS4L1"	chr14	+	24007083	24007461	24007083	24007265	24007383	24007461	2503	25,53	0,0	91,57	2,0	267	149	0.533663668231	0.9282615550619673	1.0,1.0	0.962,1.0	0.019
2504	"ENSG00000187630.18"	"DHRS4L2"	chr14	+	24000862	24001084	24000862	24000933	24001032	24001084	2504	17,17	5,10	28,39	11,17	248	149	0.960794000813	1.0	0.671,0.505	0.605,0.58	-0.004
2505	"ENSG00000213983.12"	"AP1G2"	chr14	-	23561511	23562415	23561511	23561635	23561961	23562415	2505	210,225	576,619	194,130	902,667	298	149	1.07364468273e-05	0.0002817571705581021	0.154,0.154	0.097,0.089	0.061
2506	"ENSG00000213983.12"	"AP1G2"	chr14	-	23561961	23562415	23561961	23562066	23562287	23562415	2506	331,362	594,709	332,273	1068,730	298	149	0.000180802197272	0.0027005988280272256	0.218,0.203	0.135,0.158	0.064
2507	"ENSG00000213983.12"	"AP1G2"	chr14	-	23562503	23563638	23562503	23562593	23563379	23563638	2507	336,395	576,654	257,253	1002,709	298	149	2.2700647806e-08	2.0184881896205648e-06	0.226,0.232	0.114,0.151	0.097
2508	"ENSG00000213983.12"	"AP1G2"	chr14	-	23563379	23563638	23563379	23563502	23563583	23563638	2508	169,174	892,1033	176,132	1365,950	230	149	0.0270299295601	0.12003067427452162	0.109,0.098	0.077,0.083	0.024
2509	"ENSG00000213983.12"	"AP1G2"	chr14	-	23563583	23563856	23563583	23563609	23563715	23563856	2509	308,351	26,26	382,259	10,19	255	149	0.0279107503148	0.12302497546315838	0.874,0.887	0.957,0.888	-0.042
2510	"ENSG00000213983.12"	"AP1G2"	chr14	-	23563583	23563856	23563583	23563638	23563715	23563856	2510	46,29	999,1108	38,25	1625,1165	226	149	0.0237928761208	0.10865653034501897	0.029,0.017	0.015,0.014	0.009
2511	"ENSG00000213983.12"	"AP1G2"	chr14	-	23563715	23564221	23563715	23563853	23564045	23564221	2511	433,474	1,1	471,365	0,0	298	149	1	1.0	0.995,0.996	1.0,1.0	-0.004
2512	"ENSG00000213983.12"	"AP1G2"	chr14	-	23563715	23564221	23563715	23563856	23564045	23564221	2512	424,463	562,585	455,351	887,639	298	149	0.00140087027529	0.013071330297088667	0.274,0.284	0.204,0.215	0.07
2513	"ENSG00000213983.12"	"AP1G2"	chr14	-	23565605	23566160	23565605	23565701	23565815	23566160	2513	113,128	756,1003	166,113	1735,1114	263	149	0.014878145246	0.07765816420529557	0.078,0.067	0.051,0.054	0.02
2514	"ENSG00000213983.12"	"AP1G2"	chr14	-	23565605	23566160	23565605	23565701	23566063	23566160	2514	448,482	13,15	477,389	18,8	298	149	0.911064760972	1.0	0.945,0.941	0.93,0.96	-0.002
2515	"ENSG00000213983.12"	"AP1G2"	chr14	-	23565815	23566160	23565815	23565892	23566063	23566160	2515	718,924	503,676	883,599	1261,890	298	149	2.84847034848e-10	5.520189459951754e-08	0.416,0.406	0.259,0.252	0.156
2516	"ENSG00000100842.13"	"EFS"	chr14	-	23359316	23360039	23359316	23359694	23359922	23360039	2516	207,227	3,8	299,200	5,3	298	149	0.319133853628	0.6927092664332062	0.972,0.934	0.968,0.971	-0.016
2517	"ENSG00000100836.11"	"PABPN1"	chr14	+	23324137	23326163	23324137	23324289	23325246	23326163	2517	587,540	790,885	473,404	1187,860	298	149	0.000104733553776	0.0017669111594620715	0.271,0.234	0.166,0.19	0.075
2518	"ENSG00000172590.18"	"MRPL52"	chr14	+	22829886	22830110	22829886	22829940	22830052	22830110	2518	10,12	14,14	8,7	8,2	261	149	0.226903912832	0.5533848897012766	0.29,0.329	0.363,0.666	-0.205
2519	"ENSG00000100503.27"	"NIN"	chr14	-	50739307	50741728	50739307	50739487	50741581	50741728	2519	0,2	85,73	1,1	118,99	298	149	1	1.0	0.0,0.014	0.004,0.005	0.002
2520	"ENSG00000100503.27"	"NIN"	chr14	-	50743415	50744365	50743415	50743529	50744242	50744365	2520	2,1	47,57	0,1	114,85	298	149	1	1.0	0.021,0.009	0.0,0.006	0.012
2521	"ENSG00000165819.12"	"METTL3"	chr14	-	21499024	21499600	21499024	21499137	21499491	21499600	2521	378,333	8,2	368,344	6,2	298	149	0.649330291495	1.0	0.959,0.988	0.968,0.989	-0.005
2522	"ENSG00000165819.12"	"METTL3"	chr14	-	21503172	21503577	21503172	21503291	21503505	21503577	2522	666,720	16,11	1238,831	8,4	298	149	0.000364614337156	0.00455496720698355	0.954,0.97	0.987,0.99	-0.026
2523	"ENSG00000165819.12"	"METTL3"	chr14	-	21503172	21503829	21503172	21503577	21503663	21503829	2523	40,48	318,318	32,49	576,328	235	149	0.0328287333386	0.13884698744999374	0.074,0.087	0.034,0.087	0.02
2524	"ENSG00000100888.15"	"CHD8"	chr14	-	21394911	21395892	21394911	21395119	21395816	21395892	2524	8,21	3,4	14,12	6,3	298	149	0.530430193551	0.924582888113113	0.571,0.724	0.538,0.667	0.045
2525	"ENSG00000100888.15"	"CHD8"	chr14	-	21400412	21401071	21400412	21400612	21400874	21401071	2525	0,5	265,356	2,0	427,272	298	149	1	1.0	0.0,0.007	0.002,0.0	0.003
2526	"ENSG00000100888.15"	"CHD8"	chr14	-	21428963	21431858	21428963	21429335	21430800	21431858	2526	5,15	245,194	17,6	266,244	298	149	1	1.0	0.01,0.037	0.031,0.012	0.002
2527	"ENSG00000100888.15"	"CHD8"	chr14	-	21428963	21431858	21428963	21429335	21431810	21431858	2527	46,57	20,18	58,52	25,11	298	149	0.644131522614	1.0	0.535,0.613	0.537,0.703	-0.046
2528	"ENSG00000100888.15"	"CHD8"	chr14	-	21430800	21431858	21430800	21431643	21431810	21431858	2528	126,132	2,0	202,161	1,0	298	149	1	1.0	0.969,1.0	0.99,1.0	-0.011
2529	"ENSG00000100888.15"	"CHD8"	chr14	-	21430800	21431858	21430800	21431724	21431810	21431858	2529	67,73	0,2	92,79	0,0	235	149	0.605595147554	0.9866540472543937	1.0,0.959	1.0,1.0	-0.02
2530	"ENSG00000092199.19"	"HNRNPC"	chr14	-	21263310	21263829	21263310	21263336	21263666	21263829	2530	382,365	33,30	548,377	52,39	298	149	0.412468922268	0.8042931151964768	0.853,0.859	0.84,0.829	0.021
2532	"ENSG00000165801.10"	"ARHGEF40"	chr14	+	21075331	21075765	21075331	21075499	21075644	21075765	2532	1,1	44,42	0,0	40,36	294	149	1	1.0	0.011,0.012	0.0,0.0	0.011
2533	"ENSG00000165801.10"	"ARHGEF40"	chr14	+	21080872	21082119	21080872	21081016	21081508	21082119	2533	0,1	13,13	0,1	13,15	298	149	1	1.0	0.0,0.037	0.0,0.032	0.002
2534	"ENSG00000165801.10"	"ARHGEF40"	chr14	+	21087000	21087463	21087000	21087105	21087319	21087463	2534	8,4	2,2	1,6	6,3	298	149	0.0617007117259	0.22088897277336988	0.667,0.5	0.077,0.5	0.295
2535	"ENSG00000165801.10"	"ARHGEF40"	chr14	+	21088829	21089545	21088829	21088876	21089013	21089545	2535	19,13	33,38	16,18	44,30	286	149	0.940032686368	1.0	0.231,0.151	0.159,0.238	-0.008
2536	"ENSG00000132664.13"	"POLR3F"	chr20	+	18472841	18473458	18472841	18472909	18473390	18473458	2536	3,3	53,56	5,2	103,54	298	149	0.859306474852	1.0	0.028,0.026	0.024,0.018	0.006
2539	"ENSG00000198805.13"	"PNP"	chr14	+	20472307	20475252	20472307	20472477	20474471	20475252	2539	18,16	350,478	15,8	615,422	298	149	0.0307997845018	0.13256535949009363	0.025,0.016	0.012,0.009	0.01
2540	"ENSG00000198805.13"	"PNP"	chr14	+	20474471	20474948	20474471	20474575	20474772	20474948	2540	42,46	395,457	29,22	659,441	298	149	8.7686973295e-05	0.0015270464151235254	0.05,0.048	0.022,0.024	0.026
2541	"ENSG00000198805.13"	"PNP"	chr14	+	20474471	20475252	20474471	20474948	20475061	20475252	2541	36,54	526,634	21,35	856,596	262	149	0.000563829332563	0.006383398727440635	0.037,0.046	0.014,0.032	0.018
2542	"ENSG00000165782.11"	"PIP4P1"	chr14	-	20457857	20458702	20457857	20458346	20458588	20458702	2542	994,1037	3,5	1379,1027	4,0	298	149	1	1.0	0.994,0.99	0.994,1.0	-0.005
2543	"ENSG00000165782.11"	"PIP4P1"	chr14	-	20457857	20459296	20457857	20458702	20459205	20459296	2543	49,72	714,736	85,56	1143,816	298	149	0.387039558509	0.7755156371185106	0.033,0.047	0.036,0.033	0.005
2544	"ENSG00000100823.12"	"APEX1"	chr14	+	20455225	20455703	20455225	20455328	20455577	20455703	2544	308,422	31,55	614,476	101,63	298	149	0.147319633793	0.4113599030386081	0.832,0.793	0.752,0.791	0.041
2545	"ENSG00000100823.12"	"APEX1"	chr14	+	20455225	20455703	20455225	20455389	20455577	20455703	2545	300,394	29,31	555,451	60,24	298	149	0.811585071335	1.0	0.838,0.864	0.822,0.904	-0.012
2546	"ENSG00000100823.12"	"APEX1"	chr14	+	20455225	20455703	20455225	20455394	20455577	20455703	2546	258,336	985,1084	438,369	2169,1606	298	149	0.0160015153978	0.08243998185178758	0.116,0.134	0.092,0.103	0.027
2547	"ENSG00000100823.12"	"APEX1"	chr14	+	20455577	20456101	20455577	20455703	20455913	20456101	2547	183,184	1565,1644	161,132	2928,2240	298	149	6.33103295344e-08	4.514145949254672e-06	0.055,0.053	0.027,0.029	0.026
2548	"ENSG00000100823.12"	"APEX1"	chr14	+	20455577	20456101	20455577	20455773	20455913	20456101	2548	159,177	35,29	156,114	29,11	289	149	0.267608280789	0.6172057937757894	0.701,0.759	0.735,0.842	-0.058
2551	"ENSG00000105136.22"	"ZNF419"	chr19	+	57491470	57492211	57491470	57491597	57492112	57492211	2551	6,10	4,4	20,9	8,3	298	149	0.60295476904	0.9849531813763337	0.429,0.556	0.556,0.6	-0.086
2555	"ENSG00000198824.8"	"CHAMP1"	chr13	+	114321109	114327322	114321109	114321232	114323787	114327322	2555	8,6	78,82	16,15	123,68	298	149	0.0514563655444	0.19186344883304154	0.049,0.035	0.061,0.099	-0.038
2556	"ENSG00000198824.8"	"CHAMP1"	chr13	+	114321109	114327322	114321109	114321232	114323834	114327322	2556	25,32	1,0	38,33	1,5	298	149	0.00646984139381	0.04158083440001358	0.926,1.0	0.95,0.767	0.105
2557	"ENSG00000130813.18"	"SHFL"	chr19	+	10089110	10089378	10089110	10089208	10089306	10089378	2557	84,72	79,51	22,12	22,10	247	149	0.640586625125	1.0	0.391,0.46	0.376,0.42	0.027
2558	"ENSG00000130813.18"	"SHFL"	chr19	+	10089306	10089695	10089306	10089378	10089656	10089695	2558	59,48	79,55	8,9	13,8	298	149	0.888975721369	1.0	0.272,0.304	0.235,0.36	-0.009
2559	"ENSG00000130813.18"	"SHFL"	chr19	+	10091249	10091630	10091249	10091353	10091475	10091630	2559	6,11	13,38	2,0	0,0	271	149	1	1.0	0.202,0.137	1.0,NA	-0.831
2560	"ENSG00000130813.18"	"SHFL"	chr19	+	10091249	10091630	10091249	10091353	10091583	10091630	2560	48,142	28,43	20,11	3,2	298	149	0.0381445923272	0.15516513929439055	0.462,0.623	0.769,0.733	-0.209
2561	"ENSG00000186474.16"	"KLK12"	chr19	-	51029093	51029457	51029093	51029212	51029341	51029457	2561	442,438	3,9	971,685	4,5	278	149	0.0628445725242	0.22373023039938936	0.987,0.963	0.992,0.987	-0.015
2562	"ENSG00000185896.11"	"LAMP1"	chr13	+	113320344	113321470	113320344	113320470	113321403	113321470	2562	19,24	587,752	12,4	761,480	298	149	0.0365723021473	0.15022470632026816	0.016,0.016	0.008,0.004	0.01
2573	"ENSG00000134905.17"	"CARS2"	chr13	-	110642314	110644182	110642314	110642521	110644064	110644182	2573	9,20	11,6	15,10	13,8	298	149	0.55240085968	0.943513151968687	0.29,0.625	0.366,0.385	0.082
2574	"ENSG00000134905.17"	"CARS2"	chr13	-	110645966	110647239	110645966	110646090	110647100	110647239	2574	35,25	45,100	12,27	126,77	298	149	0.010985488591	0.06200770931350112	0.28,0.111	0.045,0.149	0.099
2575	"ENSG00000087095.13"	"NLK"	chr17	+	28194581	28196381	28194581	28194708	28196179	28196381	2575	56,70	2,5	88,66	1,1	298	149	0.0145055218265	0.07581793496866321	0.933,0.875	0.978,0.971	-0.07
2580	"ENSG00000100564.9"	"PIGH"	chr14	-	67593742	67593952	67593742	67593813	67593909	67593952	2580	102,109	0,1	167,109	0,0	245	149	1	1.0	1.0,0.985	1.0,1.0	-0.008
2583	"ENSG00000136485.16"	"DCAF7"	chr17	+	63579336	63579943	63579336	63579448	63579824	63579943	2583	16,17	183,211	20,10	334,248	298	149	0.0858466405007	0.2808783155429829	0.042,0.039	0.029,0.02	0.016
2584	"ENSG00000136485.16"	"DCAF7"	chr17	+	63588999	63594266	63588999	63589237	63594202	63594266	2584	138,143	17,14	306,242	12,8	298	149	0.000308815886258	0.0040521362297534095	0.802,0.836	0.927,0.938	-0.114
2585	"ENSG00000134901.14"	"POGLUT2"	chr13	-	102790900	102791430	102790900	102791138	102791257	102791430	2585	2,0	6,24	2,0	42,21	268	149	0.631419026458	1.0	0.156,0.0	0.026,0.0	0.065
2586	"ENSG00000134901.14"	"POGLUT2"	chr13	-	102790900	102791430	102790900	102791138	102791296	102791430	2586	4,4	1,0	7,5	2,0	298	149	0.620873811236	1.0	0.667,1.0	0.636,1.0	0.015
2587	"ENSG00000134901.14"	"POGLUT2"	chr13	-	102791257	102793418	102791257	102791430	102793340	102793418	2587	1,0	14,9	1,0	11,21	298	149	1	1.0	0.034,0.0	0.043,0.0	-0.004
2589	"ENSG00000125247.16"	"TMTC4"	chr13	-	100634804	100635195	100634804	100634936	100635023	100635195	2589	4,4	113,88	13,12	187,139	236	149	0.0609709035187	0.21870815794700266	0.022,0.028	0.042,0.052	-0.022
2591	"ENSG00000184436.12"	"THAP7"	chr22	-	21000646	21001411	21000646	21000787	21001255	21001411	2591	35,46	101,115	73,45	204,115	298	149	0.992965176547	1.0	0.148,0.167	0.152,0.164	-0.001
2598	"ENSG00000139793.21"	"MBNL2"	chr13	+	97346803	97347067	97346803	97347003	97347040	97347067	2598	123,131	1,1	83,34	2,0	186	149	0.680050813293	1.0	0.99,0.991	0.971,1.0	0.005
2604	"ENSG00000215417.15"	"MIR17HG"	chr13	+	91350155	91353136	91350155	91350226	91352591	91353136	2604	13,5	0,1	1,0	0,0	298	149	1	1.0	1.0,0.714	1.0,NA	-0.143
