ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3608	"ENSG00000286129.1"	"ENSG00000286129"	chr22	+	22307532	22307591	22307105	22307245	22308696	22308819
3609	"ENSG00000286129.1"	"ENSG00000286129"	chr22	+	22307532	22307591	22307105	22307245	22309735	22309883
3610	"ENSG00000286129.1"	"ENSG00000286129"	chr22	+	22308696	22308819	22307105	22307245	22309735	22309883
3611	"ENSG00000286129.1"	"ENSG00000286129"	chr22	+	22308696	22308819	22307532	22307591	22309735	22309883
3612	"ENSG00000100038.20"	"TOP3B"	chr22	-	21959586	21959736	21959131	21959232	21960320	21960449
3613	"ENSG00000100038.20"	"TOP3B"	chr22	-	21967602	21967716	21965284	21965375	21968618	21968740
3614	"ENSG00000100038.20"	"TOP3B"	chr22	-	21968618	21968775	21967602	21967716	21971876	21971951
3615	"ENSG00000100038.20"	"TOP3B"	chr22	-	21970209	21970406	21968618	21968775	21971876	21971951
3617	"ENSG00000100038.20"	"TOP3B"	chr22	-	21971876	21971951	21967602	21967716	21972611	21972718
3624	"ENSG00000100034.14"	"PPM1F"	chr22	-	21925568	21925662	21919424	21923471	21931147	21931248
3625	"ENSG00000100034.14"	"PPM1F"	chr22	-	21939531	21939680	21934023	21934226	21945842	21946108
3626	"ENSG00000100034.14"	"PPM1F"	chr22	-	21945842	21946108	21939531	21939680	21952791	21952831
3630	"ENSG00000185651.16"	"UBE2L3"	chr22	+	21592860	21592956	21567729	21568377	21610856	21611043
3631	"ENSG00000185651.16"	"UBE2L3"	chr22	+	21610856	21611043	21592860	21592956	21621514	21624034
3649	"ENSG00000285314.1"	"ENSG00000285314"	chr22	+	20988788	20988872	20988009	20988118	20990385	20990525
3650	"ENSG00000285314.1"	"ENSG00000285314"	chr22	+	20989624	20989682	20988009	20988118	20990385	20990525
3651	"ENSG00000285314.1"	"ENSG00000285314"	chr22	+	20989624	20989682	20988788	20988872	20990385	20990525
3652	"ENSG00000285314.1"	"ENSG00000285314"	chr22	+	20991627	20991829	20990385	20990525	20992213	20992369
3653	"ENSG00000285314.1"	"ENSG00000285314"	chr22	+	20995745	20995872	20994869	20995026	20995962	20996112
3660	"ENSG00000099942.13"	"CRKL"	chr22	+	20933778	20934244	20917406	20918245	20949710	20949927
3661	"ENSG00000099942.13"	"CRKL"	chr22	+	20933778	20934244	20917406	20918245	20953205	20953747
3662	"ENSG00000099942.13"	"CRKL"	chr22	+	20949710	20949927	20917433	20918245	20953205	20953747
3663	"ENSG00000099942.13"	"CRKL"	chr22	+	20949710	20949927	20933778	20934244	20953205	20953747
3667	"ENSG00000291085.2"	"TMEM191A"	chr22	+	20703632	20703692	20703380	20703524	20703967	20704040
3668	"ENSG00000291085.2"	"TMEM191A"	chr22	+	20703632	20703751	20703274	20703524	20703967	20704040
3672	"ENSG00000099917.17"	"MED15"	chr22	+	20518877	20518995	20507617	20507735	20537116	20537183
3674	"ENSG00000099917.17"	"MED15"	chr22	+	20551435	20551487	20537116	20537204	20553144	20553174
3675	"ENSG00000099917.17"	"MED15"	chr22	+	20551435	20551487	20537116	20537204	20554935	20554995
3676	"ENSG00000099917.17"	"MED15"	chr22	+	20551435	20551487	20537116	20537204	20564449	20564500
3678	"ENSG00000099917.17"	"MED15"	chr22	+	20553144	20553174	20537116	20537204	20554935	20554995
3679	"ENSG00000099917.17"	"MED15"	chr22	+	20553144	20553174	20537116	20537204	20564449	20564598
3680	"ENSG00000099917.17"	"MED15"	chr22	+	20553144	20553174	20551406	20551487	20554935	20554995
3681	"ENSG00000099917.17"	"MED15"	chr22	+	20553144	20553174	20551406	20551487	20564449	20564598
3682	"ENSG00000099917.17"	"MED15"	chr22	+	20554935	20555148	20537116	20537204	20564449	20564466
3683	"ENSG00000099917.17"	"MED15"	chr22	+	20554935	20555148	20551406	20551487	20564449	20564466
3685	"ENSG00000099917.17"	"MED15"	chr22	+	20564449	20564688	20553144	20553174	20566466	20566490
3686	"ENSG00000099917.17"	"MED15"	chr22	+	20566466	20566817	20564449	20564688	20568520	20568631
3688	"ENSG00000099917.17"	"MED15"	chr22	+	20575112	20575232	20568520	20568631	20582839	20582967
3690	"ENSG00000099917.17"	"MED15"	chr22	+	20582610	20582747	20573677	20575232	20582839	20582967
3691	"ENSG00000099917.17"	"MED15"	chr22	+	20582839	20582967	20568520	20568631	20583112	20583227
3692	"ENSG00000099917.17"	"MED15"	chr22	+	20583329	20583393	20583112	20583247	20584358	20584425
3694	"ENSG00000099917.17"	"MED15"	chr22	+	20584854	20585015	20584358	20584425	20585727	20585826
3695	"ENSG00000099917.17"	"MED15"	chr22	+	20585100	20585267	20584854	20585015	20585727	20585826
3696	"ENSG00000184164.15"	"CRELD2"	chr22	+	49919229	49919312	49918633	49918898	49920155	49920247
3697	"ENSG00000184164.15"	"CRELD2"	chr22	+	49919729	49919840	49919229	49919312	49920155	49920247
3700	"ENSG00000184164.15"	"CRELD2"	chr22	+	49923233	49923317	49922611	49922707	49925416	49925557
3701	"ENSG00000184164.15"	"CRELD2"	chr22	+	49924359	49924455	49922611	49922707	49925416	49925557
3703	"ENSG00000099910.17"	"KLHL22"	chr22	-	20457807	20458000	20446442	20446676	20464857	20465576
3704	"ENSG00000099910.17"	"KLHL22"	chr22	-	20457807	20458000	20446442	20446676	20465333	20465486
3705	"ENSG00000099910.17"	"KLHL22"	chr22	-	20464857	20465576	20457789	20458000	20488984	20489244
3706	"ENSG00000099910.17"	"KLHL22"	chr22	-	20471349	20471515	20464857	20465576	20488984	20489212
3710	"ENSG00000099910.17"	"KLHL22"	chr22	-	20493147	20493217	20488984	20489212	20495759	20495795
3715	"ENSG00000185252.19"	"ZNF74"	chr22	+	20395332	20395418	20394160	20394334	20400631	20400758
3719	"ENSG00000290950.2"	"ENSG00000290950"	chr22	-	20350814	20350931	20344232	20344365	20353494	20353567
3722	"ENSG00000290950.2"	"ENSG00000290950"	chr22	-	20353494	20353567	20348797	20349604	20363624	20363674
3723	"ENSG00000290950.2"	"ENSG00000290950"	chr22	-	20353494	20353567	20350814	20350931	20363624	20363674
3725	"ENSG00000290950.2"	"ENSG00000290950"	chr22	-	20363624	20363674	20344232	20344365	20366566	20366734
3726	"ENSG00000290950.2"	"ENSG00000290950"	chr22	-	20364185	20364317	20363624	20363674	20366566	20366734
3727	"ENSG00000290950.2"	"ENSG00000290950"	chr22	-	20367547	20367643	20366566	20366734	20369428	20369575
3728	"ENSG00000290950.2"	"ENSG00000290950"	chr22	-	20369428	20369575	20367547	20367643	20372535	20372712
3731	"ENSG00000099904.16"	"ZDHHC8"	chr22	+	20141216	20141337	20140870	20141012	20141420	20141530
3732	"ENSG00000099899.16"	"TRMT2A"	chr22	-	20112910	20113007	20111874	20112794	20113431	20113507
3733	"ENSG00000099899.16"	"TRMT2A"	chr22	-	20112955	20113007	20112300	20112794	20113431	20113507
3734	"ENSG00000099899.16"	"TRMT2A"	chr22	-	20113117	20113234	20112327	20113007	20113431	20113507
3735	"ENSG00000099899.16"	"TRMT2A"	chr22	-	20113685	20113808	20113431	20113507	20114573	20114681
3736	"ENSG00000099899.16"	"TRMT2A"	chr22	-	20115671	20115780	20115265	20115447	20116037	20116100
3737	"ENSG00000128191.17"	"DGCR8"	chr22	+	20085686	20086104	20080220	20080383	20087161	20087321
3738	"ENSG00000128191.17"	"DGCR8"	chr22	+	20085686	20086683	20080240	20080383	20087161	20087321
3739	"ENSG00000128191.17"	"DGCR8"	chr22	+	20087161	20087321	20080220	20080383	20091434	20091632
3740	"ENSG00000128191.17"	"DGCR8"	chr22	+	20089668	20090258	20087035	20087321	20091434	20091632
3742	"ENSG00000128191.17"	"DGCR8"	chr22	+	20106176	20106277	20094711	20094795	20106591	20106685
3743	"ENSG00000128191.17"	"DGCR8"	chr22	+	20106591	20106685	20094712	20094795	20107270	20107398
3744	"ENSG00000128191.17"	"DGCR8"	chr22	+	20106591	20106698	20094712	20094795	20107270	20107398
3748	"ENSG00000183597.16"	"TANGO2"	chr22	+	20053359	20053551	20052464	20052584	20064541	20065264
3752	"ENSG00000183597.16"	"TANGO2"	chr22	+	20053436	20053551	20052464	20052584	20064541	20065364
3755	"ENSG00000183597.16"	"TANGO2"	chr22	+	20055942	20056013	20052464	20052584	20064541	20065925
3758	"ENSG00000183597.16"	"TANGO2"	chr22	+	20055942	20056013	20053359	20053551	20064541	20065925
3763	"ENSG00000183597.16"	"TANGO2"	chr22	+	20063337	20063442	20052464	20052584	20064541	20064907
3764	"ENSG00000183597.16"	"TANGO2"	chr22	+	20063337	20063442	20053436	20053551	20064541	20064907
3767	"ENSG00000099889.14"	"ARVCF"	chr22	-	19972357	19972411	19971885	19971971	19972736	19972827
3768	"ENSG00000099889.14"	"ARVCF"	chr22	-	19973118	19973317	19972924	19973036	19973642	19973793
3770	"ENSG00000099889.14"	"ARVCF"	chr22	-	19979742	19980242	19978896	19979080	19981210	19981737
3773	"ENSG00000093010.15"	"COMT"	chr22	+	19961696	19961874	19961198	19961289	19962232	19962815
3775	"ENSG00000093010.15"	"COMT"	chr22	+	19963565	19963759	19961696	19962815	19964167	19964299
3776	"ENSG00000093010.15"	"COMT"	chr22	+	19966625	19966718	19964167	19964299	19967163	19968922
3781	"ENSG00000284874.1"	"ENSG00000284874"	chr22	+	19720114	19720238	19719805	19719892	19720319	19720454
3783	"ENSG00000242259.9"	"C22orf39"	chr22	-	19356229	19356288	19351367	19351446	19361236	19361341
3784	"ENSG00000242259.9"	"C22orf39"	chr22	-	19356229	19356288	19351367	19351446	19361726	19361931
3785	"ENSG00000242259.9"	"C22orf39"	chr22	-	19356229	19356288	19353995	19354118	19375630	19375792
3786	"ENSG00000242259.9"	"C22orf39"	chr22	-	19356889	19357051	19356229	19356288	19359335	19359484
3787	"ENSG00000242259.9"	"C22orf39"	chr22	-	19356889	19357051	19356229	19356288	19361236	19361341
3788	"ENSG00000242259.9"	"C22orf39"	chr22	-	19356889	19357051	19356229	19356288	19361726	19361931
3789	"ENSG00000242259.9"	"C22orf39"	chr22	-	19356889	19357051	19356229	19356288	19375630	19375792
3790	"ENSG00000242259.9"	"C22orf39"	chr22	-	19359335	19359484	19356229	19356288	19361236	19361341
3791	"ENSG00000242259.9"	"C22orf39"	chr22	-	19359335	19359484	19356229	19356288	19361726	19361931
3792	"ENSG00000242259.9"	"C22orf39"	chr22	-	19359335	19359484	19356229	19356288	19375630	19375792
3793	"ENSG00000242259.9"	"C22orf39"	chr22	-	19359335	19359484	19356889	19357051	19361236	19361341
3794	"ENSG00000242259.9"	"C22orf39"	chr22	-	19359335	19359484	19356889	19357051	19361726	19361931
3795	"ENSG00000242259.9"	"C22orf39"	chr22	-	19359335	19359484	19356889	19357051	19375630	19375792
3796	"ENSG00000242259.9"	"C22orf39"	chr22	-	19361236	19361341	19351367	19351446	19361726	19361931
3797	"ENSG00000242259.9"	"C22orf39"	chr22	-	19361236	19361341	19356229	19356288	19361726	19361931
3798	"ENSG00000242259.9"	"C22orf39"	chr22	-	19361236	19361341	19356229	19356288	19375630	19375792
3799	"ENSG00000242259.9"	"C22orf39"	chr22	-	19361236	19361341	19356889	19357051	19361726	19361931
3800	"ENSG00000242259.9"	"C22orf39"	chr22	-	19361236	19361341	19356889	19357051	19375630	19375792
3801	"ENSG00000242259.9"	"C22orf39"	chr22	-	19361236	19361341	19359335	19359484	19361726	19361931
3802	"ENSG00000242259.9"	"C22orf39"	chr22	-	19361236	19361341	19359335	19359484	19375630	19375792
3803	"ENSG00000242259.9"	"C22orf39"	chr22	-	19361726	19361931	19356229	19356288	19375630	19375792
3804	"ENSG00000242259.9"	"C22orf39"	chr22	-	19361726	19361931	19356229	19356288	19383619	19383705
3805	"ENSG00000242259.9"	"C22orf39"	chr22	-	19361726	19361931	19356889	19357051	19375630	19375792
3806	"ENSG00000242259.9"	"C22orf39"	chr22	-	19361726	19361931	19359335	19359484	19375630	19375792
3807	"ENSG00000242259.9"	"C22orf39"	chr22	-	19361726	19361931	19361236	19361341	19375630	19375792
3808	"ENSG00000242259.9"	"C22orf39"	chr22	-	19375630	19375792	19356229	19356288	19383619	19383705
3809	"ENSG00000242259.9"	"C22orf39"	chr22	-	19375630	19375792	19361726	19361931	19383619	19383705
3810	"ENSG00000242259.9"	"C22orf39"	chr22	-	19377868	19378066	19375630	19375792	19383619	19383705
3811	"ENSG00000242259.9"	"C22orf39"	chr22	-	19383619	19383705	19377868	19378066	19385520	19385736
3812	"ENSG00000242259.9"	"C22orf39"	chr22	-	19387710	19387816	19385520	19385736	19388483	19388554
3813	"ENSG00000242259.9"	"C22orf39"	chr22	-	19392100	19392214	19388483	19388554	19394341	19394509
3814	"ENSG00000242259.9"	"C22orf39"	chr22	-	19394341	19394509	19388483	19388554	19405785	19405880
3815	"ENSG00000242259.9"	"C22orf39"	chr22	-	19396786	19396947	19394341	19394509	19397991	19398087
3816	"ENSG00000242259.9"	"C22orf39"	chr22	-	19396786	19396947	19394341	19394509	19405785	19405880
3817	"ENSG00000242259.9"	"C22orf39"	chr22	-	19397991	19398087	19394341	19394509	19405785	19405880
3818	"ENSG00000242259.9"	"C22orf39"	chr22	-	19397991	19398087	19396786	19396947	19405785	19405880
3819	"ENSG00000242259.9"	"C22orf39"	chr22	-	19405785	19405880	19397991	19398087	19407183	19407274
3820	"ENSG00000242259.9"	"C22orf39"	chr22	-	19405785	19405880	19397991	19398087	19408482	19408593
3821	"ENSG00000242259.9"	"C22orf39"	chr22	-	19407183	19407274	19397991	19398087	19408482	19408593
3822	"ENSG00000242259.9"	"C22orf39"	chr22	-	19407183	19407274	19405785	19405880	19408482	19408593
3823	"ENSG00000100084.14"	"HIRA"	chr22	-	19351357	19351446	19330697	19331556	19353355	19353519
3824	"ENSG00000100084.14"	"HIRA"	chr22	-	19351357	19351446	19330697	19331556	19355759	19355865
3825	"ENSG00000100084.14"	"HIRA"	chr22	-	19353355	19353519	19330697	19331556	19355759	19355865
3826	"ENSG00000100084.14"	"HIRA"	chr22	-	19353355	19353519	19330697	19331556	19383619	19383705
3827	"ENSG00000100084.14"	"HIRA"	chr22	-	19353355	19353519	19351357	19351446	19355759	19355865
3828	"ENSG00000100084.14"	"HIRA"	chr22	-	19353995	19354118	19353355	19353519	19355759	19355865
3829	"ENSG00000100084.14"	"HIRA"	chr22	-	19355759	19355865	19351357	19351446	19356229	19356288
3830	"ENSG00000100084.14"	"HIRA"	chr22	-	19355759	19355865	19353995	19354118	19356229	19356288
3831	"ENSG00000100084.14"	"HIRA"	chr22	-	19375630	19375792	19330697	19331556	19383619	19383705
3841	"ENSG00000278558.6"	"TMEM191B"	chr22	+	18529791	18529856	18529605	18529689	18529935	18530008
3843	"ENSG00000288683.1"	"ENSG00000288683"	chr22	+	18078295	18078606	18077988	18078047	18079873	18080014
3844	"ENSG00000288683.1"	"ENSG00000288683"	chr22	+	18083436	18083732	18079873	18080014	18121478	18121701
3845	"ENSG00000288683.1"	"ENSG00000288683"	chr22	+	18085111	18085258	18083436	18083732	18121478	18121701
3846	"ENSG00000288683.1"	"ENSG00000288683"	chr22	+	18121478	18121701	18079873	18080014	18124155	18124304
3847	"ENSG00000288683.1"	"ENSG00000288683"	chr22	+	18121478	18121701	18085111	18085258	18124155	18124304
3848	"ENSG00000288683.1"	"ENSG00000288683"	chr22	+	18124155	18124304	18079873	18080014	18126353	18127034
3856	"ENSG00000093100.13"	"ENSG00000093100"	chr22	-	17808843	17808937	17791201	17791301	17810702	17811497
3863	"ENSG00000099968.19"	"BCL2L13"	chr22	+	17683213	17683321	17655661	17655832	17688985	17689142
3865	"ENSG00000099968.19"	"BCL2L13"	chr22	+	17688985	17689142	17655661	17655832	17702242	17702386
3876	"ENSG00000131100.13"	"ATP6V1E1"	chr22	-	17594528	17594616	17592135	17592736	17598193	17598288
3877	"ENSG00000131100.13"	"ATP6V1E1"	chr22	-	17598193	17598288	17594528	17594616	17600026	17600095
3883	"ENSG00000069998.12"	"HDHD5"	chr22	-	17138549	17138738	17137510	17138357	17143097	17143131
3884	"ENSG00000069998.12"	"HDHD5"	chr22	-	17141058	17141233	17137578	17138357	17143097	17143131
3885	"ENSG00000069998.12"	"HDHD5"	chr22	-	17141058	17141233	17138549	17138738	17143097	17143131
3886	"ENSG00000069998.12"	"HDHD5"	chr22	-	17141058	17141233	17138549	17138738	17145023	17145117
3887	"ENSG00000069998.12"	"HDHD5"	chr22	-	17143097	17143131	17138549	17138738	17145023	17145117
3888	"ENSG00000069998.12"	"HDHD5"	chr22	-	17143097	17143131	17138549	17138738	17159125	17159255
3889	"ENSG00000069998.12"	"HDHD5"	chr22	-	17143097	17143131	17141058	17141233	17145023	17145117
3890	"ENSG00000069998.12"	"HDHD5"	chr22	-	17145023	17145117	17143097	17143131	17148447	17148560
3891	"ENSG00000069998.12"	"HDHD5"	chr22	-	17148447	17148560	17143097	17143131	17158456	17158986
3892	"ENSG00000069998.12"	"HDHD5"	chr22	-	17148447	17148560	17143097	17143131	17159125	17159277
3894	"ENSG00000069998.12"	"HDHD5"	chr22	-	17149541	17149745	17148447	17148560	17159125	17159277
3911	"ENSG00000177663.15"	"IL17RA"	chr22	+	17105590	17105602	17104725	17104810	17105852	17105954
3944	"ENSG00000160305.19"	"DIP2A"	chr21	+	46490599	46490719	46484756	46484828	46496987	46497107
3945	"ENSG00000160305.19"	"DIP2A"	chr21	+	46498581	46498833	46496987	46497107	46504360	46504489
3946	"ENSG00000160305.19"	"DIP2A"	chr21	+	46498581	46498833	46496987	46497107	46509256	46509376
3947	"ENSG00000160305.19"	"DIP2A"	chr21	+	46504360	46504489	46496987	46497107	46509256	46509376
3949	"ENSG00000160305.19"	"DIP2A"	chr21	+	46511416	46511614	46509256	46509376	46529091	46529183
3950	"ENSG00000160305.19"	"DIP2A"	chr21	+	46511428	46511614	46509256	46509376	46529091	46529183
3951	"ENSG00000160305.19"	"DIP2A"	chr21	+	46533523	46533647	46532126	46532237	46534003	46534113
3952	"ENSG00000160305.19"	"DIP2A"	chr21	+	46538482	46538602	46537445	46537539	46539876	46539991
3954	"ENSG00000160305.19"	"DIP2A"	chr21	+	46560721	46560783	46558222	46558393	46563857	46563932
3955	"ENSG00000160305.19"	"DIP2A"	chr21	+	46561747	46561805	46560721	46560783	46563857	46563932
3956	"ENSG00000160305.19"	"DIP2A"	chr21	+	46565712	46565887	46563659	46563932	46566559	46566683
3958	"ENSG00000160298.18"	"C21orf58"	chr21	-	46314715	46314880	46311455	46311567	46315473	46315547
3959	"ENSG00000160298.18"	"C21orf58"	chr21	-	46314715	46315049	46311455	46311567	46315473	46315547
3960	"ENSG00000160298.18"	"C21orf58"	chr21	-	46315473	46315547	46311455	46311567	46317207	46317268
3961	"ENSG00000160298.18"	"C21orf58"	chr21	-	46318784	46318961	46318011	46318220	46320636	46320825
3967	"ENSG00000160285.15"	"LSS"	chr21	-	46194490	46194661	46191880	46191959	46195675	46195756
3968	"ENSG00000160285.15"	"LSS"	chr21	-	46196201	46196267	46195675	46195756	46205835	46205941
3969	"ENSG00000160285.15"	"LSS"	chr21	-	46208250	46208301	46207427	46207577	46209553	46209625
3970	"ENSG00000160285.15"	"LSS"	chr21	-	46209553	46209625	46208250	46208301	46210687	46210744
3971	"ENSG00000160285.15"	"LSS"	chr21	-	46210687	46210744	46209553	46209625	46213024	46213052
3972	"ENSG00000160285.15"	"LSS"	chr21	-	46219475	46219572	46216388	46216524	46221853	46221975
3973	"ENSG00000160285.15"	"LSS"	chr21	-	46221853	46221975	46219475	46219572	46228433	46228599
3974	"ENSG00000160285.15"	"LSS"	chr21	-	46227551	46227690	46219475	46219572	46228433	46228599
3978	"ENSG00000142173.17"	"COL6A2"	chr21	+	46125265	46125311	46124884	46124920	46125464	46125617
4009	"ENSG00000183255.12"	"PTTG1IP"	chr21	-	44855209	44855256	44849597	44851627	44856192	44856364
4010	"ENSG00000183255.12"	"PTTG1IP"	chr21	-	44856192	44856364	44849597	44851627	44861162	44861271
4011	"ENSG00000183255.12"	"PTTG1IP"	chr21	-	44856192	44856364	44849597	44851627	44865394	44865447
4014	"ENSG00000183255.12"	"PTTG1IP"	chr21	-	44865394	44865447	44861162	44861271	44873501	44873690
4015	"ENSG00000183255.12"	"PTTG1IP"	chr21	-	44865570	44865650	44865394	44865447	44872853	44873032
4021	"ENSG00000184787.19"	"UBE2G2"	chr21	-	44787919	44787965	44776833	44777417	44788059	44788095
4022	"ENSG00000184787.19"	"UBE2G2"	chr21	-	44788059	44788095	44776833	44777417	44801705	44801744
4024	"ENSG00000302159.1"	"ENSG00000302159"	chr21	-	44762476	44762763	44761528	44761567	44765608	44765752
4049	"ENSG00000160214.13"	"RRP1"	chr21	+	43795188	43795250	43792930	43793404	43797421	43797537
4050	"ENSG00000160214.13"	"RRP1"	chr21	+	43800861	43800881	43800516	43800614	43802273	43802387
4051	"ENSG00000160214.13"	"RRP1"	chr21	+	43802273	43802387	43800861	43800881	43803511	43805293
4052	"ENSG00000160213.10"	"CSTB"	chr21	-	43774657	43774759	43773665	43774330	43775839	43776330
4055	"ENSG00000160207.9"	"HSF2BP"	chr21	-	43630321	43630454	43613829	43613947	43633271	43633421
4084	"ENSG00000160201.12"	"U2AF1"	chr21	-	43095437	43095536	43094654	43094788	43095693	43095743
4090	"ENSG00000160194.18"	"NDUFV3"	chr21	+	42896926	42897047	42893267	42893381	42908863	42913304
4092	"ENSG00000160193.12"	"WDR4"	chr21	-	42853568	42853752	42852254	42852324	42854561	42854626
4093	"ENSG00000160193.12"	"WDR4"	chr21	-	42855681	42855780	42854561	42854626	42859661	42859722
4094	"ENSG00000160193.12"	"WDR4"	chr21	-	42859661	42859722	42855681	42855780	42862281	42862394
4097	"ENSG00000183421.12"	"RIPK4"	chr21	-	41743881	41744140	41739368	41741997	41745758	41745862
4098	"ENSG00000183421.12"	"RIPK4"	chr21	-	41746612	41746771	41745758	41745862	41749153	41749203
4099	"ENSG00000183421.12"	"RIPK4"	chr21	-	41751096	41751245	41749153	41749203	41756524	41756816
4100	"ENSG00000183421.12"	"RIPK4"	chr21	-	41756524	41756816	41751096	41751245	41766859	41767052
4108	"ENSG00000157601.15"	"MX1"	chr21	+	41443787	41443866	41441715	41441914	41445447	41445570
4110	"ENSG00000157601.15"	"MX1"	chr21	+	41449136	41449295	41445999	41446141	41458527	41458758
4113	"ENSG00000157601.15"	"MX1"	chr21	+	41452620	41452869	41449136	41449295	41458527	41458758
4116	"ENSG00000183486.14"	"MX2"	chr21	+	41372933	41372999	41370212	41370645	41373897	41374127
4118	"ENSG00000183486.14"	"MX2"	chr21	+	41373897	41374127	41370212	41370645	41376835	41376949
4124	"ENSG00000183844.17"	"FAM3B"	chr21	+	41319457	41320978	41316813	41316898	41322587	41322704
4125	"ENSG00000183844.17"	"FAM3B"	chr21	+	41319457	41320978	41316813	41316898	41322922	41323066
4127	"ENSG00000183844.17"	"FAM3B"	chr21	+	41322587	41322704	41319457	41320978	41322922	41323066
4129	"ENSG00000183844.17"	"FAM3B"	chr21	+	41338377	41338501	41316813	41316898	41344475	41344534
4130	"ENSG00000183844.17"	"FAM3B"	chr21	+	41338377	41338501	41316813	41316898	41348591	41348724
4131	"ENSG00000183844.17"	"FAM3B"	chr21	+	41344475	41344534	41338377	41338501	41345685	41345736
4132	"ENSG00000183844.17"	"FAM3B"	chr21	+	41345685	41345736	41338377	41338501	41348591	41348724
4133	"ENSG00000183844.17"	"FAM3B"	chr21	+	41345685	41345736	41344475	41344534	41347012	41347100
4135	"ENSG00000183844.17"	"FAM3B"	chr21	+	41347012	41347100	41345685	41345736	41348591	41348724
4155	"ENSG00000205581.11"	"HMGN1"	chr21	-	39345829	39345958	39345145	39345274	39347915	39347952
4159	"ENSG00000205581.11"	"HMGN1"	chr21	-	39347113	39347292	39345829	39345958	39347915	39347952
4166	"ENSG00000205581.11"	"HMGN1"	chr21	-	39347378	39347483	39345145	39345274	39347915	39347952
4168	"ENSG00000205581.11"	"HMGN1"	chr21	-	39347378	39347483	39345829	39345958	39347915	39347952
4170	"ENSG00000205581.11"	"HMGN1"	chr21	-	39347378	39347483	39345829	39347292	39347915	39347952
4172	"ENSG00000205581.11"	"HMGN1"	chr21	-	39347915	39347952	39345145	39345274	39348291	39348339
4173	"ENSG00000205581.11"	"HMGN1"	chr21	-	39347915	39347952	39345829	39345958	39348291	39348339
4174	"ENSG00000205581.11"	"HMGN1"	chr21	-	39347915	39347952	39347113	39347292	39348291	39348339
4176	"ENSG00000205581.11"	"HMGN1"	chr21	-	39348291	39348339	39345145	39345274	39348421	39348451
4180	"ENSG00000189295.13"	"ANKRD62P1-PARP4P3"	chr22	-	16661475	16661555	16659857	16659969	16669461	16669620
4196	"ENSG00000157538.14"	"VPS26C"	chr21	-	37229144	37229222	37228222	37228373	37231492	37231975
4197	"ENSG00000157538.14"	"VPS26C"	chr21	-	37231492	37231975	37228222	37228373	37232376	37232645
4198	"ENSG00000157538.14"	"VPS26C"	chr21	-	37232376	37232451	37228222	37228373	37238459	37238609
4200	"ENSG00000157538.14"	"VPS26C"	chr21	-	37233361	37233442	37232376	37232451	37267237	37267329
4201	"ENSG00000157538.14"	"VPS26C"	chr21	-	37238459	37238609	37232376	37232451	37240495	37240639
4203	"ENSG00000157538.14"	"VPS26C"	chr21	-	37238459	37238609	37233291	37233442	37267237	37267532
4204	"ENSG00000157538.14"	"VPS26C"	chr21	-	37240495	37240639	37232376	37232451	37267237	37267318
4220	"ENSG00000182670.14"	"TTC3"	chr21	+	37129002	37129063	37126079	37126143	37132681	37132766
4223	"ENSG00000182670.14"	"TTC3"	chr21	+	37151892	37152029	37150077	37150170	37156654	37156906
4224	"ENSG00000182670.14"	"TTC3"	chr21	+	37152950	37153277	37151892	37152029	37156654	37156906
4225	"ENSG00000182670.14"	"TTC3"	chr21	+	37157160	37157214	37156654	37156906	37158130	37158203
4228	"ENSG00000182670.14"	"TTC3"	chr21	+	37158130	37158203	37157160	37157214	37159698	37159745
4229	"ENSG00000182670.14"	"TTC3"	chr21	+	37165549	37166615	37164050	37164215	37167554	37167620
4230	"ENSG00000182670.14"	"TTC3"	chr21	+	37182773	37182913	37172594	37172744	37185705	37185774
4231	"ENSG00000182670.14"	"TTC3"	chr21	+	37191333	37191424	37188494	37188595	37192111	37192213
4233	"ENSG00000182670.14"	"TTC3"	chr21	+	37194965	37195017	37192111	37192213	37195674	37196036
4234	"ENSG00000182670.14"	"TTC3"	chr21	+	37195674	37196036	37191333	37191424	37197569	37197696
4235	"ENSG00000182670.14"	"TTC3"	chr21	+	37197881	37198016	37197569	37197696	37200231	37200324
4236	"ENSG00000182670.14"	"TTC3"	chr21	+	37197881	37198025	37197569	37197696	37200231	37200324
4237	"ENSG00000159263.16"	"SIM2"	chr21	+	36719820	36719929	36712532	36712622	36723044	36723130
4238	"ENSG00000159263.16"	"SIM2"	chr21	+	36731044	36731151	36726118	36726318	36741716	36741864
4239	"ENSG00000159263.16"	"SIM2"	chr21	+	36731044	36731151	36726118	36726318	36743386	36743555
4240	"ENSG00000159263.16"	"SIM2"	chr21	+	36741716	36741864	36726118	36726318	36743386	36743555
4241	"ENSG00000159263.16"	"SIM2"	chr21	+	36741716	36741864	36731044	36731151	36743386	36743555
4242	"ENSG00000159263.16"	"SIM2"	chr21	+	36743386	36743555	36731044	36731151	36744727	36745136
4245	"ENSG00000159259.8"	"CHAF1B"	chr21	+	36387597	36387730	36386059	36386262	36391550	36391668
4246	"ENSG00000159259.8"	"CHAF1B"	chr21	+	36397414	36397511	36394546	36394650	36399520	36399605
4247	"ENSG00000159259.8"	"CHAF1B"	chr21	+	36399520	36399605	36394546	36394650	36402757	36402851
