ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5674	"ENSG00000048028.12"	"USP28"	chr11	-	113815173	113815382	113817657	113817837	113813884	113813955	113823604	113823700
5675	"ENSG00000048028.12"	"USP28"	chr11	-	113852500	113852633	113854257	113854335	113841662	113841768	113875444	113875528
5676	"ENSG00000169180.12"	"XPO6"	chr16	-	28104545	28104707	28111816	28112006	28101846	28101945	28112903	28113050
5677	"ENSG00000169180.12"	"XPO6"	chr16	-	28107521	28107677	28111816	28112006	28106382	28106497	28112903	28113050
5678	"ENSG00000169180.12"	"XPO6"	chr16	-	28117317	28117462	28121669	28121762	28112903	28113050	28125688	28125848
5679	"ENSG00000169180.12"	"XPO6"	chr16	-	28121669	28121762	28125688	28125848	28117036	28117462	28132333	28132363
5680	"ENSG00000169180.12"	"XPO6"	chr16	-	28125688	28125848	28132333	28132403	28121669	28121762	28133840	28133925
5681	"ENSG00000169180.12"	"XPO6"	chr16	-	28125688	28125848	28133840	28133933	28121669	28121762	28135215	28135324
5682	"ENSG00000169180.12"	"XPO6"	chr16	-	28132333	28132403	28133840	28133933	28125688	28125848	28135215	28135324
5683	"ENSG00000169180.12"	"XPO6"	chr16	-	28133840	28133933	28135215	28135324	28132333	28132403	28146093	28146203
5684	"ENSG00000169180.12"	"XPO6"	chr16	-	28135215	28135324	28146093	28146203	28133840	28133933	28152658	28152785
5685	"ENSG00000169180.12"	"XPO6"	chr16	-	28146093	28146203	28152658	28152785	28135215	28135324	28156073	28156527
5686	"ENSG00000169180.12"	"XPO6"	chr16	-	28152658	28152785	28155701	28155771	28146093	28146203	28155945	28155975
5687	"ENSG00000169180.12"	"XPO6"	chr16	-	28152658	28152785	28156073	28156527	28146093	28146203	28166507	28166585
5688	"ENSG00000169180.12"	"XPO6"	chr16	-	28152929	28152964	28154587	28154612	28152658	28152785	28155701	28155771
5689	"ENSG00000169180.12"	"XPO6"	chr16	-	28152929	28152964	28155701	28155771	28152658	28152785	28155945	28155975
5690	"ENSG00000169180.12"	"XPO6"	chr16	-	28177219	28177332	28180940	28181031	28175897	28176095	28208986	28209122
5691	"ENSG00000149294.18"	"NCAM1"	chr11	+	113236300	113236315	113246367	113246370	113235032	113235164	113255876	113256001
5692	"ENSG00000149294.18"	"NCAM1"	chr11	+	113242804	113242846	113246367	113246370	113240785	113240833	113255876	113256001
5693	"ENSG00000197580.13"	"BCO2"	chr11	+	112194652	112194755	112202022	112202190	112193878	112193994	112213723	112213861
5694	"ENSG00000150782.13"	"IL18"	chr11	-	112150996	112151072	112153591	112153603	112150071	112150206	112154974	112155061
5695	"ENSG00000150768.18"	"DLAT"	chr11	+	112033403	112033530	112037272	112037460	112028791	112028945	112039243	112039397
5696	"ENSG00000150764.14"	"DIXDC1"	chr11	+	111986870	111986924	111989004	111989055	111985231	111985321	111992414	111992519
5697	"ENSG00000258529.5"	"ENSG00000258529"	chr11	-	111840654	111840809	111844600	111844723	111838248	111838378	111853379	111853485
5698	"ENSG00000137713.16"	"PPP2R1B"	chr11	-	111760818	111761051	111761118	111761291	111759803	111759951	111764804	111764905
5699	"ENSG00000101391.21"	"CDK5RAP1"	chr20	-	33374114	33374212	33379460	33379691	33370498	33370629	33385649	33385770
5700	"ENSG00000101391.21"	"CDK5RAP1"	chr20	-	33379460	33379691	33385649	33385770	33374114	33374212	33387322	33387533
5701	"ENSG00000101391.21"	"CDK5RAP1"	chr20	-	33385649	33385770	33387322	33387533	33379460	33379691	33392141	33392242
5702	"ENSG00000101391.21"	"CDK5RAP1"	chr20	-	33385649	33385770	33392141	33392242	33379460	33379691	33401427	33401452
5703	"ENSG00000169118.18"	"CSNK1G1"	chr15	-	64216561	64216713	64251511	64251581	64213889	64214124	64259200	64259241
5704	"ENSG00000254659.4"	"LINC02715"	chr11	-	109746553	109746619	109780981	109781036	109744951	109745023	109803935	109804013
5705	"ENSG00000254659.4"	"LINC02715"	chr11	-	109746553	109746619	109780981	109781036	109744951	109745023	109822922	109823087
5706	"ENSG00000254659.4"	"LINC02715"	chr11	-	109822922	109822990	109830646	109830736	109803904	109804013	109956825	109956886
5707	"ENSG00000178105.12"	"DDX10"	chr11	+	108731537	108731679	108767936	108768001	108722996	108723462	108838445	108838565
5708	"ENSG00000178202.14"	"POGLUT3"	chr11	-	108481179	108481376	108486156	108486440	108479300	108479495	108490969	108491167
5709	"ENSG00000149311.22"	"ATM"	chr11	+	108225500	108225574	108226163	108226247	108224783	108224871	108227594	108227696
5710	"ENSG00000149311.22"	"ATM"	chr11	+	108293312	108293477	108297286	108297382	108292618	108292793	108299713	108299885
5711	"ENSG00000149311.22"	"ATM"	chr11	+	108347278	108347365	108353765	108353880	108345742	108345908	108354810	108354874
5712	"ENSG00000149311.22"	"ATM"	chr11	+	108354810	108354874	108354917	108355098	108353765	108353880	108365081	108365218
5713	"ENSG00000149308.18"	"NPAT"	chr11	-	108169927	108170043	108172198	108173851	108169743	108169852	108176245	108176374
5714	"ENSG00000075239.15"	"ACAT1"	chr11	+	108131906	108131954	108133819	108133937	108121552	108121678	108134220	108134316
5715	"ENSG00000075239.15"	"ACAT1"	chr11	+	108133819	108133937	108134220	108134316	108131906	108131954	108135141	108135241
5716	"ENSG00000075239.15"	"ACAT1"	chr11	+	108134220	108134296	108135141	108135242	108133819	108133937	108138897	108139041
5717	"ENSG00000075239.15"	"ACAT1"	chr11	+	108134220	108134316	108135141	108135242	108133819	108133937	108138897	108139041
5718	"ENSG00000075239.15"	"ACAT1"	chr11	+	108135141	108135242	108138897	108139041	108134220	108134316	108140064	108140215
5719	"ENSG00000075239.15"	"ACAT1"	chr11	+	108138897	108139041	108140064	108140215	108135141	108135242	108141604	108141700
5720	"ENSG00000075239.15"	"ACAT1"	chr11	+	108140064	108140215	108141604	108141700	108138897	108139041	108142436	108142550
5721	"ENSG00000290576.2"	"ENSG00000290576"	chr12	-	100168451	100168633	100168923	100169199	100167549	100167639	100170564	100170667
5722	"ENSG00000100867.15"	"DHRS2"	chr14	+	23638826	23639004	23639793	23639895	23630114	23630235	23643151	23643219
5723	"ENSG00000100867.15"	"DHRS2"	chr14	+	23638826	23639004	23639178	23639356	23636363	23636772	23639793	23639895
5724	"ENSG00000100867.15"	"DHRS2"	chr14	+	23638826	23639004	23639793	23639895	23636363	23636772	23643151	23643219
5725	"ENSG00000100867.15"	"DHRS2"	chr14	+	23639178	23639356	23639793	23639895	23638815	23639004	23643151	23643219
5726	"ENSG00000126249.8"	"PDCD2L"	chr19	+	34404648	34404990	34409160	34409510	34404424	34404538	34413736	34413847
5727	"ENSG00000126249.8"	"PDCD2L"	chr19	+	34404929	34404990	34409160	34409510	34404648	34404815	34413736	34413847
5728	"ENSG00000137757.11"	"CASP5"	chr11	-	105003273	105003383	105007082	105007334	105002027	105002201	105023129	105023136
5729	"ENSG00000291173.2"	"CASP4LP"	chr11	-	104906449	104906638	104906959	104907116	104905447	104905557	104908834	104909008
5730	"ENSG00000291173.2"	"CASP4LP"	chr11	-	104906449	104906638	104906976	104907116	104905447	104905557	104908834	104909008
5731	"ENSG00000256422.9"	"LINC02552"	chr11	-	104572075	104572222	104572556	104572597	104569047	104569131	104595481	104595533
5732	"ENSG00000256422.9"	"LINC02552"	chr11	-	104572556	104572597	104595481	104595533	104569047	104569131	104609236	104609351
5733	"ENSG00000293919.1"	"ENSG00000293919"	chrKI270706.1	+	44121	44258	49261	49301	1296	1358	71067	71263
5734	"ENSG00000293919.1"	"ENSG00000293919"	chrKI270706.1	+	44121	44310	49261	49301	1296	1358	71067	71263
5735	"ENSG00000293919.1"	"ENSG00000293919"	chrKI270706.1	+	44121	44347	49261	49301	1296	1358	71067	71263
5736	"ENSG00000293919.1"	"ENSG00000293919"	chrKI270706.1	+	44121	44720	49261	49301	1296	1358	71067	71263
5737	"ENSG00000293919.1"	"ENSG00000293919"	chrKI270706.1	+	49261	49301	71067	71263	44121	44347	71661	72892
5738	"ENSG00000293919.1"	"ENSG00000293919"	chrKI270706.1	+	102872	102960	113517	113800	1296	1358	136120	136243
5739	"ENSG00000137692.12"	"DCUN1D5"	chr11	-	103066458	103066567	103082747	103082839	103064274	103064377	103083255	103083326
5740	"ENSG00000124209.4"	"RAB22A"	chr20	+	58343717	58343799	58353272	58353344	58311042	58311122	58353431	58353538
5741	"ENSG00000304602.1"	"ENSG00000304602"	chr11	+	102274715	102274835	102279021	102279089	102269129	102269236	102279832	102280212
5742	"ENSG00000137693.14"	"YAP1"	chr11	+	102186017	102186131	102205892	102206074	102162455	102162571	102223621	102223752
5743	"ENSG00000137693.14"	"YAP1"	chr11	+	102186017	102186131	102205892	102206086	102162455	102162571	102223621	102223752
5744	"ENSG00000137693.14"	"YAP1"	chr11	+	102205892	102206074	102223621	102223752	102186017	102186131	102227468	102227581
5745	"ENSG00000137693.14"	"YAP1"	chr11	+	102205892	102206086	102223621	102223752	102186017	102186131	102227468	102227581
5746	"ENSG00000137693.14"	"YAP1"	chr11	+	102209516	102209564	102223621	102223752	102205892	102206074	102227468	102227581
5747	"ENSG00000137693.14"	"YAP1"	chr11	+	102209516	102209564	102227468	102227581	102205892	102206074	102229701	102230152
5748	"ENSG00000137693.14"	"YAP1"	chr11	+	102209516	102209564	102223621	102223752	102205892	102206086	102227468	102227581
5749	"ENSG00000137693.14"	"YAP1"	chr11	+	102209516	102209564	102227468	102227581	102205892	102206086	102229701	102230579
5750	"ENSG00000137693.14"	"YAP1"	chr11	+	102209516	102209564	102223621	102223752	102205892	102206086	102229701	102233423
5751	"ENSG00000137693.14"	"YAP1"	chr11	+	102223621	102223752	102227468	102227581	102205892	102206074	102229701	102229963
5752	"ENSG00000137693.14"	"YAP1"	chr11	+	102223621	102223752	102227468	102227581	102205892	102206086	102229701	102229940
5753	"ENSG00000137693.14"	"YAP1"	chr11	+	102223621	102223752	102227468	102227581	102209516	102209564	102229701	102230152
5754	"ENSG00000108509.21"	"CAMTA2"	chr17	-	4981677	4981742	4982088	4982160	4981224	4981359	4982756	4982892
5755	"ENSG00000108509.21"	"CAMTA2"	chr17	-	4981677	4981742	4982088	4982175	4981224	4981359	4982756	4982892
5756	"ENSG00000108509.21"	"CAMTA2"	chr17	-	4981677	4981742	4982088	4982227	4981224	4981359	4982756	4982892
5757	"ENSG00000108509.21"	"CAMTA2"	chr17	-	4981677	4981831	4982088	4982160	4981224	4981359	4982756	4982892
5758	"ENSG00000108509.21"	"CAMTA2"	chr17	-	4981677	4981831	4982088	4982175	4981224	4981359	4982756	4982892
5759	"ENSG00000108509.21"	"CAMTA2"	chr17	-	4981677	4981831	4982088	4982227	4981224	4981359	4982756	4982892
5760	"ENSG00000282728.2"	"PGR-AS1"	chr11	+	101148142	101148232	101159158	101159255	101133010	101133125	101209342	101209589
5761	"ENSG00000282728.2"	"PGR-AS1"	chr11	+	101148142	101148232	101159158	101159255	101133010	101133130	101209342	101209589
5762	"ENSG00000082175.16"	"PGR"	chr11	-	101051423	101051568	101062446	101062752	101041944	101042102	101091759	101091876
5763	"ENSG00000082175.16"	"PGR"	chr11	-	101062446	101062752	101091759	101091876	101051423	101051568	101126006	101126158
5764	"ENSG00000082175.16"	"PGR"	chr11	-	101091759	101091876	101126006	101126158	101062446	101062752	101127433	101129070
5765	"ENSG00000290606.3"	"ENSG00000290606"	chr19	-	28724818	28724989	28726293	28726337	28724203	28724318	28727579	28727674
5766	"ENSG00000149212.12"	"SESN3"	chr11	-	95185255	95185492	95189778	95189961	95184419	95184594	95191403	95191601
5767	"ENSG00000245552.10"	"LNCRNA-IUR"	chr11	+	95273358	95273439	95284006	95284095	95157627	95157803	95309378	95309852
5768	"ENSG00000245552.10"	"LNCRNA-IUR"	chr11	+	95273358	95273439	95284026	95284095	95157627	95157803	95309378	95309852
5769	"ENSG00000166025.18"	"AMOTL1"	chr11	+	94799389	94800311	94821529	94821821	94795010	94795160	94830049	94830194
5770	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68266592	68266721	68274690	68275249	68264515	68264576	68287745	68287871
5771	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68274690	68275249	68287745	68287871	68266592	68266721	68290395	68290540
5772	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68287745	68287871	68290395	68290540	68274690	68275249	68291208	68291332
5773	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68290395	68290540	68291208	68291332	68287745	68287871	68291557	68291661
5774	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68290395	68290540	68291208	68291332	68287745	68287871	68294704	68294801
5775	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68291208	68291332	68291557	68291661	68290395	68290540	68294704	68294801
5776	"ENSG00000110218.9"	"PANX1"	chr11	+	94153490	94153630	94178368	94178592	94128840	94129493	94179601	94180257
5777	"ENSG00000042429.12"	"MED17"	chr11	+	93793950	93794035	93794907	93795060	93790573	93790793	93796409	93796540
5778	"ENSG00000042429.12"	"MED17"	chr11	+	93794907	93795060	93796936	93797719	93793950	93794035	93801834	93801972
5779	"ENSG00000042429.12"	"MED17"	chr11	+	93796409	93796540	93807517	93807635	93793950	93794035	93809716	93809876
5780	"ENSG00000042429.12"	"MED17"	chr11	+	93796409	93796540	93801834	93801972	93794907	93795060	93807517	93807635
5781	"ENSG00000042429.12"	"MED17"	chr11	+	93796409	93796540	93801834	93801972	93794907	93795060	93809716	93809876
5782	"ENSG00000042429.12"	"MED17"	chr11	+	93797534	93797719	93801834	93801972	93796409	93796540	93807517	93807635
5783	"ENSG00000042429.12"	"MED17"	chr11	+	93801834	93801972	93809716	93809876	93796409	93796540	93811852	93812150
5784	"ENSG00000042429.12"	"MED17"	chr11	+	93801834	93801972	93807517	93807635	93797534	93797719	93809716	93809876
5785	"ENSG00000042429.12"	"MED17"	chr11	+	93807517	93807635	93809716	93809876	93801834	93801972	93811852	93812378
5786	"ENSG00000182919.15"	"C11orf54"	chr11	+	93747296	93747448	93750345	93750444	93741593	93741728	93753681	93753755
5787	"ENSG00000182919.15"	"C11orf54"	chr11	+	93755209	93755386	93757315	93757465	93753935	93754037	93759741	93759858
5788	"ENSG00000166004.15"	"CEP295"	chr11	+	93723040	93723289	93724253	93724375	93721953	93722050	93725650	93725831
5789	"ENSG00000166004.15"	"CEP295"	chr11	+	93724253	93724375	93725650	93725831	93722501	93723289	93726975	93727637
5790	"ENSG00000072134.16"	"EPN2"	chr17	+	19329560	19329647	19331852	19332068	19328710	19328887	19333955	19334330
5791	"ENSG00000077616.11"	"NAALAD2"	chr11	+	90158144	90158238	90159238	90159337	90152297	90152484	90162948	90163034
5792	"ENSG00000290911.2"	"ENSG00000290911"	chr13	-	21293578	21293655	21296030	21296162	21292659	21292791	21297074	21297135
5793	"ENSG00000076513.17"	"ANKRD13A"	chr12	+	110013124	110013249	110016387	110016433	110012004	110012137	110018344	110018488
5794	"ENSG00000076513.17"	"ANKRD13A"	chr12	+	110013124	110013249	110018344	110018488	110012004	110012137	110019138	110019328
5795	"ENSG00000076513.17"	"ANKRD13A"	chr12	+	110016387	110016433	110018344	110018488	110013124	110013249	110019138	110019328
5796	"ENSG00000076513.17"	"ANKRD13A"	chr12	+	110021107	110021301	110024045	110024112	110019138	110019328	110025741	110025823
5797	"ENSG00000004142.12"	"POLDIP2"	chr17	-	28352911	28353019	28353694	28353791	28351663	28351800	28354487	28354531
5798	"ENSG00000288018.4"	"ENSG00000288018"	chr11	+	88386550	88386673	88399681	88400072	88373236	88373327	88423486	88423597
5799	"ENSG00000288018.4"	"ENSG00000288018"	chr11	+	88386550	88386673	88422390	88422621	88373236	88373327	88423486	88423597
5800	"ENSG00000288018.4"	"ENSG00000288018"	chr11	+	88386575	88386673	88399084	88399125	88373236	88373327	88399681	88400072
5801	"ENSG00000288018.4"	"ENSG00000288018"	chr11	+	88386575	88386673	88399681	88400072	88373236	88373327	88423486	88423597
5802	"ENSG00000288018.4"	"ENSG00000288018"	chr11	+	88386575	88386673	88422390	88422621	88373236	88373327	88423486	88423597
5803	"ENSG00000288018.4"	"ENSG00000288018"	chr11	+	88386575	88386673	88423486	88423597	88373236	88373327	88427906	88428190
5804	"ENSG00000288018.4"	"ENSG00000288018"	chr11	+	88399681	88400072	88422390	88422621	88373236	88373327	88423486	88423597
5805	"ENSG00000288018.4"	"ENSG00000288018"	chr11	+	88410880	88410985	88422390	88422621	88399681	88400072	88423486	88423597
5806	"ENSG00000288018.4"	"ENSG00000288018"	chr11	+	88424380	88424424	88427030	88427283	88423486	88423597	88427777	88428192
5807	"ENSG00000006757.12"	"PNPLA4"	chrX	-	7922003	7922098	7925939	7926132	7921712	7921848	7927285	7927413
5808	"ENSG00000006757.12"	"PNPLA4"	chrX	-	7922003	7922098	7925939	7926132	7921712	7921848	7927670	7927739
5809	"ENSG00000006757.12"	"PNPLA4"	chrX	-	7922003	7922098	7925939	7926132	7921712	7921848	7927685	7927739
5810	"ENSG00000129354.12"	"AP1M2"	chr19	-	10577197	10577356	10578891	10578963	10574903	10575029	10579715	10579858
5811	"ENSG00000129354.12"	"AP1M2"	chr19	-	10578891	10578963	10579715	10579858	10577197	10577356	10581265	10581392
5812	"ENSG00000129354.12"	"AP1M2"	chr19	-	10578891	10578963	10579715	10579864	10577197	10577356	10581265	10581392
5813	"ENSG00000129354.12"	"AP1M2"	chr19	-	10578891	10578963	10581265	10581392	10577197	10577356	10581486	10581634
5814	"ENSG00000166575.17"	"TMEM135"	chr11	+	87091361	87091395	87157340	87157406	87071522	87071615	87236637	87236684
5815	"ENSG00000166575.17"	"TMEM135"	chr11	+	87295781	87295823	87302295	87302442	87236637	87236684	87305935	87306005
5816	"ENSG00000166575.17"	"TMEM135"	chr11	+	87302295	87302442	87305935	87306005	87295781	87295823	87309504	87309672
5817	"ENSG00000075234.17"	"TTC38"	chr22	+	46281598	46281718	46283972	46284032	46278585	46278661	46285240	46285279
5818	"ENSG00000137501.18"	"SYTL2"	chr11	-	85711112	85711232	85714412	85714507	85709330	85709500	85720857	85720959
5819	"ENSG00000171202.7"	"TMEM126A"	chr11	+	85650248	85650341	85654040	85654234	85647966	85648089	85655593	85655708
5820	"ENSG00000171204.13"	"TMEM126B"	chr11	+	85629131	85629203	85631144	85631316	85628596	85628688	85631686	85631808
5821	"ENSG00000171204.13"	"TMEM126B"	chr11	+	85629131	85629262	85631144	85631316	85628592	85628688	85631686	85631808
5822	"ENSG00000171204.13"	"TMEM126B"	chr11	+	85631686	85631808	85634085	85634176	85631144	85631316	85635666	85635760
5823	"ENSG00000171204.13"	"TMEM126B"	chr11	+	85631686	85631808	85634085	85634279	85631144	85631316	85635666	85635778
5824	"ENSG00000134278.16"	"SPIRE1"	chr18	-	12454345	12454483	12463350	12463493	12453067	12453138	12464867	12464958
5825	"ENSG00000134278.16"	"SPIRE1"	chr18	-	12506476	12506641	12512453	12512531	12496015	12496102	12535475	12535601
5826	"ENSG00000141101.13"	"NOB1"	chr16	-	69749558	69749630	69752240	69752371	69749212	69749338	69754593	69754726
5827	"ENSG00000150672.19"	"DLG2"	chr11	-	83483252	83483298	83484128	83484228	83472726	83472777	83532707	83532783
5828	"ENSG00000137500.10"	"CCDC90B"	chr11	-	83273646	83273738	83273792	83273864	83265864	83265979	83273950	83273992
5829	"ENSG00000137500.10"	"CCDC90B"	chr11	-	83274638	83274740	83280140	83280260	83273950	83273992	83285126	83285211
5830	"ENSG00000137500.10"	"CCDC90B"	chr11	-	83274638	83274740	83280140	83280260	83273950	83273992	83286099	83286390
5831	"ENSG00000175782.11"	"SLC35E3"	chr12	+	68747929	68748040	68748075	68748245	68746124	68746779	68752031	68752190
5832	"ENSG00000073921.18"	"PICALM"	chr11	-	85974707	85974812	85976622	85976682	85957683	85959060	85978069	85978093
5833	"ENSG00000073921.18"	"PICALM"	chr11	-	85976622	85976682	85978069	85978093	85974707	85974812	85981128	85981228
5834	"ENSG00000073921.18"	"PICALM"	chr11	-	86022366	86022469	86026291	86026367	86014869	86014963	86031468	86031611
5835	"ENSG00000073921.18"	"PICALM"	chr11	-	86022366	86022469	86031468	86031611	86014869	86014963	86068650	86068733
5836	"ENSG00000101331.17"	"CCM2L"	chr20	+	32022659	32022795	32025855	32025919	32018942	32019409	32028994	32029124
5837	"ENSG00000128973.13"	"CLN6"	chr15	-	68211555	68211643	68211648	68211863	68211262	68211318	68214289	68214388
5838	"ENSG00000128973.13"	"CLN6"	chr15	-	68211555	68211643	68211674	68211863	68211262	68211318	68214289	68214388
5839	"ENSG00000128973.13"	"CLN6"	chr15	-	68211555	68211643	68211674	68211921	68211262	68211318	68214289	68214388
5840	"ENSG00000128973.13"	"CLN6"	chr15	-	68211674	68211863	68214289	68214388	68211262	68211318	68218535	68218650
5841	"ENSG00000135503.13"	"ACVR1B"	chr12	+	51980968	51981199	51985191	51985348	51976326	51976575	51986817	51986942
5842	"ENSG00000135503.13"	"ACVR1B"	chr12	+	51982685	51982808	51983998	51984166	51980968	51981199	51991862	51991993
5843	"ENSG00000135503.13"	"ACVR1B"	chr12	+	51982685	51982808	51986817	51986942	51980968	51981199	51991862	51991993
5844	"ENSG00000135503.13"	"ACVR1B"	chr12	+	51983998	51984166	51986817	51986942	51980968	51981199	51991862	51991993
5845	"ENSG00000149262.19"	"INTS4"	chr11	-	77903360	77903441	77903539	77903620	77901420	77901551	77907716	77907810
5846	"ENSG00000149262.19"	"INTS4"	chr11	-	77938650	77938825	77941179	77941251	77928341	77928547	77955941	77956062
5847	"ENSG00000149262.19"	"INTS4"	chr11	-	77941179	77941251	77955941	77956062	77938650	77938825	77958745	77958834
5848	"ENSG00000149262.19"	"INTS4"	chr11	-	77984710	77984860	77987528	77987698	77981458	77981576	77991107	77991299
5849	"ENSG00000149262.19"	"INTS4"	chr11	-	77984710	77984860	77987603	77987698	77981458	77981576	77991107	77991299
5850	"ENSG00000074201.9"	"CLNS1A"	chr11	-	77624962	77625070	77629762	77629899	77622499	77622673	77637589	77637794
5851	"ENSG00000157837.16"	"SPPL3"	chr12	-	120784473	120784593	120791468	120791557	120782654	120782767	120810808	120810886
5852	"ENSG00000078124.13"	"ACER3"	chr11	+	76958978	76959031	76959076	76959200	76926556	76926667	76976288	76976341
5853	"ENSG00000078124.13"	"ACER3"	chr11	+	76994155	76994226	76997205	76997273	76990538	76990574	76998762	76998821
5854	"ENSG00000078124.13"	"ACER3"	chr11	+	76998762	76998821	77011329	77011375	76990538	76990574	77015015	77015117
5855	"ENSG00000078124.13"	"ACER3"	chr11	+	77015015	77015117	77016674	77016779	76998553	76998821	77019730	77019776
5856	"ENSG00000291249.2"	"ENSG00000291249"	chr11	-	76687732	76688083	76691603	76691688	76686246	76686580	76703334	76703527
5857	"ENSG00000291249.2"	"ENSG00000291249"	chr11	-	76687732	76688083	76694040	76694135	76686246	76686580	76703334	76703527
5858	"ENSG00000291249.2"	"ENSG00000291249"	chr11	-	76691603	76691688	76694040	76694135	76686246	76686580	76703334	76703527
5859	"ENSG00000049130.16"	"KITLG"	chr12	-	88532440	88532503	88545751	88545865	88518696	88518867	88580263	88580471
5860	"ENSG00000137492.9"	"THAP12"	chr11	-	76360955	76361063	76365851	76365972	76355559	76355654	76380747	76381132
5861	"ENSG00000137492.9"	"THAP12"	chr11	-	76362881	76362975	76364337	76364432	76360955	76361063	76365851	76365972
5862	"ENSG00000137492.9"	"THAP12"	chr11	-	76362881	76362975	76364640	76364720	76360955	76361063	76365851	76365972
5863	"ENSG00000137492.9"	"THAP12"	chr11	-	76364337	76364432	76364640	76364720	76360955	76361063	76365851	76365972
5864	"ENSG00000255362.2"	"LINC02761"	chr11	-	76211502	76211607	76213055	76213192	76210950	76211249	76215224	76215292
5865	"ENSG00000118363.13"	"SPCS2"	chr11	+	74965033	74965117	74969639	74969699	74949263	74949399	74976856	74977348
5866	"ENSG00000291035.2"	"RRP7BP"	chr22	-	42577843	42577962	42580216	42580359	42576980	42577098	42581928	42582011
5867	"ENSG00000166435.17"	"XRRA1"	chr11	-	74848114	74848462	74862980	74863021	74845072	74845271	74906238	74906456
5868	"ENSG00000166435.17"	"XRRA1"	chr11	-	74851988	74852082	74906238	74906456	74851087	74851203	74907144	74907273
5869	"ENSG00000166435.17"	"XRRA1"	chr11	-	74907144	74907273	74921213	74921347	74851988	74852082	74930299	74930372
5870	"ENSG00000166435.17"	"XRRA1"	chr11	-	74921213	74921347	74930299	74930372	74907144	74907273	74933800	74933872
5871	"ENSG00000166435.17"	"XRRA1"	chr11	-	74921213	74921347	74930299	74930372	74907144	74907273	74933824	74933872
5872	"ENSG00000166439.6"	"RNF169"	chr11	+	74817595	74817714	74834675	74834775	74810183	74810330	74835545	74842413
5873	"ENSG00000175832.13"	"ETV4"	chr17	-	43532673	43532939	43533186	43533348	43530106	43530181	43533858	43533985
5874	"ENSG00000168014.18"	"C2CD3"	chr11	-	74054606	74054671	74057405	74057544	74049336	74049542	74070505	74070874
5875	"ENSG00000168014.18"	"C2CD3"	chr11	-	74054606	74054671	74057405	74057544	74049336	74049542	74074252	74074505
5876	"ENSG00000168014.18"	"C2CD3"	chr11	-	74098008	74098255	74100524	74100676	74095227	74095408	74103130	74103625
5877	"ENSG00000168014.18"	"C2CD3"	chr11	-	74100524	74100676	74103130	74103625	74098008	74098255	74106370	74106493
5878	"ENSG00000168014.18"	"C2CD3"	chr11	-	74103130	74103625	74106370	74106493	74100524	74100676	74113779	74113892
5879	"ENSG00000168014.18"	"C2CD3"	chr11	-	74109033	74109152	74113779	74113892	74106370	74106493	74114383	74114593
5880	"ENSG00000168014.18"	"C2CD3"	chr11	-	74118227	74118382	74122987	74123135	74114383	74114593	74132843	74132972
5881	"ENSG00000175567.12"	"UCP2"	chr11	-	73976822	73977017	73977885	73978096	73976640	73976742	73978252	73978477
5882	"ENSG00000175575.13"	"PAAF1"	chr11	+	73878778	73878819	73887353	73887457	73876979	73877068	73891111	73891201
5883	"ENSG00000175575.13"	"PAAF1"	chr11	+	73878782	73878819	73887353	73887457	73876996	73877068	73891111	73891201
5884	"ENSG00000175575.13"	"PAAF1"	chr11	+	73887353	73887457	73891111	73891201	73878776	73878819	73899145	73899244
5885	"ENSG00000175575.13"	"PAAF1"	chr11	+	73900269	73900420	73909398	73909593	73899145	73899244	73914412	73914447
5886	"ENSG00000175575.13"	"PAAF1"	chr11	+	73900310	73900420	73909398	73909593	73899145	73899244	73914412	73914504
5887	"ENSG00000175575.13"	"PAAF1"	chr11	+	73918949	73919032	73924614	73924697	73916544	73916660	73927284	73927570
5888	"ENSG00000175582.20"	"RAB6A"	chr11	-	73707419	73707513	73716250	73716362	73679653	73679720	73720845	73720899
5889	"ENSG00000175582.20"	"RAB6A"	chr11	-	73707419	73707513	73718612	73718718	73679653	73679720	73720845	73720899
5890	"ENSG00000175582.20"	"RAB6A"	chr11	-	73707419	73707513	73718784	73718890	73679653	73679720	73720845	73720899
5891	"ENSG00000175582.20"	"RAB6A"	chr11	-	73707419	73707513	73720845	73720899	73679653	73679720	73730764	73730823
5892	"ENSG00000175582.20"	"RAB6A"	chr11	-	73716250	73716362	73718612	73718718	73679653	73679720	73720845	73720899
5893	"ENSG00000175582.20"	"RAB6A"	chr11	-	73716250	73716362	73718784	73718890	73679653	73679720	73720845	73720899
5894	"ENSG00000175582.20"	"RAB6A"	chr11	-	73718612	73718718	73718784	73718890	73679653	73679720	73720845	73720899
5895	"ENSG00000175582.20"	"RAB6A"	chr11	-	73718612	73718718	73718784	73718890	73716250	73716362	73720845	73720899
5896	"ENSG00000175582.20"	"RAB6A"	chr11	-	73718612	73718718	73720845	73720899	73716250	73716362	73760565	73761074
