ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
3546	"ENSG00000139160.13"	"ETFBKMT"	chr12	+	31659687	31660069	31659687	31659789	31661840	31662267
3571	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49489922	49489849	49489912	49490474	49490576
3573	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489922	49490474	49490576
3575	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490297	49489849	49489922	49490778	49490864
3576	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490576	49489849	49489922	49490778	49490864
3577	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490576	49489849	49490297	49490778	49490864
3579	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490864	49489849	49489922	49491424	49491547
3580	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49491266	49489849	49489922	49491424	49491547
3581	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49491266	49489849	49490864	49491424	49491547
3582	"ENSG00000142541.18"	"RPL13A"	chr19	+	49490778	49491099	49490778	49490864	49491424	49491547
3585	"ENSG00000111731.13"	"C2CD5"	chr12	-	22519039	22519239	22519114	22519239	22513293	22513379
3586	"ENSG00000111731.13"	"C2CD5"	chr12	-	22519039	22519239	22519114	22519239	22518095	22518137
3591	"ENSG00000105401.10"	"CDC37"	chr19	-	10395434	10395543	10395495	10395543	10395227	10395343
3595	"ENSG00000247498.12"	"GPRC5D-AS1"	chr12	+	12966758	12966897	12966758	12966857	12978940	12979021
3611	"ENSG00000139112.11"	"GABARAPL1"	chr12	+	10213428	10214187	10213428	10213714	10218062	10218141
3612	"ENSG00000139112.11"	"GABARAPL1"	chr12	+	10213439	10213714	10213439	10213617	10218062	10218141
3621	"ENSG00000295873.1"	"ENSG00000295873"	chr12	-	9447981	9448233	9448103	9448233	9438010	9438259
3624	"ENSG00000076108.12"	"BAZ2A"	chr12	-	56615013	56615607	56615218	56615607	56613952	56614138
3647	"ENSG00000226711.10"	"FAM66C"	chr12	+	8196256	8196518	8196256	8196383	8198195	8198271
3655	"ENSG00000215021.10"	"PHB2"	chr12	-	6967170	6968021	6967891	6968021	6966464	6966500
3656	"ENSG00000215021.10"	"PHB2"	chr12	-	6968410	6970280	6970195	6970280	6967891	6968021
3666	"ENSG00000111642.16"	"CHD4"	chr12	-	6581037	6581173	6581043	6581173	6580581	6580679
3667	"ENSG00000111642.16"	"CHD4"	chr12	-	6581037	6581173	6581043	6581173	6580796	6580929
3681	"ENSG00000131899.13"	"LLGL1"	chr17	+	18236834	18237773	18236834	18236939	18238066	18238214
3720	"ENSG00000304309.1"	"ENSG00000304309"	chr12	-	21477	22032	21762	22032	18372	18474
3726	"ENSG00000167528.13"	"ZNF641"	chr12	-	48347148	48347343	48347251	48347343	48344598	48344712
3727	"ENSG00000167528.13"	"ZNF641"	chr12	-	48347148	48347343	48347251	48347343	48345427	48345474
3729	"ENSG00000205643.11"	"CDPF1"	chr22	-	46247105	46247221	46247124	46247221	46246672	46246795
3730	"ENSG00000205643.11"	"CDPF1"	chr22	-	46247109	46247221	46247124	46247221	46246672	46246795
3735	"ENSG00000196323.14"	"ZBTB44"	chr11	-	130236792	130237093	130237009	130237093	130236109	130236216
3741	"ENSG00000084234.18"	"APLP2"	chr11	+	130110537	130110661	130110537	130110585	130120705	130120823
3747	"ENSG00000135686.13"	"KLHL36"	chr16	+	84656870	84657944	84656870	84657913	84659759	84659917
3751	"ENSG00000134910.14"	"STT3A"	chr11	+	125608108	125608289	125608108	125608243	125611427	125611519
3753	"ENSG00000150433.10"	"TMEM218"	chr11	-	125102636	125102809	125102733	125102809	125101200	125101303
3764	"ENSG00000120458.13"	"MSANTD2"	chr11	-	124779003	124779139	124779049	124779139	124774718	124774974
3766	"ENSG00000166261.11"	"ZNF202"	chr11	-	123740392	123740536	123740416	123740536	123730486	123730985
3788	"ENSG00000149428.21"	"HYOU1"	chr11	-	119054493	119055339	119054983	119055339	119054120	119054236
3789	"ENSG00000149428.21"	"HYOU1"	chr11	-	119057019	119057134	119057074	119057134	119055492	119055843
3791	"ENSG00000137700.19"	"SLC37A4"	chr11	-	119025190	119027095	119026936	119027095	119023750	119025076
3792	"ENSG00000137700.19"	"SLC37A4"	chr11	-	119026501	119026688	119026505	119026688	119025966	119026080
3793	"ENSG00000137700.19"	"SLC37A4"	chr11	-	119026501	119026688	119026570	119026688	119025966	119026080
3794	"ENSG00000137700.19"	"SLC37A4"	chr11	-	119026501	119026688	119026602	119026688	119025966	119026080
3799	"ENSG00000137700.19"	"SLC37A4"	chr11	-	119027627	119028426	119028193	119028426	119026936	119027095
3800	"ENSG00000137700.19"	"SLC37A4"	chr11	-	119029221	119029564	119029391	119029564	119028193	119028426
3803	"ENSG00000196655.12"	"TRAPPC4"	chr11	+	119018765	119019317	119018765	119018970	119020149	119020253
3807	"ENSG00000196655.12"	"TRAPPC4"	chr11	+	119019142	119019424	119019142	119019317	119021759	119021886
3808	"ENSG00000118181.11"	"RPS25"	chr11	-	119017924	119018053	119017957	119018053	119017361	119017433
3811	"ENSG00000255435.8"	"TTC36-AS1"	chr11	-	118521245	118521314	118521265	118521314	118511914	118512100
3820	"ENSG00000110274.16"	"CEP164"	chr11	+	117394919	117395191	117394919	117395003	117395546	117395722
3824	"ENSG00000186318.18"	"BACE1"	chr11	-	117295130	117295347	117295318	117295347	117293870	117293933
3825	"ENSG00000186318.18"	"BACE1"	chr11	-	117295262	117295347	117295318	117295347	117293870	117293933
3838	"ENSG00000270379.6"	"HEATR9"	chr17	-	35865214	35865396	35865218	35865396	35864496	35864553
3854	"ENSG00000204370.14"	"SDHD"	chr11	+	112088866	112089015	112088866	112089011	112094804	112095776
3857	"ENSG00000150768.18"	"DLAT"	chr11	+	112028791	112028976	112028791	112028945	112037272	112037460
3868	"ENSG00000290576.2"	"ENSG00000290576"	chr12	-	100167053	100167141	100167069	100167141	100166546	100166636
3869	"ENSG00000100867.15"	"DHRS2"	chr14	+	23639793	23643219	23639793	23639895	23644408	23644543
3875	"ENSG00000126249.8"	"PDCD2L"	chr19	+	34404648	34404990	34404648	34404815	34409160	34409510
3892	"ENSG00000137693.14"	"YAP1"	chr11	+	102205892	102206086	102205892	102206074	102227468	102227581
3897	"ENSG00000290606.3"	"ENSG00000290606"	chr19	-	28437484	28437718	28437581	28437718	28436915	28437071
3907	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68274690	68275249	68274690	68274876	68287745	68287871
3912	"ENSG00000182919.15"	"C11orf54"	chr11	+	93741962	93742094	93741962	93742066	93747301	93747448
3915	"ENSG00000072134.16"	"EPN2"	chr17	+	19281954	19283714	19281954	19282077	19309884	19309997
3933	"ENSG00000006757.12"	"PNPLA4"	chrX	-	7927670	7927739	7927685	7927739	7922003	7922098
3937	"ENSG00000149201.10"	"CCDC81"	chr11	+	86387515	86387672	86387515	86387659	86392540	86392797
3963	"ENSG00000137492.9"	"THAP12"	chr11	-	76365779	76365972	76365851	76365972	76364337	76364432
3972	"ENSG00000166435.17"	"XRRA1"	chr11	-	74933800	74933872	74933824	74933872	74921213	74921347
3983	"ENSG00000175567.12"	"UCP2"	chr11	-	73979935	73980052	73980014	73980052	73978695	73978834
3986	"ENSG00000214530.10"	"STARD10"	chr11	-	72780974	72781294	72781061	72781294	72755700	72755753
3990	"ENSG00000214530.10"	"STARD10"	chr11	-	72780974	72781294	72781061	72781294	72780132	72780234
3999	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3826484	3826729	3826600	3826729	3818441	3818500
4023	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3826484	3826729	3826609	3826729	3822373	3822580
4024	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3826600	3826729	3826609	3826729	3822373	3822580
4025	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3826484	3826729	3826600	3826729	3825087	3825231
4026	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3826484	3826729	3826609	3826729	3825087	3825231
4027	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3826600	3826729	3826609	3826729	3825087	3825231
4039	"ENSG00000162105.21"	"SHANK2"	chr11	-	70490275	70490387	70490302	70490387	70485313	70487720
4059	"ENSG00000110066.16"	"KMT5B"	chr11	-	68185456	68185928	68185780	68185928	68180154	68180200
4061	"ENSG00000110719.11"	"TCIRG1"	chr11	+	68047646	68047972	68047646	68047804	68048878	68048997
4065	"ENSG00000290994.2"	"ENSG00000290994"	chr11	-	67797659	67798141	67798007	67798141	67792902	67793293
4067	"ENSG00000290994.2"	"ENSG00000290994"	chr11	-	67802860	67803064	67803001	67803064	67798007	67798141
4081	"ENSG00000172663.9"	"TMEM134"	chr11	-	67467164	67467388	67467311	67467388	67465055	67465100
4085	"ENSG00000172531.16"	"PPP1CA"	chr11	-	67398939	67399665	67399560	67399665	67398721	67398856
4086	"ENSG00000172531.16"	"PPP1CA"	chr11	-	67398939	67400919	67400688	67400919	67398721	67398856
4087	"ENSG00000172531.16"	"PPP1CA"	chr11	-	67399560	67400919	67400688	67400919	67398721	67398856
4091	"ENSG00000172830.13"	"SSH3"	chr11	+	67306837	67307113	67306837	67306962	67307370	67307436
4092	"ENSG00000172932.16"	"ANKRD13D"	chr11	+	67290077	67290446	67290077	67290213	67291475	67291521
4096	"ENSG00000173715.19"	"TOP6BL"	chr11	+	66801030	66801161	66801030	66801102	66803997	66804190
4098	"ENSG00000173933.21"	"RBM4"	chr11	+	66643449	66644140	66643449	66643528	66646026	66646468
4100	"ENSG00000174080.12"	"CTSF"	chr11	-	66567245	66567662	66567443	66567662	66566290	66566404
4102	"ENSG00000174483.20"	"BBS1"	chr11	+	66515692	66515933	66515692	66515731	66521269	66521376
4103	"ENSG00000174483.20"	"BBS1"	chr11	+	66531655	66532205	66531655	66531742	66532295	66533603
4110	"ENSG00000293413.2"	"ENSG00000293413"	chr20	-	35560122	35560638	35560539	35560638	35559340	35559627
4126	"ENSG00000133884.11"	"DPF2"	chr11	+	65345665	65346058	65345665	65345803	65346246	65346359
4128	"ENSG00000204271.13"	"SPIN3"	chrX	-	56993786	56994949	56994722	56994949	56984265	56984478
4133	"ENSG00000146670.10"	"CDCA5"	chr11	-	65083363	65083550	65083484	65083550	65079352	65079787
4140	"ENSG00000133895.19"	"MEN1"	chr11	-	64805634	64806368	64806082	64806368	64805033	64805198
4142	"ENSG00000133895.19"	"MEN1"	chr11	-	64806231	64807219	64807178	64807219	64805634	64805770
4143	"ENSG00000133895.19"	"MEN1"	chr11	-	64807551	64808099	64807995	64808099	64807178	64807219
4147	"ENSG00000133895.19"	"MEN1"	chr11	-	64809649	64810132	64809664	64810132	64807551	64807680
4155	"ENSG00000173486.14"	"FKBP2"	chr11	+	64243198	64243497	64243198	64243311	64243840	64243876
4157	"ENSG00000068120.15"	"COASY"	chr17	+	42562147	42563322	42562147	42562219	42564445	42564577
4159	"ENSG00000110583.13"	"NAA40"	chr11	+	63945839	63947003	63945839	63945935	63952406	63952565
4167	"ENSG00000168003.19"	"SLC3A2"	chr11	+	62881892	62882999	62881892	62882066	62884456	62884525
4168	"ENSG00000168003.19"	"SLC3A2"	chr11	+	62885176	62885608	62885176	62885357	62888134	62888218
4173	"ENSG00000168002.12"	"POLR2G"	chr11	+	62761794	62762866	62761794	62761904	62765181	62765232
4176	"ENSG00000111057.11"	"KRT18"	chr12	+	52950327	52950906	52950327	52950410	52951480	52951645
4190	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61438003	61438113	61438003	61438080	61438219	61438342
4191	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61438003	61438113	61438003	61438080	61438294	61438342
4192	"ENSG00000256591.5"	"ENSG00000256591"	chr11	+	61438003	61438120	61438003	61438113	61445940	61446231
4194	"ENSG00000167986.15"	"DDB1"	chr11	-	61331542	61333105	61332907	61333105	61325610	61325708
4215	"ENSG00000166801.17"	"FAM111A"	chr11	+	59143496	59145856	59143496	59143695	59148835	59148953
4219	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762068	57761796	57762046	57791384	57791673
4220	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57791384	57791673
4221	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762068	57791384	57791673
4225	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762068	57761796	57762046	57795576	57795729
4226	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57795576	57795729
4227	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762068	57795576	57795729
4228	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57801732	57802196
4238	"ENSG00000185864.20"	"NPIPB4"	chr16	-	21879337	21879457	21879377	21879457	21857579	21857658
4251	"ENSG00000182087.14"	"TMEM259"	chr19	-	1012065	1012573	1012462	1012573	1011891	1011992
4256	"ENSG00000196459.15"	"TRAPPC2"	chrX	-	13734043	13734185	13734049	13734185	13720427	13720497
4260	"ENSG00000110514.20"	"MADD"	chr11	+	47284940	47285194	47284940	47285065	47286432	47286534
4264	"ENSG00000175224.17"	"ATG13"	chr11	+	46668498	46668910	46668498	46668576	46669403	46669532
4275	"ENSG00000101181.18"	"MTG2"	chr20	+	62199118	62199283	62199118	62199257	62200682	62203568
4314	"ENSG00000149100.13"	"EIF3M"	chr11	+	32593865	32595013	32593865	32593949	32595965	32596047
4322	"ENSG00000148950.11"	"IMMP1L"	chr11	-	31469739	31469797	31469757	31469797	31433459	31433570
4324	"ENSG00000170946.15"	"DNAJC24"	chr11	+	31426286	31426480	31426286	31426355	31430270	31432835
4363	"ENSG00000110756.18"	"HPS5"	chr11	-	18321945	18322174	18322132	18322174	18311386	18311451
4372	"ENSG00000070081.18"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17291239	17291365
4373	"ENSG00000070081.18"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17295323	17295467
4375	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29454015	29454113	29446801	29446922
4376	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29454015	29454113	29446801	29447026
4377	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29454015	29454113	29450111	29450276
4385	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67664395	67664562	67664420	67664562	67663661	67663761
4386	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10800348	10800089	10800348	10798991	10799113
4387	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10800348	10800089	10800348	10799212	10799424
4389	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10803479	10804050	10803898	10804050	10803210	10803294
4393	"ENSG00000184014.9"	"DENND5A"	chr11	-	9142721	9143485	9143402	9143485	9141939	9142108
4395	"ENSG00000166444.19"	"DENND2B"	chr11	-	8711121	8711231	8711125	8711231	8710844	8710957
4397	"ENSG00000130413.16"	"STK33"	chr11	-	8480409	8480614	8480482	8480614	8477249	8477283
4399	"ENSG00000130413.16"	"STK33"	chr11	-	8480482	8480614	8480533	8480614	8477249	8477283
4401	"ENSG00000175390.15"	"EIF3F"	chr11	+	7994425	7995118	7994425	7994517	7995253	7995367
4411	"ENSG00000251364.10"	"SYT9-AS1"	chr11	-	7461232	7461336	7461238	7461336	7457795	7457943
4416	"ENSG00000166340.18"	"TPP1"	chr11	-	6616974	6617428	6617300	6617428	6616314	6616503
4420	"ENSG00000166340.18"	"TPP1"	chr11	-	6617625	6618915	6618775	6618915	6616974	6617153
4422	"ENSG00000132275.11"	"RRP8"	chr11	-	6600925	6601602	6601148	6601602	6600668	6600775
4423	"ENSG00000179532.13"	"DNHD1"	chr11	+	6533680	6534173	6533680	6533806	6538382	6538510
4424	"ENSG00000179532.13"	"DNHD1"	chr11	+	6533680	6534173	6533680	6533806	6538611	6538810
4426	"ENSG00000179532.13"	"DNHD1"	chr11	+	6570008	6570396	6570008	6570100	6570617	6571423
4439	"ENSG00000223546.10"	"LINC00630"	chrX	+	102834627	102834976	102834627	102834685	102839800	102839972
4448	"ENSG00000148985.20"	"PGAP2"	chr11	+	3824269	3824376	3824269	3824364	3824735	3825036
4475	"ENSG00000110619.18"	"CARS1"	chr11	-	3001969	3002600	3002540	3002600	3000928	3001248
4476	"ENSG00000110619.18"	"CARS1"	chr11	-	3026675	3029084	3028995	3029084	3020219	3020332
4495	"ENSG00000177830.18"	"CHID1"	chr11	-	883147	883303	883199	883303	882327	882515
4499	"ENSG00000177697.19"	"CD151"	chr11	+	832951	833026	832951	833022	836062	836153
4505	"ENSG00000177666.17"	"PNPLA2"	chr11	+	823693	824130	823693	823855	824313	824436
4518	"ENSG00000142082.15"	"SIRT3"	chr11	-	236047	236354	236193	236354	232982	233215
4555	"ENSG00000159214.13"	"CCDC24"	chr1	+	43991846	43992387	43991846	43992004	43992522	43992639
4556	"ENSG00000159214.13"	"CCDC24"	chr1	+	43993889	43995162	43993889	43993964	43995600	43995670
4565	"ENSG00000141959.17"	"PFKL"	chr21	+	44324855	44326060	44324855	44324917	44326158	44326264
4575	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232731121	232731258	232731121	232731234	232734416	232734486
4580	"ENSG00000165792.18"	"METTL17"	chr14	+	20990229	20990598	20990229	20990383	20992123	20992205
4581	"ENSG00000112146.17"	"FBXO9"	chr6	+	53073480	53073639	53073480	53073638	53076485	53076543
4583	"ENSG00000064687.13"	"ABCA7"	chr19	+	1056906	1057429	1056906	1057084	1058617	1058747
4584	"ENSG00000064687.13"	"ABCA7"	chr19	+	1056906	1058747	1056906	1057084	1058819	1058940
4615	"ENSG00000151718.16"	"WWC2"	chr4	+	183268970	183269163	183268970	183269118	183269418	183269603
4621	"ENSG00000116691.11"	"MIIP"	chr1	+	12029222	12029894	12029222	12029281	12030027	12030124
4622	"ENSG00000116691.11"	"MIIP"	chr1	+	12029222	12030124	12029222	12029281	12031265	12031403
4623	"ENSG00000070087.15"	"PFN2"	chr3	-	149968357	149968550	149968402	149968550	149966179	149966264
4710	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29563646	29563721	29563650	29563721	29515056	29515317
4716	"ENSG00000243649.10"	"CFB"	chr6	+	31950285	31951244	31950285	31950403	31951340	31951473
4732	"ENSG00000142731.11"	"PLK4"	chr4	+	127892364	127892514	127892364	127892398	127893284	127893418
4733	"ENSG00000142731.11"	"PLK4"	chr4	+	127892364	127892514	127892364	127892398	127893512	127893604
4769	"ENSG00000174720.18"	"LARP7"	chr4	+	112644667	112644871	112644667	112644768	112645550	112645662
4821	"ENSG00000204351.13"	"SKIC2"	chr6	+	31967955	31968082	31967955	31968017	31968347	31968538
4829	"ENSG00000124275.15"	"MTRR"	chr5	+	7869147	7869215	7869147	7869189	7875257	7875375
4841	"ENSG00000168283.14"	"BMI1"	chr10	+	22326430	22326986	22326430	22326561	22327741	22327792
4844	"ENSG00000144118.14"	"RALB"	chr2	+	120278617	120278778	120278617	120278712	120289579	120289757
4845	"ENSG00000090686.16"	"USP48"	chr1	-	21736429	21736625	21736445	21736625	21729703	21729829
4882	"ENSG00000175262.15"	"C1orf127"	chr1	-	10957584	10957753	10957615	10957753	10957022	10957107
4895	"ENSG00000187778.14"	"MCRS1"	chr12	-	49566076	49566841	49566721	49566841	49565528	49565667
4899	"ENSG00000251259.2"	"ENSG00000251259"	chr4	-	105144427	105144534	105144451	105144534	105141208	105141353
4911	"ENSG00000226688.10"	"ENTPD1-AS1"	chr10	-	95784943	95785245	95785025	95785245	95756616	95756719
4958	"ENSG00000175054.16"	"ATR"	chr3	-	142465096	142468068	142467933	142468068	142461939	142462090
4959	"ENSG00000175054.16"	"ATR"	chr3	-	142466323	142469569	142467933	142469569	142461939	142462090
4960	"ENSG00000175054.16"	"ATR"	chr3	-	142466323	142469569	142467933	142469569	142465096	142465240
4986	"ENSG00000100225.18"	"FBXO7"	chr22	+	32487744	32493281	32487744	32487828	32495492	32495530
5009	"ENSG00000251562.13"	"MALAT1"	chr11	+	65503116	65503799	65503116	65503120	65504132	65504206
5010	"ENSG00000251562.13"	"MALAT1"	chr11	+	65504325	65504595	65504325	65504358	65504942	65505019
5012	"ENSG00000139178.12"	"C1RL"	chr12	-	7101897	7102087	7102003	7102087	7099900	7100013
5013	"ENSG00000113161.17"	"HMGCR"	chr5	+	75343852	75344745	75343852	75343964	75345573	75345658
5018	"ENSG00000286176.2"	"ENSG00000286176"	chr4	-	6303861	6304077	6303914	6304077	6302885	6303338
5038	"ENSG00000168000.16"	"BSCL2"	chr11	-	62690786	62691141	62691074	62691141	62690611	62690692
5039	"ENSG00000168000.16"	"BSCL2"	chr11	-	62706202	62706344	62706258	62706344	62691074	62691141
5040	"ENSG00000168000.16"	"BSCL2"	chr11	-	62694567	62694711	62694599	62694711	62692662	62692715
5052	"ENSG00000075711.21"	"DLG1"	chr3	-	197065275	197065809	197065707	197065809	197051576	197051668
5083	"ENSG00000100714.18"	"MTHFD1"	chr14	+	64440125	64441453	64440125	64440266	64448216	64448317
5112	"ENSG00000064703.13"	"DDX20"	chr1	+	111760705	111761125	111760705	111760848	111761225	111761284
5118	"ENSG00000143630.10"	"HCN3"	chr1	+	155283973	155284757	155283973	155284135	155285164	155285311
5124	"ENSG00000161204.12"	"ABCF3"	chr3	+	184187396	184187761	184187396	184187443	184187860	184187983
5125	"ENSG00000161204.12"	"ABCF3"	chr3	+	184186506	184186875	184186506	184186654	184188760	184188841
5126	"ENSG00000161202.20"	"DVL3"	chr3	+	184164795	184165206	184164795	184164931	184165421	184165491
5127	"ENSG00000221829.11"	"FANCG"	chr9	-	35074926	35075325	35075278	35075325	35074370	35074494
5128	"ENSG00000221829.11"	"FANCG"	chr9	-	35076431	35076583	35076449	35076583	35075464	35075729
5129	"ENSG00000221829.11"	"FANCG"	chr9	-	35077263	35078736	35078604	35078736	35075464	35075729
5130	"ENSG00000221829.11"	"FANCG"	chr9	-	35076431	35076583	35076449	35076583	35075464	35075754
5131	"ENSG00000221829.11"	"FANCG"	chr9	-	35077263	35078736	35078604	35078736	35075961	35076028
5132	"ENSG00000221829.11"	"FANCG"	chr9	-	35077263	35078736	35078604	35078736	35076431	35076583
5151	"ENSG00000124587.14"	"PEX6"	chr6	-	42966503	42966657	42966524	42966657	42965680	42965789
5152	"ENSG00000124587.14"	"PEX6"	chr6	-	42966503	42966657	42966524	42966657	42966043	42966105
5154	"ENSG00000197989.16"	"SNHG12"	chr1	-	28579682	28579981	28579911	28579981	28579532	28579587
5155	"ENSG00000197989.16"	"SNHG12"	chr1	-	28579682	28579981	28579941	28579981	28579532	28579587
5157	"ENSG00000197989.16"	"SNHG12"	chr1	-	28579911	28580646	28580559	28580646	28579532	28579587
5158	"ENSG00000197989.16"	"SNHG12"	chr1	-	28580559	28581229	28581110	28581229	28579532	28579981
5165	"ENSG00000293313.2"	"ZNF37BP"	chr10	-	42550556	42552808	42551576	42552808	42525539	42525660
5166	"ENSG00000293313.2"	"ZNF37BP"	chr10	-	42551572	42551814	42551576	42551814	42550556	42550577
5169	"ENSG00000293313.2"	"ZNF37BP"	chr10	-	42551989	42552596	42552569	42552596	42551572	42551814
5209	"ENSG00000162300.13"	"ZFPL1"	chr11	+	65085114	65086608	65085114	65085226	65086719	65086792
5217	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184323082	184323241	184323082	184323218	184323404	184323593
5223	"ENSG00000196378.14"	"ZNF34"	chr8	-	144780227	144780280	144780231	144780280	144778037	144778164
5226	"ENSG00000130703.17"	"OSBPL2"	chr20	+	62279156	62279519	62279156	62279349	62280008	62280221
5232	"ENSG00000100697.17"	"DICER1"	chr14	-	95131508	95132677	95132514	95132677	95129471	95129632
5233	"ENSG00000100697.17"	"DICER1"	chr14	-	95131508	95132677	95132514	95132677	95130057	95130192
5257	"ENSG00000163754.18"	"GYG1"	chr3	+	148996741	148996904	148996741	148996892	149024052	149024272
5259	"ENSG00000126456.16"	"IRF3"	chr19	-	49662424	49662617	49662592	49662617	49660712	49660828
5260	"ENSG00000126456.16"	"IRF3"	chr19	-	49664442	49664673	49664552	49664673	49663187	49663258
5266	"ENSG00000249846.8"	"LINC02021"	chr3	+	130153323	130153639	130153323	130153583	130154593	130154705
5273	"ENSG00000289027.1"	"ENSG00000289027"	chr7	-	92234448	92234923	92234807	92234923	92226525	92226682
5280	"ENSG00000055950.17"	"MRPL43"	chr10	-	100986686	100986975	100986748	100986975	100983754	100983817
5281	"ENSG00000055950.17"	"MRPL43"	chr10	-	100986686	100986975	100986748	100986975	100984033	100984074
5282	"ENSG00000166347.19"	"CYB5A"	chr18	-	74255740	74260944	74260914	74260944	74253296	74253665
5320	"ENSG00000113971.21"	"NPHP3"	chr3	-	132684553	132686387	132686259	132686387	132682702	132682818
5321	"ENSG00000113971.21"	"NPHP3"	chr3	-	132684553	132686387	132686259	132686387	132683398	132683524
5327	"ENSG00000177646.20"	"ACAD9"	chr3	+	128909343	128910149	128909343	128909421	128910740	128910813
5333	"ENSG00000058262.11"	"SEC61A1"	chr3	+	128064876	128065884	128064876	128065037	128066608	128066703
5344	"ENSG00000169032.11"	"MAP2K1"	chr15	+	66487227	66489276	66487227	66487292	66489717	66489763
5346	"ENSG00000163743.14"	"RCHY1"	chr4	-	75508819	75508935	75508823	75508935	75491888	75491933
5357	"ENSG00000163848.21"	"ZNF148"	chr3	-	125234210	125234329	125234299	125234329	125232340	125233939
5367	"ENSG00000092094.11"	"OSGEP"	chr14	-	20451973	20452149	20451994	20452149	20449170	20449301
5368	"ENSG00000092094.11"	"OSGEP"	chr14	-	20451973	20452149	20451994	20452149	20451256	20451452
5373	"ENSG00000163435.16"	"ELF3"	chr1	+	202011956	202012436	202011956	202012178	202012639	202012759
5388	"ENSG00000121578.13"	"B4GALT4"	chr3	-	119240764	119240878	119240849	119240878	119229846	119230244
5403	"ENSG00000182979.18"	"MTA1"	chr14	+	105450057	105450324	105450057	105450184	105454192	105454310
5432	"ENSG00000121741.17"	"ZMYM2"	chr13	+	19993062	19993919	19993062	19993564	20002849	20003135
5469	"ENSG00000114391.14"	"RPL24"	chr3	-	101686481	101686712	101686671	101686712	101685817	101685928
5473	"ENSG00000066422.7"	"ZBTB11"	chr3	-	101671129	101672213	101671977	101672213	101664963	101665808
5476	"ENSG00000114021.12"	"NIT2"	chr3	+	100345584	100346255	100345584	100345678	100348802	100348881
5481	"ENSG00000149136.9"	"SSRP1"	chr11	-	57332624	57333540	57333434	57333540	57332151	57332280
5543	"ENSG00000149532.16"	"CPSF7"	chr11	-	61419921	61420094	61419948	61420094	61415665	61415784
5544	"ENSG00000149532.16"	"CPSF7"	chr11	-	61420469	61420573	61420546	61420573	61415665	61415784
5545	"ENSG00000149532.16"	"CPSF7"	chr11	-	61420469	61420573	61420546	61420573	61416104	61416162
5556	"ENSG00000134825.16"	"TMEM258"	chr11	-	61790374	61790602	61790422	61790602	61789129	61789235
5559	"ENSG00000144199.13"	"FAHD2B"	chr2	-	97085698	97086198	97086138	97086198	97084168	97084277
5573	"ENSG00000269858.6"	"EGLN2"	chr19	+	40807137	40807551	40807137	40807274	40807808	40808432
5610	"ENSG00000180376.17"	"CCDC66"	chr3	+	56563683	56564125	56563683	56563825	56565133	56565205
5612	"ENSG00000104859.15"	"CLASRP"	chr19	+	45052070	45052168	45052070	45052097	45052790	45053087
5628	"ENSG00000168268.11"	"NT5DC2"	chr3	-	52527616	52527931	52527828	52527931	52527293	52527375
