ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1713	"ENSG00000079616.14"	"KIF22"	chr16	+	29805114	29805359	29805114	29805174	29805262	29805359	1713	3,21	133,138	6,6	141,76	237	149	0.169187241318	0.40907973169877393	0.014,0.087	0.026,0.047	0.014
1715	"ENSG00000223749.12"	"MIR503HG"	chrX	-	134543322	134544797	134543322	134543999	134544713	134544797	1715	36,49	7,9	15,14	2,2	863	149	0.521819706903	0.899347922635909	0.47,0.485	0.564,0.547	-0.078
1723	"ENSG00000213658.13"	"LAT"	chr16	+	28985853	28986216	28985853	28985888	28986134	28986216	1723	8,12	24,22	1,8	9,13	395	149	0.667556719025	1.0	0.112,0.171	0.04,0.188	0.028
1724	"ENSG00000213658.13"	"LAT"	chr16	+	28986539	28986714	28986539	28986569	28986656	28986714	1724	10,7	36,33	0,0	11,9	236	149	0.000106653122435	0.001144644933213004	0.149,0.118	0.0,0.0	0.134
1725	"ENSG00000260442.8"	"ATP2A1-AS1"	chr16	-	28878956	28879755	28878956	28879107	28879488	28879755	1725	15,4	0,0	14,6	0,2	530	149	0.406806892039	0.7682055250487615	1.0,1.0	1.0,0.458	0.271
1727	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835545	28835758	1727	14,29	6,26	8,2	4,1	295	149	0.537053794516	0.9143133212670564	0.541,0.36	0.503,0.503	-0.052
1728	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835548	28835758	1728	15,32	167,266	8,2	25,17	298	149	0.179770109833	0.42759682850113456	0.043,0.057	0.138,0.056	-0.047
1729	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835277	28835758	28835277	28835399	28835554	28835758	1729	22,50	0,1	9,2	1,0	304	149	1	1.0	1.0,0.961	0.815,1.0	0.073
1730	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28836485	28835932	28836122	28836448	28836485	1730	517,543	37,47	364,240	23,24	475	149	0.930057731676	1.0	0.814,0.784	0.832,0.758	0.004
1731	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28836485	28835932	28836176	28836448	28836485	1731	491,511	6,5	348,233	1,4	421	149	0.436668755632	0.8066657986338247	0.967,0.973	0.992,0.954	-0.003
1732	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836727	28837237	1732	1488,1370	133,135	1198,931	95,86	754	149	0.496597671127	0.8708564948460022	0.689,0.667	0.714,0.681	-0.02
1733	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836485	28836727	28837237	1733	1269,1096	106,114	1066,852	81,69	391	149	0.23463290232	0.5219796625911189	0.82,0.786	0.834,0.825	-0.026
1734	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836747	28837237	1734	1553,1445	10,4	1256,977	1,1	774	149	0.0346646651601	0.12232010062814519	0.968,0.986	0.996,0.995	-0.019
1735	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836176	28836747	28837237	1735	1527,1413	1,0	1240,970	2,1	720	149	1	1.0	0.997,1.0	0.992,0.995	0.005
1736	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28837232	28835932	28836176	28836750	28837232	1736	1543,1438	29,30	1250,977	9,8	723	149	0.000309449660103	0.0028058683797738374	0.916,0.908	0.966,0.962	-0.052
1737	"ENSG00000168488.19"	"ATXN2L"	chr16	+	28835932	28837237	28835932	28836122	28836750	28837237	1737	1569,1470	33,40	1266,984	23,17	777	149	0.151091703554	0.3754084240530935	0.901,0.876	0.913,0.917	-0.026
1739	"ENSG00000188603.22"	"CLN3"	chr16	-	28477278	28477635	28477278	28477359	28477463	28477635	1739	485,377	3,2	747,586	11,4	253	149	0.162147760108	0.39542804773919754	0.99,0.991	0.976,0.989	0.008
1740	"ENSG00000188603.22"	"CLN3"	chr16	-	28482104	28482382	28482104	28482198	28482326	28482382	1740	44,68	410,436	28,34	737,420	277	149	3.18990512316e-06	6.156123072251496e-05	0.055,0.077	0.02,0.042	0.035
1741	"ENSG00000188603.22"	"CLN3"	chr16	-	28482104	28482545	28482104	28482382	28482476	28482545	1741	21,19	439,429	23,9	721,513	243	149	0.0272539027491	0.10151338136509425	0.028,0.026	0.019,0.011	0.012
1742	"ENSG00000188603.22"	"CLN3"	chr16	-	28482326	28482672	28482326	28482382	28482607	28482672	1742	35,33	5,3	37,12	1,1	374	149	0.0264651198605	0.09916173385890124	0.736,0.814	0.936,0.827	-0.107
1743	"ENSG00000188603.22"	"CLN3"	chr16	-	28482104	28482672	28482104	28482382	28482625	28482672	1743	38,33	7,0	37,12	0,0	392	149	0.000512604270684	0.0042713379314137994	0.674,1.0	1.0,1.0	-0.163
1744	"ENSG00000188603.22"	"CLN3"	chr16	-	28482104	28482672	28482104	28482545	28482625	28482672	1744	23,23	343,312	31,14	477,381	229	149	0.221819694241	0.5013715240565807	0.042,0.046	0.041,0.023	0.012
1745	"ENSG00000188603.22"	"CLN3"	chr16	-	28486577	28487541	28486577	28486650	28487455	28487541	1745	28,9	400,380	6,9	607,425	954	149	1	1.0	0.011,0.004	0.002,0.003	0.005
1746	"ENSG00000188603.22"	"CLN3"	chr16	-	28487455	28488662	28487455	28487541	28488590	28488662	1746	26,35	26,22	30,12	10,3	1198	149	0.0182024000115	0.07333503014942475	0.111,0.165	0.272,0.332	-0.164
1747	"ENSG00000188603.22"	"CLN3"	chr16	-	28491481	28491835	28491481	28491560	28491713	28491835	1747	25,38	121,222	14,18	162,115	302	149	0.0524627168901	0.17048907627087248	0.093,0.078	0.041,0.072	0.029
1748	"ENSG00000188603.22"	"CLN3"	chr16	-	28491713	28492042	28491713	28491835	28492019	28492042	1748	165,148	27,55	204,102	72,45	333	149	0.121872686179	0.3216432072035382	0.732,0.546	0.559,0.504	0.107
1752	"ENSG00000198156.11"	"NPIPB6"	chr16	-	28362702	28363508	28362702	28362860	28363022	28363508	1752	0,2	14,17	1,2	16,7	311	149	0.453069943471	0.8254533049345771	0.0,0.053	0.029,0.12	-0.048
1757	"ENSG00000103365.16"	"GGA2"	chr16	-	23493359	23494378	23493359	23493458	23494302	23494378	1757	155,139	126,105	126,103	204,168	993	149	3.69221258534e-06	6.854711061049274e-05	0.156,0.166	0.085,0.084	0.076
1758	"ENSG00000103365.16"	"GGA2"	chr16	-	23493359	23494378	23493359	23493587	23494302	23494378	1758	134,121	0,0	109,81	3,0	864	149	0.317167583792	0.6442260485754345	1.0,1.0	0.862,1.0	0.069
1772	"ENSG00000066654.14"	"THUMPD1"	chr16	-	20733663	20737286	20733663	20736358	20736859	20737286	1772	302,234	33,65	338,257	70,50	650	149	0.670967830508	1.0	0.677,0.452	0.525,0.541	0.031
1788	"ENSG00000174628.17"	"IQCK"	chr16	+	19763847	19764112	19763847	19763900	19764034	19764112	1788	0,8	19,13	2,0	27,5	283	149	0.0248021752142	0.09442464757632109	0.0,0.245	0.038,0.0	0.103
1790	"ENSG00000100316.16"	"RPL3"	chr22	-	39312883	39313310	39312883	39312984	39313190	39313310	1790	179,162	3311,2956	300,224	6924,5096	355	149	0.0823744394635	0.23961243723361217	0.022,0.022	0.018,0.018	0.004
1791	"ENSG00000100316.16"	"RPL3"	chr22	-	39313190	39314208	39313190	39313310	39314106	39314208	1791	818,673	109,104	777,639	70,51	945	149	0.000773634822414	0.005951505681090378	0.542,0.505	0.636,0.664	-0.126
1794	"ENSG00000166783.22"	"MARF1"	chr16	-	15634756	15636342	15634756	15634931	15635655	15636342	1794	8,8	103,76	4,4	120,76	873	149	0.407102353081	0.7683921737940342	0.013,0.018	0.006,0.009	0.008
1795	"ENSG00000179889.21"	"PDXDC1"	chr16	+	15031734	15032979	15031734	15031906	15032860	15032979	1795	97,108	511,389	60,63	629,476	1103	149	5.30314400538e-06	9.293581512567281e-05	0.025,0.036	0.013,0.018	0.015
1796	"ENSG00000183426.17"	"NPIPA1"	chr16	+	14935159	14935397	14935159	14935276	14935344	14935397	1796	106,111	7,6	94,75	6,1	217	149	0.352554949054	0.6934563512960322	0.912,0.927	0.915,0.981	-0.028
1800	"ENSG00000140694.18"	"PARN"	chr16	-	14627105	14628251	14627105	14627187	14628171	14628251	1800	3,4	1,2	1,0	6,3	1133	149	0.00116089702088	0.008286366315249387	0.283,0.208	0.021,0.0	0.235
1801	"ENSG00000140694.18"	"PARN"	chr16	-	14627105	14628251	14627105	14627136	14628190	14628251	1801	54,36	2,0	90,65	0,0	1203	149	0.916342171152	1.0	0.77,1.0	1.0,1.0	-0.115
1804	"ENSG00000179094.17"	"PER1"	chr17	-	8146896	8147381	8146896	8147002	8147249	8147381	1804	10,4	12,11	3,4	6,6	396	149	0.77337083468	1.0	0.239,0.12	0.158,0.201	0.0
1805	"ENSG00000067365.15"	"METTL22"	chr16	+	8628729	8629110	8628729	8628876	8629044	8629110	1805	273,211	0,1	276,243	0,2	317	149	1	1.0	1.0,0.99	1.0,0.983	0.003
1806	"ENSG00000105202.9"	"FBL"	chr19	-	39834457	39834813	39834457	39834562	39834667	39834813	1806	9,12	430,388	13,14	743,637	254	149	0.460718244936	0.8322684605547253	0.012,0.018	0.01,0.013	0.003
1807	"ENSG00000105202.9"	"FBL"	chr19	-	39840616	39840787	39840616	39840682	39840721	39840787	1807	10,1	0,0	16,4	2,0	188	149	0.54944525979	0.9245414505824331	1.0,1.0	0.864,1.0	0.068
1808	"ENSG00000261884.2"	"ENSG00000261884"	chr16	-	67934796	67935478	67934796	67934948	67935295	67935478	1808	54,47	4,4	29,23	2,0	496	149	0.0446270962326	0.14963765943972612	0.802,0.779	0.813,1.0	-0.116
1809	"ENSG00000118894.15"	"EEF2KMT"	chr16	-	5090083	5090565	5090083	5090349	5090431	5090565	1809	16,9	114,113	3,6	128,73	231	149	0.0136065028037	0.058756036416419445	0.083,0.049	0.015,0.05	0.034
1812	"ENSG00000033011.14"	"ALG1"	chr16	+	5073152	5075536	5073152	5073256	5075387	5075536	1812	12,13	118,116	5,2	156,140	2280	149	1	1.0	0.007,0.007	0.002,0.001	0.005
1813	"ENSG00000033011.14"	"ALG1"	chr16	+	5073152	5075536	5073152	5073256	5075397	5075536	1813	18,20	1,2	16,14	1,2	2290	149	0.697867697897	1.0	0.539,0.394	0.51,0.313	0.055
1815	"ENSG00000033011.14"	"ALG1"	chr16	+	5082558	5083757	5082558	5082673	5083681	5083757	1815	11,13	106,99	5,7	175,101	1157	149	0.247544638656	0.5422670671903856	0.013,0.017	0.004,0.009	0.009
1816	"ENSG00000103174.13"	"NAGPA"	chr16	-	5027134	5027379	5027134	5027198	5027277	5027379	1816	19,6	50,54	4,7	46,34	228	149	0.145469857495	0.3664342579296784	0.199,0.068	0.054,0.119	0.047
1817	"ENSG00000140632.17"	"GLYR1"	chr16	-	4803202	4805310	4803202	4804148	4804521	4805310	1817	1021,960	163,136	1193,861	127,111	522	149	0.0593203928093	0.18695353619828783	0.641,0.668	0.728,0.689	-0.054
1818	"ENSG00000103423.14"	"DNAJA3"	chr16	+	4442267	4443164	4442267	4442420	4443016	4443164	1818	30,39	440,398	35,24	573,317	745	149	0.322551833977	0.6522807592145491	0.013,0.019	0.012,0.015	0.003
1821	"ENSG00000188827.12"	"SLX4"	chr16	-	3600978	3602307	3600978	3601191	3602117	3602307	1821	23,39	18,25	74,24	25,21	1075	149	0.310426609538	0.6350761821947155	0.15,0.178	0.291,0.137	-0.05
1823	"ENSG00000263072.11"	"ZNF213-AS1"	chr16	-	3129247	3129653	3129247	3129310	3129460	3129653	1823	55,79	2,1	88,51	0,0	299	149	0.508885995151	0.8840087522517137	0.932,0.975	1.0,1.0	-0.046
1824	"ENSG00000263072.11"	"ZNF213-AS1"	chr16	-	3129247	3129653	3129247	3129337	3129460	3129653	1824	48,68	0,1	75,48	1,0	272	149	1	1.0	1.0,0.974	0.976,1.0	-0.001
1825	"ENSG00000263072.11"	"ZNF213-AS1"	chr16	-	3131746	3132103	3131746	3131921	3132018	3132103	1825	126,151	1,2	148,96	0,0	246	149	0.588509087766	0.9592026517779383	0.987,0.979	1.0,1.0	-0.017
1827	"ENSG00000008517.19"	"IL32"	chr16	+	3065368	3065826	3065368	3065494	3065780	3065826	1827	0,4	1,0	0,2	0,0	435	149	1	1.0	0.0,1.0	NA,1.0	-0.5
1828	"ENSG00000008517.19"	"IL32"	chr16	+	3065639	3065826	3065639	3065687	3065783	3065826	1828	0,0	3,2	0,2	0,0	245	149	1	1.0	0.0,0.0	NA,1.0	-1.0
1829	"ENSG00000008517.19"	"IL32"	chr16	+	3067376	3067613	3067376	3067415	3067553	3067613	1829	2,0	7,7	0,0	2,1	287	149	0.704113820618	1.0	0.129,0.0	0.0,0.0	0.065
1831	"ENSG00000103145.11"	"HCFC1R1"	chr16	-	3023232	3023530	3023232	3023361	3023473	3023530	1831	66,81	88,111	74,59	100,64	261	149	0.610028891043	0.9790525282119277	0.3,0.294	0.297,0.345	-0.024
1832	"ENSG00000103145.11"	"HCFC1R1"	chr16	-	3023232	3023968	3023232	3023530	3023846	3023968	1832	30,49	33,48	25,21	43,21	465	149	0.265306796906	0.5687065051203531	0.226,0.246	0.157,0.243	0.036
1833	"ENSG00000262152.8"	"GREP1"	chr16	+	2990086	2990587	2990086	2990122	2990551	2990587	1833	8,8	7,3	1,4	1,0	578	149	0.0221593854102	0.08621092900255012	0.228,0.407	0.205,1.0	-0.285
1834	"ENSG00000262152.8"	"GREP1"	chr16	+	2992402	2992834	2992402	2992438	2992804	2992834	1834	215,236	126,89	174,98	165,129	515	149	2.84897519298e-06	5.60896476280395e-05	0.331,0.434	0.234,0.18	0.175
1835	"ENSG00000262152.8"	"GREP1"	chr16	+	2994926	2995316	2994926	2994962	2995283	2995316	1835	323,265	101,85	340,263	183,141	470	149	0.000322013794214	0.002891059082576928	0.503,0.497	0.371,0.372	0.129
1836	"ENSG00000262152.8"	"GREP1"	chr16	+	2994926	2995654	2994926	2994962	2995618	2995654	1836	613,619	60,50	615,502	145,75	805	149	6.12990284836e-05	0.0007237359616734405	0.654,0.696	0.44,0.553	0.178
1837	"ENSG00000262152.8"	"GREP1"	chr16	+	2994926	2995654	2994926	2995316	2995618	2995654	1837	373,437	171,143	377,299	289,196	451	149	3.55782265855e-05	0.0004558678999873246	0.419,0.502	0.301,0.335	0.143
1838	"ENSG00000262152.8"	"GREP1"	chr16	+	2997665	2997835	2997665	2997721	2997802	2997835	1838	53,54	0,5	59,33	0,2	230	149	0.161629101934	0.39514953416207194	1.0,0.875	1.0,0.914	-0.02
1840	"ENSG00000262152.8"	"GREP1"	chr16	+	3000085	3000827	3000085	3000118	3000713	3000827	1840	325,395	301,249	268,198	371,220	744	149	0.000157420716205	0.0015814914111288948	0.178,0.241	0.126,0.153	0.07
1849	"ENSG00000162078.12"	"ZG16B"	chr16	+	2830414	2830796	2830414	2830493	2830693	2830796	1849	27,25	72,54	21,19	98,58	349	149	0.0683599622887	0.20839819999162654	0.138,0.165	0.084,0.123	0.048
1850	"ENSG00000103363.16"	"ELOB"	chr16	-	2771413	2772102	2771413	2771604	2771993	2772102	1850	129,138	3,0	178,127	5,1	538	149	0.250212864846	0.5461222428473432	0.923,1.0	0.908,0.972	0.022
1851	"ENSG00000167978.19"	"SRRM2"	chr16	+	2757471	2757945	2757471	2757579	2757780	2757945	1851	4,19	672,750	14,8	567,368	350	149	1	1.0	0.003,0.011	0.01,0.009	-0.003
1852	"ENSG00000167978.19"	"SRRM2"	chr16	+	2759568	2760499	2759568	2759661	2760300	2760499	1852	215,198	724,659	193,145	578,358	788	149	0.134291514267	0.3453971344054571	0.053,0.054	0.059,0.071	-0.012
1854	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206478	2206659	1854	46,41	1,1	45,45	3,0	218	149	0.956996531898	1.0	0.969,0.966	0.911,1.0	0.012
1855	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206483	2206659	1855	47,42	4,3	48,45	1,3	223	149	0.253573828174	0.5509961192682746	0.887,0.903	0.97,0.909	-0.044
1856	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206496	2206659	1856	52,46	178,132	56,56	188,135	236	149	0.60980511226	0.9788943843549311	0.156,0.18	0.158,0.208	-0.015
1857	"ENSG00000167965.18"	"MLST8"	chr16	+	2206357	2206659	2206357	2206409	2206554	2206659	1857	159,101	0,3	161,103	1,0	294	149	0.466471238935	0.8379543101622523	1.0,0.945	0.988,1.0	-0.022
1858	"ENSG00000167965.18"	"MLST8"	chr16	+	2208209	2208613	2208209	2208334	2208449	2208613	1858	4,7	182,155	5,1	181,101	264	149	0.331706704109	0.6661406986937164	0.012,0.025	0.015,0.006	0.008
1859	"ENSG00000167964.13"	"RAB26"	chr16	+	2152819	2153222	2152819	2152885	2152988	2153222	1859	0,2	13,16	3,1	45,11	252	149	0.429784750849	0.7982884060446255	0.0,0.069	0.038,0.051	-0.01
1860	"ENSG00000167964.13"	"RAB26"	chr16	+	2152988	2153222	2152988	2153045	2153145	2153222	1860	3,8	7,11	6,7	26,4	249	149	0.861728817528	1.0	0.204,0.303	0.121,0.512	-0.063
1862	"ENSG00000008710.20"	"PKD1"	chr16	-	2097727	2097984	2097727	2097777	2097867	2097984	1862	3,2	4,5	5,2	4,4	239	149	0.524295709082	0.9018255418540739	0.319,0.2	0.438,0.238	-0.078
1863	"ENSG00000008710.20"	"PKD1"	chr16	-	2097727	2097984	2097727	2097780	2097867	2097984	1863	1,0	28,9	2,0	13,7	236	149	0.434062722508	0.8039417628252437	0.022,0.0	0.089,0.0	-0.034
1865	"ENSG00000008710.20"	"PKD1"	chr16	-	2105321	2106024	2105321	2105474	2105864	2106024	1865	12,23	4,4	6,0	0,1	539	149	0.729901456444	1.0	0.453,0.614	1.0,0.0	0.033
1866	"ENSG00000008710.20"	"PKD1"	chr16	-	2105321	2106024	2105321	2105707	2105864	2106024	1866	10,17	0,1	1,0	2,0	306	149	1	1.0	1.0,0.892	0.196,NA	0.75
1867	"ENSG00000167962.15"	"ZNF598"	chr16	-	1999495	2000481	1999495	2000256	2000390	2000481	1867	8,12	30,65	0,0	15,7	283	149	0.000210834668563	0.0020419873227861315	0.123,0.089	0.0,0.0	0.106
1868	"ENSG00000167962.15"	"ZNF598"	chr16	-	1999495	2000481	1999495	2000256	2000408	2000481	1868	9,15	40,58	1,0	10,12	301	149	0.000788295310409	0.006028685074517362	0.1,0.113	0.047,0.0	0.083
1869	"ENSG00000167962.15"	"ZNF598"	chr16	-	2002205	2002732	2002205	2002423	2002520	2002732	1869	10,17	125,152	7,4	102,70	246	149	0.188922467795	0.4446769046106474	0.046,0.063	0.04,0.033	0.018
1870	"ENSG00000167962.15"	"ZNF598"	chr16	-	2002520	2003728	2002520	2002732	2003615	2003728	1870	18,16	3,10	18,7	0,1	1032	149	0.000651188326342	0.0052200678470952135	0.464,0.188	1.0,0.503	-0.426
1871	"ENSG00000184619.8"	"KRBA2"	chr17	-	8371308	8372081	8371308	8371494	8371599	8372081	1871	3,1	3,0	7,11	0,2	254	149	0.168273879028	0.40719152894205823	0.37,1.0	1.0,0.763	-0.196
1872	"ENSG00000198736.13"	"MSRB1"	chr16	-	1940777	1941405	1940777	1940892	1941256	1941405	1872	3,2	115,79	7,2	177,123	513	149	1	1.0	0.008,0.007	0.011,0.005	-0.001
1873	"ENSG00000162032.16"	"SPSB3"	chr16	-	1777746	1778612	1777746	1777872	1777945	1778612	1873	6,22	133,112	4,6	71,41	222	149	0.410295215233	0.7723669080590385	0.029,0.116	0.036,0.089	0.01
1874	"ENSG00000162032.16"	"SPSB3"	chr16	-	1777945	1778612	1777945	1778048	1778133	1778612	1874	54,63	250,214	23,19	159,123	234	149	0.0106870183632	0.04836695745615009	0.121,0.158	0.084,0.09	0.053
1875	"ENSG00000162032.16"	"SPSB3"	chr16	-	1778133	1778612	1778133	1778321	1778434	1778612	1875	40,43	92,92	38,36	87,64	262	149	0.705795233909	1.0	0.198,0.21	0.199,0.242	-0.016
1876	"ENSG00000197774.14"	"EME2"	chr16	+	1775040	1775408	1775040	1775132	1775314	1775408	1876	21,42	5,9	15,5	0,0	331	149	1.64856946332e-05	0.0002422033632576902	0.654,0.677	1.0,1.0	-0.335
1877	"ENSG00000187535.14"	"IFT140"	chr16	-	1523827	1524695	1523827	1523956	1524551	1524695	1877	52,33	51,36	19,23	49,39	744	149	0.00478883338096	0.025392537479055458	0.17,0.155	0.072,0.106	0.074
1878	"ENSG00000187535.14"	"IFT140"	chr16	-	1525886	1526796	1525886	1526077	1526618	1526796	1878	0,4	1,0	0,2	0,0	690	149	1	1.0	0.0,1.0	NA,1.0	-0.5
1879	"ENSG00000187535.14"	"IFT140"	chr16	-	1525886	1526796	1525886	1526077	1526732	1526796	1879	20,18	0,0	23,17	3,0	804	149	0.0504508037166	0.1652898642976912	1.0,1.0	0.587,1.0	0.207
1880	"ENSG00000103249.19"	"CLCN7"	chr16	-	1449275	1450666	1449275	1449327	1450496	1450666	1880	120,153	115,142	36,39	40,19	1318	149	0.492930214807	0.8667587309182254	0.106,0.109	0.092,0.188	-0.033
1889	"ENSG00000141503.17"	"MINK1"	chr17	+	4889646	4890735	4889646	4889763	4890221	4890735	1889	17,13	1,0	22,11	0,2	607	149	0.552615727915	0.9267866429524617	0.807,1.0	1.0,0.574	0.117
1890	"ENSG00000141503.17"	"MINK1"	chr17	+	4889646	4890735	4889646	4889763	4890516	4890735	1890	69,54	30,30	68,50	18,13	902	149	0.0222613699818	0.0865215652798353	0.275,0.229	0.384,0.389	-0.135
1891	"ENSG00000141503.17"	"MINK1"	chr17	+	4890221	4890735	4890221	4890308	4890516	4890735	1891	54,48	1,4	49,44	4,2	357	149	0.641528512846	1.0	0.958,0.834	0.836,0.902	0.027
1899	"ENSG00000103253.19"	"HAGHL"	chr16	+	729008	729715	729008	729088	729287	729715	1899	38,58	11,10	38,17	13,2	348	149	0.844751051807	1.0	0.597,0.713	0.556,0.784	-0.015
1900	"ENSG00000127580.17"	"WDR24"	chr16	-	685868	686186	685868	685990	686067	686186	1900	16,12	22,28	8,2	31,44	226	149	0.000427880018049	0.00365498384816501	0.324,0.22	0.145,0.029	0.185
1901	"ENSG00000103266.11"	"STUB1"	chr16	+	681792	682076	681792	681880	682019	682076	1901	398,424	363,357	527,283	465,288	288	149	0.564153658459	0.9393908563539101	0.362,0.381	0.37,0.337	0.018
1902	"ENSG00000103266.11"	"STUB1"	chr16	+	681792	682076	681792	681903	682019	682076	1902	360,390	2,12	502,269	13,1	265	149	0.947766347158	1.0	0.99,0.948	0.956,0.993	-0.005
1903	"ENSG00000103266.11"	"STUB1"	chr16	+	681792	682076	681792	681880	682058	682076	1903	581,580	2,18	827,487	5,6	327	149	0.0493274998049	0.16289845031514558	0.993,0.936	0.987,0.974	-0.016
1904	"ENSG00000161996.19"	"WDR90"	chr16	+	653745	655147	653745	653803	655028	655147	1904	111,108	2,6	61,96	0,1	1374	149	0.000958325963376	0.007093064138017817	0.858,0.661	1.0,0.912	-0.196
1906	"ENSG00000161996.19"	"WDR90"	chr16	+	655772	656537	655772	655885	656301	656537	1906	6,29	2,0	10,0	0,0	565	149	1	1.0	0.442,1.0	1.0,NA	-0.279
1907	"ENSG00000161996.19"	"WDR90"	chr16	+	655772	656537	655772	655889	656301	656537	1907	6,28	1,7	10,0	0,0	561	149	1	1.0	0.614,0.515	1.0,NA	-0.435
1908	"ENSG00000161996.19"	"WDR90"	chr16	+	666454	666792	666454	666598	666672	666792	1908	9,15	85,118	4,4	58,37	223	149	0.280533526184	0.5935706661218582	0.066,0.078	0.044,0.067	0.017
1909	"ENSG00000172366.20"	"MCRIP2"	chr16	+	647416	647884	647416	647544	647782	647884	1909	43,50	112,129	20,8	72,60	387	149	0.0115329710169	0.05153899455008028	0.129,0.13	0.097,0.049	0.056
1911	"ENSG00000007541.17"	"PIGQ"	chr16	+	580182	580972	580182	580263	580857	580972	1911	36,49	116,127	11,4	90,63	743	149	3.62306401358e-06	6.780416672915081e-05	0.059,0.072	0.024,0.013	0.047
1912	"ENSG00000086504.18"	"MRPL28"	chr16	-	368500	369220	368500	368635	369067	369220	1912	29,39	212,272	20,11	326,275	581	149	2.17672785123e-05	0.00030599469218010216	0.034,0.035	0.015,0.01	0.022
1914	"ENSG00000086504.18"	"MRPL28"	chr16	-	368500	370225	368500	369220	369930	370225	1914	0,12	336,298	11,5	476,441	859	149	1	1.0	0.0,0.007	0.004,0.002	0.001
1915	"ENSG00000103126.15"	"AXIN1"	chr16	-	289439	293718	289439	289607	293487	293718	1915	22,44	98,75	21,10	79,27	4029	149	0.28781947937	0.6050556887455406	0.008,0.021	0.01,0.014	0.003
1916	"ENSG00000007392.17"	"LUC7L"	chr16	-	188968	190135	188968	189339	189967	190135	1916	50,52	87,135	17,18	59,47	777	149	0.131192800134	0.33964985950557935	0.099,0.069	0.052,0.068	0.024
1917	"ENSG00000007392.17"	"LUC7L"	chr16	-	227241	228402	227241	227336	228332	228402	1917	660,598	39,24	731,544	22,22	1145	149	0.10331426458	0.2840324628762856	0.688,0.764	0.812,0.763	-0.062
1918	"ENSG00000007384.15"	"RHBDF1"	chr16	-	58973	59349	58973	59127	59248	59349	1918	47,38	102,74	25,21	106,100	270	149	0.000630880486232	0.005099236691198874	0.203,0.221	0.115,0.104	0.103
1920	"ENSG00000161981.11"	"SNRNP25"	chr16	+	55776	56613	55776	55882	56538	56613	1920	39,24	481,356	47,41	839,636	805	149	0.300644539741	0.6218014538749883	0.015,0.012	0.01,0.012	0.003
1921	"ENSG00000290355.2"	"DDX11L16"	chr16	+	11690	12378	11690	11908	12275	12378	1921	2,1	0,0	2,0	0,2	516	149	0.0018830370892	0.011994961604879544	1.0,1.0	1.0,0.0	0.5
1922	"ENSG00000290355.2"	"DDX11L16"	chr16	+	11534	12378	11534	11908	12293	12378	1922	2,4	0,1	2,0	4,2	534	149	8.84303962901e-05	0.0009755902294447684	1.0,0.527	0.122,0.0	0.703
1926	"ENSG00000290823.2"	"ENSG00000290823"	chr15	+	101967342	101967794	101967342	101967403	101967488	101967794	1926	99,122	0,0	89,69	1,0	234	149	1	1.0	1.0,1.0	0.983,1.0	0.008
1938	"ENSG00000290823.2"	"ENSG00000290823"	chr15	+	101974194	101975165	101974194	101974353	101974932	101975165	1938	18,31	0,2	27,25	0,0	728	149	0.946963067564	1.0	1.0,0.76	1.0,1.0	-0.12
1939	"ENSG00000290823.2"	"ENSG00000290823"	chr15	+	101974194	101975165	101974194	101974353	101975012	101975165	1939	20,34	12,16	30,26	6,2	808	149	0.0062636350361	0.03160527530158657	0.235,0.282	0.48,0.706	-0.335
1940	"ENSG00000290823.2"	"ENSG00000290823"	chr15	+	101974194	101975165	101974194	101974353	101975017	101975165	1940	20,35	1,0	30,26	0,0	813	149	1	1.0	0.786,1.0	1.0,1.0	-0.107
1942	"ENSG00000290823.2"	"ENSG00000290823"	chr15	+	101975012	101975992	101975012	101975165	101975923	101975992	1942	8,4	92,75	3,0	58,46	907	149	0.803074380854	1.0	0.014,0.009	0.008,0.0	0.007
1944	"ENSG00000290823.2"	"ENSG00000290823"	chr15	+	101975923	101976559	101975923	101975992	101976132	101976559	1944	1,2	62,51	0,0	34,36	289	149	1	1.0	0.008,0.02	0.0,0.0	0.014
