ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
9387	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184315488	184315545	184317716	184317816	184314605	184314674	184320629	184320722
9388	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184315762	184315856	184316131	184316218	184315165	184315545	184317320	184317497
9389	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184315762	184315856	184316131	184316218	184315488	184315545	184317716	184317816
9390	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184316071	184316218	184317320	184317497	184315762	184315856	184317746	184317816
9391	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184316131	184316218	184317716	184317816	184315488	184315545	184319688	184319801
9392	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184316131	184316218	184317320	184317431	184315762	184315856	184317716	184317816
9393	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184316131	184316218	184317320	184317497	184315762	184315856	184317716	184317816
9394	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184316131	184316218	184317320	184317497	184315762	184315856	184317749	184317816
9395	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184316131	184316218	184317716	184317816	184315762	184315856	184319688	184319801
9396	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184317320	184317497	184317716	184317816	184315163	184315545	184319688	184319801
9397	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184317320	184317497	184317746	184317816	184316071	184316218	184319688	184319801
9398	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184317320	184317497	184317749	184317816	184316131	184316218	184319688	184319728
9399	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184317320	184317497	184317716	184317816	184316131	184316218	184319688	184319801
9400	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184317716	184317816	184319688	184319801	184314550	184314674	184320629	184320722
9401	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184317716	184317816	184319688	184319801	184316131	184316218	184320629	184320722
9402	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184317716	184317816	184319688	184319801	184317320	184317497	184320629	184320722
9403	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184317746	184317816	184319688	184319801	184317320	184317497	184320629	184320722
9404	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184324877	184325114	184325268	184325373	184324200	184324347	184325479	184325639
9405	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184325850	184325951	184326526	184326629	184325298	184325639	184326880	184326908
9406	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184325850	184325951	184326880	184326983	184325479	184325639	184327215	184327448
9407	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184326526	184326629	184326880	184326983	184325850	184325951	184327215	184327448
9408	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184328908	184328990	184331265	184331364	184328615	184328756	184331471	184331606
9409	"ENSG00000169251.13"	"NMD3"	chr3	+	161227246	161227343	161233398	161233479	161224929	161225064	161234726	161234836
9410	"ENSG00000169251.13"	"NMD3"	chr3	+	161233398	161233479	161234726	161234855	161227246	161227343	161235121	161235212
9411	"ENSG00000169251.13"	"NMD3"	chr3	+	161234726	161234855	161235121	161235212	161233398	161233479	161238112	161238191
9412	"ENSG00000169251.13"	"NMD3"	chr3	+	161246335	161246448	161247257	161247330	161242507	161242653	161249453	161249560
9413	"ENSG00000186432.10"	"KPNA4"	chr3	-	160504957	160505052	160508106	160508269	160495006	160502202	160509799	160509871
9414	"ENSG00000186432.10"	"KPNA4"	chr3	-	160504957	160505052	160508106	160508269	160495006	160502202	160514076	160514181
9415	"ENSG00000186432.10"	"KPNA4"	chr3	-	160504957	160505052	160509799	160509871	160495006	160502202	160514076	160514181
9416	"ENSG00000186432.10"	"KPNA4"	chr3	-	160508106	160508269	160509799	160509871	160495006	160502202	160514076	160514181
9417	"ENSG00000186432.10"	"KPNA4"	chr3	-	160508106	160508269	160509799	160509871	160504957	160505052	160514076	160514181
9418	"ENSG00000186432.10"	"KPNA4"	chr3	-	160515451	160515580	160521778	160521910	160514076	160514181	160525020	160525132
9419	"ENSG00000186432.10"	"KPNA4"	chr3	-	160515451	160515580	160521778	160521910	160514076	160514181	160525799	160525844
9420	"ENSG00000186432.10"	"KPNA4"	chr3	-	160521778	160521910	160525020	160525132	160515451	160515580	160525799	160525844
9421	"ENSG00000186432.10"	"KPNA4"	chr3	-	160527952	160528039	160530854	160530940	160525937	160526107	160531461	160531557
9424	"ENSG00000130703.17"	"OSBPL2"	chr20	+	62242320	62242661	62256056	62256221	62238520	62238597	62259980	62260125
9425	"ENSG00000130703.17"	"OSBPL2"	chr20	+	62259980	62260125	62263615	62263691	62256056	62256221	62272124	62272259
9426	"ENSG00000130703.17"	"OSBPL2"	chr20	+	62260016	62260125	62263615	62263691	62256056	62256221	62272124	62272259
9428	"ENSG00000130703.17"	"OSBPL2"	chr20	+	62281789	62281879	62284045	62284169	62281057	62281165	62286582	62286711
9429	"ENSG00000130703.17"	"OSBPL2"	chr20	+	62284045	62284169	62286582	62286711	62281057	62281879	62289206	62289330
9430	"ENSG00000130703.17"	"OSBPL2"	chr20	+	62284045	62284169	62286582	62286711	62281789	62281879	62291702	62291793
9431	"ENSG00000130703.17"	"OSBPL2"	chr20	+	62286582	62286711	62289206	62289330	62284045	62284169	62291702	62291793
9432	"ENSG00000248710.1"	"TRIM59-IFT80"	chr3	-	160268412	160268536	160277305	160277478	160258466	160258635	160277580	160277670
9433	"ENSG00000248710.1"	"TRIM59-IFT80"	chr3	-	160277305	160277478	160277580	160277670	160268412	160268536	160279192	160279364
9434	"ENSG00000248710.1"	"TRIM59-IFT80"	chr3	-	160280666	160280814	160285803	160285868	160279192	160279364	160300882	160301046
9435	"ENSG00000248710.1"	"TRIM59-IFT80"	chr3	-	160282477	160282613	160285803	160285868	160280666	160280814	160300882	160301046
9436	"ENSG00000248710.1"	"TRIM59-IFT80"	chr3	-	160307662	160307781	160319759	160319939	160303914	160303989	160356012	160356150
9437	"ENSG00000278139.1"	"P3R3URF-PIK3R3"	chr1	-	46045917	46046088	46046550	46046625	46043660	46043871	46055794	46055971
9438	"ENSG00000278139.1"	"P3R3URF-PIK3R3"	chr1	-	46046550	46046625	46055794	46055971	46045917	46046088	46061928	46062071
9439	"ENSG00000168827.15"	"GFM1"	chr3	+	158646164	158646297	158649040	158649157	158645628	158645781	158652095	158652246
9440	"ENSG00000168827.15"	"GFM1"	chr3	+	158681994	158682157	158684523	158684668	158666303	158666386	158690162	158690323
9441	"ENSG00000168827.15"	"GFM1"	chr3	+	158681994	158682157	158690162	158690323	158666303	158666386	158691138	158691192
9442	"ENSG00000168827.15"	"GFM1"	chr3	+	158684523	158684668	158691138	158691192	158681994	158682157	158691335	158692569
9445	"ENSG00000174891.14"	"RSRC1"	chr3	+	158225656	158225733	158231169	158231278	158203071	158203245	158298038	158298075
9452	"ENSG00000163659.13"	"TIPARP"	chr3	+	156677656	156678614	156694019	156694188	156674589	156674796	156695864	156696025
9461	"ENSG00000174953.14"	"DHX36"	chr3	-	154280762	154280862	154283187	154283271	154280578	154280669	154284582	154284669
9462	"ENSG00000174953.14"	"DHX36"	chr3	-	154283187	154283271	154284582	154284669	154280762	154280862	154284813	154284987
9463	"ENSG00000174953.14"	"DHX36"	chr3	-	154299837	154299925	154300593	154300696	154295283	154295339	154300986	154301127
9468	"ENSG00000138463.9"	"SLC49A4"	chr3	+	122860074	122860202	122872414	122872597	122856306	122856374	122879262	122879748
9472	"ENSG00000164808.17"	"SPIDR"	chr8	+	47727199	47727293	47728932	47729047	47713488	47713641	47729411	47729465
9474	"ENSG00000144895.12"	"EIF2A"	chr3	+	150562541	150562660	150564298	150564381	150558387	150558462	150567692	150567766
9475	"ENSG00000144895.12"	"EIF2A"	chr3	+	150564298	150564381	150567692	150567766	150558387	150558462	150567901	150567929
9476	"ENSG00000144895.12"	"EIF2A"	chr3	+	150575648	150575762	150581617	150581746	150568175	150568292	150583199	150583265
9478	"ENSG00000163755.9"	"HPS3"	chr3	+	149155106	149155215	149157349	149157531	149153493	149153648	149158665	149158846
9479	"ENSG00000163755.9"	"HPS3"	chr3	+	149155106	149155215	149158665	149158846	149153493	149153648	149160045	149160279
9480	"ENSG00000163755.9"	"HPS3"	chr3	+	149157349	149157531	149158665	149158846	149155106	149155215	149160045	149160279
9481	"ENSG00000163755.9"	"HPS3"	chr3	+	149157349	149157531	149160045	149160279	149155106	149155215	149162147	149162333
9482	"ENSG00000163755.9"	"HPS3"	chr3	+	149158665	149158846	149160045	149160279	149157349	149157531	149162147	149162333
9483	"ENSG00000071794.16"	"HLTF"	chr3	-	149064790	149064866	149068239	149068335	149063430	149063524	149071251	149071443
9484	"ENSG00000126456.16"	"IRF3"	chr19	-	49660712	49660844	49661947	49662328	49659571	49659833	49662424	49662617
9486	"ENSG00000163655.16"	"GMPS"	chr3	+	155897926	155898041	155903862	155903960	155893517	155893699	155906159	155906263
9487	"ENSG00000163655.16"	"GMPS"	chr3	+	155903862	155903960	155906159	155906263	155897926	155898041	155910691	155910810
9493	"ENSG00000176406.25"	"RIMS2"	chr8	+	104041325	104041358	104068511	104068612	104014505	104014615	104093470	104093643
9494	"ENSG00000176406.25"	"RIMS2"	chr8	+	104041325	104041358	104068511	104068612	104015423	104015456	104093470	104093643
9495	"ENSG00000176406.25"	"RIMS2"	chr8	+	104041328	104041358	104068511	104068612	104015423	104015456	104093470	104093643
9499	"ENSG00000119862.13"	"LGALSL"	chr2	+	64455588	64455677	64456287	64456465	64455343	64455415	64458284	64461381
9500	"ENSG00000289027.1"	"ENSG00000289027"	chr7	-	92118519	92118615	92123119	92123315	92117043	92117212	92123733	92123853
9501	"ENSG00000289027.1"	"ENSG00000289027"	chr7	-	92126252	92126427	92127504	92127631	92123733	92123853	92128879	92129056
9502	"ENSG00000289027.1"	"ENSG00000289027"	chr7	-	92244001	92244149	92244901	92245134	92242033	92242137	92245789	92245924
9504	"ENSG00000103494.16"	"RPGRIP1L"	chr16	-	53692065	53692364	53696150	53696295	53687862	53687965	53700638	53700726
9505	"ENSG00000196116.8"	"TDRD7"	chr9	+	97441657	97441875	97464841	97465028	97439244	97439318	97470557	97470669
9507	"ENSG00000138190.17"	"EXOC6"	chr10	+	92909426	92909631	92915757	92915913	92899598	92899644	92919981	92920050
9508	"ENSG00000138190.17"	"EXOC6"	chr10	+	92909426	92909631	92915757	92915913	92899598	92899644	92928338	92928422
9509	"ENSG00000138190.17"	"EXOC6"	chr10	+	92915757	92915913	92919981	92920050	92909426	92909631	92928338	92928422
9510	"ENSG00000138190.17"	"EXOC6"	chr10	+	92935813	92935885	92940726	92940824	92934309	92934430	92948273	92948379
9511	"ENSG00000115825.11"	"PRKD3"	chr2	-	37277865	37277989	37279745	37279929	37275766	37275844	37282541	37282619
9512	"ENSG00000115825.11"	"PRKD3"	chr2	-	37286176	37286369	37290867	37290999	37282541	37282619	37293132	37293271
9513	"ENSG00000175066.16"	"GK5"	chr3	-	142198801	142198933	142204694	142204788	142187703	142187779	142213525	142213601
9519	"ENSG00000064313.13"	"TAF2"	chr8	-	119746704	119746934	119756005	119756115	119744287	119744393	119758072	119758142
9520	"ENSG00000064313.13"	"TAF2"	chr8	-	119756005	119756115	119758072	119758142	119746704	119746934	119760598	119760738
9521	"ENSG00000064313.13"	"TAF2"	chr8	-	119762414	119762608	119778018	119778129	119746704	119746934	119781052	119781193
9522	"ENSG00000064313.13"	"TAF2"	chr8	-	119768730	119768937	119778018	119778129	119762414	119762608	119781052	119781193
9523	"ENSG00000064313.13"	"TAF2"	chr8	-	119791323	119791459	119793365	119793451	119789591	119789746	119794779	119794929
9524	"ENSG00000064313.13"	"TAF2"	chr8	-	119791323	119791459	119793365	119793451	119789591	119789746	119795531	119795631
9525	"ENSG00000064313.13"	"TAF2"	chr8	-	119793365	119793451	119794779	119794929	119791323	119791459	119795531	119795631
9527	"ENSG00000064313.13"	"TAF2"	chr8	-	119801793	119802025	119803877	119804019	119797661	119797846	119819345	119819506
9528	"ENSG00000064313.13"	"TAF2"	chr8	-	119801793	119802025	119819345	119819506	119797661	119797846	119831676	119831731
9529	"ENSG00000064313.13"	"TAF2"	chr8	-	119803877	119804019	119819345	119819506	119797661	119797846	119831676	119831721
9530	"ENSG00000064313.13"	"TAF2"	chr8	-	119803877	119804019	119819345	119819506	119798944	119802025	119831676	119831731
9531	"ENSG00000064313.13"	"TAF2"	chr8	-	119803877	119804019	119806282	119806401	119801793	119802025	119819345	119819506
9532	"ENSG00000064313.13"	"TAF2"	chr8	-	119803899	119804019	119806282	119806401	119801793	119802025	119819345	119819506
9533	"ENSG00000064313.13"	"TAF2"	chr8	-	119803899	119804019	119819345	119819506	119801793	119802025	119831676	119831731
9534	"ENSG00000064313.13"	"TAF2"	chr8	-	119803917	119804019	119806282	119806401	119801793	119802025	119819345	119819506
9535	"ENSG00000064313.13"	"TAF2"	chr8	-	119803917	119804019	119819345	119819506	119801793	119802025	119831676	119831731
9536	"ENSG00000064313.13"	"TAF2"	chr8	-	119806282	119806401	119819345	119819506	119803877	119804019	119831676	119831721
9537	"ENSG00000064313.13"	"TAF2"	chr8	-	119819345	119819508	119831676	119831731	119801793	119802025	119832481	119832841
9538	"ENSG00000064313.13"	"TAF2"	chr8	-	119819345	119819508	119831676	119831731	119803877	119804019	119832481	119832834
9540	"ENSG00000140386.13"	"SCAPER"	chr15	-	76841733	76841931	76857808	76857879	76804532	76804633	76862415	76862533
9541	"ENSG00000140386.13"	"SCAPER"	chr15	-	76841733	76841931	76857808	76857879	76804532	76804633	76883811	76883876
9542	"ENSG00000140386.13"	"SCAPER"	chr15	-	76857808	76857879	76862415	76862533	76841733	76841931	76883811	76883876
9543	"ENSG00000006704.11"	"GTF2IRD1"	chr7	+	74512829	74512971	74515440	74515596	74508074	74508203	74518138	74518322
9544	"ENSG00000006704.11"	"GTF2IRD1"	chr7	+	74524070	74524154	74529733	74529917	74521207	74521297	74535112	74535138
9545	"ENSG00000006704.11"	"GTF2IRD1"	chr7	+	74539878	74539968	74544754	74544802	74538679	74538760	74545743	74545809
9546	"ENSG00000006704.11"	"GTF2IRD1"	chr7	+	74595013	74595051	74601043	74601180	74590824	74591017	74602364	74602590
9547	"ENSG00000118007.13"	"STAG1"	chr3	-	136349157	136349363	136357719	136357848	136343831	136344006	136359147	136359296
9548	"ENSG00000118007.13"	"STAG1"	chr3	-	136357719	136357848	136359147	136359296	136349157	136349363	136363365	136363467
9549	"ENSG00000118007.13"	"STAG1"	chr3	-	136359147	136359296	136363365	136363467	136349157	136349363	136366942	136367082
9550	"ENSG00000118007.13"	"STAG1"	chr3	-	136359147	136359296	136363365	136363467	136357719	136357848	136366942	136367082
9551	"ENSG00000118007.13"	"STAG1"	chr3	-	136369107	136369282	136377659	136377752	136366942	136367082	136398748	136398829
9552	"ENSG00000118007.13"	"STAG1"	chr3	-	136377659	136377752	136398748	136398829	136369107	136369282	136417884	136417972
9553	"ENSG00000118007.13"	"STAG1"	chr3	-	136398748	136398829	136417884	136417972	136377659	136377752	136421092	136421163
9554	"ENSG00000118007.13"	"STAG1"	chr3	-	136542118	136542195	136568764	136568861	136521212	136521417	136604308	136604473
9555	"ENSG00000118007.13"	"STAG1"	chr3	-	136586801	136586926	136591444	136591549	136568764	136568861	136604308	136604473
9556	"ENSG00000168575.11"	"SLC20A2"	chr8	-	42436988	42437577	42439449	42439653	42430063	42430249	42444645	42444762
9557	"ENSG00000168575.11"	"SLC20A2"	chr8	-	42436988	42437577	42444645	42444762	42430063	42430249	42459895	42459992
9558	"ENSG00000168575.11"	"SLC20A2"	chr8	-	42439449	42439653	42444645	42444762	42436988	42437577	42459895	42459992
9559	"ENSG00000168575.11"	"SLC20A2"	chr8	-	42444645	42444762	42459895	42459992	42439449	42439653	42463004	42463090
9560	"ENSG00000168575.11"	"SLC20A2"	chr8	-	42459895	42459992	42465776	42465917	42444645	42444762	42472101	42472654
9569	"ENSG00000152795.18"	"HNRNPDL"	chr4	-	82426462	82426633	82427189	82427304	82426036	82426129	82428017	82428179
9570	"ENSG00000152795.18"	"HNRNPDL"	chr4	-	82427189	82427304	82428017	82428179	82426462	82426633	82428277	82428446
9571	"ENSG00000152795.18"	"HNRNPDL"	chr4	-	82427432	82427564	82428017	82428179	82427189	82427304	82428277	82428446
9572	"ENSG00000152795.18"	"HNRNPDL"	chr4	-	82428017	82428179	82428277	82428446	82427432	82427564	82429247	82429397
9573	"ENSG00000113971.21"	"NPHP3"	chr3	-	132683398	132683524	132684553	132684794	132682702	132682818	132686259	132686387
9574	"ENSG00000113971.21"	"NPHP3"	chr3	-	132683398	132683544	132684553	132686387	132682702	132682818	132687150	132687226
9575	"ENSG00000113971.21"	"NPHP3"	chr3	-	132687150	132687226	132688649	132688891	132684553	132686387	132689073	132689263
9576	"ENSG00000113971.21"	"NPHP3"	chr3	-	132696730	132696813	132697259	132697362	132694826	132694965	132699917	132700061
9577	"ENSG00000081307.15"	"UBA5"	chr3	+	132665822	132665868	132665983	132666073	132659945	132660698	132668817	132668927
9578	"ENSG00000143457.11"	"GOLPH3L"	chr1	-	150661813	150661928	150663631	150663763	150646229	150648748	150694655	150694850
9579	"ENSG00000143457.11"	"GOLPH3L"	chr1	-	150661813	150661928	150663631	150663763	150648436	150648748	150694107	150694173
9580	"ENSG00000143457.11"	"GOLPH3L"	chr1	-	150663631	150663763	150694107	150694173	150661813	150661928	150694655	150694850
9581	"ENSG00000143457.11"	"GOLPH3L"	chr1	-	150663631	150663763	150694655	150694850	150661813	150661928	150696991	150697144
9584	"ENSG00000177646.20"	"ACAD9"	chr3	+	128909343	128909421	128910020	128910149	128908184	128909099	128910740	128910813
9585	"ENSG00000177646.20"	"ACAD9"	chr3	+	128909926	128910149	128910740	128910813	128909343	128909421	128912506	128913107
9586	"ENSG00000177646.20"	"ACAD9"	chr3	+	128910020	128910149	128910740	128910813	128909343	128909421	128912506	128912705
9587	"ENSG00000087274.19"	"ADD1"	chr4	+	2867971	2868129	2875895	2876110	2844149	2844834	2881897	2882060
9588	"ENSG00000087274.19"	"ADD1"	chr4	+	2898183	2898327	2899258	2899435	2894581	2894731	2904763	2905015
9589	"ENSG00000087274.19"	"ADD1"	chr4	+	2898183	2898327	2914883	2915040	2894581	2894731	2926013	2926112
9590	"ENSG00000087274.19"	"ADD1"	chr4	+	2898432	2898531	2899258	2899435	2898183	2898327	2904763	2905015
9591	"ENSG00000087274.19"	"ADD1"	chr4	+	2899258	2899435	2904763	2905108	2898430	2898531	2907742	2907844
9592	"ENSG00000087274.19"	"ADD1"	chr4	+	2899258	2899435	2904763	2905015	2898432	2898531	2907742	2907844
9593	"ENSG00000087274.19"	"ADD1"	chr4	+	2904763	2905015	2907742	2907844	2899258	2899435	2908514	2908604
9594	"ENSG00000087274.19"	"ADD1"	chr4	+	2904763	2905108	2914883	2915040	2899258	2899435	2926013	2926112
9595	"ENSG00000087274.19"	"ADD1"	chr4	+	2907742	2907844	2908514	2908604	2904763	2905015	2914883	2915040
9596	"ENSG00000058262.11"	"SEC61A1"	chr3	+	128055515	128055581	128056708	128056840	128052488	128052902	128060101	128060211
9597	"ENSG00000058262.11"	"SEC61A1"	chr3	+	128055672	128055751	128056708	128056840	128055515	128055581	128060101	128060211
9598	"ENSG00000058262.11"	"SEC61A1"	chr3	+	128064876	128065037	128066953	128067151	128060507	128060661	128067420	128067612
9599	"ENSG00000074416.16"	"MGLL"	chr3	-	127694974	127695190	127710575	127710665	127692116	127692323	127722429	127722566
9600	"ENSG00000074416.16"	"MGLL"	chr3	-	127710575	127710665	127722429	127722566	127692116	127692323	127781788	127781870
9601	"ENSG00000074416.16"	"MGLL"	chr3	-	127710575	127710665	127721052	127721163	127694974	127695190	127722429	127722566
9602	"ENSG00000074416.16"	"MGLL"	chr3	-	127710575	127710665	127722429	127722566	127694974	127695190	127735704	127736357
9603	"ENSG00000074416.16"	"MGLL"	chr3	-	127710575	127710665	127722429	127722566	127694974	127695190	127781788	127781895
9604	"ENSG00000094841.14"	"UPRT"	chrX	+	75293471	75293514	75299734	75299896	75274084	75274640	75300866	75300965
9606	"ENSG00000232907.10"	"DLGAP4-AS1"	chr20	-	36525307	36525566	36527723	36527924	36512484	36512725	36571440	36571543
9608	"ENSG00000197150.13"	"ABCB8"	chr7	+	151032843	151033061	151033604	151033917	151028449	151028610	151034504	151034599
9610	"ENSG00000253540.8"	"FAM86HP"	chr3	-	130102763	130102913	130103740	130104006	130099257	130099358	130104165	130104267
9611	"ENSG00000160917.15"	"CPSF4"	chr7	+	99444788	99444839	99448120	99448273	99439375	99439596	99450275	99450371
9612	"ENSG00000160917.15"	"CPSF4"	chr7	+	99448120	99448273	99450275	99450371	99444788	99444839	99450701	99450795
9615	"ENSG00000169032.11"	"MAP2K1"	chr15	+	66481754	66481879	66484989	66485191	66444655	66444707	66487227	66487292
9617	"ENSG00000169032.11"	"MAP2K1"	chr15	+	66484989	66485191	66487227	66487292	66444655	66444707	66489214	66489276
9619	"ENSG00000169032.11"	"MAP2K1"	chr15	+	66487227	66487292	66489214	66489276	66484989	66485191	66489717	66489763
9620	"ENSG00000172172.8"	"MRPL13"	chr8	-	120425305	120425366	120443184	120443308	120419655	120419938	120445067	120445099
9621	"ENSG00000172172.8"	"MRPL13"	chr8	-	120425305	120425366	120432029	120432123	120419851	120419938	120443184	120443308
9622	"ENSG00000163743.14"	"RCHY1"	chr4	-	75491888	75491933	75494100	75494179	75490580	75491782	75508819	75508935
9623	"ENSG00000163743.14"	"RCHY1"	chr4	-	75491888	75491933	75494100	75494179	75491723	75491782	75508823	75508935
9624	"ENSG00000164414.19"	"SLC35A1"	chr6	+	87477361	87477539	87500507	87500667	87472924	87473019	87501157	87501310
9625	"ENSG00000164414.19"	"SLC35A1"	chr6	+	87477361	87477539	87501157	87501310	87472924	87473019	87506381	87506448
9626	"ENSG00000164414.19"	"SLC35A1"	chr6	+	87500507	87500667	87501157	87501310	87477361	87477539	87506381	87506448
9627	"ENSG00000164414.19"	"SLC35A1"	chr6	+	87501157	87501310	87506381	87506448	87477361	87477539	87508419	87508596
9628	"ENSG00000164414.19"	"SLC35A1"	chr6	+	87501157	87501310	87506381	87506448	87477361	87477539	87509040	87509175
9629	"ENSG00000164414.19"	"SLC35A1"	chr6	+	87501157	87501310	87506381	87506448	87500507	87500667	87508419	87508596
9630	"ENSG00000164414.19"	"SLC35A1"	chr6	+	87501157	87501310	87506381	87506448	87500507	87500667	87509040	87509175
9632	"ENSG00000109670.17"	"FBXW7"	chr4	-	152350041	152350124	152382188	152382366	152346929	152347071	152411302	152411872
9633	"ENSG00000114544.17"	"SLC41A3"	chr3	-	126016730	126016875	126022785	126022932	126015493	126015573	126026334	126026479
9634	"ENSG00000114544.17"	"SLC41A3"	chr3	-	126022785	126022932	126026334	126026479	126016730	126016875	126033606	126033678
9635	"ENSG00000114544.17"	"SLC41A3"	chr3	-	126026334	126026479	126033606	126033678	126022785	126022932	126050942	126051050
9636	"ENSG00000114544.17"	"SLC41A3"	chr3	-	126026334	126026479	126033606	126033678	126022785	126022932	126067946	126068246
9637	"ENSG00000114544.17"	"SLC41A3"	chr3	-	126026392	126026479	126033606	126033678	126022785	126022932	126050942	126051050
9638	"ENSG00000114544.17"	"SLC41A3"	chr3	-	126033606	126033678	126050942	126051050	126026334	126026479	126067946	126068246
9639	"ENSG00000114544.17"	"SLC41A3"	chr3	-	126050897	126051050	126067946	126068246	126026383	126026479	126084092	126084123
9640	"ENSG00000114544.17"	"SLC41A3"	chr3	-	126050942	126051050	126067946	126068246	126033606	126033678	126084092	126084124
9642	"ENSG00000171084.18"	"FAM86JP"	chr3	+	125920824	125920905	125924965	125925115	125918863	125918926	125928494	125928595
9646	"ENSG00000184916.9"	"JAG2"	chr14	-	105150990	105151104	105151282	105151396	105150864	105150911	105151625	105151739
9647	"ENSG00000163848.21"	"ZNF148"	chr3	-	125234210	125234329	125279123	125279247	125225668	125233939	125288102	125288228
9648	"ENSG00000163848.21"	"ZNF148"	chr3	-	125314936	125315053	125323308	125323444	125313307	125313656	125331157	125331238
9649	"ENSG00000163848.21"	"ZNF148"	chr3	-	125314936	125315053	125323387	125323444	125313307	125313656	125331157	125331238
9650	"ENSG00000082781.12"	"ITGB5"	chr3	-	124764390	124764557	124766225	124766345	124761947	124763718	124769012	124769113
9651	"ENSG00000082781.12"	"ITGB5"	chr3	-	124769012	124769113	124796387	124796817	124766225	124766345	124809021	124809156
9652	"ENSG00000082781.12"	"ITGB5"	chr3	-	124796387	124796817	124809021	124809156	124769012	124769113	124817620	124817710
9653	"ENSG00000082781.12"	"ITGB5"	chr3	-	124796387	124796817	124819738	124819834	124773689	124773912	124821312	124821458
9654	"ENSG00000082781.12"	"ITGB5"	chr3	-	124796387	124796817	124821312	124821474	124773689	124773912	124841382	124841551
9655	"ENSG00000082781.12"	"ITGB5"	chr3	-	124809021	124809156	124819738	124819834	124796387	124796817	124821312	124821474
9656	"ENSG00000082781.12"	"ITGB5"	chr3	-	124809021	124809156	124821312	124821474	124796387	124796817	124841382	124841551
9657	"ENSG00000082781.12"	"ITGB5"	chr3	-	124809021	124809156	124841382	124841551	124796387	124796817	124848308	124848451
9658	"ENSG00000082781.12"	"ITGB5"	chr3	-	124817620	124817710	124819738	124819834	124796387	124796817	124821312	124821458
9659	"ENSG00000082781.12"	"ITGB5"	chr3	-	124817620	124817710	124819738	124819834	124809021	124809156	124821312	124821474
9660	"ENSG00000082781.12"	"ITGB5"	chr3	-	124819738	124819834	124821312	124821474	124809021	124809156	124841382	124841551
9661	"ENSG00000082781.12"	"ITGB5"	chr3	-	124819738	124819834	124821312	124821474	124817620	124817710	124841382	124841551
9662	"ENSG00000082781.12"	"ITGB5"	chr3	-	124821312	124821474	124841382	124841551	124819738	124819834	124848308	124848558
9663	"ENSG00000082781.12"	"ITGB5"	chr3	-	124841382	124841551	124848308	124848558	124821312	124821474	124859241	124859446
9664	"ENSG00000082781.12"	"ITGB5"	chr3	-	124848308	124848558	124859241	124859446	124841382	124841551	124873445	124873531
9667	"ENSG00000174564.13"	"IL20RB"	chr3	+	136989440	136989565	136995413	136995556	136982159	136982350	137010112	137011085
9668	"ENSG00000174564.13"	"IL20RB"	chr3	+	136991937	136992088	136995413	136995556	136989440	136989565	137010112	137011085
9669	"ENSG00000173193.15"	"PARP14"	chr3	+	122699389	122701635	122703741	122703978	122695425	122695662	122704526	122704748
9670	"ENSG00000173193.15"	"PARP14"	chr3	+	122699389	122701635	122703741	122703978	122695425	122695662	122708189	122708268
9671	"ENSG00000173193.15"	"PARP14"	chr3	+	122699389	122701635	122704526	122704748	122695425	122695662	122708189	122708268
9672	"ENSG00000173193.15"	"PARP14"	chr3	+	122699389	122701635	122708189	122708268	122695425	122695662	122713423	122713573
9673	"ENSG00000173193.15"	"PARP14"	chr3	+	122703741	122703978	122704526	122704748	122695425	122695662	122708189	122708268
9674	"ENSG00000173193.15"	"PARP14"	chr3	+	122703741	122703978	122704526	122704748	122699389	122701635	122708189	122708268
9675	"ENSG00000173193.15"	"PARP14"	chr3	+	122704526	122704748	122708189	122708268	122703741	122703978	122713423	122713573
9676	"ENSG00000173193.15"	"PARP14"	chr3	+	122718358	122718958	122720254	122720388	122718070	122718277	122727811	122727986
9677	"ENSG00000173193.15"	"PARP14"	chr3	+	122718358	122718958	122720254	122721653	122718070	122718277	122727811	122727986
9678	"ENSG00000149196.17"	"HIKESHI"	chr11	+	86337378	86337530	86344602	86344721	86306244	86306482	86345583	86345943
9679	"ENSG00000114030.13"	"KPNA1"	chr3	-	122427537	122427716	122433660	122433788	122421901	122427172	122437169	122437295
