ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
7047	"ENSG00000162736.18"	"NCSTN"	chr1	+	160356259	160357253	160356259	160356347	160357128	160357253
7068	"ENSG00000143799.14"	"PARP1"	chr1	-	226363098	226365154	226363098	226363160	226365001	226365154
7075	"ENSG00000179406.11"	"LINC00174"	chr7	-	66491070	66491471	66491070	66491178	66491349	66491471
7078	"ENSG00000168010.11"	"ATG16L2"	chr11	+	72822477	72824842	72822477	72823797	72824733	72824842
7080	"ENSG00000168010.11"	"ATG16L2"	chr11	+	72826517	72827293	72826517	72826589	72827187	72827293
7115	"ENSG00000146205.15"	"ANO7"	chr2	+	241223185	241223955	241223185	241223276	241223904	241223955
7142	"ENSG00000163798.14"	"SLC4A1AP"	chr2	+	27685036	27688767	27685036	27685277	27688699	27688767
7161	"ENSG00000182173.14"	"TSEN54"	chr17	+	75521408	75523335	75521408	75521510	75523274	75523335
7202	"ENSG00000105426.20"	"PTPRS"	chr19	-	5218419	5219467	5218419	5218532	5219309	5219467
7212	"ENSG00000162191.14"	"UBXN1"	chr11	-	62677517	62677832	62677517	62677563	62677739	62677832
7217	"ENSG00000164068.16"	"RNF123"	chr3	+	49699667	49700564	49699667	49699772	49700471	49700564
7239	"ENSG00000204713.11"	"TRIM27"	chr6	-	28903001	28908840	28903001	28904665	28908807	28908840
7336	"ENSG00000170144.23"	"HNRNPA3"	chr2	+	177215977	177216940	177215977	177216592	177216859	177216940
7406	"ENSG00000164066.13"	"INTU"	chr4	+	127685441	127687867	127685441	127685569	127687677	127687867
7435	"ENSG00000197958.13"	"RPL12"	chr9	-	127449609	127451405	127449609	127449708	127451049	127451405
7447	"ENSG00000291079.2"	"SDHAP3"	chr5	-	1628754	1629630	1628754	1628852	1629247	1629630
7450	"ENSG00000291079.2"	"SDHAP3"	chr5	-	1628754	1629630	1628754	1628799	1629585	1629630
7479	"ENSG00000164610.10"	"RP9"	chr7	-	33097270	33100561	33097270	33097362	33100530	33100561
7504	"ENSG00000121073.15"	"SLC35B1"	chr17	-	49705123	49706309	49705123	49705281	49706203	49706309
7517	"ENSG00000138081.22"	"FBXO11"	chr2	-	47808328	47813377	47808328	47809266	47810315	47813377
7527	"ENSG00000178038.17"	"ALS2CL"	chr3	-	46674565	46676402	46674565	46674739	46676244	46676402
7556	"ENSG00000131748.16"	"STARD3"	chr17	+	39659460	39660526	39659460	39659553	39660430	39660526
7591	"ENSG00000242136.2"	"ENSG00000242136"	chr2	+	9104278	9104586	9104278	9104321	9104406	9104586
7687	"ENSG00000140854.13"	"KATNB1"	chr16	+	57736977	57737283	57736977	57737067	57737225	57737283
7688	"ENSG00000140854.13"	"KATNB1"	chr16	+	57751939	57753267	57751939	57752055	57753076	57753267
7691	"ENSG00000108298.12"	"RPL19"	chr17	+	39202316	39203109	39202316	39202445	39202988	39203109
7749	"ENSG00000143624.14"	"INTS3"	chr1	+	153746956	153748755	153746956	153747070	153748688	153748755
7819	"ENSG00000038358.15"	"EDC4"	chr16	+	67877508	67878275	67877508	67877656	67878165	67878275
7844	"ENSG00000131788.16"	"PIAS3"	chr1	-	145856346	145857006	145856346	145856431	145856772	145857006
7890	"ENSG00000133460.20"	"SLC2A11"	chr22	+	23883771	23884429	23883771	23883873	23884301	23884429
7900	"ENSG00000243708.11"	"PLA2G4B"	chr15	+	41841230	41841949	41841230	41841273	41841818	41841949
7907	"ENSG00000005448.17"	"WDR54"	chr2	+	74423318	74423982	74423318	74423385	74423854	74423982
7910	"ENSG00000108654.16"	"DDX5"	chr17	-	64500548	64501143	64500548	64500882	64501056	64501143
7911	"ENSG00000108654.16"	"DDX5"	chr17	-	64500548	64502069	64500548	64500773	64501260	64502069
7917	"ENSG00000108654.16"	"DDX5"	chr17	-	64502161	64503098	64502161	64502223	64502925	64503098
7920	"ENSG00000108654.16"	"DDX5"	chr17	-	64503429	64504116	64503429	64503571	64503982	64504116
7926	"ENSG00000182944.18"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288755	29291564	29291599
7929	"ENSG00000182944.18"	"EWSR1"	chr22	+	29298732	29299851	29298732	29298895	29299598	29299851
7938	"ENSG00000198830.13"	"HMGN2"	chr1	+	26473482	26474135	26473482	26473527	26474084	26474135
7957	"ENSG00000111640.15"	"GAPDH"	chr12	+	6536683	6537996	6536683	6537010	6537583	6537996
8002	"ENSG00000100911.16"	"PSME2"	chr14	-	24144399	24145273	24144399	24144468	24145226	24145273
8003	"ENSG00000100911.16"	"PSME2"	chr14	-	24144399	24145273	24144399	24144468	24145242	24145273
8006	"ENSG00000100911.16"	"PSME2"	chr14	-	24145378	24146240	24145378	24145465	24146207	24146240
8019	"ENSG00000198837.10"	"DENND4B"	chr1	-	153930538	153931064	153930538	153930603	153930946	153931064
8050	"ENSG00000221838.12"	"AP4M1"	chr7	+	100101879	100102393	100101879	100101989	100102318	100102393
8138	"ENSG00000143093.15"	"STRIP1"	chr1	+	110049111	110050409	110049111	110049238	110050342	110050409
8193	"ENSG00000134815.20"	"DHX34"	chr19	+	47380815	47383247	47380815	47380992	47381979	47383247
8218	"ENSG00000142208.19"	"AKT1"	chr14	-	104793126	104794261	104793126	104793304	104794118	104794261
8241	"ENSG00000130414.13"	"NDUFA10"	chr2	-	240011616	240014860	240011616	240011660	240014738	240014860
8246	"ENSG00000159588.15"	"CCDC17"	chr1	-	45622750	45623652	45622750	45622834	45623556	45623652
8247	"ENSG00000159588.15"	"CCDC17"	chr1	-	45622954	45623652	45622954	45623117	45623556	45623652
8258	"ENSG00000147050.18"	"KDM6A"	chrX	+	45082575	45083608	45082575	45082640	45083459	45083608
8299	"ENSG00000291137.2"	"GBA1LP"	chr1	-	155215053	155215787	155215053	155215162	155215761	155215787
8331	"ENSG00000225697.13"	"SLC26A6"	chr3	-	48630992	48633084	48630992	48631140	48632973	48633084
8342	"ENSG00000161203.14"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180881	184181084	184182047
8345	"ENSG00000161203.14"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180881	184181911	184182047
8346	"ENSG00000161203.14"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180984	184181911	184182047
8355	"ENSG00000075785.14"	"RAB7A"	chr3	+	128806371	128807671	128806371	128806590	128807554	128807671
8358	"ENSG00000265972.6"	"TXNIP"	chr1	-	145994280	145995031	145994280	145994437	145994928	145995031
8366	"ENSG00000168090.10"	"COPS6"	chr7	+	100090591	100091152	100090591	100090654	100091037	100091152
8413	"ENSG00000143575.16"	"HAX1"	chr1	+	154273335	154273961	154273335	154273534	154273749	154273961
8458	"ENSG00000215126.12"	"ZNG1F"	chr9	-	41131355	41133570	41131355	41131840	41133504	41133570
8512	"ENSG00000198198.17"	"SZT2"	chr1	+	43446178	43447168	43446178	43446259	43446954	43447168
8568	"ENSG00000141736.14"	"ERBB2"	chr17	+	39715739	39716605	39715739	39715939	39716514	39716605
8592	"ENSG00000234741.11"	"GAS5"	chr1	-	173863900	173865547	173863900	173864075	173865470	173865547
8723	"ENSG00000143416.21"	"SELENBP1"	chr1	-	151365188	151365684	151365188	151365281	151365605	151365684
8769	"ENSG00000142327.13"	"RNPEPL1"	chr2	+	240573774	240574628	240573774	240573891	240574514	240574628
8780	"ENSG00000159176.14"	"CSRP1"	chr1	-	201485282	201488984	201485282	201485376	201488872	201488984
8787	"ENSG00000179222.18"	"MAGED1"	chrX	+	51897794	51900296	51897794	51898193	51900181	51900296
8797	"ENSG00000158864.13"	"NDUFS2"	chr1	+	161209482	161210710	161209482	161210188	161210590	161210710
8801	"ENSG00000158864.13"	"NDUFS2"	chr1	+	161212591	161213182	161212591	161212654	161213086	161213182
8818	"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203796450	203803016	203796450	203796601	203802956	203803016
8819	"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203796450	203803016	203796450	203796607	203802956	203803016
8893	"ENSG00000103245.14"	"CIAO3"	chr16	-	730842	732900	730842	731000	732300	732900
8937	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462862	6464719	6462862	6463127	6464551	6464719
8974	"ENSG00000168970.22"	"JMJD7-PLA2G4B"	chr15	+	41837067	41840230	41837067	41837374	41840157	41840230
8988	"ENSG00000188493.15"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742398	40742770
8989	"ENSG00000188493.15"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742514	40742770
8990	"ENSG00000188493.15"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742576	40742770
8998	"ENSG00000110074.12"	"FOXRED1"	chr11	+	126274926	126275870	126274926	126275021	126275793	126275870
9023	"ENSG00000063177.13"	"RPL18"	chr19	-	48616078	48617423	48616078	48616202	48617315	48617423
9039	"ENSG00000111684.11"	"LPCAT3"	chr12	-	6977366	6978507	6977366	6977525	6978340	6978507
9117	"ENSG00000284770.2"	"TBCE"	chr1	+	235435744	235436608	235435744	235435840	235436543	235436608
9122	"ENSG00000090520.12"	"DNAJB11"	chr3	+	186577667	186582077	186577667	186577800	186581994	186582077
9140	"ENSG00000165678.22"	"GHITM"	chr10	+	84139554	84142754	84139554	84139593	84142654	84142754
9157	"ENSG00000148606.15"	"POLR3A"	chr10	-	77985169	77986159	77985169	77985242	77986072	77986159
9162	"ENSG00000174748.22"	"RPL15"	chr3	+	23917849	23919552	23917849	23918031	23919195	23919552
9275	"ENSG00000165282.16"	"PIGO"	chr9	-	35091239	35092767	35091239	35091291	35092526	35092767
9279	"ENSG00000165282.16"	"PIGO"	chr9	-	35091239	35094359	35091239	35091291	35094215	35094359
9280	"ENSG00000165282.16"	"PIGO"	chr9	-	35091239	35094359	35091239	35092767	35094215	35094359
9295	"ENSG00000079785.16"	"DDX1"	chr2	+	15627053	15628710	15627053	15627145	15628637	15628710
9300	"ENSG00000079785.16"	"DDX1"	chr2	+	15628444	15629697	15628444	15628517	15629601	15629697
9306	"ENSG00000179950.15"	"PUF60"	chr8	-	143817861	143818285	143817861	143817973	143818192	143818285
9344	"ENSG00000144635.9"	"DYNC1LI1"	chr3	-	32530283	32533097	32530283	32530328	32532985	32533097
9385	"ENSG00000138002.16"	"IFT172"	chr2	-	27453629	27454418	27453629	27453739	27454353	27454418
9421	"ENSG00000163516.14"	"ANKZF1"	chr2	+	219234132	219235875	219234132	219234288	219235707	219235875
9422	"ENSG00000163516.14"	"ANKZF1"	chr2	+	219234132	219235875	219234132	219235312	219235707	219235875
9533	"ENSG00000123349.15"	"PFDN5"	chr12	+	53295838	53298150	53295838	53295941	53298044	53298150
9542	"ENSG00000169764.16"	"UGP2"	chr2	+	63885588	63885886	63885588	63885677	63885770	63885886
9557	"ENSG00000112739.17"	"PRP4K"	chr6	+	4060412	4062299	4060412	4060686	4061654	4062299
9558	"ENSG00000112739.17"	"PRP4K"	chr6	+	4060412	4062299	4060412	4061147	4062212	4062299
9565	"ENSG00000001497.18"	"LAS1L"	chrX	-	65520701	65523707	65520701	65522285	65523559	65523707
9658	"ENSG00000115282.21"	"TTC31"	chr2	+	74490243	74491184	74490243	74490473	74491127	74491184
9715	"ENSG00000291142.2"	"ENSG00000291142"	chr2	-	94198880	94199639	94198880	94198939	94199568	94199639
9718	"ENSG00000167186.11"	"COQ7"	chr16	+	19078080	19079262	19078080	19078159	19078986	19079262
9726	"ENSG00000240065.9"	"PSMB9"	chr6	+	32856137	32858134	32856137	32856205	32858004	32858134
9780	"ENSG00000143369.15"	"ECM1"	chr1	+	150509660	150510002	150509660	150509762	150509834	150510002
9861	"ENSG00000114626.18"	"ABTB1"	chr3	+	127676535	127677286	127676535	127676581	127677167	127677286
9883	"ENSG00000039139.11"	"DNAH5"	chr5	-	13913742	13916455	13913742	13913958	13916347	13916455
9911	"ENSG00000291102.2"	"GUSBP1"	chr5	+	21473356	21474452	21473356	21473450	21474322	21474452
9931	"ENSG00000113460.13"	"BRIX1"	chr5	+	34922216	34923234	34922216	34922287	34923132	34923234
9948	"ENSG00000082068.9"	"WDR70"	chr5	+	37721114	37725050	37721114	37721215	37724933	37725050
9987	"ENSG00000164944.12"	"VIRMA"	chr8	-	94495730	94499506	94495730	94495891	94499373	94499506
10009	"ENSG00000196998.19"	"WDR45"	chrX	-	49076644	49077911	49076644	49076750	49077884	49077911
10047	"ENSG00000134262.15"	"AP4B1"	chr1	-	113895055	113896465	113895055	113895492	113896257	113896465
10118	"ENSG00000131652.14"	"THOC6"	chr16	+	3025923	3026288	3025923	3025988	3026250	3026288
10144	"ENSG00000114388.14"	"NPRL2"	chr3	-	50347758	50348563	50347758	50347901	50348522	50348563
10146	"ENSG00000114388.14"	"NPRL2"	chr3	-	50347758	50348563	50347758	50348241	50348526	50348563
10165	"ENSG00000089157.16"	"RPLP0"	chr12	-	120199309	120201110	120199309	120199485	120201082	120201110
10178	"ENSG00000125875.15"	"TBC1D20"	chr20	-	439107	442043	439107	439295	441587	442043
10179	"ENSG00000125875.15"	"TBC1D20"	chr20	-	440247	441689	440247	440317	441619	441689
10252	"ENSG00000115053.17"	"NCL"	chr2	-	231457000	231459125	231457000	231457124	231458265	231459125
10254	"ENSG00000115053.17"	"NCL"	chr2	-	231457000	231459125	231457000	231457800	231459000	231459125
10264	"ENSG00000197375.14"	"SLC22A5"	chr5	+	132384146	132385499	132384146	132384301	132385375	132385499
10266	"ENSG00000197375.14"	"SLC22A5"	chr5	+	132384146	132387151	132384146	132384301	132387024	132387151
10270	"ENSG00000197375.14"	"SLC22A5"	chr5	+	132384146	132387151	132384146	132384301	132387061	132387151
10285	"ENSG00000064932.16"	"SBNO2"	chr19	-	1109134	1109598	1109134	1109211	1109505	1109598
10356	"ENSG00000170445.16"	"HARS1"	chr5	-	140677654	140679127	140677654	140677753	140679061	140679127
10425	"ENSG00000198677.13"	"SKIC3"	chr5	-	95516671	95517060	95516671	95516750	95516910	95517060
10430	"ENSG00000198677.13"	"SKIC3"	chr5	-	95543183	95547151	95543183	95543323	95547060	95547151
10433	"ENSG00000198677.13"	"SKIC3"	chr5	-	95543183	95547151	95543183	95543327	95547065	95547151
10445	"ENSG00000131469.15"	"RPL27"	chr17	+	42998418	43000102	42998418	42998471	42999932	43000102
10542	"ENSG00000001631.17"	"KRIT1"	chr7	-	92242033	92245908	92242033	92242137	92245789	92245908
10572	"ENSG00000104695.13"	"PPP2CB"	chr8	-	30785615	30786307	30785615	30785989	30786210	30786307
10573	"ENSG00000104695.13"	"PPP2CB"	chr8	-	30799545	30799755	30799545	30799648	30799716	30799755
10599	"ENSG00000140983.15"	"RHOT2"	chr16	+	668487	668699	668487	668569	668658	668699
10621	"ENSG00000149781.14"	"FERMT3"	chr11	+	64220219	64223189	64220219	64220326	64223047	64223189
10745	"ENSG00000188257.12"	"PLA2G2A"	chr1	-	19978014	19978879	19978014	19978121	19978733	19978879
10765	"ENSG00000104218.16"	"CSPP1"	chr8	+	67113804	67115264	67113804	67113862	67115196	67115264
10853	"ENSG00000204568.12"	"MRPS18B"	chr6	+	30619492	30619989	30619492	30619601	30619920	30619989
10890	"ENSG00000204472.13"	"AIF1"	chr6	+	31615669	31616506	31615669	31615736	31616343	31616506
10895	"ENSG00000204463.14"	"BAG6"	chr6	-	31640791	31641592	31640791	31640938	31641538	31641592
10914	"ENSG00000204348.10"	"DXO"	chr6	-	31970342	31970825	31970342	31970478	31970592	31970825
10916	"ENSG00000204348.10"	"DXO"	chr6	-	31970108	31971147	31970108	31970203	31970911	31971147
10927	"ENSG00000204264.12"	"PSMB8"	chr6	-	32841530	32843089	32841530	32841735	32842671	32843089
10936	"ENSG00000204256.15"	"BRD2"	chr6	+	32978125	32980464	32978125	32978388	32980341	32980464
10941	"ENSG00000231500.7"	"RPS18"	chr6	+	33275964	33276510	33275964	33276066	33276390	33276510
10967	"ENSG00000149636.16"	"DSN1"	chr20	-	36770872	36771473	36770872	36771024	36771424	36771473
10997	"ENSG00000076662.11"	"ICAM3"	chr19	-	10334159	10335976	10334159	10334408	10335670	10335976
11070	"ENSG00000172432.19"	"GTPBP2"	chr6	-	43620489	43621790	43620489	43621516	43621721	43621790
11082	"ENSG00000221968.9"	"FADS3"	chr11	-	61876358	61878215	61876358	61876455	61878154	61878215
11083	"ENSG00000221968.9"	"FADS3"	chr11	-	61876358	61878215	61876358	61876963	61878154	61878215
11091	"ENSG00000076344.16"	"RGS11"	chr16	-	274213	275082	274213	274265	274956	275082
11180	"ENSG00000156508.20"	"EEF1A1"	chr6	-	73517518	73518610	73517518	73517934	73518353	73518610
11194	"ENSG00000161960.16"	"EIF4A1"	chr17	+	7576523	7577165	7576523	7576690	7577055	7577165
11239	"ENSG00000203875.14"	"SNHG5"	chr6	-	85677953	85678736	85677953	85678032	85678693	85678736
11246	"ENSG00000146282.19"	"RARS2"	chr6	-	87516805	87518739	87516805	87516880	87518629	87518739
11250	"ENSG00000146282.19"	"RARS2"	chr6	-	87518823	87521524	87518823	87518891	87521463	87521524
11271	"ENSG00000132424.17"	"PNISR"	chr6	-	99414571	99416428	99414571	99414686	99416348	99416428
11276	"ENSG00000103042.9"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676121	58676288	58676346
11284	"ENSG00000143801.18"	"PSEN2"	chr1	+	226888828	226890965	226888828	226889049	226890655	226890965
11529	"ENSG00000065361.17"	"ERBB3"	chr12	+	56094098	56095310	56094098	56094189	56095256	56095310
11548	"ENSG00000213066.14"	"CEP43"	chr6	+	167003192	167004401	167003192	167003247	167004270	167004401
11564	"ENSG00000182473.22"	"EXOC7"	chr17	-	76087653	76088562	76087653	76087720	76088463	76088562
11857	"ENSG00000176978.16"	"DPP7"	chr9	-	137112111	137113119	137112111	137112230	137112952	137113119
11889	"ENSG00000105677.12"	"TMEM147"	chr19	+	35546671	35547240	35546671	35546808	35547118	35547240
11894	"ENSG00000291136.2"	"RABGEF1P1"	chr7	-	66530304	66531399	66530304	66530787	66531372	66531399
11966	"ENSG00000186088.16"	"GSAP"	chr7	-	77329332	77330367	77329332	77329391	77330181	77330367
12087	"ENSG00000105819.15"	"PMPCB"	chr7	+	103308951	103311896	103308951	103309095	103311642	103311896
12148	"ENSG00000135476.12"	"ESPL1"	chr12	+	53289403	53290469	53289403	53289594	53290346	53290469
12206	"ENSG00000102977.18"	"ACD"	chr16	-	67657985	67659613	67657985	67658362	67659228	67659613
12225	"ENSG00000102901.13"	"CENPT"	chr16	-	67829764	67831358	67829764	67830088	67831215	67831358
12272	"ENSG00000106462.12"	"EZH2"	chr7	-	148816683	148818117	148816683	148816778	148817876	148818117
12315	"ENSG00000126522.17"	"ASL"	chr7	+	66086743	66087791	66086743	66086821	66087728	66087791
12328	"ENSG00000172638.13"	"EFEMP2"	chr11	-	65866844	65867079	65866844	65866934	65867020	65867079
12340	"ENSG00000111602.12"	"TIMELESS"	chr12	-	56420962	56421809	56420962	56421134	56421726	56421809
12396	"ENSG00000100462.16"	"PRMT5"	chr14	-	22928125	22928615	22928125	22928216	22928496	22928615
12413	"ENSG00000171962.19"	"DRC3"	chr17	+	17992764	17994418	17992764	17993089	17994298	17994418
12512	"ENSG00000082898.19"	"XPO1"	chr2	-	61481184	61483091	61481184	61481281	61482956	61483091
12514	"ENSG00000082898.19"	"XPO1"	chr2	-	61492566	61494091	61492566	61492748	61493893	61494091
12517	"ENSG00000082898.19"	"XPO1"	chr2	-	61496878	61498913	61496878	61497007	61498864	61498913
12544	"ENSG00000242086.9"	"MUC20-OT1"	chr3	+	195701379	195701669	195701379	195701432	195701587	195701669
12554	"ENSG00000133657.17"	"ATP13A3"	chr3	-	194444724	194448009	194444724	194444786	194447851	194448009
12569	"ENSG00000108523.16"	"RNF167"	chr17	+	4940486	4940993	4940486	4940642	4940922	4940993
12724	"ENSG00000115464.15"	"USP34"	chr2	-	61236025	61236389	61236025	61236073	61236324	61236389
12756	"ENSG00000128708.13"	"HAT1"	chr2	+	171965786	171966949	171965786	171965908	171966842	171966949
12803	"ENSG00000185803.12"	"SLC52A2"	chr8	+	144359622	144360493	144359622	144359726	144360114	144360493
12819	"ENSG00000160948.14"	"VPS28"	chr8	-	144424717	144425772	144424717	144424819	144425682	144425772
12823	"ENSG00000160948.14"	"VPS28"	chr8	-	144424945	144426208	144424945	144425000	144426179	144426208
12824	"ENSG00000160948.14"	"VPS28"	chr8	-	144424945	144426208	144424945	144425772	144426179	144426208
12828	"ENSG00000132024.18"	"CC2D1A"	chr19	+	13926977	13928030	13926977	13927077	13927892	13928030
12857	"ENSG00000205593.12"	"DENND6B"	chr22	-	50316024	50316475	50316024	50316087	50316369	50316475
12879	"ENSG00000184056.15"	"VPS33B"	chr15	-	91006371	91007046	91006371	91006445	91006949	91007046
12891	"ENSG00000051108.15"	"HERPUD1"	chr16	+	56939894	56940245	56939894	56940088	56940176	56940245
12896	"ENSG00000135924.17"	"DNAJB2"	chr2	+	219282836	219283489	219282836	219282929	219283418	219283489
12915	"ENSG00000137073.24"	"UBAP2"	chr9	-	33922965	33923478	33922965	33923161	33923378	33923478
12932	"ENSG00000213930.12"	"GALT"	chr9	+	34647088	34647961	34647088	34647258	34647656	34647961
12934	"ENSG00000213930.12"	"GALT"	chr9	+	34647491	34647961	34647491	34647567	34647831	34647961
12958	"ENSG00000165280.18"	"VCP"	chr9	-	35059492	35060923	35059492	35059801	35060800	35060923
12969	"ENSG00000113851.16"	"CRBN"	chr3	-	3153423	3156281	3153423	3153488	3156218	3156281
13090	"ENSG00000196873.16"	"ZNG1C"	chr9	+	68297751	68299965	68297751	68297817	68299480	68299965
13175	"ENSG00000135473.16"	"PAN2"	chr12	-	56323806	56324493	56323806	56323913	56324293	56324493
13240	"ENSG00000119321.10"	"FKBP15"	chr9	-	113184291	113187899	113184291	113184399	113187792	113187899
13255	"ENSG00000094631.22"	"HDAC6"	chrX	+	48805630	48806706	48805630	48805671	48806608	48806706
13281	"ENSG00000119397.19"	"CNTRL"	chr9	+	121157739	121159019	121157739	121157880	121158854	121159019
13287	"ENSG00000148337.22"	"CIZ1"	chr9	-	128178708	128179415	128178708	128178904	128179372	128179415
13304	"ENSG00000044574.9"	"HSPA5"	chr9	-	125238140	125240907	125238140	125238827	125240675	125240907
13305	"ENSG00000044574.9"	"HSPA5"	chr9	-	125239420	125240907	125239420	125239533	125240675	125240907
13310	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487494	127487763	127487494	127487553	127487703	127487763
13346	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130700866	130702310	130700866	130700935	130701558	130702310
13348	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130697581	130702310	130697581	130697627	130702133	130702310
13349	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130697581	130702310	130697581	130698251	130702133	130702310
13358	"ENSG00000165699.16"	"TSC1"	chr9	-	132905580	132907370	132905580	132906139	132907300	132907370
13361	"ENSG00000165699.16"	"TSC1"	chr9	-	132909806	132911568	132909806	132910689	132911452	132911568
13362	"ENSG00000165699.16"	"TSC1"	chr9	-	132909806	132911568	132909806	132910692	132911452	132911568
13365	"ENSG00000160271.16"	"RALGDS"	chr9	-	133097719	133101762	133097719	133098762	133101519	133101762
13385	"ENSG00000165688.14"	"PMPCA"	chr9	+	136416290	136418109	136416290	136416391	136418016	136418109
13400	"ENSG00000310560.1"	"PAXX"	chr9	+	136992639	136993243	136992639	136992700	136993052	136993243
13438	"ENSG00000108055.11"	"SMC3"	chr10	+	110583383	110584396	110583383	110583548	110584182	110584396
13472	"ENSG00000026025.16"	"VIM"	chr10	+	17235168	17236379	17235168	17235389	17236293	17236379
13479	"ENSG00000141279.18"	"NPEPPS"	chr17	+	47585499	47586398	47585499	47585700	47586364	47586398
13482	"ENSG00000141279.18"	"NPEPPS"	chr17	+	47585499	47587344	47585499	47586244	47587229	47587344
13503	"ENSG00000100650.16"	"SRSF5"	chr14	+	69768797	69770540	69768797	69768896	69770466	69770540
13560	"ENSG00000100299.18"	"ARSA"	chr22	-	50626590	50627406	50626590	50626760	50627165	50627406
13692	"ENSG00000155287.12"	"SLC25A28"	chr10	-	99612542	99613924	99612542	99612599	99613732	99613924
13703	"ENSG00000269609.7"	"C10orf95-AS1"	chr10	+	102451398	102452187	102451398	102451555	102452065	102452187
