ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2139	"ENSG00000167004.14"	"PDIA3"	chr15	+	43765449	43766012	43765449	43765566	43765886	43766012	2139	5,3	3088,2838	0,0	2889,3164	298	149	1	1.0	0.001,0.001	0.0,0.0	0.001
2141	"ENSG00000167004.14"	"PDIA3"	chr15	+	43768488	43769646	43768488	43768597	43769517	43769646	2141	74,73	2409,2263	69,67	2268,2455	298	149	0.600771201351	1.0	0.015,0.016	0.015,0.013	0.002
2142	"ENSG00000167004.14"	"PDIA3"	chr15	+	43768488	43769646	43768488	43768597	43769521	43769646	2142	169,139	0,0	151,147	1,2	298	149	0.511505908109	1.0	1.0,1.0	0.987,0.974	0.02
2143	"ENSG00000167004.14"	"PDIA3"	chr15	+	43769517	43770329	43769517	43769646	43770249	43770329	2143	70,55	2968,2558	49,67	2650,2720	298	149	0.821898747225	1.0	0.012,0.011	0.009,0.012	0.001
2144	"ENSG00000167004.14"	"PDIA3"	chr15	+	43769517	43770329	43769517	43769646	43770254	43770329	2144	144,121	0,1	131,161	1,1	298	149	1	1.0	1.0,0.984	0.985,0.988	0.006
2145	"ENSG00000167004.14"	"PDIA3"	chr15	+	43769517	43770580	43769517	43770329	43770522	43770580	2145	37,28	3168,2623	27,45	2832,3140	298	149	1	1.0	0.006,0.005	0.005,0.007	-0.001
2147	"ENSG00000167004.14"	"PDIA3"	chr15	+	43770522	43771517	43770522	43770580	43771104	43771517	2147	24,28	3450,2929	32,37	3123,3612	298	149	1	1.0	0.003,0.005	0.005,0.005	-0.001
2148	"ENSG00000262484.2"	"CCER2"	chr19	-	38908979	38909325	38908979	38909189	38909277	38909325	2148	11,10	7,3	23,18	3,6	237	149	0.185866299825	0.7693341958617779	0.497,0.677	0.828,0.654	-0.154
2149	"ENSG00000221983.8"	"UBA52"	chr19	+	18574869	18575241	18574869	18574972	18575056	18575241	2149	35,41	2593,2382	38,44	2434,2446	233	149	0.931437680799	1.0	0.009,0.011	0.01,0.011	-0.001
2150	"ENSG00000221983.8"	"UBA52"	chr19	+	18574869	18575241	18574869	18574972	18575102	18575241	2150	411,346	1,0	369,296	0,1	279	149	1	1.0	0.995,1.0	1.0,0.994	0.001
2151	"ENSG00000137822.13"	"TUBGCP4"	chr15	+	43401715	43403799	43401715	43401850	43403682	43403799	2151	29,22	88,88	13,13	90,89	298	149	0.0102707731492	0.18565129171753486	0.141,0.111	0.067,0.068	0.058
2152	"ENSG00000159459.12"	"UBR1"	chr15	-	43025373	43026663	43025373	43025429	43026560	43026663	2152	0,3	58,45	2,5	57,43	298	149	0.121854381299	0.6424830801404949	0.0,0.032	0.017,0.055	-0.02
2153	"ENSG00000141510.19"	"TP53"	chr17	-	7668420	7670715	7668420	7669690	7670608	7670715	2153	22,20	742,714	19,15	680,710	298	149	0.516192289794	1.0	0.015,0.014	0.014,0.01	0.002
2155	"ENSG00000141510.19"	"TP53"	chr17	-	7676381	7676622	7676381	7676403	7676520	7676622	2155	13,14	511,502	9,11	467,569	266	149	0.297010185945	0.912568138570193	0.014,0.015	0.011,0.011	0.003
2158	"ENSG00000180979.10"	"LRRC57"	chr15	-	42547260	42548244	42547260	42547529	42548105	42548244	2158	6,9	97,82	11,6	101,85	298	149	0.816459307328	1.0	0.03,0.052	0.052,0.034	-0.002
2159	"ENSG00000092531.10"	"SNAP23"	chr15	+	42512954	42513447	42512954	42512996	42513173	42513447	2159	19,17	1,0	5,16	0,4	298	149	0.0145672427633	0.22248922522784362	0.905,1.0	1.0,0.667	0.119
2161	"ENSG00000092531.10"	"SNAP23"	chr15	+	42512954	42513447	42512954	42512996	42513398	42513447	2161	34,41	306,295	11,32	266,345	298	149	0.00726879554492	0.15482534510679602	0.053,0.065	0.02,0.044	0.027
2163	"ENSG00000092529.26"	"CAPN3"	chr15	+	42409930	42410496	42409930	42409995	42410427	42410496	2163	3,6	24,16	0,0	21,19	298	149	0.000321393931869	0.02434808068351837	0.059,0.158	0.0,0.0	0.108
2165	"ENSG00000092529.26"	"CAPN3"	chr15	+	42410427	42410666	42410427	42410496	42410587	42410666	2165	0,2	27,15	0,0	21,16	240	149	0.650394779951	1.0	0.0,0.076	0.0,0.0	0.038
2168	"ENSG00000258461.5"	"ENSG00000258461"	chr15	+	42402123	42403002	42402123	42402135	42402793	42403002	2168	13,5	9,7	9,8	11,9	298	149	0.647682691583	1.0	0.419,0.263	0.29,0.308	0.042
2169	"ENSG00000166887.16"	"VPS39"	chr15	-	42164357	42165816	42164357	42164486	42165717	42165816	2169	15,15	1,0	14,11	0,0	298	149	1	1.0	0.882,1.0	1.0,1.0	-0.059
2172	"ENSG00000137802.15"	"MAPKBP1"	chr15	+	41812515	41813101	41812515	41812653	41812918	41813101	2172	4,5	34,23	7,4	29,35	298	149	0.838557100882	1.0	0.056,0.098	0.108,0.054	-0.004
2173	"ENSG00000137802.15"	"MAPKBP1"	chr15	+	41812515	41813781	41812515	41813101	41813620	41813781	2173	1,0	32,36	0,0	38,32	298	149	1	1.0	0.015,0.0	0.0,0.0	0.007
2174	"ENSG00000137802.15"	"MAPKBP1"	chr15	+	41815258	41815799	41815258	41815405	41815623	41815799	2174	1,1	26,25	2,1	28,15	298	149	0.762892446593	1.0	0.019,0.02	0.034,0.032	-0.014
2175	"ENSG00000137802.15"	"MAPKBP1"	chr15	+	41819245	41819650	41819245	41819379	41819594	41819650	2175	10,6	15,15	0,2	20,33	298	149	2.18870421453e-06	0.0008624588957355465	0.25,0.167	0.0,0.029	0.194
2176	"ENSG00000103932.12"	"RPAP1"	chr15	-	41517797	41518182	41517797	41517857	41518005	41518182	2176	15,10	84,88	4,5	69,80	297	149	0.0161988174393	0.23773348275441955	0.082,0.054	0.028,0.03	0.039
2177	"ENSG00000261183.8"	"SPINT1-AS1"	chr15	-	40838168	40838686	40838168	40838266	40838542	40838686	2177	28,42	3,0	47,36	0,0	298	149	0.325035649283	0.937630289897263	0.824,1.0	1.0,1.0	-0.088
2178	"ENSG00000166140.17"	"ZFYVE19"	chr15	+	40809851	40810216	40809851	40809970	40810070	40810216	2178	27,44	278,253	31,19	238,232	249	149	0.276660069043	0.8928574955478635	0.055,0.094	0.072,0.047	0.015
2179	"ENSG00000166140.17"	"ZFYVE19"	chr15	+	40813337	40813811	40813337	40813417	40813712	40813811	2179	29,42	175,205	38,39	128,173	298	149	0.124420272392	0.6480306756667762	0.077,0.093	0.129,0.101	-0.03
2180	"ENSG00000166140.17"	"ZFYVE19"	chr15	+	40813942	40814569	40813942	40814070	40814147	40814569	2180	18,27	129,145	24,23	126,139	226	149	0.750047580819	1.0	0.084,0.109	0.112,0.098	-0.009
2181	"ENSG00000188549.13"	"CCDC9B"	chr15	-	40338747	40339619	40338747	40338903	40339511	40339619	2181	14,24	57,44	16,18	45,47	298	149	0.920732364243	1.0	0.109,0.214	0.151,0.161	0.006
2183	"ENSG00000137841.12"	"PLCB2"	chr15	-	40290576	40290837	40290576	40290672	40290760	40290837	2183	4,3	9,12	3,15	12,14	237	149	0.230841445935	0.8391427285118703	0.218,0.136	0.136,0.402	-0.092
2185	"ENSG00000108424.11"	"KPNB1"	chr17	+	47678307	47680134	47678307	47678413	47680019	47680134	2185	30,26	810,729	17,14	757,860	298	149	0.0104687393636	0.18828163922736285	0.018,0.018	0.011,0.008	0.008
2187	"ENSG00000140319.11"	"SRP14"	chr15	-	40038281	40038948	40038281	40038394	40038875	40038948	2187	7,12	1500,1458	4,8	1351,1566	298	149	1	1.0	0.002,0.004	0.001,0.003	0.001
2188	"ENSG00000137801.11"	"THBS1"	chr15	+	39593396	39594196	39593396	39593668	39594098	39594196	2188	5,5	205,179	8,3	130,215	298	149	0.656458779249	1.0	0.012,0.014	0.03,0.007	-0.005
2189	"ENSG00000172575.14"	"RASGRP1"	chr15	-	38516196	38518423	38516196	38516350	38518291	38518423	2189	1,0	21,26	3,0	22,15	298	149	0.653282526334	1.0	0.023,0.0	0.064,0.0	-0.021
2190	"ENSG00000021776.11"	"AQR"	chr15	-	34873827	34874864	34873827	34873999	34874676	34874864	2190	9,6	107,128	9,9	120,114	298	149	0.599687010471	1.0	0.04,0.023	0.036,0.038	-0.005
2191	"ENSG00000176454.15"	"LPCAT4"	chr15	-	34359588	34360209	34359588	34359745	34360110	34360209	2191	37,33	51,34	21,16	32,25	298	149	0.362262201734	0.9699693615876762	0.266,0.327	0.247,0.242	0.052
2195	"ENSG00000134152.11"	"KATNBL1"	chr15	-	34154643	34154831	34154643	34154684	34154785	34154831	2195	0,2	1,3	1,0	1,3	250	149	0.72398909767	1.0	0.0,0.284	0.373,0.0	-0.045
2198	"ENSG00000130158.14"	"DOCK6"	chr19	-	11202393	11202715	11202393	11202483	11202583	11202715	2198	30,23	185,172	17,25	204,233	249	149	0.0680462628478	0.4950929471322185	0.088,0.074	0.047,0.06	0.027
2199	"ENSG00000105755.8"	"ETHE1"	chr19	-	43526200	43526659	43526200	43526349	43526514	43526659	2199	2,1	103,98	6,14	87,102	298	149	0.000115215102298	0.0127475315651355	0.01,0.005	0.033,0.064	-0.041
2206	"ENSG00000198690.10"	"FAN1"	chr15	+	30904511	30905897	30904511	30904590	30905724	30905897	2206	169,130	3,4	120,180	2,3	298	149	0.502157611486	1.0	0.966,0.942	0.968,0.968	-0.014
2207	"ENSG00000198690.10"	"FAN1"	chr15	+	30925126	30928656	30925126	30925291	30925788	30928656	2207	20,31	77,82	16,16	90,78	298	149	0.048172069678	0.4194962222456553	0.115,0.159	0.082,0.093	0.05
2208	"ENSG00000198690.10"	"FAN1"	chr15	+	30925788	30928656	30925788	30925939	30928552	30928656	2208	41,60	46,59	44,28	49,54	298	149	0.182139669239	0.765977979334343	0.308,0.337	0.31,0.206	0.065
2209	"ENSG00000184470.21"	"TXNRD2"	chr22	-	19875521	19877234	19875521	19875807	19877039	19877234	2209	0,6	8,5	0,3	3,3	298	149	0.559520907717	1.0	0.0,0.375	0.0,0.333	0.021
2213	"ENSG00000108788.12"	"MLX"	chr17	+	42568469	42568943	42568469	42568559	42568836	42568943	2213	55,55	147,109	43,40	139,144	298	149	0.0471951782643	0.4151174106037369	0.158,0.201	0.134,0.122	0.051
2214	"ENSG00000108788.12"	"MLX"	chr17	+	42569203	42569606	42569203	42569303	42569506	42569606	2214	21,31	265,165	32,32	234,241	298	149	0.651508287826	1.0	0.038,0.086	0.064,0.062	-0.001
2215	"ENSG00000108788.12"	"MLX"	chr17	+	42569506	42570183	42569506	42569606	42569981	42570183	2215	23,24	289,221	18,12	258,228	298	149	0.108344268944	0.6129656737599884	0.038,0.052	0.034,0.026	0.015
2216	"ENSG00000108788.12"	"MLX"	chr17	+	42569506	42570183	42569506	42569606	42570096	42570183	2216	243,263	2,4	230,232	1,0	298	149	0.49299745605	1.0	0.984,0.97	0.991,1.0	-0.019
2220	"ENSG00000076382.17"	"SPAG5"	chr17	-	28578009	28578292	28578009	28578090	28578217	28578292	2220	12,18	238,211	14,19	166,193	276	149	0.264320558581	0.8770990830218364	0.026,0.044	0.044,0.05	-0.012
2221	"ENSG00000076382.17"	"SPAG5"	chr17	-	28578217	28578528	28578217	28578292	28578372	28578528	2221	33,17	241,184	44,40	192,240	229	149	0.0149271444721	0.22623235689350019	0.082,0.057	0.13,0.098	-0.044
2222	"ENSG00000076382.17"	"SPAG5"	chr17	-	28579140	28579485	28579140	28579252	28579364	28579485	2222	38,22	243,217	17,22	235,247	261	149	0.0412710522829	0.3867504911314327	0.082,0.055	0.04,0.048	0.025
2223	"ENSG00000076382.17"	"SPAG5"	chr17	-	28579750	28580120	28579750	28579837	28580008	28580120	2223	40,28	268,267	32,60	256,240	298	149	0.0565835164863	0.45258185609791124	0.069,0.05	0.059,0.111	-0.025
2224	"ENSG00000221926.13"	"TRIM16"	chr17	-	15627965	15629198	15627965	15628061	15628873	15629198	2224	314,309	0,0	354,355	0,1	298	149	1	1.0	1.0,1.0	1.0,0.994	0.003
2225	"ENSG00000221926.13"	"TRIM16"	chr17	-	15683035	15684299	15683035	15683157	15684195	15684299	2225	35,26	15,10	25,28	14,14	298	149	0.450613562719	1.0	0.538,0.565	0.472,0.5	0.066
2227	"ENSG00000224078.16"	"SNHG14"	chr15	+	25053827	25055230	25053827	25053967	25054969	25055230	2227	0,0	5,6	1,1	4,0	298	149	1	1.0	0.0,0.0	0.111,1.0	-0.555
2228	"ENSG00000224078.16"	"SNHG14"	chr15	+	25053827	25055230	25053827	25054866	25054969	25055230	2228	1,1	6,5	1,3	1,2	252	149	0.042062445179	0.3904804708160117	0.09,0.106	0.372,0.47	-0.323
2229	"ENSG00000224078.16"	"SNHG14"	chr15	+	25053827	25055230	25053827	25053967	25055073	25055230	2229	13,6	1,4	8,9	0,0	298	149	0.000195538410489	0.017713082908779414	0.867,0.429	1.0,1.0	-0.352
2230	"ENSG00000224078.16"	"SNHG14"	chr15	+	25053827	25055230	25053827	25054866	25055073	25055230	2230	14,7	1,0	8,11	0,0	298	149	1	1.0	0.875,1.0	1.0,1.0	-0.062
2231	"ENSG00000224078.16"	"SNHG14"	chr15	+	25053827	25055230	25053827	25053967	25055078	25055230	2231	15,6	0,0	9,9	1,0	298	149	1	1.0	1.0,1.0	0.818,1.0	0.091
2233	"ENSG00000224078.16"	"SNHG14"	chr15	+	25087466	25089866	25087466	25087599	25089613	25089866	2233	17,16	60,48	10,18	38,37	298	149	0.574988831478	1.0	0.124,0.143	0.116,0.196	-0.022
2235	"ENSG00000224078.16"	"SNHG14"	chr15	+	25093833	25095828	25093833	25093974	25095626	25095828	2235	4,6	53,48	5,3	53,57	298	149	0.514114700689	1.0	0.036,0.059	0.045,0.026	0.012
2236	"ENSG00000224078.16"	"SNHG14"	chr15	+	25093833	25095828	25093833	25093974	25095718	25095828	2236	44,30	2,2	27,46	2,0	298	149	0.136421851731	0.6766146088684777	0.917,0.882	0.871,1.0	-0.036
2237	"ENSG00000224078.16"	"SNHG14"	chr15	+	25101822	25103970	25101822	25101931	25103858	25103970	2237	0,0	0,3	3,2	1,2	298	149	1	1.0	NA,0.0	0.6,0.333	-0.467
2238	"ENSG00000224078.16"	"SNHG14"	chr15	+	25103858	25106294	25103858	25103970	25106163	25106294	2238	0,0	92,58	2,1	61,64	298	149	1	1.0	0.0,0.0	0.016,0.008	-0.012
2239	"ENSG00000224078.16"	"SNHG14"	chr15	+	25107909	25109403	25107909	25108038	25108997	25109403	2239	3,2	64,65	1,0	49,55	298	149	0.630420223896	1.0	0.023,0.015	0.01,0.0	0.014
2240	"ENSG00000224078.16"	"SNHG14"	chr15	+	25108997	25109403	25108997	25109099	25109197	25109403	2240	4,7	11,5	0,2	0,11	247	149	1	1.0	0.18,0.458	NA,0.099	0.22
2241	"ENSG00000224078.16"	"SNHG14"	chr15	+	25108997	25109403	25108997	25109103	25109197	25109403	2241	3,5	53,66	0,0	60,38	243	149	0.0232316153811	0.288919319831605	0.034,0.044	0.0,0.0	0.039
2242	"ENSG00000224078.16"	"SNHG14"	chr15	+	25111764	25115656	25111764	25111894	25115265	25115656	2242	4,6	0,0	12,10	2,0	298	149	0.787570008959	1.0	1.0,1.0	0.75,1.0	0.125
2243	"ENSG00000224078.16"	"SNHG14"	chr15	+	25111764	25115656	25111764	25111894	25115298	25115656	2243	4,8	89,96	12,13	83,106	298	149	0.0399529770931	0.380277068201354	0.022,0.04	0.067,0.058	-0.032
2244	"ENSG00000224078.16"	"SNHG14"	chr15	+	25111764	25117515	25111764	25111894	25117409	25117515	2244	17,4	5,0	3,8	4,1	298	149	0.337840052793	0.9519190046698723	0.63,1.0	0.273,0.8	0.278
2245	"ENSG00000224078.16"	"SNHG14"	chr15	+	25111764	25117515	25111764	25115656	25117409	25117515	2245	16,4	53,49	2,5	57,56	298	149	0.00618467717664	0.13984037112734063	0.131,0.039	0.017,0.043	0.055
2252	"ENSG00000140365.16"	"COMMD4"	chr15	+	75338061	75338420	75338061	75338133	75338354	75338420	2252	32,38	299,339	46,45	300,293	298	149	0.084320373304	0.5533129575427344	0.051,0.053	0.071,0.071	-0.019
2254	"ENSG00000140365.16"	"COMMD4"	chr15	+	75338984	75339878	75338984	75339104	75339701	75339878	2254	45,28	0,0	33,19	0,5	298	149	0.00416492058545	0.11476831865010996	1.0,1.0	1.0,0.655	0.172
2255	"ENSG00000161395.14"	"PGAP3"	chr17	-	39673513	39674054	39673513	39673650	39673992	39674054	2255	671,616	735,681	443,645	594,785	298	149	0.199950612368	0.7926580646005751	0.313,0.311	0.272,0.291	0.031
2256	"ENSG00000160410.15"	"SHKBP1"	chr19	+	40577157	40577441	40577157	40577284	40577395	40577441	2256	3,2	305,258	2,6	212,298	260	149	1	1.0	0.006,0.004	0.005,0.011	-0.003
2257	"ENSG00000160410.15"	"SHKBP1"	chr19	+	40577395	40577630	40577395	40577441	40577556	40577630	2257	2,2	269,253	2,2	194,266	264	149	1	1.0	0.004,0.004	0.006,0.004	-0.001
2259	"ENSG00000291063.2"	"ENSG00000291063"	chr17	+	31021909	31024426	31021909	31022042	31024381	31024426	2259	0,0	2,1	0,1	0,0	298	149	1	1.0	0.0,0.0	NA,1.0	-1.0
2260	"ENSG00000136448.13"	"NMT1"	chr17	+	45102950	45103876	45102950	45103121	45103708	45103876	2260	9,4	511,439	7,8	424,471	298	149	1	1.0	0.009,0.005	0.008,0.008	-0.001
2261	"ENSG00000136448.13"	"NMT1"	chr17	+	45103708	45104996	45103708	45103876	45104858	45104996	2261	5,5	276,252	15,10	315,280	298	149	0.0332689456737	0.35179283023616786	0.009,0.01	0.023,0.018	-0.011
2263	"ENSG00000166816.15"	"LDHD"	chr16	-	75114826	75115339	75114826	75114968	75115197	75115339	2263	1,0	6,3	2,0	4,3	298	149	1	1.0	0.077,0.0	0.2,0.0	-0.062
2264	"ENSG00000213145.10"	"CRIP1"	chr14	+	105486316	105488388	105486316	105487299	105488330	105488388	2264	54,41	5,3	52,74	0,0	298	149	0.000138614664363	0.014005412433907733	0.844,0.872	1.0,1.0	-0.142
2266	"ENSG00000187531.14"	"SIRT7"	chr17	-	81911938	81913880	81911938	81912614	81913773	81913880	2266	12,11	190,192	12,14	171,208	298	149	0.670934246584	1.0	0.031,0.028	0.034,0.033	-0.004
2267	"ENSG00000187531.14"	"SIRT7"	chr17	-	81913773	81914167	81913773	81913880	81914086	81914167	2267	21,20	254,246	15,19	217,280	298	149	0.47960492063	1.0	0.04,0.039	0.033,0.033	0.006
2268	"ENSG00000187531.14"	"SIRT7"	chr17	-	81914293	81914702	81914293	81914530	81914603	81914702	2268	57,47	177,156	35,44	206,187	222	149	0.0225742922107	0.28700530384196665	0.178,0.168	0.102,0.136	0.054
2269	"ENSG00000187531.14"	"SIRT7"	chr17	-	81914293	81915512	81914293	81914530	81915439	81915512	2269	78,66	12,4	48,65	1,9	298	149	0.508909560775	1.0	0.765,0.892	0.96,0.783	-0.043
2270	"ENSG00000187531.14"	"SIRT7"	chr17	-	81914293	81915512	81914293	81914702	81915439	81915512	2270	67,53	186,211	42,61	170,212	298	149	0.514342679675	1.0	0.153,0.112	0.11,0.126	0.015
2272	"ENSG00000075413.19"	"MARK3"	chr14	+	103465556	103466442	103465556	103465793	103466342	103466442	2272	14,6	4,2	8,8	1,0	298	149	0.00144528956251	0.060586845968836754	0.636,0.6	0.8,1.0	-0.282
2273	"ENSG00000075413.19"	"MARK3"	chr14	+	103490951	103492034	103490951	103491107	103491776	103492034	2273	17,23	3,2	27,20	2,0	298	149	0.0520024006861	0.4350646707082315	0.739,0.852	0.871,1.0	-0.14
2275	"ENSG00000100664.11"	"EIF5"	chr14	+	103339171	103339803	103339171	103339333	103339638	103339803	2275	5,12	1220,1238	8,8	1075,1335	298	149	1	1.0	0.002,0.005	0.004,0.003	0.0
2276	"ENSG00000185215.11"	"TNFAIP2"	chr14	+	103129739	103130124	103129739	103129854	103130001	103130124	2276	3,0	11,16	0,1	15,29	296	149	0.632543123588	1.0	0.121,0.0	0.0,0.017	0.052
2278	"ENSG00000162004.19"	"CCDC78"	chr16	-	722921	723161	722921	723018	723094	723161	2278	17,21	4,3	9,13	3,3	225	149	0.604964971124	1.0	0.738,0.823	0.665,0.742	0.077
2279	"ENSG00000162004.19"	"CCDC78"	chr16	-	722921	723161	722921	723022	723094	723161	2279	15,19	20,28	9,13	14,27	221	149	0.422553046038	1.0	0.336,0.314	0.302,0.245	0.052
2280	"ENSG00000162004.19"	"CCDC78"	chr16	-	722921	723161	722921	723047	723094	723161	2280	14,17	0,2	9,11	0,0	196	149	0.649712021127	1.0	1.0,0.866	1.0,1.0	-0.067
2281	"ENSG00000162004.19"	"CCDC78"	chr16	-	722921	723936	722921	723161	723856	723936	2281	8,9	29,29	6,10	25,33	298	149	0.87366775125	1.0	0.121,0.134	0.107,0.132	0.008
2282	"ENSG00000162004.19"	"CCDC78"	chr16	-	724321	724806	724321	724509	724680	724806	2282	16,8	0,0	4,11	0,2	298	149	0.838414846825	1.0	1.0,1.0	1.0,0.733	0.133
2283	"ENSG00000162004.19"	"CCDC78"	chr16	-	724910	725145	724910	724989	725077	725145	2283	25,10	2,4	5,2	0,1	237	149	0.020209739746	0.27132067880274374	0.887,0.611	1.0,0.557	-0.029
2284	"ENSG00000162004.19"	"CCDC78"	chr16	-	725077	725293	725077	725145	725236	725293	2284	26,15	26,42	8,9	27,32	240	149	0.0526877042658	0.4389342466371774	0.383,0.181	0.155,0.149	0.13
2285	"ENSG00000162004.19"	"CCDC78"	chr16	-	725965	726456	725965	726085	726307	726456	2285	13,7	4,1	2,10	1,6	298	149	0.141930780908	0.6879191170577785	0.619,0.778	0.5,0.455	0.221
2286	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102004517	102004950	102004517	102004683	102004761	102004950	2286	34,29	327,320	21,18	280,246	227	149	0.221653116928	0.8278816829166757	0.064,0.056	0.047,0.046	0.013
2287	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102015855	102016489	102015855	102016086	102016348	102016489	2287	6,9	247,279	5,6	177,218	298	149	0.921314314738	1.0	0.012,0.016	0.014,0.014	0.0
2288	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102015855	102016999	102015855	102016489	102016765	102016999	2288	16,15	292,356	7,7	284,291	298	149	0.0311060124063	0.3383265649140095	0.027,0.021	0.012,0.012	0.012
2289	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102040597	102041734	102040597	102040673	102041573	102041734	2289	5,11	512,512	6,9	358,446	298	149	1	1.0	0.005,0.011	0.008,0.01	-0.001
2290	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102042227	102042507	102042227	102042288	102042383	102042507	2290	18,13	385,435	16,18	398,434	244	149	0.781231014346	1.0	0.028,0.018	0.024,0.025	-0.002
2291	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102042383	102042748	102042383	102042507	102042634	102042748	2291	24,15	390,390	21,21	374,382	276	149	0.677658638852	1.0	0.032,0.02	0.029,0.029	-0.003
2292	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102048515	102049582	102048515	102048669	102049439	102049582	2292	17,23	385,406	17,16	359,414	298	149	0.513074509643	1.0	0.022,0.028	0.023,0.019	0.004
2293	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102049439	102049882	102049439	102049582	102049713	102049882	2293	28,28	532,506	36,28	506,593	280	149	0.713574742945	1.0	0.027,0.029	0.036,0.025	-0.002
2294	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102049439	102049882	102049439	102049611	102049713	102049882	2294	26,27	1,0	36,26	0,1	251	149	1	1.0	0.939,1.0	1.0,0.939	0.0
2296	"ENSG00000197102.14"	"DYNC1H1"	chr14	+	102050070	102050773	102050070	102050198	102050434	102050773	2296	36,21	673,617	27,21	566,609	298	149	0.743842711182	1.0	0.026,0.017	0.023,0.017	0.001
2297	"ENSG00000258498.11"	"DIO3OS"	chr14	-	101552222	101555676	101552222	101554242	101555223	101555676	2297	6,2	0,0	2,1	1,0	298	149	1	1.0	1.0,1.0	0.5,1.0	0.25
2301	"ENSG00000258498.11"	"DIO3OS"	chr14	-	101557298	101558711	101557298	101557819	101558632	101558711	2301	21,24	1,1	38,25	0,3	298	149	0.307655163236	0.9203065262729397	0.913,0.923	1.0,0.806	0.015
2304	"ENSG00000088970.16"	"KIZ"	chr20	+	21244244	21246622	21244244	21244288	21246478	21246622	2304	11,5	7,19	13,8	13,7	298	149	0.354253680271	0.9636860271134442	0.44,0.116	0.333,0.364	-0.071
2305	"ENSG00000072864.16"	"NDE1"	chr16	+	15724190	15727000	15724190	15725498	15726697	15727000	2305	95,76	2,0	92,70	0,1	298	149	0.566330575199	1.0	0.96,1.0	1.0,0.972	-0.006
2306	"ENSG00000090061.17"	"CCNK"	chr14	+	99500765	99502376	99500765	99500871	99502206	99502376	2306	32,22	2,1	20,21	0,2	298	149	0.341213806658	0.9542604720623484	0.889,0.917	1.0,0.84	-0.017
2307	"ENSG00000090061.17"	"CCNK"	chr14	+	99502718	99503644	99502718	99502984	99503610	99503644	2307	11,9	434,338	6,14	358,353	298	149	0.835019440164	1.0	0.013,0.013	0.008,0.019	-0.001
2310	"ENSG00000100749.9"	"VRK1"	chr14	+	96853073	96855356	96853073	96853166	96855223	96855356	2310	7,4	137,113	5,6	100,123	298	149	0.821959175391	1.0	0.025,0.017	0.024,0.024	-0.003
2311	"ENSG00000100749.9"	"VRK1"	chr14	+	96945048	96945403	96945048	96945150	96945237	96945403	2311	4,2	5,5	8,2	5,9	236	149	0.870072840782	1.0	0.336,0.202	0.503,0.123	-0.044
2318	"ENSG00000078061.14"	"ARAF"	chrX	+	47571322	47571908	47571322	47571406	47571520	47571908	2318	261,252	2,0	188,253	1,0	263	149	1	1.0	0.987,1.0	0.991,1.0	-0.002
2319	"ENSG00000165959.12"	"CLMN"	chr14	-	95193848	95194596	95193848	95193919	95194214	95194596	2319	13,6	5,5	2,10	5,2	298	149	0.754193914342	1.0	0.565,0.375	0.167,0.714	0.029
2320	"ENSG00000165959.12"	"CLMN"	chr14	-	95193848	95194596	95193848	95193919	95194535	95194596	2320	23,10	44,35	11,3	31,25	298	149	0.127533832563	0.6547844523967445	0.207,0.125	0.151,0.057	0.062
2321	"ENSG00000165959.12"	"CLMN"	chr14	-	95193848	95194596	95193848	95193976	95194535	95194596	2321	26,8	0,0	11,3	1,0	298	149	1	1.0	1.0,1.0	0.846,1.0	0.077
2322	"ENSG00000235706.10"	"DICER1-AS1"	chr14	+	95157675	95158234	95157675	95157858	95158192	95158234	2322	50,39	0,2	47,49	0,0	298	149	0.571843525136	1.0	1.0,0.907	1.0,1.0	-0.046
2323	"ENSG00000235706.10"	"DICER1-AS1"	chr14	+	95157644	95159035	95157644	95158234	95158875	95159035	2323	58,35	3,3	50,43	0,3	298	149	0.176861834512	0.757114675605145	0.906,0.854	1.0,0.878	-0.059
2324	"ENSG00000235706.10"	"DICER1-AS1"	chr14	+	95157684	95159035	95157684	95157858	95158875	95159035	2324	35,40	0,0	42,42	2,0	298	149	0.484593505551	1.0	1.0,1.0	0.913,1.0	0.043
2325	"ENSG00000235706.10"	"DICER1-AS1"	chr14	+	95179498	95179928	95179498	95179633	95179750	95179928	2325	52,51	0,4	51,55	0,0	266	149	0.14192186016	0.6879191170577785	1.0,0.877	1.0,1.0	-0.061
2330	"ENSG00000103197.20"	"TSC2"	chr16	+	2053341	2054440	2053341	2053452	2054295	2054440	2330	0,0	11,17	2,0	17,9	298	149	0.317299419986	0.9287960352777286	0.0,0.0	0.056,0.0	-0.028
