ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
4003	"ENSG00000128973.13"	"CLN6"	chr15	-	68218535	68218650	68218565	68218650	68214289	68214388
4019	"ENSG00000137492.9"	"THAP12"	chr11	-	76365779	76365972	76365851	76365972	76364337	76364432
4028	"ENSG00000166435.17"	"XRRA1"	chr11	-	74933800	74933872	74933824	74933872	74921213	74921347
4040	"ENSG00000171631.16"	"P2RY6"	chr11	+	73289406	73289477	73289406	73289436	73296484	73298625
4042	"ENSG00000214530.10"	"STARD10"	chr11	-	72780974	72781294	72781061	72781294	72755700	72755753
4043	"ENSG00000214530.10"	"STARD10"	chr11	-	72780974	72781294	72781061	72781294	72757766	72757884
4044	"ENSG00000214530.10"	"STARD10"	chr11	-	72780974	72781294	72781112	72781294	72757766	72757884
4045	"ENSG00000214530.10"	"STARD10"	chr11	-	72781061	72781294	72781112	72781294	72757766	72757884
4080	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3826484	3826729	3826609	3826729	3822373	3822580
4081	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3826600	3826729	3826609	3826729	3822373	3822580
4082	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3826484	3826729	3826600	3826729	3825087	3825231
4083	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3826484	3826729	3826609	3826729	3825087	3825231
4084	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3826600	3826729	3826609	3826729	3825087	3825231
4096	"ENSG00000162105.21"	"SHANK2"	chr11	-	70490275	70490387	70490302	70490387	70485313	70487720
4116	"ENSG00000110066.16"	"KMT5B"	chr11	-	68185456	68185928	68185780	68185928	68180154	68180200
4118	"ENSG00000110719.11"	"TCIRG1"	chr11	+	68047646	68047972	68047646	68047804	68048878	68048997
4123	"ENSG00000290994.2"	"ENSG00000290994"	chr11	-	67802860	67803064	67803001	67803064	67799373	67799475
4137	"ENSG00000172663.9"	"TMEM134"	chr11	-	67467164	67467388	67467311	67467388	67465055	67465100
4141	"ENSG00000172531.16"	"PPP1CA"	chr11	-	67398939	67399665	67399560	67399665	67398721	67398856
4142	"ENSG00000172531.16"	"PPP1CA"	chr11	-	67398939	67400919	67400688	67400919	67398721	67398856
4143	"ENSG00000172531.16"	"PPP1CA"	chr11	-	67399560	67400919	67400688	67400919	67398721	67398856
4147	"ENSG00000172830.13"	"SSH3"	chr11	+	67306837	67307113	67306837	67306962	67307370	67307436
4148	"ENSG00000172932.16"	"ANKRD13D"	chr11	+	67290077	67290446	67290077	67290213	67291475	67291521
4152	"ENSG00000173715.19"	"TOP6BL"	chr11	+	66801030	66801161	66801030	66801102	66803997	66804190
4154	"ENSG00000173933.21"	"RBM4"	chr11	+	66643449	66644140	66643449	66643528	66646026	66646468
4155	"ENSG00000173992.9"	"CCS"	chr11	+	66599115	66599636	66599115	66599253	66600488	66600549
4158	"ENSG00000174483.20"	"BBS1"	chr11	+	66515692	66515933	66515692	66515731	66521269	66521376
4159	"ENSG00000174483.20"	"BBS1"	chr11	+	66531655	66532205	66531655	66531742	66532295	66533603
4166	"ENSG00000293413.2"	"ENSG00000293413"	chr20	-	35560122	35560638	35560539	35560638	35559340	35559627
4182	"ENSG00000133884.11"	"DPF2"	chr11	+	65345665	65346058	65345665	65345803	65346246	65346359
4184	"ENSG00000204271.13"	"SPIN3"	chrX	-	56993786	56994949	56994722	56994949	56990953	56992237
4189	"ENSG00000014216.16"	"CAPN1"	chr11	+	65209848	65210096	65209848	65209917	65210335	65210452
4190	"ENSG00000146670.10"	"CDCA5"	chr11	-	65083363	65083550	65083484	65083550	65079352	65079787
4198	"ENSG00000133895.19"	"MEN1"	chr11	-	64806231	64807219	64807178	64807219	64805634	64805770
4199	"ENSG00000133895.19"	"MEN1"	chr11	-	64807551	64808099	64807995	64808099	64807178	64807219
4203	"ENSG00000133895.19"	"MEN1"	chr11	-	64809649	64810132	64809664	64810132	64807551	64807680
4211	"ENSG00000173486.14"	"FKBP2"	chr11	+	64243198	64243497	64243198	64243311	64243840	64243876
4213	"ENSG00000068120.15"	"COASY"	chr17	+	42562147	42563322	42562147	42562219	42564445	42564577
4215	"ENSG00000110583.13"	"NAA40"	chr11	+	63945839	63947003	63945839	63945935	63952406	63952565
4223	"ENSG00000168003.19"	"SLC3A2"	chr11	+	62881892	62882999	62881892	62882066	62884456	62884525
4224	"ENSG00000168003.19"	"SLC3A2"	chr11	+	62885176	62885608	62885176	62885357	62888134	62888218
4229	"ENSG00000168002.12"	"POLR2G"	chr11	+	62761794	62762866	62761794	62761904	62765181	62765232
4232	"ENSG00000111057.11"	"KRT18"	chr12	+	52950327	52950906	52950327	52950410	52951480	52951645
4246	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61438003	61438113	61438003	61438080	61438219	61438342
4247	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61438003	61438113	61438003	61438080	61438294	61438342
4248	"ENSG00000256591.5"	"ENSG00000256591"	chr11	+	61438003	61438120	61438003	61438113	61445940	61446231
4270	"ENSG00000166801.17"	"FAM111A"	chr11	+	59143496	59145856	59143496	59143695	59148835	59148953
4274	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762068	57761796	57762046	57791384	57791673
4275	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57791384	57791673
4276	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762068	57791384	57791673
4280	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762068	57761796	57762046	57795576	57795729
4281	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57795576	57795729
4282	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762068	57795576	57795729
4283	"ENSG00000198561.16"	"CTNND1"	chr11	+	57761796	57762119	57761796	57762046	57801732	57802196
4293	"ENSG00000185864.20"	"NPIPB4"	chr16	-	21879337	21879457	21879377	21879457	21857579	21857658
4306	"ENSG00000182087.14"	"TMEM259"	chr19	-	1012065	1012573	1012462	1012573	1011891	1011992
4314	"ENSG00000110514.20"	"MADD"	chr11	+	47284940	47285194	47284940	47285065	47286432	47286534
4318	"ENSG00000175224.17"	"ATG13"	chr11	+	46668498	46668910	46668498	46668576	46669403	46669532
4329	"ENSG00000101181.18"	"MTG2"	chr20	+	62199118	62199283	62199118	62199257	62200682	62203568
4330	"ENSG00000101181.18"	"MTG2"	chr20	+	62199118	62199283	62199118	62199257	62203083	62203568
4369	"ENSG00000149100.13"	"EIF3M"	chr11	+	32593865	32595013	32593865	32593949	32595965	32596047
4377	"ENSG00000148950.11"	"IMMP1L"	chr11	-	31469739	31469797	31469757	31469797	31433459	31433570
4417	"ENSG00000110756.18"	"HPS5"	chr11	-	18321945	18322174	18322132	18322174	18311386	18311451
4426	"ENSG00000070081.18"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17291239	17291365
4427	"ENSG00000070081.18"	"NUCB2"	chr11	+	17286633	17286717	17286633	17286713	17295323	17295467
4429	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29454015	29454113	29446801	29446922
4430	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29454015	29454113	29446801	29447026
4431	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29454015	29454113	29450111	29450276
4439	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67664395	67664562	67664420	67664562	67663661	67663761
4440	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10800348	10800089	10800348	10798991	10799113
4441	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10800348	10800089	10800348	10799212	10799424
4443	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10803479	10804050	10803898	10804050	10803210	10803294
4447	"ENSG00000184014.9"	"DENND5A"	chr11	-	9142721	9143485	9143402	9143485	9141939	9142108
4449	"ENSG00000184014.9"	"DENND5A"	chr11	-	9144096	9145113	9144994	9145113	9142721	9142845
4450	"ENSG00000166444.19"	"DENND2B"	chr11	-	8711121	8711231	8711125	8711231	8710844	8710957
4452	"ENSG00000130413.16"	"STK33"	chr11	-	8480409	8480614	8480482	8480614	8477249	8477283
4454	"ENSG00000130413.16"	"STK33"	chr11	-	8480482	8480614	8480533	8480614	8477249	8477283
4456	"ENSG00000175390.15"	"EIF3F"	chr11	+	7994425	7995118	7994425	7994517	7995253	7995367
4466	"ENSG00000251364.10"	"SYT9-AS1"	chr11	-	7461232	7461336	7461238	7461336	7457795	7457943
4471	"ENSG00000166340.18"	"TPP1"	chr11	-	6616974	6617428	6617300	6617428	6616314	6616503
4472	"ENSG00000166340.18"	"TPP1"	chr11	-	6616974	6617428	6617300	6617428	6616314	6616859
4476	"ENSG00000166340.18"	"TPP1"	chr11	-	6617625	6618915	6618775	6618915	6616974	6617153
4478	"ENSG00000132275.11"	"RRP8"	chr11	-	6600925	6601602	6601148	6601602	6600668	6600775
4479	"ENSG00000179532.13"	"DNHD1"	chr11	+	6533680	6534173	6533680	6533806	6538382	6538510
4480	"ENSG00000179532.13"	"DNHD1"	chr11	+	6533680	6534173	6533680	6533806	6538611	6538810
4482	"ENSG00000179532.13"	"DNHD1"	chr11	+	6570008	6570396	6570008	6570100	6570617	6571423
4495	"ENSG00000223546.10"	"LINC00630"	chrX	+	102834627	102834976	102834627	102834685	102839800	102839972
4504	"ENSG00000148985.20"	"PGAP2"	chr11	+	3824269	3824376	3824269	3824364	3824735	3825036
4505	"ENSG00000148985.20"	"PGAP2"	chr11	+	3824269	3824449	3824269	3824364	3824735	3825036
4506	"ENSG00000148985.20"	"PGAP2"	chr11	+	3824269	3824449	3824269	3824376	3824735	3825036
4532	"ENSG00000005801.18"	"ZNF195"	chr11	-	3370942	3371070	3370974	3371070	3362567	3362602
4534	"ENSG00000110619.18"	"CARS1"	chr11	-	3001969	3002600	3002540	3002600	3000928	3001248
4535	"ENSG00000110619.18"	"CARS1"	chr11	-	3026675	3029084	3028995	3029084	3020219	3020332
4550	"ENSG00000104774.14"	"MAN2B1"	chr19	-	12655693	12656687	12656570	12656687	12652362	12652460
4552	"ENSG00000139324.12"	"TMTC3"	chr12	+	88142295	88142487	88142295	88142396	88160113	88160229
4556	"ENSG00000177830.18"	"CHID1"	chr11	-	883147	883303	883199	883303	882327	882515
4560	"ENSG00000177697.19"	"CD151"	chr11	+	832951	833026	832951	833022	836062	836153
4566	"ENSG00000177666.17"	"PNPLA2"	chr11	+	823693	824130	823693	823855	824313	824436
4579	"ENSG00000142082.15"	"SIRT3"	chr11	-	236047	236354	236193	236354	232982	233215
4616	"ENSG00000159214.13"	"CCDC24"	chr1	+	43991846	43992387	43991846	43992004	43992522	43992639
4617	"ENSG00000159214.13"	"CCDC24"	chr1	+	43993889	43995162	43993889	43993964	43995600	43995670
4626	"ENSG00000141959.17"	"PFKL"	chr21	+	44324855	44326060	44324855	44324917	44326158	44326264
4636	"ENSG00000204120.16"	"GIGYF2"	chr2	+	232731121	232731258	232731121	232731234	232734416	232734486
4641	"ENSG00000165792.18"	"METTL17"	chr14	+	20990229	20990598	20990229	20990383	20992123	20992205
4642	"ENSG00000112146.17"	"FBXO9"	chr6	+	53073480	53073639	53073480	53073638	53076485	53076543
4644	"ENSG00000064687.13"	"ABCA7"	chr19	+	1056906	1057429	1056906	1057084	1058617	1058747
4674	"ENSG00000168538.16"	"TRAPPC11"	chr4	+	183683974	183684054	183683974	183684006	183684144	183684223
4676	"ENSG00000151718.16"	"WWC2"	chr4	+	183268970	183269163	183268970	183269118	183269418	183269603
4682	"ENSG00000116691.11"	"MIIP"	chr1	+	12029222	12029894	12029222	12029281	12030027	12030124
4683	"ENSG00000070087.15"	"PFN2"	chr3	-	149968357	149968550	149968402	149968550	149966179	149966264
4770	"ENSG00000223813.6"	"PRR15-DT"	chr7	-	29563646	29563721	29563650	29563721	29515056	29515317
4776	"ENSG00000243649.10"	"CFB"	chr6	+	31950285	31950944	31950285	31950403	31951340	31951473
4777	"ENSG00000243649.10"	"CFB"	chr6	+	31950285	31951244	31950285	31950403	31951340	31951473
4778	"ENSG00000243649.10"	"CFB"	chr6	+	31950285	31951244	31950285	31950944	31951340	31951473
4786	"ENSG00000250241.8"	"PCDH10-DT"	chr4	-	133142605	133142782	133142710	133142782	133139825	133139881
4795	"ENSG00000142731.11"	"PLK4"	chr4	+	127892364	127892514	127892364	127892398	127893284	127893418
4796	"ENSG00000142731.11"	"PLK4"	chr4	+	127892364	127892514	127892364	127892398	127893512	127893604
4832	"ENSG00000174720.18"	"LARP7"	chr4	+	112644667	112644871	112644667	112644768	112645550	112645662
4836	"ENSG00000174720.18"	"LARP7"	chr4	+	112644667	112644768	112644667	112644699	112647052	112647127
4882	"ENSG00000204351.13"	"SKIC2"	chr6	+	31962713	31963091	31962713	31962798	31963412	31963559
4886	"ENSG00000204351.13"	"SKIC2"	chr6	+	31967955	31968082	31967955	31968017	31968347	31968538
4894	"ENSG00000124275.15"	"MTRR"	chr5	+	7869147	7869215	7869147	7869189	7875257	7875375
4906	"ENSG00000168283.14"	"BMI1"	chr10	+	22326430	22326986	22326430	22326561	22327741	22327792
4909	"ENSG00000144118.14"	"RALB"	chr2	+	120278617	120278778	120278617	120278712	120289579	120289757
4910	"ENSG00000090686.16"	"USP48"	chr1	-	21736429	21736625	21736445	21736625	21729703	21729829
4947	"ENSG00000175262.15"	"C1orf127"	chr1	-	10957584	10957753	10957615	10957753	10957022	10957107
4960	"ENSG00000187778.14"	"MCRS1"	chr12	-	49566076	49566841	49566721	49566841	49565528	49565667
4964	"ENSG00000251259.2"	"ENSG00000251259"	chr4	-	105144427	105144534	105144451	105144534	105141208	105141353
5022	"ENSG00000175054.16"	"ATR"	chr3	-	142465096	142468068	142467933	142468068	142461939	142462090
5023	"ENSG00000175054.16"	"ATR"	chr3	-	142466323	142469569	142467933	142469569	142461939	142462090
5024	"ENSG00000175054.16"	"ATR"	chr3	-	142466323	142469569	142467933	142469569	142465096	142465240
5026	"ENSG00000157796.18"	"WDR19"	chr4	+	39272979	39274958	39272979	39273061	39277019	39277143
5046	"ENSG00000068796.19"	"KIF2A"	chr5	+	62361465	62362541	62361465	62361529	62363177	62363320
5052	"ENSG00000100225.18"	"FBXO7"	chr22	+	32487744	32493281	32487744	32487828	32495492	32495530
5053	"ENSG00000100225.18"	"FBXO7"	chr22	+	32487744	32493281	32487744	32487828	32498143	32498829
5076	"ENSG00000251562.13"	"MALAT1"	chr11	+	65503116	65503799	65503116	65503120	65504132	65504206
5077	"ENSG00000251562.13"	"MALAT1"	chr11	+	65499044	65500814	65499044	65500759	65504325	65504463
5078	"ENSG00000251562.13"	"MALAT1"	chr11	+	65504325	65504595	65504325	65504358	65504942	65505019
5080	"ENSG00000004487.18"	"KDM1A"	chr1	+	23077227	23079177	23077227	23077360	23079552	23079667
5081	"ENSG00000139178.12"	"C1RL"	chr12	-	7101897	7102087	7102003	7102087	7099900	7100013
5082	"ENSG00000113161.17"	"HMGCR"	chr5	+	75343852	75344745	75343852	75343964	75345573	75345658
5084	"ENSG00000149564.12"	"ESAM"	chr11	-	124754629	124754763	124754640	124754763	124753122	124753961
5088	"ENSG00000286176.2"	"ENSG00000286176"	chr4	-	6303861	6304077	6303914	6304077	6302885	6303338
5108	"ENSG00000168000.16"	"BSCL2"	chr11	-	62690786	62691141	62691074	62691141	62690611	62690692
5109	"ENSG00000168000.16"	"BSCL2"	chr11	-	62694567	62694711	62694599	62694711	62692662	62692715
5121	"ENSG00000075711.21"	"DLG1"	chr3	-	197065275	197065809	197065707	197065809	197051576	197051668
5180	"ENSG00000064703.13"	"DDX20"	chr1	+	111760705	111761125	111760705	111760848	111761225	111761284
5186	"ENSG00000143630.10"	"HCN3"	chr1	+	155283973	155284757	155283973	155284135	155285164	155285311
5192	"ENSG00000161204.12"	"ABCF3"	chr3	+	184186506	184186875	184186506	184186654	184187860	184187983
5193	"ENSG00000161204.12"	"ABCF3"	chr3	+	184187396	184187761	184187396	184187443	184187860	184187983
5194	"ENSG00000161204.12"	"ABCF3"	chr3	+	184187396	184187761	184187396	184187443	184188140	184188407
5195	"ENSG00000161204.12"	"ABCF3"	chr3	+	184187663	184187983	184187663	184187761	184188140	184188407
5196	"ENSG00000161204.12"	"ABCF3"	chr3	+	184186506	184186875	184186506	184186654	184188760	184188841
5197	"ENSG00000161204.12"	"ABCF3"	chr3	+	184186506	184186875	184186506	184186654	184190998	184191043
5198	"ENSG00000161202.20"	"DVL3"	chr3	+	184164795	184165206	184164795	184164931	184165421	184165491
5199	"ENSG00000161202.20"	"DVL3"	chr3	+	184166445	184166673	184166445	184166522	184166825	184166975
5200	"ENSG00000221829.11"	"FANCG"	chr9	-	35074926	35075325	35075278	35075325	35074370	35074494
5201	"ENSG00000221829.11"	"FANCG"	chr9	-	35076431	35076583	35076449	35076583	35075464	35075729
5202	"ENSG00000221829.11"	"FANCG"	chr9	-	35077263	35078736	35078604	35078736	35075464	35075729
5203	"ENSG00000221829.11"	"FANCG"	chr9	-	35076431	35076583	35076449	35076583	35075464	35075754
5204	"ENSG00000221829.11"	"FANCG"	chr9	-	35077263	35078736	35078604	35078736	35075961	35076028
5205	"ENSG00000221829.11"	"FANCG"	chr9	-	35077263	35078343	35078140	35078343	35076431	35076583
5206	"ENSG00000221829.11"	"FANCG"	chr9	-	35077263	35078736	35078604	35078736	35076431	35076583
5207	"ENSG00000221829.11"	"FANCG"	chr9	-	35078140	35078736	35078604	35078736	35076431	35076583
5226	"ENSG00000124587.14"	"PEX6"	chr6	-	42966503	42966657	42966524	42966657	42965680	42965789
5227	"ENSG00000124587.14"	"PEX6"	chr6	-	42966503	42966657	42966524	42966657	42966043	42966105
5229	"ENSG00000197989.16"	"SNHG12"	chr1	-	28579682	28579981	28579911	28579981	28579532	28579587
5230	"ENSG00000197989.16"	"SNHG12"	chr1	-	28579682	28579981	28579941	28579981	28579532	28579587
5232	"ENSG00000197989.16"	"SNHG12"	chr1	-	28579911	28580646	28580559	28580646	28579532	28579587
5233	"ENSG00000197989.16"	"SNHG12"	chr1	-	28579911	28581229	28581110	28581229	28579532	28579587
5234	"ENSG00000197989.16"	"SNHG12"	chr1	-	28580559	28581229	28581110	28581229	28579532	28579981
5241	"ENSG00000293313.2"	"ZNF37BP"	chr10	-	42550556	42552808	42551576	42552808	42525539	42525660
5242	"ENSG00000293313.2"	"ZNF37BP"	chr10	-	42551572	42551814	42551576	42551814	42550556	42550577
5245	"ENSG00000293313.2"	"ZNF37BP"	chr10	-	42551989	42552596	42552569	42552596	42551572	42551814
5285	"ENSG00000162300.13"	"ZFPL1"	chr11	+	65085114	65086608	65085114	65085226	65086719	65086792
5293	"ENSG00000114867.22"	"EIF4G1"	chr3	+	184323082	184323241	184323082	184323218	184323404	184323593
5299	"ENSG00000196378.14"	"ZNF34"	chr8	-	144780227	144780280	144780231	144780280	144778037	144778164
5302	"ENSG00000130703.17"	"OSBPL2"	chr20	+	62279156	62279519	62279156	62279349	62280008	62280221
5303	"ENSG00000130703.17"	"OSBPL2"	chr20	+	62281057	62281879	62281057	62281165	62284045	62284169
5309	"ENSG00000100697.17"	"DICER1"	chr14	-	95131508	95132677	95132514	95132677	95129471	95129632
5310	"ENSG00000100697.17"	"DICER1"	chr14	-	95131508	95132677	95132514	95132677	95130057	95130192
5312	"ENSG00000241135.9"	"LINC00881"	chr3	+	157239589	157239812	157239589	157239799	157271677	157271933
5335	"ENSG00000163754.18"	"GYG1"	chr3	+	148996741	148996904	148996741	148996892	149024052	149024272
5337	"ENSG00000126456.16"	"IRF3"	chr19	-	49662424	49662617	49662592	49662617	49660712	49660828
5338	"ENSG00000126456.16"	"IRF3"	chr19	-	49664442	49664673	49664552	49664673	49663187	49663258
5350	"ENSG00000289027.1"	"ENSG00000289027"	chr7	-	92234448	92234923	92234807	92234923	92226525	92226682
5357	"ENSG00000055950.17"	"MRPL43"	chr10	-	100986686	100986975	100986748	100986975	100983754	100983817
5358	"ENSG00000055950.17"	"MRPL43"	chr10	-	100986686	100986975	100986748	100986975	100984033	100984074
5359	"ENSG00000166347.19"	"CYB5A"	chr18	-	74255740	74260944	74260914	74260944	74253296	74253665
5368	"ENSG00000064313.13"	"TAF2"	chr8	-	119793365	119795631	119795531	119795631	119789591	119789746
5398	"ENSG00000101407.13"	"TTI1"	chr20	-	38011514	38013857	38013699	38013857	38006196	38006397
5399	"ENSG00000113971.21"	"NPHP3"	chr3	-	132684553	132686387	132686259	132686387	132682702	132682818
5400	"ENSG00000113971.21"	"NPHP3"	chr3	-	132684553	132686387	132686259	132686387	132683398	132683524
5406	"ENSG00000177646.20"	"ACAD9"	chr3	+	128909343	128910149	128909343	128909421	128910740	128910813
5412	"ENSG00000058262.11"	"SEC61A1"	chr3	+	128065020	128065836	128065020	128065256	128065925	128066045
5413	"ENSG00000058262.11"	"SEC61A1"	chr3	+	128064876	128065884	128064876	128065037	128066608	128066703
5424	"ENSG00000169032.11"	"MAP2K1"	chr15	+	66487227	66489276	66487227	66487292	66489717	66489763
5426	"ENSG00000163743.14"	"RCHY1"	chr4	-	75508819	75508935	75508823	75508935	75491888	75491933
5446	"ENSG00000092094.11"	"OSGEP"	chr14	-	20451973	20452149	20451994	20452149	20451256	20451452
5451	"ENSG00000163435.16"	"ELF3"	chr1	+	202011956	202012436	202011956	202012178	202012639	202012759
5452	"ENSG00000163435.16"	"ELF3"	chr1	+	202011956	202012436	202011956	202012178	202012946	202013036
5467	"ENSG00000121578.13"	"B4GALT4"	chr3	-	119240764	119240878	119240849	119240878	119229846	119230244
5482	"ENSG00000182979.18"	"MTA1"	chr14	+	105450057	105450324	105450057	105450184	105454192	105454310
5511	"ENSG00000121741.17"	"ZMYM2"	chr13	+	19993062	19993919	19993062	19993564	20002849	20003135
5551	"ENSG00000066422.7"	"ZBTB11"	chr3	-	101671129	101672213	101671977	101672213	101664963	101665808
5554	"ENSG00000114021.12"	"NIT2"	chr3	+	100345584	100346255	100345584	100345678	100348802	100348881
5559	"ENSG00000149136.9"	"SSRP1"	chr11	-	57332624	57333540	57333434	57333540	57332151	57332280
5560	"ENSG00000149136.9"	"SSRP1"	chr11	-	57332624	57333540	57333434	57333540	57332382	57332486
5622	"ENSG00000149532.16"	"CPSF7"	chr11	-	61419921	61420094	61419948	61420094	61415665	61415784
5623	"ENSG00000149532.16"	"CPSF7"	chr11	-	61420469	61420573	61420546	61420573	61415665	61415784
5624	"ENSG00000149532.16"	"CPSF7"	chr11	-	61420469	61420573	61420546	61420573	61416104	61416162
5635	"ENSG00000134825.16"	"TMEM258"	chr11	-	61790374	61790602	61790422	61790602	61789129	61789235
5638	"ENSG00000144199.13"	"FAHD2B"	chr2	-	97085698	97086198	97086138	97086198	97084168	97084277
5652	"ENSG00000269858.6"	"EGLN2"	chr19	+	40807137	40807551	40807137	40807274	40807808	40808432
5664	"ENSG00000236432.8"	"MFF-DT"	chr2	-	227264668	227268769	227265874	227268769	227259177	227259283
5690	"ENSG00000180376.17"	"CCDC66"	chr3	+	56563683	56564125	56563683	56563825	56565133	56565205
5692	"ENSG00000104859.15"	"CLASRP"	chr19	+	45052070	45052168	45052070	45052097	45052790	45053087
5708	"ENSG00000168268.11"	"NT5DC2"	chr3	-	52527616	52527931	52527828	52527931	52527293	52527375
5713	"ENSG00000122952.17"	"ZWINT"	chr10	-	56360017	56360383	56360292	56360383	56359686	56359853
5715	"ENSG00000247596.10"	"TWF2"	chr3	-	52229919	52230995	52230869	52230995	52229660	52229782
5717	"ENSG00000090097.22"	"PCBP4"	chr3	-	51960525	51960898	51960865	51960898	51960188	51960320
5731	"ENSG00000138750.16"	"NUP54"	chr4	-	76130655	76132719	76132522	76132719	76124648	76124756
5738	"ENSG00000164078.15"	"MST1R"	chr3	-	49895714	49895880	49895867	49895880	49895166	49895373
5741	"ENSG00000145029.15"	"NICN1"	chr3	-	49424948	49425438	49425366	49425438	49424074	49424874
5750	"ENSG00000172046.21"	"USP19"	chr3	-	49117436	49117570	49117466	49117570	49116726	49116943
5753	"ENSG00000198218.12"	"QRICH1"	chr3	-	49056861	49057890	49057791	49057890	49047068	49047246
5757	"ENSG00000068745.15"	"IP6K2"	chr3	-	48694693	48695421	48695089	48695421	48694458	48694525
5765	"ENSG00000232956.11"	"SNHG15"	chr7	-	44984356	44986097	44985881	44986097	44983821	44984046
5767	"ENSG00000232956.11"	"SNHG15"	chr7	-	44985881	44986097	44986020	44986097	44983821	44984046
5778	"ENSG00000114650.21"	"SCAP"	chr3	-	47434924	47435137	47435007	47435137	47423932	47424045
5782	"ENSG00000227398.7"	"KIF9-AS1"	chr3	+	47236056	47236186	47236056	47236159	47239614	47240194
5785	"ENSG00000072135.13"	"PTPN18"	chr2	+	130370556	130370782	130370556	130370623	130370874	130370964
5792	"ENSG00000169592.15"	"INO80E"	chr16	+	29996243	29996617	29996243	29996391	29996807	29996860
5793	"ENSG00000169592.15"	"INO80E"	chr16	+	30003649	30003714	30003649	30003670	30004567	30004657
5797	"ENSG00000174197.19"	"MGA"	chr15	+	41736180	41736698	41736180	41736368	41740052	41740203
5798	"ENSG00000174197.19"	"MGA"	chr15	+	41736180	41736698	41736180	41736368	41740056	41740203
5801	"ENSG00000123737.13"	"EXOSC9"	chr4	+	121802673	121802793	121802673	121802732	121802914	121803017
5803	"ENSG00000123737.13"	"EXOSC9"	chr4	+	121813865	121816447	121813865	121814047	121816771	121817021
5810	"ENSG00000110330.10"	"BIRC2"	chr11	+	102348597	102348764	102348597	102348719	102349877	102350749
5812	"ENSG00000287478.2"	"ENSG00000287478"	chr20	-	55626273	55626506	55626277	55626506	55607851	55608302
5823	"ENSG00000170949.18"	"ZNF160"	chr19	-	53091412	53091720	53091636	53091720	53075056	53075183
5833	"ENSG00000182901.18"	"RGS7"	chr1	-	240811917	240814777	240814715	240814777	240806139	240806326
5850	"ENSG00000168904.15"	"LRRC28"	chr15	+	99255897	99256125	99255897	99255973	99287256	99287294
5854	"ENSG00000168028.15"	"RPSA"	chr3	+	39407620	39407821	39407620	39407786	39410753	39410999
5883	"ENSG00000161013.17"	"MGAT4B"	chr5	-	179798503	179798591	179798512	179798591	179798164	179798277
5885	"ENSG00000161013.17"	"MGAT4B"	chr5	-	179798927	179799121	179799064	179799121	179798512	179798591
5886	"ENSG00000161013.17"	"MGAT4B"	chr5	-	179799505	179800068	179799953	179800068	179799202	179799250
5889	"ENSG00000099246.19"	"RAB18"	chr10	+	27537875	27538028	27537875	27538025	27542001	27542205
5897	"ENSG00000094914.14"	"AAAS"	chr12	-	53314297	53315426	53315093	53315426	53309600	53309721
5909	"ENSG00000137103.20"	"TMEM8B"	chr9	+	35834460	35834650	35834460	35834648	35835010	35835218
5916	"ENSG00000151092.18"	"NGLY1"	chr3	-	25736308	25737455	25737333	25737455	25733871	25733982
5919	"ENSG00000077097.17"	"TOP2B"	chr3	-	25604759	25606122	25606042	25606122	25601099	25601225
5920	"ENSG00000077097.17"	"TOP2B"	chr3	-	25606042	25607375	25607170	25607375	25601099	25601225
5921	"ENSG00000077097.17"	"TOP2B"	chr3	-	25619861	25620816	25620681	25620816	25618653	25618849
5931	"ENSG00000114786.16"	"ABHD14A-ACY1"	chr3	+	51986604	51987061	51986604	51986661	51987308	51987453
5932	"ENSG00000114786.16"	"ABHD14A-ACY1"	chr3	+	51986987	51987196	51986987	51987061	51987308	51987453
5933	"ENSG00000114786.16"	"ABHD14A-ACY1"	chr3	+	51987555	51988603	51987555	51987624	51988765	51988826
5934	"ENSG00000028310.18"	"BRD9"	chr5	-	868606	869119	869037	869119	865413	865581
