ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2830	"ENSG00000175061.21"	"SNHG29"	chr17	+	16439326	16440253	16439326	16439414	16440058	16440253	2830	432,437	0,2	370,429	2,1	793	149	0.512388431434	1.0	1.0,0.976	0.972,0.988	0.008
2831	"ENSG00000175061.21"	"SNHG29"	chr17	+	16439326	16440253	16439326	16439414	16440110	16440253	2831	450,459	2,5	396,460	5,6	845	149	0.246533607533	0.760467303487373	0.975,0.942	0.933,0.931	0.026
2832	"ENSG00000175061.21"	"SNHG29"	chr17	+	16439580	16440253	16439580	16439703	16440110	16440253	2832	199,202	23,22	180,193	27,46	556	149	0.0251978803594	0.2295806877189778	0.699,0.711	0.641,0.529	0.12
2833	"ENSG00000175061.21"	"SNHG29"	chr17	+	16439036	16440253	16439036	16439060	16440184	16440253	2833	496,509	0,0	445,500	2,0	1273	149	1	1.0	1.0,1.0	0.963,1.0	0.018
2834	"ENSG00000175061.21"	"SNHG29"	chr17	+	16439036	16440253	16439036	16439414	16440184	16440253	2834	490,500	1241,1019	440,496	1442,1409	919	149	0.0101292037934	0.13469103422575135	0.06,0.074	0.047,0.054	0.017
2836	"ENSG00000175061.21"	"SNHG29"	chr17	+	16439326	16440253	16439326	16439703	16440184	16440253	2836	239,243	972,887	224,229	1259,1291	630	149	0.00225467516944	0.05342988934334658	0.055,0.061	0.04,0.04	0.018
2837	"ENSG00000175061.21"	"SNHG29"	chr17	+	16439580	16440253	16439580	16439692	16440184	16440253	2837	334,345	0,1	343,362	0,0	641	149	1	1.0	1.0,0.988	1.0,1.0	-0.006
2838	"ENSG00000175061.21"	"SNHG29"	chr17	+	16439326	16440253	16439326	16439414	16440201	16440253	2838	757,755	0,2	762,805	0,0	936	149	1	1.0	1.0,0.984	1.0,1.0	-0.008
2839	"ENSG00000175061.21"	"SNHG29"	chr17	+	16441073	16442018	16441073	16441130	16441356	16442018	2839	93,124	13,2	109,127	19,5	375	149	0.401701425321	0.9298624969540347	0.74,0.961	0.695,0.91	0.048
2840	"ENSG00000175061.21"	"SNHG29"	chr17	+	16441073	16442018	16441073	16441130	16441367	16442018	2840	100,141	1689,1543	128,144	2063,2005	386	149	0.451560178712	0.9760246366888697	0.022,0.034	0.023,0.027	0.003
2841	"ENSG00000175061.21"	"SNHG29"	chr17	+	16441073	16442018	16441073	16441100	16441618	16442018	2841	2569,2455	12,14	3160,3261	17,19	667	149	0.733645553728	1.0	0.98,0.975	0.976,0.975	0.002
2843	"ENSG00000111445.14"	"RFC5"	chr12	+	118017689	118018053	118017689	118017815	118017994	118018053	2843	45,53	0,4	40,50	0,1	328	149	0.0727547905794	0.4044673103397152	1.0,0.858	1.0,0.958	-0.05
2844	"ENSG00000111445.14"	"RFC5"	chr12	+	118017689	118018053	118017689	118017852	118017994	118018053	2844	42,48	0,3	36,43	0,0	291	149	0.522764762826	1.0	1.0,0.891	1.0,1.0	-0.054
2849	"ENSG00000155463.14"	"OXA1L"	chr14	+	22770192	22770625	22770192	22770278	22770460	22770625	2849	302,343	960,1017	396,386	1118,1073	331	149	0.440145790639	0.966479125219026	0.124,0.132	0.138,0.139	-0.011
2850	"ENSG00000309228.1"	"ENSG00000309228"	chr12	-	114696939	114697943	114696939	114697595	114697834	114697943	2850	12,8	0,0	9,29	2,0	388	149	0.653371202721	1.0	1.0,1.0	0.633,1.0	0.183
2853	"ENSG00000089127.15"	"OAS1"	chr12	+	112906961	112908824	112906961	112907219	112908535	112908824	2853	48,57	667,601	56,52	529,528	1465	149	1	1.0	0.007,0.01	0.011,0.01	-0.002
2854	"ENSG00000089127.15"	"OAS1"	chr12	+	112911050	112917700	112911050	112911235	112916508	112917700	2854	148,122	615,552	113,110	499,512	5422	149	1	1.0	0.007,0.006	0.006,0.006	0.001
2855	"ENSG00000089127.15"	"OAS1"	chr12	+	112916508	112917700	112916508	112916738	112917546	112917700	2855	93,77	506,459	58,95	385,422	957	149	0.699073673077	1.0	0.028,0.025	0.023,0.034	-0.002
2857	"ENSG00000089127.15"	"OAS1"	chr12	+	112917546	112919903	112917546	112917700	112919486	112919903	2857	2225,2080	40,37	1740,1870	25,33	1935	149	0.575250494823	1.0	0.811,0.812	0.843,0.814	-0.017
2858	"ENSG00000111300.10"	"NAA25"	chr12	-	112039228	112040578	112039228	112039339	112040480	112040578	2858	49,78	95,83	82,88	99,106	1290	149	0.390703304486	0.9197417502732631	0.056,0.098	0.087,0.087	-0.01
2859	"ENSG00000234608.10"	"MAPKAPK5-AS1"	chr12	-	111839767	111840477	111839767	111840003	111840133	111840477	2859	123,100	1,3	120,111	2,3	279	149	0.69632369285	1.0	0.985,0.947	0.97,0.952	0.005
2860	"ENSG00000234608.10"	"MAPKAPK5-AS1"	chr12	-	111839762	111840477	111839762	111840003	111840332	111840477	2860	172,162	30,23	155,191	39,36	478	149	0.146259390026	0.5910441058956221	0.641,0.687	0.553,0.623	0.076
2861	"ENSG00000111271.15"	"ACAD10"	chr12	+	111755667	111757099	111755667	111755745	111756332	111757099	2861	40,12	28,30	26,32	8,11	736	149	0.00042921082979	0.019643881698295815	0.224,0.075	0.397,0.371	-0.235
2867	"ENSG00000189046.11"	"ALKBH2"	chr12	-	109092506	109093472	109092506	109092787	109093246	109093472	2867	75,68	17,10	110,112	10,13	608	149	0.0667434581562	0.38491172352059083	0.52,0.625	0.729,0.679	-0.131
2868	"ENSG00000189046.11"	"ALKBH2"	chr12	-	109092506	109093472	109092506	109092937	109093246	109093472	2868	19,25	32,39	30,29	19,40	458	149	0.106584177009	0.49764569478935233	0.162,0.173	0.339,0.191	-0.098
2884	"ENSG00000139372.15"	"TDG"	chr12	+	103982798	103983389	103982798	103982934	103983294	103983389	2884	4,2	4,5	5,12	11,6	509	149	0.378838389664	0.9106002453236666	0.226,0.105	0.117,0.369	-0.077
2888	"ENSG00000284526.3"	"ENSG00000284526"	chr17	-	76567452	76569671	76567452	76567552	76568712	76569671	2888	12,12	191,241	24,19	217,243	1309	149	0.8788860503	1.0	0.007,0.006	0.012,0.009	-0.004
2889	"ENSG00000120868.15"	"APAF1"	chr12	+	98727172	98727316	98727172	98727191	98727278	98727316	2889	47,44	1,1	51,40	3,1	236	149	0.240377654185	0.7497039991063075	0.967,0.965	0.915,0.962	0.027
2891	"ENSG00000167920.13"	"KRT10-AS1"	chr17	+	40834381	40835085	40834381	40834519	40834904	40835085	2891	204,165	2,0	212,260	3,2	534	149	0.181013957288	0.6592150739276339	0.966,1.0	0.952,0.973	0.021
2897	"ENSG00000090372.15"	"STRN4"	chr19	-	46721985	46722340	46721985	46722072	46722241	46722340	2897	36,25	391,337	28,42	313,382	318	149	0.380723611863	0.912901697406499	0.041,0.034	0.04,0.049	-0.007
2898	"ENSG00000198373.13"	"WWP2"	chr16	+	69931508	69931890	69931508	69931580	69931801	69931890	2898	1,5	73,87	3,1	100,98	370	149	0.653273523154	1.0	0.005,0.023	0.012,0.004	0.006
2903	"ENSG00000181544.16"	"FANCB"	chrX	-	14796769	14797298	14796769	14796921	14797181	14797298	2903	6,3	2,1	17,11	0,0	409	149	0.00112927968079	0.036583084967814324	0.522,0.522	1.0,1.0	-0.478
2906	"ENSG00000139350.13"	"NEDD1"	chr12	+	96907603	96907856	96907603	96907624	96907701	96907856	2906	59,48	0,0	90,79	0,2	226	149	1	1.0	1.0,1.0	1.0,0.963	0.018
2907	"ENSG00000111144.10"	"LTA4H"	chr12	-	96009093	96013258	96009093	96009148	96013187	96013258	2907	280,270	222,146	209,285	179,188	4188	149	0.390381542799	0.9197417502732631	0.043,0.062	0.04,0.051	0.007
2908	"ENSG00000181392.17"	"SYNE4"	chr19	-	36005332	36006671	36005332	36005437	36006422	36006671	2908	168,121	236,170	125,105	183,240	1134	149	0.0782842154753	0.42352131266412846	0.086,0.086	0.082,0.054	0.018
2909	"ENSG00000181392.17"	"SYNE4"	chr19	-	36005332	36006671	36005332	36005437	36006601	36006671	2909	309,230	3,12	228,292	11,14	1313	149	0.157679083235	0.6147844196265081	0.921,0.685	0.702,0.703	0.101
2911	"ENSG00000120798.17"	"NR2C1"	chr12	-	95057730	95058489	95057730	95057878	95058309	95058489	2911	13,14	41,25	34,21	27,33	580	149	0.010294347317	0.13566644467126276	0.075,0.126	0.244,0.141	-0.092
2913	"ENSG00000120833.14"	"SOCS2"	chr12	+	93572684	93576206	93572684	93573036	93574721	93576206	2913	13,14	19,17	6,26	11,5	1834	149	0.0938913243438	0.46572936687737465	0.053,0.063	0.042,0.297	-0.111
2914	"ENSG00000089195.15"	"TRMT6"	chr20	-	5941052	5942036	5941052	5941139	5941950	5942036	2914	12,28	6,1	13,24	2,7	960	149	0.632936729272	1.0	0.237,0.813	0.502,0.347	0.1
2917	"ENSG00000009830.13"	"POMT2"	chr14	-	77278728	77279928	77278728	77278869	77279536	77279928	2917	41,35	11,10	28,34	27,8	816	149	0.162749456782	0.6226802929430204	0.405,0.39	0.159,0.437	0.1
2919	"ENSG00000009830.13"	"POMT2"	chr14	-	77279536	77279928	77279536	77279586	77279683	77279928	2919	14,22	1,0	34,17	0,1	246	149	1	1.0	0.895,1.0	1.0,0.911	-0.008
2920	"ENSG00000009830.13"	"POMT2"	chr14	-	77278728	77279928	77278728	77278858	77279822	77279928	2920	64,55	1,1	57,58	0,0	1113	149	0.310822513831	0.8416906876084045	0.895,0.88	1.0,1.0	-0.113
2921	"ENSG00000009830.13"	"POMT2"	chr14	-	77278728	77279928	77278728	77278869	77279822	77279928	2921	60,50	39,16	45,54	24,34	1102	149	0.504502855207	1.0	0.172,0.297	0.202,0.177	0.045
2923	"ENSG00000009830.13"	"POMT2"	chr14	-	77279536	77279928	77279536	77279586	77279822	77279928	2923	21,27	0,0	35,25	0,1	385	149	1	1.0	1.0,1.0	1.0,0.906	0.047
2924	"ENSG00000009830.13"	"POMT2"	chr14	-	77279536	77279928	77279536	77279622	77279822	77279928	2924	21,25	2,2	31,23	1,0	349	149	0.0124879604636	0.15123880733762954	0.818,0.842	0.93,1.0	-0.135
2925	"ENSG00000009830.13"	"POMT2"	chr14	-	77279536	77279928	77279536	77279683	77279822	77279928	2925	20,16	0,0	17,20	2,2	288	149	0.00579882063199	0.0943147025103828	1.0,1.0	0.815,0.838	0.173
2926	"ENSG00000009830.13"	"POMT2"	chr14	-	77283796	77285041	77283796	77283987	77284100	77285041	2926	20,24	0,2	15,30	4,3	262	149	0.0172686814372	0.18594548458559998	1.0,0.872	0.681,0.85	0.17
2928	"ENSG00000009830.13"	"POMT2"	chr14	-	77283796	77285041	77283796	77283873	77284949	77285041	2928	70,105	71,71	71,135	90,70	1225	149	0.897834086302	1.0	0.107,0.152	0.088,0.19	-0.01
2929	"ENSG00000009830.13"	"POMT2"	chr14	-	77286743	77287271	77286743	77286822	77287232	77287271	2929	2,0	2,1	1,2	5,12	559	149	0.770611138189	1.0	0.21,0.0	0.051,0.043	0.058
2930	"ENSG00000009830.13"	"POMT2"	chr14	-	77304691	77306441	77304691	77304800	77306245	77306441	2930	16,16	3,9	22,11	8,2	1594	149	0.732154738706	1.0	0.333,0.142	0.204,0.34	-0.035
2931	"ENSG00000009830.13"	"POMT2"	chr14	-	77304691	77306441	77304691	77304800	77306336	77306441	2931	25,20	72,72	26,13	43,46	1685	149	0.256623107474	0.7746870383825522	0.03,0.024	0.051,0.024	-0.01
2932	"ENSG00000009830.13"	"POMT2"	chr14	-	77304691	77306503	77304691	77304800	77306401	77306503	2932	40,28	0,0	50,31	0,2	1750	149	0.522859734747	1.0	1.0,1.0	1.0,0.569	0.216
2935	"ENSG00000032444.17"	"PNPLA6"	chr19	+	7542760	7543084	7542760	7542928	7543006	7543084	2935	2,2	51,43	5,2	36,56	227	149	0.275124596941	0.8036292493950101	0.025,0.03	0.084,0.023	-0.026
2936	"ENSG00000198707.17"	"CEP290"	chr12	-	88053651	88055717	88053651	88053746	88055575	88055717	2936	10,6	9,1	9,11	2,2	1978	149	0.162423547517	0.6226802929430204	0.077,0.311	0.253,0.293	-0.079
2937	"ENSG00000198707.17"	"CEP290"	chr12	-	88089031	88090839	88089031	88089487	88090727	88090839	2937	0,0	7,4	0,1	13,5	1389	149	1	1.0	0.0,0.0	0.0,0.021	-0.011
2938	"ENSG00000198707.17"	"CEP290"	chr12	-	88102837	88106905	88102837	88103011	88106674	88106905	2938	3,10	5,6	6,10	9,10	3812	149	0.666411729614	1.0	0.023,0.061	0.025,0.038	0.01
2941	"ENSG00000186575.20"	"NF2"	chr22	+	29683019	29683915	29683019	29683064	29683700	29683915	2941	7,9	0,0	15,14	4,1	785	149	1.07914779084e-05	0.0015731576684245333	1.0,1.0	0.416,0.727	0.428
2942	"ENSG00000058272.19"	"PPP1R12A"	chr12	-	79778549	79779351	79778549	79778600	79779320	79779351	2942	1,15	1,0	10,1	0,0	869	149	1	1.0	0.146,1.0	1.0,1.0	-0.427
2943	"ENSG00000058272.19"	"PPP1R12A"	chr12	-	79778549	79779351	79778549	79778600	79779338	79779351	2943	1,15	1,0	10,1	2,0	887	149	0.475949165553	1.0	0.144,1.0	0.456,1.0	-0.156
2948	"ENSG00000140995.17"	"DEF8"	chr16	+	89964220	89964575	89964220	89964310	89964465	89964575	2948	4,0	38,41	0,0	4,15	304	149	0.573889698256	1.0	0.049,0.0	0.0,0.0	0.025
2950	"ENSG00000133858.17"	"ZFC3H1"	chr12	-	71611057	71611887	71611057	71611097	71611785	71611887	2950	4,12	58,65	18,15	86,86	837	149	0.188363340877	0.6703418713308065	0.012,0.032	0.036,0.03	-0.011
2951	"ENSG00000133858.17"	"ZFC3H1"	chr12	-	71656342	71657301	71656342	71656563	71656884	71657301	2951	4,7	2,2	6,4	0,1	470	149	0.0033401048769	0.06556934062582744	0.388,0.526	1.0,0.559	-0.323
2956	"ENSG00000127328.22"	"RAB3IP"	chr12	+	69812777	69813033	69812777	69812877	69812963	69813033	2956	0,2	53,50	5,3	69,60	235	149	0.0519399831	0.3314024907522951	0.0,0.025	0.044,0.031	-0.025
2958	"ENSG00000178188.16"	"SH2B1"	chr16	+	28863842	28867033	28863842	28863945	28866011	28867033	2958	225,203	5,4	217,200	0,0	2215	149	1.03645767199e-05	0.0015394329799821283	0.752,0.773	1.0,1.0	-0.238
2959	"ENSG00000174106.3"	"LEMD3"	chr12	+	65245668	65245939	65245668	65245774	65245860	65245939	2959	7,11	87,100	6,10	88,127	235	149	0.489875971456	1.0	0.049,0.065	0.041,0.048	0.013
2960	"ENSG00000183735.11"	"TBK1"	chr12	+	64481841	64484499	64481841	64481956	64484302	64484499	2960	119,115	2,11	134,151	5,10	2495	149	0.871974513367	1.0	0.78,0.384	0.615,0.474	0.038
2961	"ENSG00000183735.11"	"TBK1"	chr12	+	64481841	64484499	64481841	64482021	64484302	64484499	2961	44,34	94,73	46,49	128,133	2430	149	0.2579924753	0.7751590708250382	0.028,0.028	0.022,0.022	0.006
2962	"ENSG00000183735.11"	"TBK1"	chr12	+	64481841	64484499	64481841	64481956	64484361	64484499	2962	165,175	0,4	194,207	3,4	2554	149	0.3722497695	0.9050654436111384	1.0,0.718	0.79,0.751	0.089
2963	"ENSG00000183735.11"	"TBK1"	chr12	+	64485454	64486017	64485454	64485513	64485925	64486017	2963	3,1	102,126	3,5	120,131	561	149	1	1.0	0.008,0.002	0.007,0.01	-0.004
2964	"ENSG00000183735.11"	"TBK1"	chr12	+	64485454	64486017	64485454	64485513	64485957	64486017	2964	25,24	0,2	35,24	2,0	593	149	0.726754813803	1.0	1.0,0.751	0.815,1.0	-0.032
2965	"ENSG00000183735.11"	"TBK1"	chr12	+	64495482	64496406	64495482	64495604	64495698	64496406	2965	0,4	159,177	1,0	220,188	243	149	1	1.0	0.0,0.014	0.003,0.0	0.005
2966	"ENSG00000183735.11"	"TBK1"	chr12	+	64495482	64496406	64495482	64495604	64496201	64496406	2966	4,7	0,0	9,6	0,1	746	149	1	1.0	1.0,1.0	1.0,0.545	0.228
2968	"ENSG00000183735.11"	"TBK1"	chr12	+	64495482	64496406	64495482	64495604	64496366	64496406	2968	6,8	4,4	9,6	5,5	911	149	0.821808798684	1.0	0.197,0.246	0.227,0.164	0.026
2970	"ENSG00000183735.11"	"TBK1"	chr12	+	64495698	64496406	64495698	64495775	64496366	64496406	2970	6,5	122,159	10,7	179,169	740	149	1	1.0	0.01,0.006	0.011,0.008	-0.001
2972	"ENSG00000183735.11"	"TBK1"	chr12	+	64497647	64498039	64497647	64497754	64497967	64498039	2972	1,0	152,160	7,5	178,185	362	149	0.906157221241	1.0	0.003,0.0	0.016,0.011	-0.012
2973	"ENSG00000184575.12"	"XPOT"	chr12	+	64425037	64425457	64425037	64425138	64425337	64425457	2973	165,182	50,41	161,169	68,63	348	149	0.0263514921144	0.23439428918029018	0.586,0.655	0.503,0.535	0.102
2974	"ENSG00000184575.12"	"XPOT"	chr12	+	64425037	64425457	64425037	64425182	64425337	64425457	2974	48,54	391,405	50,43	448,470	304	149	0.198903573289	0.6882500786509924	0.057,0.061	0.052,0.043	0.011
2977	"ENSG00000135655.16"	"USP15"	chr12	+	62383839	62384302	62383839	62383998	62384077	62384302	2977	1,1	60,54	1,1	72,85	228	149	1	1.0	0.011,0.012	0.009,0.008	0.003
2981	"ENSG00000135407.11"	"AVIL"	chr12	-	57807330	57807727	57807330	57807489	57807589	57807727	2981	1,2	1,2	0,2	1,2	249	149	0.128244574614	0.549859091155451	0.374,0.374	0.0,0.374	0.187
2982	"ENSG00000123297.20"	"TSFM"	chr12	+	57783614	57784170	57783614	57783652	57783940	57784170	2982	9,11	5,1	5,17	0,1	437	149	0.00118224162135	0.03756277386816774	0.38,0.789	1.0,0.853	-0.342
2984	"ENSG00000135452.10"	"TSPAN31"	chr12	+	57746175	57746720	57746175	57746256	57746588	57746720	2984	10,21	104,119	23,19	130,143	481	149	0.671875972569	1.0	0.029,0.052	0.052,0.04	-0.005
2985	"ENSG00000135452.10"	"TSPAN31"	chr12	+	57746175	57746720	57746175	57746256	57746592	57746720	2985	16,23	2,2	31,21	4,1	485	149	0.692131674013	1.0	0.711,0.779	0.704,0.866	-0.04
2986	"ENSG00000135506.17"	"OS9"	chr12	+	57694749	57695843	57694749	57694926	57695779	57695843	2986	18,20	568,565	10,14	712,705	1002	149	1	1.0	0.005,0.005	0.002,0.003	0.003
2987	"ENSG00000135506.17"	"OS9"	chr12	+	57695961	57696373	57695961	57695976	57696274	57696373	2987	248,248	4,5	297,331	3,1	447	149	0.0469173538925	0.31072027159348964	0.954,0.943	0.971,0.991	-0.033
2988	"ENSG00000135506.17"	"OS9"	chr12	+	57695961	57696373	57695961	57696038	57696274	57696373	2988	32,26	685,599	36,53	752,798	385	149	0.224412125681	0.7234120611633219	0.018,0.017	0.018,0.025	-0.004
2989	"ENSG00000135506.17"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716088	57716193	2989	16,21	89,97	8,12	118,173	267	149	0.000385712529817	0.0187427718192557	0.091,0.108	0.036,0.037	0.063
2990	"ENSG00000135506.17"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716091	57716193	2990	18,21	250,251	11,12	352,399	270	149	0.000878374225975	0.03162878049038991	0.038,0.044	0.017,0.016	0.024
2992	"ENSG00000135506.17"	"OS9"	chr12	+	57716091	57716512	57716091	57716193	57716381	57716512	2992	12,24	1,0	27,32	0,0	337	149	1	1.0	0.841,1.0	1.0,1.0	-0.08
2993	"ENSG00000135506.17"	"OS9"	chr12	+	57715759	57716512	57715759	57715970	57716411	57716512	2993	21,41	0,0	38,40	1,0	590	149	1	1.0	1.0,1.0	0.906,1.0	0.047
2994	"ENSG00000135506.17"	"OS9"	chr12	+	57715759	57716512	57715759	57716193	57716411	57716512	2994	19,34	403,373	36,41	461,498	367	149	0.421443488847	0.9484344906843225	0.019,0.036	0.031,0.032	-0.004
2995	"ENSG00000135506.17"	"OS9"	chr12	+	57717869	57718421	57717869	57717958	57718145	57718421	2995	40,29	436,439	37,42	551,713	336	149	0.266909486699	0.7901885969516842	0.039,0.028	0.029,0.025	0.006
2996	"ENSG00000135506.17"	"OS9"	chr12	+	57718992	57720263	57718992	57719182	57720098	57720263	2996	27,20	437,414	27,24	553,616	1065	149	1	1.0	0.009,0.007	0.007,0.005	0.002
3001	"ENSG00000178498.16"	"DTX3"	chr12	+	57605988	57606252	57605988	57606029	57606189	57606252	3001	36,21	9,6	48,49	4,0	309	149	0.000226776239031	0.013030529588700964	0.659,0.628	0.853,1.0	-0.283
3002	"ENSG00000166908.18"	"PIP4K2C"	chr12	+	57601525	57603418	57601525	57601636	57601925	57603418	3002	661,571	5,5	694,822	2,2	438	149	0.11419359648	0.5160344382839036	0.978,0.975	0.992,0.993	-0.016
3003	"ENSG00000166987.15"	"MBD6"	chr12	+	57524028	57524416	57524028	57524092	57524279	57524416	3003	31,31	95,61	24,32	78,74	336	149	0.725947740396	1.0	0.126,0.184	0.12,0.161	0.014
3004	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517424	57517705	57517753	3004	234,179	59,71	200,267	85,65	430	149	0.937529077184	1.0	0.579,0.466	0.449,0.587	0.004
3005	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517438	57517705	57517753	3005	201,147	404,343	170,224	501,508	416	149	0.190025668636	0.6738207493254919	0.151,0.133	0.108,0.136	0.02
3006	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517542	57517705	57517753	3006	143,100	0,0	113,146	0,6	312	149	0.0447833791198	0.30286491445967834	1.0,1.0	1.0,0.921	0.039
3007	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517595	57517705	57517753	3007	113,79	1,2	74,104	11,10	259	149	1.28671694581e-05	0.0017864503760478315	0.985,0.958	0.795,0.857	0.145
3008	"ENSG00000166986.15"	"MARS1"	chr12	+	57489018	57489345	57489018	57489109	57489266	57489345	3008	5,8	456,375	13,10	484,498	306	149	0.861455533958	1.0	0.005,0.01	0.013,0.01	-0.004
3009	"ENSG00000166986.15"	"MARS1"	chr12	+	57489266	57489558	57489266	57489345	57489423	57489558	3009	12,14	451,403	27,27	576,543	227	149	0.0610398758567	0.36512606591484986	0.017,0.022	0.03,0.032	-0.011
3010	"ENSG00000166986.15"	"MARS1"	chr12	+	57489266	57489558	57489266	57489345	57489454	57489558	3010	101,105	3,0	130,122	3,5	258	149	0.112053735517	0.5103575515505202	0.951,1.0	0.962,0.934	0.028
3011	"ENSG00000166986.15"	"MARS1"	chr12	+	57512007	57512353	57512007	57512103	57512235	57512353	3011	45,61	474,471	48,69	521,553	281	149	0.875782369266	1.0	0.048,0.064	0.047,0.062	0.002
3012	"ENSG00000166986.15"	"MARS1"	chr12	+	57512007	57512353	57512007	57512103	57512302	57512353	3012	380,353	47,31	391,452	29,45	348	149	0.32824547559	0.8639559361868021	0.776,0.83	0.852,0.811	-0.029
3013	"ENSG00000166986.15"	"MARS1"	chr12	+	57515919	57516158	57515919	57515991	57516138	57516158	3013	137,139	3,3	174,159	15,5	296	149	0.012363855924	0.14996652362669954	0.958,0.959	0.854,0.941	0.061
3014	"ENSG00000166986.15"	"MARS1"	chr12	+	57515919	57516337	57515919	57515991	57516244	57516337	3014	177,176	477,389	218,201	541,623	402	149	0.344871200365	0.8797232952927025	0.121,0.144	0.13,0.107	0.014
3015	"ENSG00000166986.15"	"MARS1"	chr12	+	57515919	57516337	57515919	57516158	57516244	57516337	3015	92,89	14,12	109,109	32,14	235	149	0.234528387365	0.7405565444593983	0.806,0.825	0.684,0.832	0.057
3016	"ENSG00000166986.15"	"MARS1"	chr12	+	57516244	57516655	57516244	57516337	57516434	57516655	3016	53,39	521,489	57,57	585,619	246	149	0.808957132963	1.0	0.058,0.046	0.056,0.053	-0.002
3018	"ENSG00000123329.20"	"ARHGAP9"	chr12	-	57476589	57476963	57476589	57476651	57476870	57476963	3018	0,0	3,0	0,1	0,2	368	149	1	1.0	0.0,NA	NA,0.168	-0.168
3020	"ENSG00000182199.11"	"SHMT2"	chr12	+	57230802	57231913	57230802	57231000	57231712	57231913	3020	19,19	62,75	23,28	107,94	861	149	0.79927164859	1.0	0.05,0.042	0.036,0.049	0.004
3021	"ENSG00000182199.11"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232424	57232575	3021	14,16	56,36	12,13	46,54	281	149	0.394234814984	0.9227710559437202	0.117,0.191	0.122,0.113	0.037
3022	"ENSG00000182199.11"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232452	57232575	3022	29,27	900,695	23,28	848,920	309	149	0.381460915046	0.9130304042508727	0.015,0.018	0.013,0.014	0.003
3023	"ENSG00000182199.11"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232482	57232575	3023	164,128	0,1	136,155	1,0	339	149	1	1.0	1.0,0.983	0.984,1.0	-0.0
3024	"ENSG00000182199.11"	"SHMT2"	chr12	+	57232703	57233662	57232703	57232843	57233562	57233662	3024	137,111	2,0	156,163	3,0	868	149	0.766106579783	1.0	0.922,1.0	0.899,1.0	0.012
3025	"ENSG00000182199.11"	"SHMT2"	chr12	+	57234002	57234726	57234002	57234110	57234233	57234726	3025	134,76	445,422	151,149	520,558	272	149	0.279446323225	0.8063788330011731	0.142,0.09	0.137,0.128	-0.017
3026	"ENSG00000123384.14"	"LRP1"	chr12	+	57204626	57205249	57204626	57204749	57205108	57205249	3026	2,0	8,5	2,0	3,12	508	149	0.353631065519	0.8882526317056695	0.068,0.0	0.164,0.0	-0.048
3027	"ENSG00000123384.14"	"LRP1"	chr12	+	57208037	57208817	57208037	57208216	57208710	57208817	3027	2,0	0,9	0,0	4,3	643	149	0.356227989975	0.8907962951344346	1.0,0.0	0.0,0.0	0.5
3028	"ENSG00000198056.16"	"PRIM1"	chr12	-	56746780	56747032	56746780	56746854	56746925	56747032	3028	5,0	116,87	6,6	104,134	220	149	0.103674122649	0.4910485520414729	0.028,0.0	0.038,0.029	-0.02
3029	"ENSG00000196531.14"	"NACA"	chr12	-	56712439	56712908	56712439	56712552	56712785	56712908	3029	83,125	735,819	108,84	719,871	382	149	0.53347114748	1.0	0.042,0.056	0.055,0.036	0.004
3030	"ENSG00000135423.13"	"GLS2"	chr12	-	56475623	56475977	56475623	56475682	56475944	56475977	3030	2,8	18,15	4,4	40,28	411	149	0.109763604365	0.503009510214035	0.039,0.162	0.035,0.049	0.059
3033	"ENSG00000135469.14"	"COQ10A"	chr12	+	56269058	56269561	56269058	56269251	56269459	56269561	3033	2,9	16,4	7,3	10,9	357	149	0.913121462508	1.0	0.05,0.484	0.226,0.122	0.093
3034	"ENSG00000139645.11"	"ANKRD52"	chr12	-	56237806	56243392	56237806	56237968	56243237	56243392	3034	5091,4422	0,0	4913,5088	2,0	5418	149	1	1.0	1.0,1.0	0.985,1.0	0.008
3035	"ENSG00000139645.11"	"ANKRD52"	chr12	-	56257282	56257911	56257282	56257361	56257827	56257911	3035	38,47	137,125	33,40	124,119	615	149	0.702061814873	1.0	0.063,0.083	0.061,0.075	0.005
3037	"ENSG00000139579.13"	"NABP2"	chr12	+	56226178	56226419	56226178	56226260	56226355	56226419	3037	8,9	206,201	9,5	240,238	244	149	0.349391523345	0.8840919549250531	0.023,0.027	0.022,0.013	0.008
3039	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56178403	56178847	56178403	56178534	56178809	56178847	3039	54,66	237,252	46,78	343,357	424	149	0.058254644807	0.3557316573665042	0.074,0.084	0.045,0.071	0.021
