ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
7723	"ENSG00000143624.14"	"INTS3"	chr1	+	153746956	153748755	153746956	153747070	153748688	153748755
7793	"ENSG00000038358.15"	"EDC4"	chr16	+	67877508	67878275	67877508	67877656	67878165	67878275
7800	"ENSG00000168291.13"	"PDHB"	chr3	-	58430656	58431793	58430656	58430942	58431730	58431793
7838	"ENSG00000233184.10"	"DPH5-DT"	chr1	+	101080388	101083574	101080388	101080613	101080886	101083574
7865	"ENSG00000133460.20"	"SLC2A11"	chr22	+	23883771	23884429	23883771	23883873	23884301	23884429
7875	"ENSG00000243708.11"	"PLA2G4B"	chr15	+	41841230	41841949	41841230	41841273	41841818	41841949
7882	"ENSG00000005448.17"	"WDR54"	chr2	+	74423318	74423982	74423318	74423385	74423854	74423982
7885	"ENSG00000108654.16"	"DDX5"	chr17	-	64500548	64501143	64500548	64500882	64501056	64501143
7886	"ENSG00000108654.16"	"DDX5"	chr17	-	64500548	64502069	64500548	64500773	64501260	64502069
7892	"ENSG00000108654.16"	"DDX5"	chr17	-	64502161	64503098	64502161	64502223	64502925	64503098
7899	"ENSG00000182944.18"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288755	29291561	29291599
7901	"ENSG00000182944.18"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288755	29291564	29291599
7904	"ENSG00000182944.18"	"EWSR1"	chr22	+	29298732	29299851	29298732	29298895	29299598	29299851
7913	"ENSG00000198830.13"	"HMGN2"	chr1	+	26473482	26474135	26473482	26473527	26474084	26474135
7932	"ENSG00000111640.15"	"GAPDH"	chr12	+	6536683	6537996	6536683	6537010	6537583	6537996
7943	"ENSG00000165271.17"	"NOL6"	chr9	-	33469206	33470191	33469206	33469341	33470011	33470191
7978	"ENSG00000100911.16"	"PSME2"	chr14	-	24144399	24145273	24144399	24144468	24145242	24145273
7981	"ENSG00000100911.16"	"PSME2"	chr14	-	24145378	24146240	24145378	24145465	24146207	24146240
7994	"ENSG00000198837.10"	"DENND4B"	chr1	-	153930538	153931064	153930538	153930603	153930946	153931064
8024	"ENSG00000221838.12"	"AP4M1"	chr7	+	100101879	100102393	100101879	100101989	100102245	100102393
8113	"ENSG00000143093.15"	"STRIP1"	chr1	+	110049111	110050409	110049111	110049238	110050342	110050409
8168	"ENSG00000134815.20"	"DHX34"	chr19	+	47380815	47383247	47380815	47380992	47381979	47383247
8193	"ENSG00000142208.19"	"AKT1"	chr14	-	104793126	104794261	104793126	104793304	104794118	104794261
8220	"ENSG00000159588.15"	"CCDC17"	chr1	-	45622750	45623652	45622750	45622834	45623556	45623652
8221	"ENSG00000159588.15"	"CCDC17"	chr1	-	45622954	45623652	45622954	45623117	45623556	45623652
8272	"ENSG00000291137.2"	"GBA1LP"	chr1	-	155215053	155215787	155215053	155215162	155215761	155215787
8301	"ENSG00000133816.20"	"MICAL2"	chr11	+	12259794	12263785	12259794	12259897	12263559	12263785
8305	"ENSG00000225697.13"	"SLC26A6"	chr3	-	48630992	48633084	48630992	48631140	48632973	48633084
8316	"ENSG00000161203.14"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180881	184181084	184182047
8319	"ENSG00000161203.14"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180881	184181911	184182047
8320	"ENSG00000161203.14"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180984	184181911	184182047
8329	"ENSG00000075785.14"	"RAB7A"	chr3	+	128806371	128807671	128806371	128806590	128807554	128807671
8332	"ENSG00000265972.6"	"TXNIP"	chr1	-	145994280	145995031	145994280	145994437	145994928	145995031
8340	"ENSG00000168090.10"	"COPS6"	chr7	+	100090591	100091152	100090591	100090654	100091037	100091152
8360	"ENSG00000132781.22"	"MUTYH"	chr1	-	45332165	45332834	45332165	45332310	45332762	45332834
8540	"ENSG00000141736.14"	"ERBB2"	chr17	+	39715739	39716605	39715739	39715939	39716514	39716605
8564	"ENSG00000234741.11"	"GAS5"	chr1	-	173863900	173865547	173863900	173864075	173865470	173865547
8577	"ENSG00000234741.11"	"GAS5"	chr1	-	173865856	173866206	173865856	173865894	173866172	173866206
8696	"ENSG00000143416.21"	"SELENBP1"	chr1	-	151365188	151365684	151365188	151365281	151365605	151365684
8752	"ENSG00000159176.14"	"CSRP1"	chr1	-	201485282	201488984	201485282	201485376	201488872	201488984
8759	"ENSG00000179222.18"	"MAGED1"	chrX	+	51897794	51900296	51897794	51898193	51900181	51900296
8768	"ENSG00000158864.13"	"NDUFS2"	chr1	+	161209482	161210389	161209482	161209595	161210303	161210389
8770	"ENSG00000158864.13"	"NDUFS2"	chr1	+	161209482	161210710	161209482	161210188	161210590	161210710
8790	"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203796450	203803016	203796450	203796601	203802956	203803016
8864	"ENSG00000103245.14"	"CIAO3"	chr16	-	730842	732900	730842	731000	732300	732900
8883	"ENSG00000147133.18"	"TAF1"	chrX	+	71423116	71424066	71423116	71423264	71424016	71424066
8945	"ENSG00000168970.22"	"JMJD7-PLA2G4B"	chr15	+	41837067	41840230	41837067	41837374	41840157	41840230
8959	"ENSG00000188493.15"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742398	40742770
8960	"ENSG00000188493.15"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742514	40742770
8961	"ENSG00000188493.15"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742576	40742770
8969	"ENSG00000110074.12"	"FOXRED1"	chr11	+	126274926	126275870	126274926	126275021	126275793	126275870
8976	"ENSG00000147206.17"	"NXF3"	chrX	-	103079762	103080216	103079762	103079870	103080147	103080216
8995	"ENSG00000063177.13"	"RPL18"	chr19	-	48616078	48617423	48616078	48616202	48617315	48617423
9021	"ENSG00000114859.16"	"CLCN2"	chr3	-	184354903	184357094	184354903	184354973	184355693	184357094
9093	"ENSG00000090520.12"	"DNAJB11"	chr3	+	186577667	186582077	186577667	186577800	186581994	186582077
9111	"ENSG00000165678.22"	"GHITM"	chr10	+	84139554	84142754	84139554	84139593	84142654	84142754
9132	"ENSG00000174748.22"	"RPL15"	chr3	+	23917849	23919552	23917849	23918031	23919195	23919552
9245	"ENSG00000165282.16"	"PIGO"	chr9	-	35091239	35092767	35091239	35091291	35092526	35092767
9249	"ENSG00000165282.16"	"PIGO"	chr9	-	35091239	35094359	35091239	35091291	35094215	35094359
9250	"ENSG00000165282.16"	"PIGO"	chr9	-	35091239	35094359	35091239	35092767	35094215	35094359
9265	"ENSG00000079785.16"	"DDX1"	chr2	+	15627053	15628710	15627053	15627145	15628637	15628710
9268	"ENSG00000079785.16"	"DDX1"	chr2	+	15628444	15628839	15628444	15628517	15628796	15628839
9270	"ENSG00000079785.16"	"DDX1"	chr2	+	15627053	15629697	15627053	15628710	15629601	15629697
9272	"ENSG00000079785.16"	"DDX1"	chr2	+	15628444	15629697	15628444	15628517	15629601	15629697
9278	"ENSG00000179950.15"	"PUF60"	chr8	-	143817861	143818285	143817861	143817973	143818192	143818285
9316	"ENSG00000144635.9"	"DYNC1LI1"	chr3	-	32530283	32533097	32530283	32530328	32532985	32533097
9357	"ENSG00000138002.16"	"IFT172"	chr2	-	27453629	27454418	27453629	27453739	27454353	27454418
9393	"ENSG00000163516.14"	"ANKZF1"	chr2	+	219234132	219235875	219234132	219235312	219235707	219235875
9428	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43973794	43974758	43973794	43973900	43974613	43974758
9447	"ENSG00000151006.8"	"PRSS53"	chr16	-	31083436	31085260	31083436	31083809	31085109	31085260
9528	"ENSG00000112739.17"	"PRP4K"	chr6	+	4060412	4062299	4060412	4060686	4061654	4062299
9529	"ENSG00000112739.17"	"PRP4K"	chr6	+	4060412	4062299	4060412	4061147	4062212	4062299
9536	"ENSG00000001497.18"	"LAS1L"	chrX	-	65520701	65523707	65520701	65522285	65523559	65523707
9629	"ENSG00000115282.21"	"TTC31"	chr2	+	74490243	74491184	74490243	74490473	74491127	74491184
9665	"ENSG00000168763.16"	"CNNM3"	chr2	+	96827730	96829134	96827730	96827900	96828995	96829134
9687	"ENSG00000291142.2"	"ENSG00000291142"	chr2	-	94198880	94199639	94198880	94198939	94199568	94199639
9690	"ENSG00000167186.11"	"COQ7"	chr16	+	19078080	19079262	19078080	19078159	19078986	19079262
9698	"ENSG00000240065.9"	"PSMB9"	chr6	+	32856137	32858134	32856137	32856205	32858004	32858134
9752	"ENSG00000143369.15"	"ECM1"	chr1	+	150509660	150510002	150509660	150509762	150509834	150510002
9833	"ENSG00000114626.18"	"ABTB1"	chr3	+	127676535	127677286	127676535	127676581	127677167	127677286
9882	"ENSG00000291102.2"	"GUSBP1"	chr5	+	21473356	21474452	21473356	21473450	21474322	21474452
9918	"ENSG00000082068.9"	"WDR70"	chr5	+	37721114	37725050	37721114	37721215	37724933	37725050
10015	"ENSG00000134262.15"	"AP4B1"	chr1	-	113895055	113896465	113895055	113895492	113896257	113896465
10086	"ENSG00000131652.14"	"THOC6"	chr16	+	3025923	3026288	3025923	3025988	3026250	3026288
10112	"ENSG00000114388.14"	"NPRL2"	chr3	-	50347758	50348563	50347758	50347901	50348522	50348563
10132	"ENSG00000089157.16"	"RPLP0"	chr12	-	120199309	120201110	120199309	120199485	120201082	120201110
10145	"ENSG00000125875.15"	"TBC1D20"	chr20	-	439107	442043	439107	439295	441587	442043
10146	"ENSG00000125875.15"	"TBC1D20"	chr20	-	440247	441689	440247	440317	441619	441689
10219	"ENSG00000115053.17"	"NCL"	chr2	-	231457000	231459125	231457000	231457124	231458265	231459125
10221	"ENSG00000115053.17"	"NCL"	chr2	-	231457000	231459125	231457000	231457800	231459000	231459125
10231	"ENSG00000197375.14"	"SLC22A5"	chr5	+	132384146	132385499	132384146	132384301	132385375	132385499
10233	"ENSG00000197375.14"	"SLC22A5"	chr5	+	132384146	132387151	132384146	132384301	132387024	132387151
10251	"ENSG00000064932.16"	"SBNO2"	chr19	-	1109134	1109598	1109134	1109211	1109505	1109598
10322	"ENSG00000170445.16"	"HARS1"	chr5	-	140677654	140679127	140677654	140677753	140679061	140679127
10353	"ENSG00000105835.13"	"NAMPT"	chr7	-	106274945	106277179	106274945	106275043	106277022	106277179
10392	"ENSG00000198677.13"	"SKIC3"	chr5	-	95516671	95517060	95516671	95516750	95516910	95517060
10397	"ENSG00000198677.13"	"SKIC3"	chr5	-	95543183	95547151	95543183	95543323	95547060	95547151
10400	"ENSG00000198677.13"	"SKIC3"	chr5	-	95543183	95547151	95543183	95543327	95547065	95547151
10412	"ENSG00000131469.15"	"RPL27"	chr17	+	42998418	43000102	42998418	42998471	42999932	43000102
10509	"ENSG00000001631.17"	"KRIT1"	chr7	-	92242033	92245908	92242033	92242137	92245789	92245908
10539	"ENSG00000104695.13"	"PPP2CB"	chr8	-	30785615	30786307	30785615	30785989	30786210	30786307
10540	"ENSG00000104695.13"	"PPP2CB"	chr8	-	30799545	30799755	30799545	30799648	30799716	30799755
10566	"ENSG00000140983.15"	"RHOT2"	chr16	+	668487	668699	668487	668569	668658	668699
10588	"ENSG00000149781.14"	"FERMT3"	chr11	+	64220219	64223189	64220219	64220326	64223047	64223189
10712	"ENSG00000188257.12"	"PLA2G2A"	chr1	-	19978014	19978879	19978014	19978121	19978733	19978879
10732	"ENSG00000104218.16"	"CSPP1"	chr8	+	67113804	67115264	67113804	67113862	67115196	67115264
10820	"ENSG00000204568.12"	"MRPS18B"	chr6	+	30619492	30619989	30619492	30619601	30619920	30619989
10857	"ENSG00000204472.13"	"AIF1"	chr6	+	31615669	31616506	31615669	31615736	31616343	31616506
10862	"ENSG00000204463.14"	"BAG6"	chr6	-	31640791	31641592	31640791	31640938	31641538	31641592
10867	"ENSG00000285847.3"	"ENSG00000285847"	chr1	-	184620869	184623061	184620869	184621205	184621533	184623061
10882	"ENSG00000204348.10"	"DXO"	chr6	-	31970342	31970825	31970342	31970478	31970592	31970825
10894	"ENSG00000204264.12"	"PSMB8"	chr6	-	32841530	32843089	32841530	32841735	32842671	32843089
10903	"ENSG00000204256.15"	"BRD2"	chr6	+	32978125	32980464	32978125	32978388	32980341	32980464
10908	"ENSG00000231500.7"	"RPS18"	chr6	+	33275964	33276510	33275964	33276066	33276390	33276510
10934	"ENSG00000149636.16"	"DSN1"	chr20	-	36770872	36771473	36770872	36771024	36771424	36771473
10964	"ENSG00000076662.11"	"ICAM3"	chr19	-	10334159	10335976	10334159	10334408	10335670	10335976
11037	"ENSG00000172432.19"	"GTPBP2"	chr6	-	43620489	43621790	43620489	43621516	43621721	43621790
11049	"ENSG00000221968.9"	"FADS3"	chr11	-	61876358	61878215	61876358	61876963	61878154	61878215
11057	"ENSG00000076344.16"	"RGS11"	chr16	-	274213	275082	274213	274265	274956	275082
11146	"ENSG00000156508.20"	"EEF1A1"	chr6	-	73517518	73518610	73517518	73517934	73518353	73518610
11160	"ENSG00000161960.16"	"EIF4A1"	chr17	+	7576523	7577165	7576523	7576690	7577055	7577165
11205	"ENSG00000203875.14"	"SNHG5"	chr6	-	85677953	85678736	85677953	85678032	85678693	85678736
11212	"ENSG00000146282.19"	"RARS2"	chr6	-	87516805	87518739	87516805	87516880	87518629	87518739
11236	"ENSG00000132424.17"	"PNISR"	chr6	-	99414571	99416428	99414571	99414686	99416348	99416428
11241	"ENSG00000103042.9"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676121	58676288	58676346
11249	"ENSG00000143801.18"	"PSEN2"	chr1	+	226888828	226890965	226888828	226889049	226890655	226890965
11494	"ENSG00000065361.17"	"ERBB3"	chr12	+	56094098	56095310	56094098	56094189	56095256	56095310
11513	"ENSG00000213066.14"	"CEP43"	chr6	+	167003192	167004401	167003192	167003247	167004270	167004401
11529	"ENSG00000182473.22"	"EXOC7"	chr17	-	76087653	76088562	76087653	76087720	76088463	76088562
11822	"ENSG00000176978.16"	"DPP7"	chr9	-	137112111	137113119	137112111	137112169	137112952	137113119
11823	"ENSG00000176978.16"	"DPP7"	chr9	-	137112111	137113119	137112111	137112230	137112952	137113119
11855	"ENSG00000105677.12"	"TMEM147"	chr19	+	35546671	35547240	35546671	35546808	35547118	35547240
11931	"ENSG00000186088.16"	"GSAP"	chr7	-	77329332	77330367	77329332	77329391	77330181	77330367
11980	"ENSG00000177409.12"	"SAMD9L"	chr7	-	93145384	93147146	93145384	93145532	93146882	93147146
11982	"ENSG00000177409.12"	"SAMD9L"	chr7	-	93145384	93147146	93145384	93145532	93147087	93147146
12114	"ENSG00000135476.12"	"ESPL1"	chr12	+	53289403	53290469	53289403	53289594	53290346	53290469
12190	"ENSG00000102901.13"	"CENPT"	chr16	-	67829764	67831358	67829764	67830088	67831215	67831358
12237	"ENSG00000106462.12"	"EZH2"	chr7	-	148816683	148818117	148816683	148816778	148817876	148818117
12280	"ENSG00000126522.17"	"ASL"	chr7	+	66086743	66087791	66086743	66086821	66087728	66087791
12293	"ENSG00000172638.13"	"EFEMP2"	chr11	-	65866844	65867079	65866844	65866934	65867020	65867079
12305	"ENSG00000111602.12"	"TIMELESS"	chr12	-	56420962	56421809	56420962	56421134	56421726	56421809
12361	"ENSG00000100462.16"	"PRMT5"	chr14	-	22928125	22928615	22928125	22928216	22928496	22928615
12477	"ENSG00000082898.19"	"XPO1"	chr2	-	61492566	61494091	61492566	61492748	61493893	61494091
12480	"ENSG00000082898.19"	"XPO1"	chr2	-	61496878	61498913	61496878	61497007	61498864	61498913
12507	"ENSG00000242086.9"	"MUC20-OT1"	chr3	+	195701379	195701669	195701379	195701432	195701587	195701669
12517	"ENSG00000133657.17"	"ATP13A3"	chr3	-	194444724	194448009	194444724	194444786	194447851	194448009
12620	"ENSG00000107862.7"	"GBF1"	chr10	+	102358505	102359435	102358505	102358694	102359266	102359435
12687	"ENSG00000115464.15"	"USP34"	chr2	-	61236025	61236389	61236025	61236073	61236324	61236389
12719	"ENSG00000128708.13"	"HAT1"	chr2	+	171965786	171966949	171965786	171965908	171966842	171966949
12746	"ENSG00000147813.16"	"NAPRT"	chr8	-	143574784	143575345	143574784	143574900	143575190	143575345
12767	"ENSG00000185803.12"	"SLC52A2"	chr8	+	144359622	144360493	144359622	144359726	144360114	144360493
12783	"ENSG00000160948.14"	"VPS28"	chr8	-	144424717	144425772	144424717	144424819	144425682	144425772
12787	"ENSG00000160948.14"	"VPS28"	chr8	-	144424945	144426208	144424945	144425772	144426179	144426208
12791	"ENSG00000132024.18"	"CC2D1A"	chr19	+	13926977	13928030	13926977	13927077	13927892	13928030
12816	"ENSG00000107104.21"	"KANK1"	chr9	+	470294	471586	470294	470374	471445	471586
12821	"ENSG00000205593.12"	"DENND6B"	chr22	-	50316024	50316475	50316024	50316087	50316369	50316475
12843	"ENSG00000184056.15"	"VPS33B"	chr15	-	91006371	91007046	91006371	91006445	91006949	91007046
12855	"ENSG00000051108.15"	"HERPUD1"	chr16	+	56939894	56940245	56939894	56940088	56940176	56940245
12860	"ENSG00000135924.17"	"DNAJB2"	chr2	+	219282836	219283489	219282836	219282929	219283418	219283489
12879	"ENSG00000137073.24"	"UBAP2"	chr9	-	33922965	33923478	33922965	33923161	33923378	33923478
12896	"ENSG00000213930.12"	"GALT"	chr9	+	34647088	34647961	34647088	34647258	34647656	34647961
12898	"ENSG00000213930.12"	"GALT"	chr9	+	34647491	34647961	34647491	34647567	34647831	34647961
12922	"ENSG00000165280.18"	"VCP"	chr9	-	35059492	35060923	35059492	35059801	35060800	35060923
12933	"ENSG00000113851.16"	"CRBN"	chr3	-	3153423	3156281	3153423	3153488	3156218	3156281
12992	"ENSG00000149091.15"	"DGKZ"	chr11	+	46368001	46370009	46368001	46368079	46369940	46370009
13055	"ENSG00000196873.16"	"ZNG1C"	chr9	+	68297751	68299965	68297751	68297817	68299480	68299965
13140	"ENSG00000135473.16"	"PAN2"	chr12	-	56323806	56324493	56323806	56323913	56324293	56324493
13205	"ENSG00000119321.10"	"FKBP15"	chr9	-	113184291	113187899	113184291	113184399	113187792	113187899
13220	"ENSG00000094631.22"	"HDAC6"	chrX	+	48805630	48806706	48805630	48805671	48806608	48806706
13246	"ENSG00000119397.19"	"CNTRL"	chr9	+	121157739	121159019	121157739	121157880	121158854	121159019
13252	"ENSG00000148337.22"	"CIZ1"	chr9	-	128178708	128179415	128178708	128178904	128179372	128179415
13269	"ENSG00000044574.9"	"HSPA5"	chr9	-	125239420	125240907	125239420	125239533	125240675	125240907
13274	"ENSG00000148356.15"	"LRSAM1"	chr9	+	127487494	127487763	127487494	127487553	127487703	127487763
13282	"ENSG00000148334.16"	"PTGES2"	chr9	-	128124491	128125441	128124491	128124550	128125375	128125441
13312	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130697581	130702310	130697581	130697627	130702133	130702310
13313	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130697581	130702310	130697581	130698251	130702133	130702310
13322	"ENSG00000165699.16"	"TSC1"	chr9	-	132905580	132907370	132905580	132906139	132907300	132907370
13325	"ENSG00000165699.16"	"TSC1"	chr9	-	132909806	132911568	132909806	132910689	132911452	132911568
13328	"ENSG00000160271.16"	"RALGDS"	chr9	-	133097719	133101762	133097719	133098762	133101519	133101762
13340	"ENSG00000167549.19"	"CORO6"	chr17	-	29617241	29618971	29617241	29617340	29618789	29618971
13363	"ENSG00000310560.1"	"PAXX"	chr9	+	136992639	136993243	136992639	136992700	136993052	136993243
13434	"ENSG00000026025.16"	"VIM"	chr10	+	17235168	17236379	17235168	17235389	17236293	17236379
13441	"ENSG00000141279.18"	"NPEPPS"	chr17	+	47585499	47586398	47585499	47585700	47586364	47586398
13444	"ENSG00000141279.18"	"NPEPPS"	chr17	+	47585499	47587344	47585499	47586244	47587229	47587344
13465	"ENSG00000100650.16"	"SRSF5"	chr14	+	69768797	69770540	69768797	69768896	69770466	69770540
13576	"ENSG00000197816.16"	"CCDC180"	chr9	+	97370640	97374648	97370640	97370778	97374542	97374648
13654	"ENSG00000155287.12"	"SLC25A28"	chr10	-	99612542	99613924	99612542	99612599	99613732	99613924
13665	"ENSG00000269609.7"	"C10orf95-AS1"	chr10	+	102451398	102452187	102451398	102451555	102452065	102452187
