ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
8197	"ENSG00000159588.15"	"CCDC17"	chr1	-	45622954	45623652	45622954	45623117	45623556	45623652
8199	"ENSG00000197363.11"	"ZNF517"	chr8	+	144802869	144804238	144802869	144802947	144804145	144804238
8209	"ENSG00000147050.18"	"KDM6A"	chrX	+	45082575	45083608	45082575	45082640	45083459	45083608
8216	"ENSG00000127184.13"	"COX7C"	chr5	+	86619352	86619878	86619352	86619442	86619738	86619878
8251	"ENSG00000291137.2"	"GBA1LP"	chr1	-	155215053	155215787	155215053	155215162	155215761	155215787
8293	"ENSG00000161203.14"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180881	184181084	184182047
8296	"ENSG00000161203.14"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180881	184181911	184182047
8297	"ENSG00000161203.14"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180984	184181911	184182047
8308	"ENSG00000265972.6"	"TXNIP"	chr1	-	145994280	145995031	145994280	145994437	145994928	145995031
8316	"ENSG00000168090.10"	"COPS6"	chr7	+	100090591	100091152	100090591	100090654	100091037	100091152
8363	"ENSG00000143575.16"	"HAX1"	chr1	+	154273335	154273961	154273335	154273534	154273749	154273961
8399	"ENSG00000143549.22"	"TPM3"	chr1	-	154170648	154172978	154170648	154170711	154172907	154172978
8409	"ENSG00000215126.12"	"ZNG1F"	chr9	-	41131355	41133570	41131355	41131840	41133504	41133570
8463	"ENSG00000198198.17"	"SZT2"	chr1	+	43446178	43447168	43446178	43446259	43446954	43447168
8519	"ENSG00000141736.14"	"ERBB2"	chr17	+	39715739	39716605	39715739	39715939	39716514	39716605
8718	"ENSG00000142327.13"	"RNPEPL1"	chr2	+	240573774	240574628	240573774	240573891	240574514	240574628
8729	"ENSG00000159176.14"	"CSRP1"	chr1	-	201485282	201488984	201485282	201485376	201488872	201488984
8745	"ENSG00000158864.13"	"NDUFS2"	chr1	+	161209482	161210710	161209482	161210188	161210590	161210710
8749	"ENSG00000158864.13"	"NDUFS2"	chr1	+	161212591	161213182	161212591	161212654	161213086	161213182
8766	"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203796450	203803016	203796450	203796601	203802956	203803016
8767	"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203796450	203803016	203796450	203796607	203802956	203803016
8841	"ENSG00000103245.14"	"CIAO3"	chr16	-	730842	732900	730842	731000	732300	732900
8885	"ENSG00000215788.11"	"TNFRSF25"	chr1	-	6462862	6464719	6462862	6463127	6464551	6464719
8935	"ENSG00000188493.15"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742398	40742770
8936	"ENSG00000188493.15"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742514	40742770
8937	"ENSG00000188493.15"	"ACTMAP"	chr19	-	40740855	40742770	40740855	40741439	40742576	40742770
8945	"ENSG00000110074.12"	"FOXRED1"	chr11	+	126274926	126275870	126274926	126275021	126275793	126275870
8970	"ENSG00000063177.13"	"RPL18"	chr19	-	48616078	48617423	48616078	48616202	48617315	48617423
8986	"ENSG00000111684.11"	"LPCAT3"	chr12	-	6977366	6978507	6977366	6977525	6978340	6978507
9064	"ENSG00000284770.2"	"TBCE"	chr1	+	235435744	235436608	235435744	235435840	235436543	235436608
9069	"ENSG00000090520.12"	"DNAJB11"	chr3	+	186577667	186581513	186577667	186577800	186581374	186581513
9087	"ENSG00000165678.22"	"GHITM"	chr10	+	84139554	84142754	84139554	84139593	84142654	84142754
9104	"ENSG00000148606.15"	"POLR3A"	chr10	-	77985169	77986159	77985169	77985242	77986072	77986159
9109	"ENSG00000174748.22"	"RPL15"	chr3	+	23917849	23919552	23917849	23918031	23919195	23919552
9222	"ENSG00000165282.16"	"PIGO"	chr9	-	35091239	35092767	35091239	35091291	35092526	35092767
9226	"ENSG00000165282.16"	"PIGO"	chr9	-	35091239	35094359	35091239	35092767	35094215	35094359
9241	"ENSG00000079785.16"	"DDX1"	chr2	+	15627053	15628710	15627053	15627145	15628637	15628710
9246	"ENSG00000079785.16"	"DDX1"	chr2	+	15628444	15629697	15628444	15628517	15629601	15629697
9252	"ENSG00000179950.15"	"PUF60"	chr8	-	143817861	143818285	143817861	143817973	143818192	143818285
9290	"ENSG00000144635.9"	"DYNC1LI1"	chr3	-	32530283	32533097	32530283	32530328	32532985	32533097
9366	"ENSG00000163516.14"	"ANKZF1"	chr2	+	219234132	219235875	219234132	219234288	219235707	219235875
9367	"ENSG00000163516.14"	"ANKZF1"	chr2	+	219234132	219235875	219234132	219235312	219235707	219235875
9478	"ENSG00000123349.15"	"PFDN5"	chr12	+	53295838	53298150	53295838	53295941	53298044	53298150
9487	"ENSG00000169764.16"	"UGP2"	chr2	+	63885588	63885886	63885588	63885677	63885770	63885886
9502	"ENSG00000112739.17"	"PRP4K"	chr6	+	4060412	4062299	4060412	4060686	4061654	4062299
9503	"ENSG00000112739.17"	"PRP4K"	chr6	+	4060412	4062299	4060412	4061147	4062212	4062299
9602	"ENSG00000115282.21"	"TTC31"	chr2	+	74490243	74491184	74490243	74490473	74491127	74491184
9668	"ENSG00000240065.9"	"PSMB9"	chr6	+	32856137	32858134	32856137	32856205	32858004	32858134
9722	"ENSG00000143369.15"	"ECM1"	chr1	+	150509660	150510002	150509660	150509762	150509834	150510002
9824	"ENSG00000039139.11"	"DNAH5"	chr5	-	13913742	13916455	13913742	13913958	13916347	13916455
9871	"ENSG00000113460.13"	"BRIX1"	chr5	+	34922216	34923234	34922216	34922287	34923132	34923234
9888	"ENSG00000082068.9"	"WDR70"	chr5	+	37721114	37725050	37721114	37721215	37724933	37725050
9927	"ENSG00000164944.12"	"VIRMA"	chr8	-	94495730	94499506	94495730	94495891	94499373	94499506
9949	"ENSG00000196998.19"	"WDR45"	chrX	-	49076644	49077911	49076644	49076750	49077884	49077911
9987	"ENSG00000134262.15"	"AP4B1"	chr1	-	113895055	113896465	113895055	113895492	113896257	113896465
10058	"ENSG00000131652.14"	"THOC6"	chr16	+	3025923	3026288	3025923	3025988	3026250	3026288
10084	"ENSG00000114388.14"	"NPRL2"	chr3	-	50347758	50348563	50347758	50347901	50348522	50348563
10086	"ENSG00000114388.14"	"NPRL2"	chr3	-	50347758	50348563	50347758	50348241	50348526	50348563
10105	"ENSG00000089157.16"	"RPLP0"	chr12	-	120199309	120201110	120199309	120199485	120201082	120201110
10118	"ENSG00000125875.15"	"TBC1D20"	chr20	-	439107	442043	439107	439295	441587	442043
10119	"ENSG00000125875.15"	"TBC1D20"	chr20	-	440247	441689	440247	440317	441619	441689
10192	"ENSG00000115053.17"	"NCL"	chr2	-	231457000	231459125	231457000	231457124	231458265	231459125
10194	"ENSG00000115053.17"	"NCL"	chr2	-	231457000	231459125	231457000	231457800	231459000	231459125
10204	"ENSG00000197375.14"	"SLC22A5"	chr5	+	132384146	132385499	132384146	132384301	132385375	132385499
10209	"ENSG00000197375.14"	"SLC22A5"	chr5	+	132384146	132387151	132384146	132384301	132387061	132387151
10362	"ENSG00000198677.13"	"SKIC3"	chr5	-	95516671	95517060	95516671	95516750	95516910	95517060
10369	"ENSG00000198677.13"	"SKIC3"	chr5	-	95543183	95547151	95543183	95543327	95547065	95547151
10381	"ENSG00000131469.15"	"RPL27"	chr17	+	42998418	43000102	42998418	42998471	42999932	43000102
10412	"ENSG00000155980.13"	"KIF5A"	chr12	+	57576086	57576862	57576086	57576151	57576760	57576862
10479	"ENSG00000001631.17"	"KRIT1"	chr7	-	92242033	92245908	92242033	92242137	92245789	92245908
10509	"ENSG00000104695.13"	"PPP2CB"	chr8	-	30785615	30786307	30785615	30785989	30786210	30786307
10535	"ENSG00000140983.15"	"RHOT2"	chr16	+	668487	668699	668487	668569	668658	668699
10557	"ENSG00000149781.14"	"FERMT3"	chr11	+	64220219	64223189	64220219	64220326	64223047	64223189
10617	"ENSG00000146063.20"	"TRIM41"	chr5	+	181234173	181235808	181234173	181234349	181235353	181235808
10682	"ENSG00000188257.12"	"PLA2G2A"	chr1	-	19978014	19978879	19978014	19978121	19978733	19978879
10702	"ENSG00000104218.16"	"CSPP1"	chr8	+	67113804	67115264	67113804	67113862	67115196	67115264
10830	"ENSG00000204463.14"	"BAG6"	chr6	-	31640791	31641592	31640791	31640938	31641538	31641592
10849	"ENSG00000204348.10"	"DXO"	chr6	-	31970342	31970825	31970342	31970478	31970592	31970825
10851	"ENSG00000204348.10"	"DXO"	chr6	-	31970108	31971147	31970108	31970203	31970911	31971147
10870	"ENSG00000204256.15"	"BRD2"	chr6	+	32978125	32980464	32978125	32978388	32980341	32980464
10875	"ENSG00000231500.7"	"RPS18"	chr6	+	33275964	33276510	33275964	33276066	33276390	33276510
10901	"ENSG00000149636.16"	"DSN1"	chr20	-	36770872	36771473	36770872	36771024	36771424	36771473
11014	"ENSG00000221968.9"	"FADS3"	chr11	-	61876358	61878215	61876358	61876455	61878154	61878215
11015	"ENSG00000221968.9"	"FADS3"	chr11	-	61876358	61878215	61876358	61876963	61878154	61878215
11111	"ENSG00000156508.20"	"EEF1A1"	chr6	-	73517518	73518610	73517518	73517934	73518353	73518610
11125	"ENSG00000161960.16"	"EIF4A1"	chr17	+	7576523	7577165	7576523	7576690	7577055	7577165
11179	"ENSG00000146282.19"	"RARS2"	chr6	-	87518823	87521524	87518823	87518891	87521463	87521524
11200	"ENSG00000132424.17"	"PNISR"	chr6	-	99414571	99416428	99414571	99414686	99416348	99416428
11205	"ENSG00000103042.9"	"SLC38A7"	chr16	-	58675939	58676346	58675939	58676121	58676288	58676346
11213	"ENSG00000143801.18"	"PSEN2"	chr1	+	226888828	226890965	226888828	226889049	226890655	226890965
11458	"ENSG00000065361.17"	"ERBB3"	chr12	+	56094098	56095310	56094098	56094189	56095256	56095310
11492	"ENSG00000182473.22"	"EXOC7"	chr17	-	76087653	76088562	76087653	76087720	76088463	76088562
11673	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46192899	46193639	46192899	46192958	46193563	46193639
11786	"ENSG00000176978.16"	"DPP7"	chr9	-	137112111	137113119	137112111	137112230	137112952	137113119
11818	"ENSG00000105677.12"	"TMEM147"	chr19	+	35546671	35547240	35546671	35546808	35547118	35547240
11823	"ENSG00000291136.2"	"RABGEF1P1"	chr7	-	66530304	66531399	66530304	66530787	66531372	66531399
11831	"ENSG00000291136.2"	"RABGEF1P1"	chr7	-	66553564	66554837	66553564	66554370	66554584	66554837
11896	"ENSG00000186088.16"	"GSAP"	chr7	-	77329332	77330367	77329332	77329391	77330181	77330367
12017	"ENSG00000105819.15"	"PMPCB"	chr7	+	103308951	103311896	103308951	103309095	103311642	103311896
12044	"ENSG00000147454.14"	"SLC25A37"	chr8	+	23566107	23568378	23566107	23566813	23568258	23568378
12079	"ENSG00000135476.12"	"ESPL1"	chr12	+	53289403	53290469	53289403	53289594	53290346	53290469
12137	"ENSG00000102977.18"	"ACD"	chr16	-	67657985	67659613	67657985	67658362	67659228	67659613
12156	"ENSG00000102901.13"	"CENPT"	chr16	-	67829764	67831358	67829764	67830088	67831215	67831358
12203	"ENSG00000106462.12"	"EZH2"	chr7	-	148816683	148818117	148816683	148816778	148817876	148818117
12246	"ENSG00000126522.17"	"ASL"	chr7	+	66086743	66087791	66086743	66086821	66087728	66087791
12259	"ENSG00000172638.13"	"EFEMP2"	chr11	-	65866844	65867079	65866844	65866934	65867020	65867079
12271	"ENSG00000111602.12"	"TIMELESS"	chr12	-	56420962	56421809	56420962	56421134	56421726	56421809
12327	"ENSG00000100462.16"	"PRMT5"	chr14	-	22928125	22928615	22928125	22928216	22928496	22928615
12344	"ENSG00000171962.19"	"DRC3"	chr17	+	17992764	17994418	17992764	17993089	17994298	17994418
12443	"ENSG00000082898.19"	"XPO1"	chr2	-	61481184	61483091	61481184	61481281	61482956	61483091
12445	"ENSG00000082898.19"	"XPO1"	chr2	-	61492566	61494091	61492566	61492748	61493893	61494091
12448	"ENSG00000082898.19"	"XPO1"	chr2	-	61496878	61498913	61496878	61497007	61498864	61498913
12484	"ENSG00000133657.17"	"ATP13A3"	chr3	-	194444724	194448009	194444724	194444786	194447851	194448009
12499	"ENSG00000108523.16"	"RNF167"	chr17	+	4940486	4940993	4940486	4940642	4940922	4940993
12654	"ENSG00000115464.15"	"USP34"	chr2	-	61236025	61236389	61236025	61236073	61236324	61236389
12686	"ENSG00000128708.13"	"HAT1"	chr2	+	171965786	171966949	171965786	171965908	171966842	171966949
12733	"ENSG00000185803.12"	"SLC52A2"	chr8	+	144359622	144360493	144359622	144359726	144360114	144360493
12749	"ENSG00000160948.14"	"VPS28"	chr8	-	144424717	144425772	144424717	144424819	144425682	144425772
12753	"ENSG00000160948.14"	"VPS28"	chr8	-	144424945	144426208	144424945	144425000	144426179	144426208
12754	"ENSG00000160948.14"	"VPS28"	chr8	-	144424945	144426208	144424945	144425772	144426179	144426208
12758	"ENSG00000132024.18"	"CC2D1A"	chr19	+	13926977	13928030	13926977	13927077	13927892	13928030
12787	"ENSG00000205593.12"	"DENND6B"	chr22	-	50316024	50316475	50316024	50316087	50316369	50316475
12809	"ENSG00000184056.15"	"VPS33B"	chr15	-	91006371	91007046	91006371	91006445	91006949	91007046
12821	"ENSG00000051108.15"	"HERPUD1"	chr16	+	56939894	56940245	56939894	56940088	56940176	56940245
12826	"ENSG00000135924.17"	"DNAJB2"	chr2	+	219282836	219283489	219282836	219282929	219283418	219283489
12861	"ENSG00000213930.12"	"GALT"	chr9	+	34647088	34647961	34647088	34647258	34647656	34647961
12863	"ENSG00000213930.12"	"GALT"	chr9	+	34647491	34647961	34647491	34647567	34647831	34647961
12887	"ENSG00000165280.18"	"VCP"	chr9	-	35059492	35060923	35059492	35059801	35060800	35060923
12898	"ENSG00000113851.16"	"CRBN"	chr3	-	3153423	3156281	3153423	3153488	3156218	3156281
13103	"ENSG00000135473.16"	"PAN2"	chr12	-	56323806	56324493	56323806	56323913	56324293	56324493
13182	"ENSG00000094631.22"	"HDAC6"	chrX	+	48805630	48806706	48805630	48805671	48806608	48806706
13208	"ENSG00000119397.19"	"CNTRL"	chr9	+	121157739	121159019	121157739	121157880	121158854	121159019
13214	"ENSG00000148337.22"	"CIZ1"	chr9	-	128178708	128179415	128178708	128178904	128179372	128179415
13231	"ENSG00000044574.9"	"HSPA5"	chr9	-	125238140	125240907	125238140	125238827	125240675	125240907
13232	"ENSG00000044574.9"	"HSPA5"	chr9	-	125239420	125240907	125239420	125239533	125240675	125240907
13272	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130700866	130702310	130700866	130700935	130701558	130702310
13274	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130697581	130702310	130697581	130697627	130702133	130702310
13275	"ENSG00000130713.17"	"EXOSC2"	chr9	+	130697581	130702310	130697581	130698251	130702133	130702310
13286	"ENSG00000165699.16"	"TSC1"	chr9	-	132909806	132911568	132909806	132910689	132911452	132911568
13287	"ENSG00000165699.16"	"TSC1"	chr9	-	132909806	132911568	132909806	132910692	132911452	132911568
13309	"ENSG00000165688.14"	"PMPCA"	chr9	+	136416290	136418109	136416290	136416391	136418016	136418109
13343	"ENSG00000188833.10"	"ENTPD8"	chr9	-	137436520	137437309	137436520	137436751	137437158	137437309
13349	"ENSG00000290588.2"	"ENSG00000290588"	chr9	+	138175600	138176206	138175600	138175711	138176038	138176206
13363	"ENSG00000108055.11"	"SMC3"	chr10	+	110583383	110584396	110583383	110583548	110584182	110584396
13397	"ENSG00000026025.16"	"VIM"	chr10	+	17235168	17236379	17235168	17235389	17236293	17236379
13404	"ENSG00000141279.18"	"NPEPPS"	chr17	+	47585499	47586398	47585499	47585700	47586364	47586398
13407	"ENSG00000141279.18"	"NPEPPS"	chr17	+	47585499	47587344	47585499	47586244	47587229	47587344
13428	"ENSG00000100650.16"	"SRSF5"	chr14	+	69768797	69770540	69768797	69768896	69770466	69770540
13485	"ENSG00000100299.18"	"ARSA"	chr22	-	50626590	50627406	50626590	50626760	50627165	50627406
13540	"ENSG00000197816.16"	"CCDC180"	chr9	+	97370640	97374648	97370640	97370778	97374542	97374648
13618	"ENSG00000155287.12"	"SLC25A28"	chr10	-	99612542	99613924	99612542	99612599	99613732	99613924
13629	"ENSG00000269609.7"	"C10orf95-AS1"	chr10	+	102451398	102452187	102451398	102451555	102452065	102452187
