ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
14222	"ENSG00000087111.22"	"PIGS"	chr17	-	28561421	28561629	28558475	28558590	28563430	28563516
14224	"ENSG00000087111.22"	"PIGS"	chr17	-	28563430	28563516	28561421	28561629	28563817	28563907
14225	"ENSG00000087111.22"	"PIGS"	chr17	-	28563430	28563520	28561421	28561629	28563817	28563907
14226	"ENSG00000087111.22"	"PIGS"	chr17	-	28563430	28563522	28561421	28561629	28563817	28563907
14229	"ENSG00000109103.12"	"UNC119"	chr17	-	28547998	28548101	28546707	28547849	28548591	28548656
14230	"ENSG00000109103.12"	"UNC119"	chr17	-	28548591	28548656	28547641	28547849	28552337	28552609
14231	"ENSG00000109103.12"	"UNC119"	chr17	-	28548591	28548705	28546707	28547849	28552337	28552624
14232	"ENSG00000109103.12"	"UNC119"	chr17	-	28552064	28552092	28548591	28548656	28552337	28552609
14233	"ENSG00000167524.17"	"RSKR"	chr17	-	28611142	28611253	28604949	28605215	28611392	28611481
14234	"ENSG00000167524.17"	"RSKR"	chr17	-	28611142	28611253	28604949	28605215	28611543	28611656
14235	"ENSG00000167524.17"	"RSKR"	chr17	-	28611142	28611253	28604949	28605215	28611566	28611656
14236	"ENSG00000167524.17"	"RSKR"	chr17	-	28611142	28611253	28607962	28610699	28611566	28611656
14237	"ENSG00000167524.17"	"RSKR"	chr17	-	28611392	28611481	28611142	28611253	28611566	28611656
14238	"ENSG00000167524.17"	"RSKR"	chr17	-	28611392	28611656	28604949	28605215	28611767	28611795
14239	"ENSG00000167524.17"	"RSKR"	chr17	-	28611543	28611656	28604949	28605215	28611767	28611795
14240	"ENSG00000167524.17"	"RSKR"	chr17	-	28611566	28611656	28604949	28605215	28611767	28611795
14241	"ENSG00000167524.17"	"RSKR"	chr17	-	28611767	28611795	28604050	28605215	28612617	28612687
14242	"ENSG00000167524.17"	"RSKR"	chr17	-	28612043	28612084	28611767	28611795	28612617	28612687
14243	"ENSG00000167524.17"	"RSKR"	chr17	-	28612043	28612084	28611796	28611866	28613077	28613146
14244	"ENSG00000167524.17"	"RSKR"	chr17	-	28612261	28612366	28612043	28612084	28612617	28612687
14245	"ENSG00000167524.17"	"RSKR"	chr17	-	28612617	28612687	28604949	28605215	28613077	28613146
14246	"ENSG00000167524.17"	"RSKR"	chr17	-	28612617	28612687	28612043	28612084	28613077	28613146
14247	"ENSG00000167524.17"	"RSKR"	chr17	-	28613077	28613146	28612598	28612687	28613261	28613345
14248	"ENSG00000167524.17"	"RSKR"	chr17	-	28613089	28613146	28612325	28612687	28613261	28613345
14249	"ENSG00000076351.13"	"SLC46A1"	chr17	-	28400609	28400766	28394641	28399713	28402237	28402321
14251	"ENSG00000076351.13"	"SLC46A1"	chr17	-	28402237	28402321	28394641	28399713	28404615	28405468
14254	"ENSG00000124104.19"	"SNX21"	chr20	+	45838267	45838360	45834958	45835109	45840638	45841171
14257	"ENSG00000124104.19"	"SNX21"	chr20	+	45838267	45838360	45834958	45835116	45840638	45841171
14259	"ENSG00000124104.19"	"SNX21"	chr20	+	45840321	45840458	45838267	45838360	45840638	45841090
14261	"ENSG00000124104.19"	"SNX21"	chr20	+	45840447	45840458	45838267	45838360	45840638	45840907
14265	"ENSG00000244045.13"	"TMEM199"	chr17	+	28358313	28358468	28357651	28357881	28358915	28358989
14266	"ENSG00000244045.13"	"TMEM199"	chr17	+	28358915	28358989	28357641	28357881	28359314	28359404
14267	"ENSG00000244045.13"	"TMEM199"	chr17	+	28358915	28358989	28358313	28358468	28359314	28359404
14271	"ENSG00000109079.10"	"TNFAIP1"	chr17	+	28341403	28341456	28341236	28341326	28342246	28342442
14272	"ENSG00000290671.2"	"PYY2"	chr17	+	28226521	28226661	28223644	28223928	28226753	28226878
14306	"ENSG00000064787.14"	"BCAS1"	chr20	-	53944925	53944996	53936776	53941524	53953431	53953695
14309	"ENSG00000064787.14"	"BCAS1"	chr20	-	53957431	53957497	53953431	53953695	53985286	53985499
14313	"ENSG00000064787.14"	"BCAS1"	chr20	-	53966905	53967073	53957431	53957497	53985286	53985499
14315	"ENSG00000064787.14"	"BCAS1"	chr20	-	53975388	53975430	53957431	53957497	53985286	53985499
14318	"ENSG00000064787.14"	"BCAS1"	chr20	-	54058084	54058154	54028391	54028972	54058646	54058723
14319	"ENSG00000064787.14"	"BCAS1"	chr20	-	54058084	54058154	54028391	54028972	54070432	54070545
14320	"ENSG00000064787.14"	"BCAS1"	chr20	-	54058646	54058723	54028391	54028972	54070432	54070545
14321	"ENSG00000064787.14"	"BCAS1"	chr20	-	54058646	54058723	54058084	54058154	54070432	54070545
14351	"ENSG00000178307.10"	"TMEM11"	chr17	-	21208391	21208539	21198539	21198840	21214090	21214176
14353	"ENSG00000178307.10"	"TMEM11"	chr17	-	21210935	21211227	21208391	21208539	21214090	21214161
14354	"ENSG00000178307.10"	"TMEM11"	chr17	-	21211066	21211227	21198255	21198840	21213147	21213851
14356	"ENSG00000109016.18"	"DHRS7B"	chr17	+	21172017	21172196	21126664	21126991	21183593	21183810
14358	"ENSG00000109016.18"	"DHRS7B"	chr17	+	21184370	21184463	21183593	21183810	21188710	21188863
14375	"ENSG00000233098.11"	"CCDC144NL-AS1"	chr17	+	20898545	20898760	20892229	20892432	20902217	20905230
14376	"ENSG00000233098.11"	"CCDC144NL-AS1"	chr17	+	20898545	20898760	20892229	20892432	20924358	20925175
14398	"ENSG00000233098.11"	"CCDC144NL-AS1"	chr17	+	20956205	20956353	20949238	20949441	20956633	20956709
14454	"ENSG00000108599.15"	"AKAP10"	chr17	-	19924407	19924517	19920035	19920118	19936285	19936430
14456	"ENSG00000108599.15"	"AKAP10"	chr17	-	19936285	19936430	19931804	19931978	19939712	19939849
14457	"ENSG00000108599.15"	"AKAP10"	chr17	-	19939712	19939849	19936001	19936430	19941825	19941910
14459	"ENSG00000108599.15"	"AKAP10"	chr17	-	19941825	19941910	19936001	19936430	19947406	19947475
14460	"ENSG00000108599.15"	"AKAP10"	chr17	-	19947406	19947505	19941825	19941910	19958013	19958567
14461	"ENSG00000108599.15"	"AKAP10"	chr17	-	19962839	19963022	19958013	19958567	19968413	19968461
14464	"ENSG00000180638.19"	"SLC47A2"	chr17	-	19704069	19704178	19702604	19702674	19705435	19705503
14471	"ENSG00000072210.19"	"ALDH3A2"	chr17	+	19661126	19661268	19657720	19657862	19663332	19663361
14473	"ENSG00000072210.19"	"ALDH3A2"	chr17	+	19664947	19665047	19663332	19663499	19675557	19675742
14474	"ENSG00000072210.19"	"ALDH3A2"	chr17	+	19671720	19671956	19663332	19663499	19675557	19675644
14475	"ENSG00000072210.19"	"ALDH3A2"	chr17	+	19671720	19671956	19663332	19665047	19673150	19673275
14479	"ENSG00000072210.19"	"ALDH3A2"	chr17	+	19673150	19673275	19664947	19665047	19675495	19675499
14480	"ENSG00000072210.19"	"ALDH3A2"	chr17	+	19673150	19673275	19664947	19665047	19675557	19675741
14481	"ENSG00000072210.19"	"ALDH3A2"	chr17	+	19673150	19673275	19671720	19671956	19673403	19673660
14486	"ENSG00000072210.19"	"ALDH3A2"	chr17	+	19673206	19673275	19671798	19671956	19685274	19685760
14492	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	483927	484076	478464	478760	486375	486462
14493	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	486375	486462	472497	484076	487426	487575
14494	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	488677	488778	486375	487575	489779	489881
14495	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	489779	489881	487426	488778	492253	492364
14497	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	492253	492364	489502	489881	497720	497780
14498	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	495718	495802	489779	489881	497720	497780
14500	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	497720	497780	494130	495802	499254	499305
14502	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	499254	499305	494130	495802	499832	499934
14508	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	505117	505229	498357	499934	508450	508498
14509	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	508450	508605	505117	505229	527932	528049
14518	"ENSG00000101266.19"	"CSNK2A1"	chr20	-	527932	528049	508450	508605	543671	543712
14539	"ENSG00000166484.20"	"MAPK7"	chr17	+	19378895	19379132	19377720	19378101	19380607	19380680
14540	"ENSG00000166484.20"	"MAPK7"	chr17	+	19378895	19379132	19378252	19378542	19380607	19380680
14542	"ENSG00000166484.20"	"MAPK7"	chr17	+	19379781	19379947	19378750	19379132	19380607	19380680
14551	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18857783	18857853	18856340	18856429	18865801	18865952
14552	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18859339	18859475	18856341	18856476	18865468	18865564
14553	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18859339	18859475	18858103	18858261	18864867	18864941
14557	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18864867	18864941	18859339	18859475	18865468	18865564
14558	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18865468	18865564	18856298	18856429	18865801	18865900
14559	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18865468	18865564	18856341	18856476	18865801	18865900
14560	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18865468	18865564	18857783	18857853	18865801	18865900
14567	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18923913	18923984	18911102	18911251	18928810	18928957
14568	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18923913	18923984	18911102	18911251	18930539	18930734
14569	"ENSG00000141127.15"	"PRPSAP2"	chr17	+	18928810	18928957	18911102	18911251	18930539	18930935
14580	"ENSG00000171928.14"	"TVP23B"	chr17	+	18797578	18797668	18789352	18789435	18798811	18798943
14581	"ENSG00000171928.14"	"TVP23B"	chr17	+	18804137	18804266	18798811	18798943	18805540	18805661
14582	"ENSG00000080561.14"	"MID2"	chrX	+	107916001	107916129	107905477	107905626	107924342	107924504
14583	"ENSG00000080561.14"	"MID2"	chrX	+	107917505	107917649	107916001	107916129	107924342	107924504
14584	"ENSG00000080561.14"	"MID2"	chrX	+	107917505	107917739	107916001	107916129	107924342	107924504
14652	"ENSG00000214860.5"	"EVPLL"	chr17	+	18383491	18383587	18383270	18383378	18388218	18388288
14653	"ENSG00000177302.16"	"TOP3A"	chr17	-	18277674	18278357	18271427	18274980	18280535	18280658
14654	"ENSG00000177302.16"	"TOP3A"	chr17	-	18280535	18280658	18277674	18278357	18282697	18282841
14656	"ENSG00000177302.16"	"TOP3A"	chr17	-	18294702	18294785	18290841	18291027	18299558	18299633
14657	"ENSG00000177302.16"	"TOP3A"	chr17	-	18299558	18299633	18294702	18294785	18301884	18301985
14658	"ENSG00000177302.16"	"TOP3A"	chr17	-	18302579	18302723	18302263	18302434	18305111	18305220
14660	"ENSG00000177302.16"	"TOP3A"	chr17	-	18305111	18305220	18302579	18302723	18308350	18308424
14661	"ENSG00000177302.16"	"TOP3A"	chr17	-	18306890	18306966	18302685	18302723	18308350	18308424
14662	"ENSG00000177302.16"	"TOP3A"	chr17	-	18306890	18306966	18305111	18305220	18308312	18308424
14663	"ENSG00000177302.16"	"TOP3A"	chr17	-	18306890	18306966	18305111	18305220	18308350	18308424
14668	"ENSG00000177731.16"	"FLII"	chr17	-	18247656	18247848	18247168	18247357	18247928	18248033
14669	"ENSG00000177731.16"	"FLII"	chr17	-	18248799	18248883	18248549	18248721	18249126	18249201
14674	"ENSG00000177731.16"	"FLII"	chr17	-	18255182	18255263	18254768	18254854	18256525	18256597
14675	"ENSG00000177731.16"	"FLII"	chr17	-	18256525	18256597	18255182	18255263	18256908	18257019
14688	"ENSG00000069509.6"	"FUNDC1"	chrX	-	44527236	44527365	44523638	44524275	44538466	44538542
14689	"ENSG00000069509.6"	"FUNDC1"	chrX	-	44538466	44538542	44527236	44527365	44541944	44542101
14692	"ENSG00000154803.13"	"FLCN"	chr17	-	17216379	17216503	17215184	17215316	17217068	17217182
14693	"ENSG00000154803.13"	"FLCN"	chr17	-	17221536	17221628	17219018	17219209	17222500	17222661
14694	"ENSG00000154803.13"	"FLCN"	chr17	-	17221536	17221628	17219018	17219209	17223921	17224143
14695	"ENSG00000154803.13"	"FLCN"	chr17	-	17222500	17222661	17219018	17219209	17223921	17224143
14696	"ENSG00000154803.13"	"FLCN"	chr17	-	17222500	17222661	17219018	17219209	17226175	17226322
14697	"ENSG00000154803.13"	"FLCN"	chr17	-	17222500	17222661	17221170	17221628	17223921	17224143
14698	"ENSG00000154803.13"	"FLCN"	chr17	-	17223921	17224143	17219018	17219209	17226175	17226322
14699	"ENSG00000154803.13"	"FLCN"	chr17	-	17223921	17224143	17222500	17222661	17226175	17226322
14700	"ENSG00000154803.13"	"FLCN"	chr17	-	17231793	17231882	17227888	17228161	17232787	17232901
14701	"ENSG00000167258.16"	"CDK12"	chr17	+	39470878	39471763	39461485	39463117	39490556	39490733
14702	"ENSG00000167258.16"	"CDK12"	chr17	+	39470881	39471763	39461510	39463117	39490556	39490733
14704	"ENSG00000167258.16"	"CDK12"	chr17	+	39492750	39492890	39471513	39471763	39494523	39494692
14705	"ENSG00000167258.16"	"CDK12"	chr17	+	39494523	39494694	39492750	39492890	39501249	39501439
14706	"ENSG00000167258.16"	"CDK12"	chr17	+	39509704	39509761	39501249	39501439	39511528	39511630
14707	"ENSG00000167258.16"	"CDK12"	chr17	+	39509704	39509761	39501249	39501439	39517439	39517556
14708	"ENSG00000167258.16"	"CDK12"	chr17	+	39511528	39511630	39501249	39501439	39517439	39517556
14709	"ENSG00000167258.16"	"CDK12"	chr17	+	39511528	39511630	39509704	39509761	39515730	39515808
14710	"ENSG00000167258.16"	"CDK12"	chr17	+	39511528	39511630	39509704	39509761	39517439	39517556
14711	"ENSG00000167258.16"	"CDK12"	chr17	+	39515730	39515808	39509704	39509761	39517439	39517556
14712	"ENSG00000167258.16"	"CDK12"	chr17	+	39515730	39515808	39511528	39511630	39517439	39517556
14713	"ENSG00000167258.16"	"CDK12"	chr17	+	39517439	39517556	39509704	39509761	39524673	39524885
14714	"ENSG00000167258.16"	"CDK12"	chr17	+	39519955	39520087	39517439	39517556	39524673	39524885
14715	"ENSG00000167258.16"	"CDK12"	chr17	+	39546616	39546758	39544248	39544360	39551037	39551142
14716	"ENSG00000167258.16"	"CDK12"	chr17	+	39546616	39546758	39544248	39544360	39556285	39556413
14717	"ENSG00000167258.16"	"CDK12"	chr17	+	39547767	39547830	39546616	39546758	39551037	39551142
14718	"ENSG00000167258.16"	"CDK12"	chr17	+	39547767	39547830	39546616	39546758	39556285	39556413
14719	"ENSG00000167258.16"	"CDK12"	chr17	+	39547767	39547830	39546616	39546758	39564759	39564914
14720	"ENSG00000167258.16"	"CDK12"	chr17	+	39547767	39547830	39546616	39546758	39566787	39567559
14721	"ENSG00000167258.16"	"CDK12"	chr17	+	39551037	39551142	39544248	39544360	39556285	39556413
14722	"ENSG00000167258.16"	"CDK12"	chr17	+	39551037	39551142	39546616	39546758	39556285	39556413
14723	"ENSG00000167258.16"	"CDK12"	chr17	+	39551037	39551142	39546616	39546758	39564759	39564830
14724	"ENSG00000167258.16"	"CDK12"	chr17	+	39551037	39551142	39546616	39546758	39566787	39567559
14725	"ENSG00000167258.16"	"CDK12"	chr17	+	39551037	39551142	39547767	39547830	39556285	39556413
14726	"ENSG00000167258.16"	"CDK12"	chr17	+	39551037	39551142	39547767	39547830	39564759	39564830
14727	"ENSG00000167258.16"	"CDK12"	chr17	+	39551037	39551142	39547767	39547830	39566787	39567559
14728	"ENSG00000167258.16"	"CDK12"	chr17	+	39551037	39551142	39550190	39550441	39556285	39556413
14729	"ENSG00000167258.16"	"CDK12"	chr17	+	39556285	39556413	39546616	39546758	39564759	39564830
14730	"ENSG00000167258.16"	"CDK12"	chr17	+	39556285	39556413	39546616	39546758	39566787	39567559
14731	"ENSG00000167258.16"	"CDK12"	chr17	+	39556285	39556413	39547767	39547830	39564759	39564830
14732	"ENSG00000167258.16"	"CDK12"	chr17	+	39556285	39556413	39547767	39547830	39566787	39567559
14733	"ENSG00000167258.16"	"CDK12"	chr17	+	39556285	39556413	39551037	39551142	39564759	39564830
14734	"ENSG00000167258.16"	"CDK12"	chr17	+	39556285	39556413	39551037	39551142	39566787	39567559
14736	"ENSG00000167258.16"	"CDK12"	chr17	+	39556863	39557058	39556285	39556413	39566787	39567559
14737	"ENSG00000167258.16"	"CDK12"	chr17	+	39564759	39564914	39546616	39546758	39566787	39567559
14738	"ENSG00000167258.16"	"CDK12"	chr17	+	39564759	39564914	39547767	39547830	39566787	39567559
14739	"ENSG00000167258.16"	"CDK12"	chr17	+	39564759	39564914	39551037	39551142	39566787	39567559
14740	"ENSG00000167258.16"	"CDK12"	chr17	+	39564759	39564914	39556863	39557058	39566787	39567559
14756	"ENSG00000100380.15"	"ST13"	chr22	-	40827095	40827229	40824534	40826666	40829625	40829674
14757	"ENSG00000100380.15"	"ST13"	chr22	-	40829625	40829674	40827095	40827229	40830839	40830956
14758	"ENSG00000100380.15"	"ST13"	chr22	-	40830839	40830956	40827095	40827229	40832568	40832671
14759	"ENSG00000100380.15"	"ST13"	chr22	-	40830839	40830956	40829625	40829674	40835559	40835905
14762	"ENSG00000100380.15"	"ST13"	chr22	-	40835802	40835887	40835559	40835670	40840625	40840692
14763	"ENSG00000100380.15"	"ST13"	chr22	-	40844838	40844909	40840625	40840692	40850822	40850880
14764	"ENSG00000100380.15"	"ST13"	chr22	-	40844838	40844909	40840625	40840692	40856430	40856616
14765	"ENSG00000100380.15"	"ST13"	chr22	-	40848293	40848369	40844838	40844909	40850822	40850880
14766	"ENSG00000100380.15"	"ST13"	chr22	-	40848293	40848369	40844838	40844909	40856430	40856639
14767	"ENSG00000100380.15"	"ST13"	chr22	-	40850822	40850880	40840625	40840692	40856430	40856639
14768	"ENSG00000100380.15"	"ST13"	chr22	-	40850822	40850880	40844838	40844909	40856430	40856639
14769	"ENSG00000100380.15"	"ST13"	chr22	-	40850822	40850880	40848293	40848369	40856430	40856639
14771	"ENSG00000108474.17"	"PIGL"	chr17	+	16233970	16234070	16217190	16217461	16284020	16284068
14773	"ENSG00000108474.17"	"PIGL"	chr17	+	16279656	16279812	16233970	16234070	16284020	16284068
14774	"ENSG00000108474.17"	"PIGL"	chr17	+	16313546	16313614	16299887	16299978	16316680	16316712
14776	"ENSG00000108474.17"	"PIGL"	chr17	+	16325799	16326036	16317774	16317908	16342572	16342651
14777	"ENSG00000108474.17"	"PIGL"	chr17	+	16342572	16342720	16326484	16326905	16347544	16347674
14779	"ENSG00000011295.16"	"TTC19"	chr17	+	16000117	16000245	15999823	16000032	16001914	16002025
14780	"ENSG00000011295.16"	"TTC19"	chr17	+	16000117	16000382	15999783	16000032	16001914	16002025
14781	"ENSG00000011295.16"	"TTC19"	chr17	+	16002656	16002831	16001914	16002025	16003830	16003853
14782	"ENSG00000011295.16"	"TTC19"	chr17	+	16002792	16002831	16001914	16002025	16003830	16003887
14797	"ENSG00000251537.4"	"ENSG00000251537"	chr17	-	15607573	15607683	15605222	15605423	15612700	15612823
14800	"ENSG00000251537.4"	"ENSG00000251537"	chr17	-	15642720	15642816	15636035	15636269	15651090	15651653
14801	"ENSG00000241322.11"	"FBXW10B"	chr17	-	15593336	15593495	15583885	15589227	15594747	15594826
14802	"ENSG00000241322.11"	"FBXW10B"	chr17	-	15594747	15594826	15588901	15589227	15596513	15596662
14803	"ENSG00000241322.11"	"FBXW10B"	chr17	-	15594747	15594890	15583885	15589227	15596513	15596662
14805	"ENSG00000259024.7"	"TVP23C-CDRT4"	chr17	-	15440207	15440285	15436020	15438200	15545784	15545916
14806	"ENSG00000259024.7"	"TVP23C-CDRT4"	chr17	-	15503097	15503232	15437887	15438200	15545784	15545916
14807	"ENSG00000259024.7"	"TVP23C-CDRT4"	chr17	-	15540432	15540561	15503097	15503232	15545784	15545916
14825	"ENSG00000086548.9"	"CEACAM6"	chr19	+	41755519	41755702	41751642	41751748	41756599	41756635
14826	"ENSG00000086548.9"	"CEACAM6"	chr19	+	41761968	41762223	41761248	41761527	41766182	41766299
14827	"ENSG00000086548.9"	"CEACAM6"	chr19	+	41761968	41762223	41761248	41761527	41770801	41772211
14828	"ENSG00000086548.9"	"CEACAM6"	chr19	+	41766182	41766299	41761248	41761527	41770801	41772211
14829	"ENSG00000086548.9"	"CEACAM6"	chr19	+	41766182	41766299	41761968	41762223	41770801	41772211
14853	"ENSG00000006695.12"	"COX10"	chr17	+	14191988	14192221	14159876	14159947	14206809	14207268
14854	"ENSG00000006695.12"	"COX10"	chr17	+	14210467	14210565	14209508	14209965	14211287	14211508
14859	"ENSG00000006740.18"	"ARHGAP44"	chr17	+	12908896	12908973	12896406	12896511	12915899	12916011
14862	"ENSG00000006740.18"	"ARHGAP44"	chr17	+	12974088	12974310	12958716	12958897	12980057	12980233
14863	"ENSG00000006740.18"	"ARHGAP44"	chr17	+	12980057	12980233	12958716	12958897	12984530	12984908
14884	"ENSG00000105483.18"	"CARD8"	chr19	-	48218870	48219012	48215339	48215384	48230437	48230498
14886	"ENSG00000105483.18"	"CARD8"	chr19	-	48221729	48221855	48218870	48219012	48230437	48230647
14888	"ENSG00000105483.18"	"CARD8"	chr19	-	48223718	48223868	48221729	48221855	48231659	48232114
14894	"ENSG00000105483.18"	"CARD8"	chr19	-	48240961	48241063	48234277	48234543	48249522	48249614
14896	"ENSG00000105483.18"	"CARD8"	chr19	-	48242539	48242644	48240961	48241063	48249750	48249847
14899	"ENSG00000105483.18"	"CARD8"	chr19	-	48249522	48249633	48240961	48241063	48255791	48255871
14900	"ENSG00000105483.18"	"CARD8"	chr19	-	48249522	48249633	48242539	48242644	48249750	48249810
14901	"ENSG00000105483.18"	"CARD8"	chr19	-	48249750	48249847	48240961	48241063	48255791	48255871
14902	"ENSG00000105483.18"	"CARD8"	chr19	-	48249750	48249847	48249522	48249633	48255791	48255871
14903	"ENSG00000105483.18"	"CARD8"	chr19	-	48249750	48249878	48240961	48241063	48255791	48255911
14936	"ENSG00000109063.15"	"MYH3"	chr17	-	10634016	10634182	10633590	10633715	10634839	10635023
14937	"ENSG00000109063.15"	"MYH3"	chr17	-	10650373	10650401	10649576	10649685	10651511	10651668
14953	"ENSG00000125753.15"	"VASP"	chr19	+	45523840	45523877	45523643	45523695	45524096	45524142
14954	"ENSG00000125753.15"	"VASP"	chr19	+	45523843	45523877	45523643	45523695	45524096	45524142
14958	"ENSG00000125912.11"	"NCLN"	chr19	+	3201522	3201626	3198816	3198897	3203755	3203844
14959	"ENSG00000125912.11"	"NCLN"	chr19	+	3206151	3206190	3205831	3206026	3206264	3206425
14961	"ENSG00000133026.14"	"MYH10"	chr17	-	8548643	8548787	8548312	8548408	8552045	8552144
14986	"ENSG00000108961.14"	"RANGRF"	chr17	+	8289257	8289414	8288884	8289072	8289812	8290092
15011	"ENSG00000125434.11"	"SLC25A35"	chr17	-	8291332	8291485	8290841	8290976	8292522	8292588
15012	"ENSG00000125434.11"	"SLC25A35"	chr17	-	8291332	8291485	8290841	8290976	8294432	8294807
15013	"ENSG00000125434.11"	"SLC25A35"	chr17	-	8292522	8292588	8290841	8290976	8294432	8294807
15014	"ENSG00000125434.11"	"SLC25A35"	chr17	-	8292522	8292588	8291332	8291485	8294432	8294807
15024	"ENSG00000178971.17"	"CTC1"	chr17	-	8235830	8235959	8234454	8235285	8236082	8236342
15025	"ENSG00000178971.17"	"CTC1"	chr17	-	8238030	8238242	8237374	8237519	8238391	8238578
15026	"ENSG00000178971.17"	"CTC1"	chr17	-	8238391	8238578	8237374	8237519	8242984	8243148
15027	"ENSG00000178971.17"	"CTC1"	chr17	-	8238391	8238629	8237374	8237519	8242984	8243068
15028	"ENSG00000178971.17"	"CTC1"	chr17	-	8242984	8243148	8238391	8238578	8248003	8248042
15036	"ENSG00000179593.16"	"ALOX15B"	chr17	+	8045237	8045384	8044828	8045001	8046906	8047063
15037	"ENSG00000179593.16"	"ALOX15B"	chr17	+	8045482	8045686	8045237	8045384	8046906	8047063
15039	"ENSG00000179593.16"	"ALOX15B"	chr17	+	8047257	8047379	8046906	8047076	8047563	8047664
15040	"ENSG00000179593.16"	"ALOX15B"	chr17	+	8047257	8047379	8046906	8047076	8047744	8047915
15041	"ENSG00000179593.16"	"ALOX15B"	chr17	+	8047293	8047379	8046906	8047076	8047563	8047664
15042	"ENSG00000179593.16"	"ALOX15B"	chr17	+	8047293	8047379	8046906	8047076	8047744	8047915
15043	"ENSG00000179593.16"	"ALOX15B"	chr17	+	8047563	8047664	8046906	8047076	8047744	8047915
15044	"ENSG00000179593.16"	"ALOX15B"	chr17	+	8047563	8047664	8047257	8047379	8047744	8047915
15045	"ENSG00000179593.16"	"ALOX15B"	chr17	+	8047744	8047915	8046906	8047076	8048385	8048565
15047	"ENSG00000170037.14"	"CNTROB"	chr17	+	7945727	7945986	7944122	7944638	7947570	7947685
15048	"ENSG00000170037.14"	"CNTROB"	chr17	+	7947570	7947722	7945330	7945986	7947915	7947979
15049	"ENSG00000170037.14"	"CNTROB"	chr17	+	7949081	7949157	7948486	7948619	7949384	7949578
15050	"ENSG00000170037.14"	"CNTROB"	chr17	+	7949081	7949157	7948486	7948685	7949384	7949578
15051	"ENSG00000170037.14"	"CNTROB"	chr17	+	7949084	7949137	7948486	7948619	7949384	7949425
15052	"ENSG00000170037.14"	"CNTROB"	chr17	+	7949084	7949157	7948486	7948619	7949384	7949576
15053	"ENSG00000170037.14"	"CNTROB"	chr17	+	7949084	7949157	7948486	7948685	7949384	7949576
15054	"ENSG00000221923.9"	"ZNF880"	chr19	+	52374298	52374394	52373110	52373237	52374483	52374717
15060	"ENSG00000141499.18"	"WRAP53"	chr17	+	7700740	7700829	7689589	7689701	7701426	7701549
15065	"ENSG00000264772.6"	"ENSG00000264772"	chr17	+	7574545	7574678	7574259	7574308	7575118	7575258
15068	"ENSG00000277957.1"	"SENP3-EIF4A1"	chr17	+	7565716	7565764	7565439	7565587	7566926	7567004
15069	"ENSG00000277957.1"	"SENP3-EIF4A1"	chr17	+	7565716	7565764	7565439	7565587	7570355	7570493
15070	"ENSG00000277957.1"	"SENP3-EIF4A1"	chr17	+	7565716	7565764	7565439	7565587	7571372	7571479
15071	"ENSG00000277957.1"	"SENP3-EIF4A1"	chr17	+	7566926	7567004	7565439	7565587	7570355	7570493
15073	"ENSG00000277957.1"	"SENP3-EIF4A1"	chr17	+	7570355	7570493	7565439	7565587	7571372	7571479
15074	"ENSG00000277957.1"	"SENP3-EIF4A1"	chr17	+	7570355	7570493	7565716	7565764	7571372	7571479
15077	"ENSG00000277957.1"	"SENP3-EIF4A1"	chr17	+	7571372	7571479	7570882	7570933	7574259	7574308
15078	"ENSG00000277957.1"	"SENP3-EIF4A1"	chr17	+	7572283	7572864	7571372	7571479	7574259	7574308
15079	"ENSG00000277957.1"	"SENP3-EIF4A1"	chr17	+	7577568	7577706	7577343	7577487	7577826	7577916
15083	"ENSG00000181222.19"	"POLR2A"	chr17	+	7503120	7503292	7502517	7502701	7503384	7503490
15087	"ENSG00000168734.14"	"PKIG"	chr20	+	44614533	44614707	44589796	44589866	44618284	44619037
15088	"ENSG00000169992.10"	"NLGN2"	chr17	+	7408011	7408712	7404873	7405610	7412156	7412207
15091	"ENSG00000262481.5"	"TMEM256-PLSCR3"	chr17	-	7393466	7393509	7392790	7392952	7394103	7394267
15094	"ENSG00000187838.17"	"PLSCR3"	chr17	-	7393143	7393364	7392790	7392880	7393466	7393482
15095	"ENSG00000187838.17"	"PLSCR3"	chr17	-	7393466	7393509	7392790	7392880	7394103	7394267
