ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
38751	"ENSG00000214753.4"	"HNRNPUL2"	chr11	-	62723913	62723990	62723586	62723726	62724290	62724426	38751	1952,1396	0,0	2346,1802,1418	1,0,2	226	149	1	1.0	1.0,1.0	0.999,1.0,0.998	0.001
38752	"ENSG00000214753.4"	"HNRNPUL2"	chr11	-	62723913	62723990	62723586	62723726	62726618	62727457	38752	760,518	2,2	838,654,491	0,2,0	226	149	1	1.0	0.996,0.994	1.0,0.995,1.0	-0.003
38753	"ENSG00000214753.4"	"HNRNPUL2"	chr11	-	62724290	62724426	62723586	62723726	62726618	62727457	38753	284,252	2,2	469,383,318	0,2,0	285	149	0.723637499296	1.0	0.987,0.985	1.0,0.99,1.0	-0.011
38754	"ENSG00000214753.4"	"HNRNPUL2"	chr11	-	62724290	62724426	62723913	62723990	62726618	62727457	38754	1480,1125	3,0	1980,1529,1247	4,8,1	285	149	1	1.0	0.996,1.0	0.996,0.99,0.998	0.003
38755	"ENSG00000090889.12"	"KIF4A"	chrX	+	70296997	70297188	70290690	70290805	70299112	70299202	38755	233,177	1,0	239,142,117	0,0,1	340	149	1	1.0	0.99,1.0	1.0,1.0,0.981	0.001
38756	"ENSG00000090889.12"	"KIF4A"	chrX	+	70329404	70329521	70302303	70302398	70330156	70330332	38756	311,231	2,0	337,270,197	0,0,0	266	149	1	1.0	0.989,1.0	1.0,1.0,1.0	-0.006
38757	"ENSG00000090889.12"	"KIF4A"	chrX	+	70343702	70343761	70341798	70341931	70343876	70343982	38757	142,146	0,0	164,143,101	0,2,2	208	149	1	1.0	1.0,1.0	1.0,0.981,0.973	0.015
38758	"ENSG00000090889.12"	"KIF4A"	chrX	+	70404714	70404822	70403863	70404034	70405827	70405905	38758	404,304	0,0	370,356,219	1,0,0	257	149	1	1.0	1.0,1.0	0.995,1.0,1.0	0.002
38759	"ENSG00000090889.12"	"KIF4A"	chrX	+	70406258	70406354	70405827	70405905	70406892	70407075	38759	456,349	11,5	433,366,241	4,0,1	245	149	0.00303543154378	0.08959384817765689	0.962,0.977	0.985,1.0,0.993	-0.023
38760	"ENSG00000090889.12"	"KIF4A"	chrX	+	70417887	70418004	70406892	70407075	70419660	70419783	38760	332,260	0,0	397,253,205	0,2,0	266	149	1	1.0	1.0,1.0	1.0,0.986,1.0	0.005
38761	"ENSG00000090889.12"	"KIF4A"	chrX	+	70419660	70419783	70417887	70418004	70420061	70420886	38761	462,299	4,0	506,320,227	1,1,0	272	149	1	1.0	0.984,1.0	0.996,0.994,1.0	-0.005
38762	"ENSG00000162194.13"	"LBHD1"	chr11	-	62664848	62664973	62663235	62663333	62667522	62667747	38762	660,473	0,0	912,720,532	0,0,1	274	149	1	1.0	1.0,1.0	1.0,1.0,0.997	0.001
38764	"ENSG00000162194.13"	"LBHD1"	chr11	-	62669640	62669803	62667214	62667747	62671239	62671540	38764	65,33	0,1	84,67,49	4,1,0	312	149	1	1.0	1.0,0.94	0.909,0.97,1.0	0.01
38765	"ENSG00000162194.13"	"LBHD1"	chr11	-	62669640	62669803	62667214	62667747	62671563	62671614	38765	67,32	0,0	83,65,49	2,0,3	312	149	0.375204769512	1.0	1.0,1.0	0.952,1.0,0.886	0.054
38766	"ENSG00000162194.13"	"LBHD1"	chr11	-	62669881	62670015	62669640	62669803	62671239	62671388	38766	45,28	0,1	39,42,41	1,2,0	283	149	1	1.0	1.0,0.936	0.954,0.917,1.0	0.011
38767	"ENSG00000162194.13"	"LBHD1"	chr11	-	62669881	62670015	62669640	62669803	62671563	62671774	38767	41,25	2,0	38,42,41	0,0,0	283	149	0.40295170497	1.0	0.915,1.0	1.0,1.0,1.0	-0.042
38768	"ENSG00000162194.13"	"LBHD1"	chr11	-	62669881	62670041	62669640	62669803	62671239	62671540	38768	44,33	0,1	48,48,52	1,2,0	309	149	1	1.0	1.0,0.941	0.959,0.92,1.0	0.011
38769	"ENSG00000162194.13"	"LBHD1"	chr11	-	62669881	62670041	62669640	62669803	62671563	62671614	38769	47,34	2,0	50,49,52	0,0,0	309	149	0.405906414327	1.0	0.919,1.0	1.0,1.0,1.0	-0.04
38770	"ENSG00000162194.13"	"LBHD1"	chr11	-	62669881	62670165	62669640	62669803	62671239	62671540	38770	86,83	0,1	122,118,98	1,2,0	433	149	0.615295247127	1.0	1.0,0.966	0.977,0.953,1.0	0.006
38771	"ENSG00000162194.13"	"LBHD1"	chr11	-	62671239	62671388	62669664	62669803	62671563	62671633	38771	0,4	2,0	7,2,0	0,0,0	298	149	1	1.0	0.0,1.0	1.0,1.0,NA	-0.5
38772	"ENSG00000162194.13"	"LBHD1"	chr11	-	62671239	62671388	62669881	62670015	62671563	62671633	38772	9,6	5,0	8,2,0	1,2,0	298	149	1	1.0	0.474,1.0	0.8,0.333,NA	0.17
38773	"ENSG00000177599.13"	"ZNF491"	chr19	+	11804541	11804667	11798522	11798727	11805946	11808503	38773	16,18	5,4	20,22,16	3,2,0	275	149	0.0200323338467	0.29970719029028575	0.634,0.709	0.783,0.856,1.0	-0.208
38774	"ENSG00000089597.18"	"GANAB"	chr11	-	62626334	62626447	62626064	62626165	62626570	62626684	38774	3165,2243	0,0	3248,2721,1997	1,0,0	262	149	1	1.0	1.0,1.0	0.999,1.0,1.0	0.0
38775	"ENSG00000089597.18"	"GANAB"	chr11	-	62627047	62627124	62626859	62626934	62627288	62627353	38775	2079,1415	0,0	2078,1719,1264	7,0,0	226	149	1	1.0	1.0,1.0	0.995,1.0,1.0	0.002
38776	"ENSG00000089597.18"	"GANAB"	chr11	-	62629813	62629957	62629587	62629684	62630196	62630276	38776	2025,1211	5,0	2011,2004,1591	3,2,0	293	149	1	1.0	0.995,1.0	0.997,0.998,1.0	-0.001
38777	"ENSG00000089597.18"	"GANAB"	chr11	-	62630196	62630276	62629813	62629957	62630378	62630505	38777	1751,1262	0,0	1999,1732,1263	0,0,1	229	149	1	1.0	1.0,1.0	1.0,1.0,0.999	0.0
38778	"ENSG00000089597.18"	"GANAB"	chr11	-	62630378	62630505	62629813	62629957	62630600	62630836	38778	1386,865	0,0	1450,1118,892	1,0,0	276	149	1	1.0	1.0,1.0	0.999,1.0,1.0	0.0
38779	"ENSG00000089597.18"	"GANAB"	chr11	-	62633444	62633514	62633183	62633271	62634820	62635000	38779	2059,1330	0,0	2002,1514,1196	2,0,0	219	149	1	1.0	1.0,1.0	0.999,1.0,1.0	0.0
38780	"ENSG00000089597.18"	"GANAB"	chr11	-	62634309	62634375	62633440	62633567	62634820	62635000	38780	154,93	11,9	170,136,103	4,5,1	215	149	0.000823819510591	0.03775563643830985	0.907,0.877	0.967,0.95,0.986	-0.076
38781	"ENSG00000089597.18"	"GANAB"	chr11	-	62634309	62634375	62633441	62633514	62634820	62635000	38781	551,382	1589,1027	581,458,390	1531,1100,904	215	149	0.22026310433	1.0	0.194,0.205	0.208,0.224,0.23	-0.021
38782	"ENSG00000089597.18"	"GANAB"	chr11	-	62639358	62639467	62638982	62639110	62639626	62639731	38782	2092,1409	8,7	2174,1885,1411	18,12,12	258	149	0.313735653568	1.0	0.993,0.991	0.986,0.989,0.985	0.005
38783	"ENSG00000089597.18"	"GANAB"	chr11	-	62639626	62639731	62639358	62639467	62646561	62646602	38783	981,691	0,0	1081,972,759	0,1,0	254	149	1	1.0	1.0,1.0	1.0,0.998,1.0	0.001
38784	"ENSG00000089597.18"	"GANAB"	chr11	-	62639630	62639731	62639358	62639467	62646561	62646623	38784	17,9	0,0	14,23,20	0,1,0	250	149	1	1.0	1.0,1.0	1.0,0.932,1.0	0.023
38785	"ENSG00000089597.18"	"GANAB"	chr11	-	62639929	62640066	62639626	62639731	62646561	62646617	38785	28,15	240,193	29,16,13	318,295,238	286	149	0.106616538332	0.8176860539585307	0.057,0.039	0.045,0.027,0.028	0.015
38786	"ENSG00000089597.18"	"GANAB"	chr11	-	62639929	62640069	62639626	62639731	62646561	62646606	38786	30,17	240,193	26,15,15	318,295,238	289	149	0.028619788207	0.37246057785783787	0.061,0.043	0.04,0.026,0.031	0.02
38788	"ENSG00000149499.12"	"EML3"	chr11	-	62605641	62605773	62605112	62605180	62605854	62605980	38788	68,61	0,0	89,85,71	2,0,0	281	149	1	1.0	1.0,1.0	0.959,1.0,1.0	0.014
38789	"ENSG00000149499.12"	"EML3"	chr11	-	62606062	62606214	62605854	62605980	62606957	62607082	38789	56,56	1,0	57,48,56	2,0,0	301	149	1	1.0	0.965,1.0	0.934,1.0,1.0	0.004
38790	"ENSG00000149499.12"	"EML3"	chr11	-	62607665	62607821	62606957	62607099	62608200	62608296	38790	138,82	1,0	107,92,89	0,2,2	305	149	0.434442052154	1.0	0.985,1.0	1.0,0.957,0.956	0.021
38791	"ENSG00000149480.7"	"MTA2"	chr11	-	62595263	62595492	62594980	62595070	62595751	62595891	38791	2138,1651	0,0	2639,1861,1533	1,0,0	378	149	1	1.0	1.0,1.0	0.999,1.0,1.0	0.0
38792	"ENSG00000149480.7"	"MTA2"	chr11	-	62596009	62596107	62595747	62595891	62596278	62596337	38792	1164,883	0,0	1433,1171,870	0,0,1	247	149	1	1.0	1.0,1.0	1.0,1.0,0.998	0.001
38793	"ENSG00000149480.7"	"MTA2"	chr11	-	62596457	62596532	62596278	62596337	62597315	62597415	38793	285,233	0,2	374,339,243	0,0,0	224	149	1	1.0	1.0,0.987	1.0,1.0,1.0	-0.006
38794	"ENSG00000149480.7"	"MTA2"	chr11	-	62596636	62596825	62596457	62596532	62597315	62597415	38794	1603,1230	0,0	1858,1532,1185	0,0,1	338	149	1	1.0	1.0,1.0	1.0,1.0,0.998	0.001
38795	"ENSG00000149480.7"	"MTA2"	chr11	-	62598326	62598390	62598023	62598141	62598521	62598639	38795	776,528	0,4	881,814,495	0,0,0	213	149	1	1.0	1.0,0.989	1.0,1.0,1.0	-0.006
38796	"ENSG00000149480.7"	"MTA2"	chr11	-	62600165	62600259	62598521	62598639	62600621	62600689	38796	663,493	2,0	852,661,475	0,3,1	243	149	1	1.0	0.995,1.0	1.0,0.993,0.997	0.001
38797	"ENSG00000258279.5"	"LINC00592"	chr12	+	52187519	52187648	52164800	52164951	52223445	52223870	38797	2,0	0,1	1,0,0	0,0,0	278	149	1	1.0	1.0,0.0	1.0,NA,NA	-0.5
38812	"ENSG00000149016.16"	"TUT1"	chr11	-	62581105	62581206	62578560	62579030	62581385	62581701	38812	147,133	0,2	213,150,144	2,3,3	250	149	0.287821850112	1.0	1.0,0.975	0.984,0.968,0.966	0.015
38813	"ENSG00000149016.16"	"TUT1"	chr11	-	62581385	62581701	62578560	62579030	62589030	62589221	38813	97,70	0,0	140,151,99	1,0,0	465	149	1	1.0	1.0,1.0	0.978,1.0,1.0	0.007
38815	"ENSG00000255508.7"	"ENSG00000255508"	chr11	-	62567398	62567528	62566805	62567010	62572583	62572742	38815	16577,12361	0,2	15907,12148,8782	0,0,0	279	149	1	1.0	1.0,1.0	1.0,1.0,1.0	0.0
38816	"ENSG00000255508.7"	"ENSG00000255508"	chr11	-	62570964	62571108	62567398	62567528	62571539	62571682	38816	34271,25764	1,0	32939,27064,19774	0,4,1	293	149	1	1.0	1.0,1.0	1.0,1.0,1.0	0.0
38817	"ENSG00000255508.7"	"ENSG00000255508"	chr11	-	62571539	62571682	62570964	62571108	62571837	62571901	38817	33325,24887	8,2	32423,25273,18933	4,1,0	292	149	1	1.0	1.0,1.0	1.0,1.0,1.0	0.0
38818	"ENSG00000162174.12"	"ASRGL1"	chr11	+	62356324	62356467	62337889	62338167	62356986	62357132	38818	18,9	2,0	16,16,10	0,0,0	292	149	0.714133428533	1.0	0.821,1.0	1.0,1.0,1.0	-0.09
38819	"ENSG00000111057.11"	"KRT18"	chr12	+	52950749	52950906	52949804	52950410	52951480	52951645	38819	40443,30193	0,5	33321,26451,20294	0,0,1	306	149	1	1.0	1.0,1.0	1.0,1.0,1.0	0.0
38820	"ENSG00000111057.11"	"KRT18"	chr12	+	52952118	52952342	52951730	52951856	52952721	52952900	38820	30835,22116	1,0	29657,24244,19903	0,0,0	373	149	1	1.0	1.0,1.0	1.0,1.0,1.0	0.0
38821	"ENSG00000077721.17"	"UBE2A"	chrX	+	119576944	119577066	119575374	119575400	119581506	119581596	38821	0,0	258,198	1,1,0	284,208,173	271	149	1	1.0	0.0,0.0	0.002,0.003,0.0	-0.002
38822	"ENSG00000077721.17"	"UBE2A"	chrX	+	119581506	119581596	119575374	119575400	119582587	119582647	38822	555,466	48,51	614,491,356	57,48,32	239	149	0.823425254359	1.0	0.878,0.851	0.87,0.864,0.874	-0.005
38823	"ENSG00000167995.17"	"BEST1"	chr11	+	61951770	61951958	61950350	61950427	61955106	61955201	38823	1,3	0,0	0,0,2	2,0,0	337	149	1	1.0	1.0,1.0	0.0,NA,1.0	0.5
38825	"ENSG00000149485.19"	"FADS1"	chr11	-	61802800	61802926	61799626	61802462	61803031	61803111	38825	1819,1265	0,0	1505,1137,854	0,2,4	275	149	1	1.0	1.0,1.0	1.0,0.997,0.991	0.004
38826	"ENSG00000149485.19"	"FADS1"	chr11	-	61803031	61803111	61799626	61802462	61803362	61803459	38826	429,297	0,0	400,305,203	0,0,1	229	149	1	1.0	1.0,1.0	1.0,1.0,0.992	0.003
38827	"ENSG00000149485.19"	"FADS1"	chr11	-	61806663	61806724	61804684	61804761	61810750	61810879	38827	889,679	0,0	693,641,441	1,2,1	210	149	1	1.0	1.0,1.0	0.998,0.996,0.997	0.003
38828	"ENSG00000149485.19"	"FADS1"	chr11	-	61811818	61811978	61810973	61811075	61812470	61812668	38828	4,2	455,255	7,9,4	368,333,203	309	149	1	1.0	0.004,0.004	0.009,0.013,0.009	-0.006
38829	"ENSG00000149485.19"	"FADS1"	chr11	-	61812470	61812668	61810972	61811075	61813242	61813353	38829	881,583	0,1	766,666,455	0,0,0	347	149	1	1.0	1.0,0.996	1.0,1.0,1.0	-0.002
38830	"ENSG00000149485.19"	"FADS1"	chr11	-	61813242	61813353	61812470	61812668	61816554	61816771	38830	546,434	0,1	532,424,305	0,1,0	260	149	1	1.0	1.0,0.996	1.0,0.996,1.0	-0.001
38831	"ENSG00000149485.19"	"FADS1"	chr11	-	61813454	61813568	61813256	61813353	61815785	61816148	38831	7,4	4,0	1,5,1	0,2,3	263	149	0.382036738466	1.0	0.498,1.0	1.0,0.586,0.159	0.167
38833	"ENSG00000134824.14"	"FADS2"	chr11	+	61828494	61828597	61816402	61816426	61837777	61837888	38833	2231,1716	250,191	2430,2024,1568	174,146,123	252	149	0.000325959727652	0.020744449033828858	0.841,0.842	0.892,0.891,0.883	-0.047
38834	"ENSG00000134824.14"	"FADS2"	chr11	+	61828494	61828597	61816545	61816696	61837777	61837888	38834	2231,1715	44,17	2430,2026,1568	45,45,31	252	149	0.127568968185	0.9079481085820238	0.968,0.984	0.97,0.964,0.968	0.009
38835	"ENSG00000134824.14"	"FADS2"	chr11	+	61848158	61848284	61840296	61840725	61857010	61857071	38835	13110,8974	0,3	12242,9720,6760	2,2,0	275	149	1	1.0	1.0,0.999	1.0,1.0,1.0	-0.0
38836	"ENSG00000134824.14"	"FADS2"	chr11	+	61848680	61848861	61848163	61848284	61849748	61849800	38836	18,11	37,27	37,30,22	19,27,12	330	149	3.47832239629e-05	0.004407434821128599	0.18,0.155	0.468,0.334,0.453	-0.251
38837	"ENSG00000134824.14"	"FADS2"	chr11	+	61848680	61848861	61848163	61848284	61857010	61857071	38837	14,11	7372,5312	37,24,19	7167,5763,3885	330	149	1	1.0	0.001,0.001	0.002,0.002,0.002	-0.001
38838	"ENSG00000134824.14"	"FADS2"	chr11	+	61862971	61863069	61857453	61857530	61863281	61863378	38838	10525,7075	2,0	9544,8382,5857	0,2,0	247	149	1	1.0	1.0,1.0	1.0,1.0,1.0	0.0
38839	"ENSG00000134824.14"	"FADS2"	chr11	+	61863706	61863786	61861972	61863378	61865151	61865277	38839	12902,8754	3,0	11594,9515,6826	0,0,0	229	149	1	1.0	1.0,1.0	1.0,1.0,1.0	0.0
38840	"ENSG00000134824.14"	"FADS2"	chr11	+	61865151	61865277	61863706	61863786	61865637	61865957	38840	12689,8935	0,0	11698,9147,6939	1,2,0	275	149	1	1.0	1.0,1.0	1.0,1.0,1.0	0.0
38842	"ENSG00000250230.4"	"ENSG00000250230"	chr11	+	61596892	61596979	61587593	61587913	61602517	61602601	38842	0,1	0,0	2,3,1	1,0,0	236	149	1	1.0	NA,1.0	0.558,1.0,1.0	0.147
38843	"ENSG00000250230.4"	"ENSG00000250230"	chr11	+	61596892	61596979	61588448	61588615	61602517	61602601	38843	3,3	1,3	4,8,2	5,4,3	236	149	0.714527253175	1.0	0.654,0.387	0.336,0.558,0.296	0.124
38844	"ENSG00000250230.4"	"ENSG00000250230"	chr11	+	61598184	61598286	61596892	61596979	61602517	61602601	38844	0,0	1,1	0,1,0	3,4,1	251	149	1	1.0	0.0,0.0	0.0,0.129,0.0	-0.043
38845	"ENSG00000250230.4"	"ENSG00000250230"	chr11	+	61605494	61605549	61602517	61602601	61607759	61608117	38845	0,0	5,3	0,1,0	8,2,5	204	149	1	1.0	0.0,0.0	0.0,0.268,0.0	-0.089
38846	"ENSG00000128185.10"	"DGCR6L"	chr22	-	20316118	20316219	20315335	20315476	20319638	20319799	38846	166,106	2,3	287,237,193	6,13,5	250	149	0.105116265404	0.8112441568005353	0.98,0.955	0.966,0.916,0.958	0.021
38864	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61436760	61436853	61430123	61430182	61437624	61437848	38864	0,0	400,275	2,4,7	442,387,240	242	149	1	1.0	0.0,0.0	0.003,0.006,0.018	-0.009
38865	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61436760	61436960	61430041	61430182	61437210	61437479	38865	54,46	1,0	85,100,82	0,1,0	349	149	1	1.0	0.958,1.0	1.0,0.977,1.0	-0.013
38866	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61436760	61436960	61430041	61430182	61437624	61437848	38866	129,96	400,275	200,204,131	442,387,240	349	149	0.00162878991059	0.05887953975296985	0.121,0.13	0.162,0.184,0.189	-0.053
38867	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61436760	61436960	61430041	61430182	61445940	61446342	38867	56,48	38,37	88,101,82	50,43,42	349	149	0.0679198884562	0.6272343146611097	0.386,0.356	0.429,0.501,0.455	-0.091
38868	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61437210	61437479	61430111	61430182	61437624	61437848	38868	3,2	400,275	4,6,3	442,387,240	418	149	1	1.0	0.003,0.003	0.003,0.005,0.004	-0.001
38869	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61437210	61437479	61436760	61436960	61437624	61437848	38869	2,2	75,50	4,6,3	115,104,49	418	149	0.459132562373	1.0	0.009,0.014	0.012,0.02,0.021	-0.006
38870	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61437624	61437848	61430064	61430182	61438003	61438080	38870	1568,1093	5,8	1662,1441,978	6,0,0	373	149	0.808294254041	1.0	0.992,0.982	0.991,1.0,1.0	-0.01
38871	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61437624	61437848	61430064	61430182	61445940	61446115	38871	832,582	38,37	912,808,497	50,43,42	373	149	0.403456604785	1.0	0.897,0.863	0.879,0.882,0.825	0.018
38872	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61437624	61437848	61430139	61430358	61445940	61446115	38872	433,311	0,0	470,421,258	1,0,0	373	149	1	1.0	1.0,1.0	0.995,1.0,1.0	0.002
38873	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61437624	61437848	61436760	61436960	61445940	61446115	38873	507,357	2,2	585,525,306	3,1,0	373	149	1	1.0	0.99,0.986	0.987,0.995,1.0	-0.006
38874	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61437668	61437848	61430133	61430182	61438003	61438113	38874	912,608	5,8	905,766,575	6,0,0	329	149	0.188842763918	1.0	0.988,0.972	0.986,1.0,1.0	-0.015
38875	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61438003	61438080	61437624	61437848	61445940	61446740	38875	414,275	6,2	394,367,243	2,0,1	226	149	0.617460190822	1.0	0.978,0.989	0.992,1.0,0.994	-0.012
38876	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61438003	61438113	61430049	61430182	61445940	61446342	38876	350,281	38,37	364,295,216	50,43,42	259	149	0.132126449715	0.9277196340876792	0.841,0.814	0.807,0.798,0.747	0.043
38877	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61438003	61438113	61437624	61437848	61445940	61446342	38877	1058,767	6,2	1080,900,681	2,0,1	259	149	1	1.0	0.99,0.995	0.997,1.0,0.997	-0.005
38878	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61438219	61438342	61438003	61438080	61445940	61446737	38878	11,4	11,2	3,11,4	5,8,2	272	149	0.95080996355	1.0	0.354,0.523	0.247,0.43,0.523	0.038
38879	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61438219	61438342	61438003	61438113	61445940	61446737	38879	11,4	500,377	5,14,6	550,423,329	272	149	0.900146984707	1.0	0.012,0.006	0.005,0.018,0.01	-0.002
38880	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61438244	61438342	61438003	61438113	61445940	61446005	38880	10,4	500,377	6,19,6	550,423,329	247	149	0.312317807879	1.0	0.012,0.006	0.007,0.026,0.011	-0.006
38881	"ENSG00000167985.8"	"SDHAF2"	chr11	+	61438294	61438342	61438003	61438113	61445940	61446059	38881	6,4	500,377	0,8,3	550,423,329	197	149	1	1.0	0.009,0.008	0.0,0.014,0.007	0.002
38882	"ENSG00000256591.5"	"ENSG00000256591"	chr11	+	61438003	61438113	61430120	61430182	61468663	61468716	38882	19,15	1,0	27,13,7	0,1,0	259	149	1	1.0	0.916,1.0	1.0,0.882,1.0	-0.003
38883	"ENSG00000256591.5"	"ENSG00000256591"	chr11	+	61438003	61438120	61430055	61430182	61445940	61446231	38883	4,11	38,37	8,5,2	50,43,42	266	149	0.130123007903	0.9185465307682581	0.056,0.143	0.082,0.061,0.026	0.043
38884	"ENSG00000256591.5"	"ENSG00000256591"	chr11	+	61438003	61438120	61430055	61430182	61468663	61468714	38884	2,6	1,0	5,0,0	0,1,0	266	149	1	1.0	0.528,1.0	1.0,0.0,NA	0.264
38885	"ENSG00000256591.5"	"ENSG00000256591"	chr11	+	61438003	61438120	61437624	61437848	61445940	61446231	38885	565,403	6,2	545,485,358	2,0,1	266	149	0.771367110843	1.0	0.981,0.991	0.993,1.0,0.995	-0.01
38886	"ENSG00000256591.5"	"ENSG00000256591"	chr11	+	61445940	61446231	61430149	61430182	61468663	61468716	38886	679,625	1,0	835,717,512	0,1,0	440	149	1	1.0	0.996,1.0	1.0,0.996,1.0	-0.001
38887	"ENSG00000256591.5"	"ENSG00000256591"	chr11	+	61445940	61446231	61438003	61438113	61468663	61468716	38887	1141,965	27,16	1335,1097,799	39,18,11	440	149	1	1.0	0.935,0.953	0.921,0.954,0.961	-0.001
38888	"ENSG00000256591.5"	"ENSG00000256591"	chr11	+	61445940	61446231	61438003	61438113	61481781	61481918	38888	1144,965	3,0	1337,1099,799	1,0,2	440	149	1	1.0	0.992,1.0	0.998,1.0,0.993	-0.001
38889	"ENSG00000256591.5"	"ENSG00000256591"	chr11	+	61445940	61446231	61438003	61438120	61468663	61468716	38889	645,595	0,0	790,679,472	1,0,0	440	149	1	1.0	1.0,1.0	0.996,1.0,1.0	0.001
38891	"ENSG00000256591.5"	"ENSG00000256591"	chr11	+	61481781	61481918	61438003	61438113	61482310	61482398	38891	15,8	0,0	7,6,3	0,2,0	286	149	1	1.0	1.0,1.0	1.0,0.61,1.0	0.13
38892	"ENSG00000256591.5"	"ENSG00000256591"	chr11	+	61481781	61481918	61438003	61438113	61484687	61484727	38892	3,1	0,3	1,1,2	0,0,0	286	149	0.0152738348743	0.2513126906627351	1.0,0.148	1.0,1.0,1.0	-0.426
38893	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61352984	61353139	61350990	61351147	61356529	61356728	38893	636,421	0,2	546,484,305	2,0,0	304	149	1	1.0	1.0,0.99	0.993,1.0,1.0	-0.003
38894	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61353783	61353823	61349646	61353139	61356529	61356728	38894	210,143	0,0	169,164,124	2,0,1	189	149	1	1.0	1.0,1.0	0.985,1.0,0.99	0.008
38895	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61353783	61353992	61352955	61353139	61356529	61356728	38895	1281,943	0,0	1402,1202,858	2,0,1	358	149	1	1.0	1.0,1.0	0.997,1.0,0.997	0.002
38896	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61353783	61353992	61352955	61353139	61357732	61357828	38896	961,669	0,0	1001,863,620	1,2,2	358	149	1	1.0	1.0,1.0	0.998,0.994,0.992	0.005
38897	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61353783	61353992	61352955	61353139	61361732	61361913	38897	962,671	3,2	1009,868,626	4,0,0	358	149	1	1.0	0.993,0.993	0.991,1.0,1.0	-0.004
38898	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61356014	61356088	61353854	61353992	61356529	61356728	38898	4,4	322,274	0,2,1	403,339,238	223	149	1	1.0	0.008,0.01	0.0,0.004,0.003	0.007
38899	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61356529	61356728	61352984	61353139	61357732	61357828	38899	624,454	0,0	654,484,383	1,2,2	348	149	1	1.0	1.0,1.0	0.996,0.99,0.988	0.009
38900	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61356529	61356728	61353783	61353992	61357732	61357828	38900	946,728	2,0	1055,823,620	2,0,0	348	149	1	1.0	0.995,1.0	0.996,1.0,1.0	-0.001
38901	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61357202	61357371	61356529	61356728	61357732	61357828	38901	20,15	427,319	15,12,12	455,334,259	318	149	0.353144226739	1.0	0.021,0.022	0.015,0.017,0.021	0.004
38902	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61357732	61357828	61349646	61353139	61361732	61361819	38902	251,163	3,2	272,209,174	4,0,0	245	149	0.63552506476	1.0	0.981,0.98	0.976,1.0,1.0	-0.012
38903	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61357732	61357828	61353783	61353992	61359425	61359571	38903	2,4	0,0	5,4,5	1,0,0	245	149	1	1.0	1.0,1.0	0.753,1.0,1.0	0.082
38904	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61357732	61357828	61353783	61353992	61361732	61361819	38904	253,163	3,2	273,207,172	10,5,6	245	149	0.0175990018589	0.2753030794572713	0.981,0.98	0.943,0.962,0.946	0.03
38905	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61357732	61357828	61356410	61356728	61359425	61359571	38905	271,207	0,0	276,221,174	2,0,0	245	149	1	1.0	1.0,1.0	0.988,1.0,1.0	0.004
38906	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61357732	61357828	61356410	61356728	61361732	61361819	38906	662,462	4,5	700,519,413	6,0,3	245	149	0.723246902574	1.0	0.99,0.983	0.986,1.0,0.988	-0.005
38907	"ENSG00000162144.10"	"CYB561A3"	chr11	-	61359425	61359571	61353854	61353992	61361732	61361882	38907	3,4	3,2	6,4,2	10,5,6	295	149	0.232216443204	1.0	0.336,0.503	0.233,0.288,0.144	0.198
