ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
3809	"ENSG00000125257.16"	"ABCC4"	chr13	-	95234609	95234834	95246974	95247095	95210691	95210781	95247642	95247753
3810	"ENSG00000171469.11"	"ZNF561"	chr19	-	9617044	9617171	9617620	9617758	9614020	9614103	9618090	9618179
3812	"ENSG00000171469.11"	"ZNF561"	chr19	-	9617044	9617226	9617620	9617758	9614020	9614103	9618090	9618179
3813	"ENSG00000171469.11"	"ZNF561"	chr19	-	9617044	9617226	9618090	9618179	9614020	9614103	9619431	9619582
3814	"ENSG00000171469.11"	"ZNF561"	chr19	-	9617048	9617171	9617620	9617758	9614020	9614103	9618090	9618179
3817	"ENSG00000005810.20"	"MYCBP2"	chr13	-	77150733	77150949	77156057	77156202	77146161	77146217	77157936	77157957
3819	"ENSG00000261553.5"	"ENSG00000261553"	chr13	+	75549975	75549987	75560752	75560881	75549772	75549862	75566694	75566851
3820	"ENSG00000159131.17"	"GART"	chr21	-	33505973	33506104	33509782	33509920	33505560	33505702	33511251	33511458
3821	"ENSG00000159131.17"	"GART"	chr21	-	33509782	33509920	33511251	33511458	33505973	33506104	33516988	33517141
3822	"ENSG00000159131.17"	"GART"	chr21	-	33528849	33528937	33530758	33530884	33528514	33528604	33531488	33531557
3823	"ENSG00000159131.17"	"GART"	chr21	-	33530758	33530884	33531488	33531557	33528849	33528937	33532344	33532456
3826	"ENSG00000227674.3"	"LINC00355"	chr13	-	63990095	63990200	64002384	64002409	63853684	63853759	64003347	64003465
3827	"ENSG00000227674.3"	"LINC00355"	chr13	-	64002384	64002409	64003347	64003465	63989732	63990200	64034346	64034537
3828	"ENSG00000227674.3"	"LINC00355"	chr13	-	64003347	64003465	64034346	64034537	64002384	64002409	64075241	64076011
3830	"ENSG00000139734.19"	"DIAPH3"	chr13	-	60112009	60112186	60132956	60132989	60093627	60093732	60163586	60163766
3840	"ENSG00000100997.20"	"ABHD12"	chr20	-	25309445	25309575	25314924	25314970	25308456	25308494	25323324	25323430
3841	"ENSG00000100997.20"	"ABHD12"	chr20	-	25314924	25314970	25317047	25317078	25309445	25309575	25323324	25323430
3842	"ENSG00000100997.20"	"ABHD12"	chr20	-	25314924	25314970	25320198	25320318	25309445	25309575	25323324	25323430
3844	"ENSG00000100997.20"	"ABHD12"	chr20	-	25317047	25317078	25320198	25320318	25309445	25309575	25323324	25323430
3845	"ENSG00000100997.20"	"ABHD12"	chr20	-	25320198	25320318	25323324	25323430	25317047	25317078	25339226	25339234
3846	"ENSG00000100997.20"	"ABHD12"	chr20	-	25323324	25323430	25338884	25339004	25320198	25320318	25339226	25339351
3848	"ENSG00000130731.16"	"METTL26"	chr16	-	634888	635063	635280	635340	634718	634797	635611	635774
3849	"ENSG00000250299.7"	"MRPS31P4"	chr13	+	52627437	52627578	52632421	52632494	52621988	52622264	52637304	52637446
3850	"ENSG00000250299.7"	"MRPS31P4"	chr13	+	52629218	52629359	52632421	52632494	52627437	52627578	52637304	52637446
3851	"ENSG00000136100.14"	"VPS36"	chr13	-	52417056	52417141	52423573	52423639	52416016	52416093	52425931	52426066
3852	"ENSG00000136100.14"	"VPS36"	chr13	-	52417991	52418056	52423573	52423639	52417056	52417141	52425931	52426066
3853	"ENSG00000136100.14"	"VPS36"	chr13	-	52439097	52439168	52442376	52442445	52435920	52436404	52450498	52450628
3855	"ENSG00000290490.2"	"ENSG00000290490"	chr13	-	52229325	52229431	52235219	52235281	52227004	52227096	52236040	52236183
3856	"ENSG00000136098.19"	"NEK3"	chr13	-	52135728	52135863	52136115	52136259	52133688	52133815	52136799	52136902
3857	"ENSG00000089356.19"	"FXYD3"	chr19	+	35117256	35117378	35119167	35119251	35116261	35116359	35119362	35119416
3858	"ENSG00000089356.19"	"FXYD3"	chr19	+	35117256	35117378	35119167	35119251	35116261	35116359	35121077	35121110
3859	"ENSG00000089356.19"	"FXYD3"	chr19	+	35117256	35117378	35119362	35119416	35116261	35116359	35121077	35121110
3860	"ENSG00000089356.19"	"FXYD3"	chr19	+	35119167	35119251	35119362	35119416	35116261	35116359	35121077	35121110
3861	"ENSG00000089356.19"	"FXYD3"	chr19	+	35119167	35119251	35119362	35119416	35117256	35117378	35121077	35121110
3862	"ENSG00000089356.19"	"FXYD3"	chr19	+	35119362	35119416	35121077	35121110	35119167	35119251	35121221	35121245
3863	"ENSG00000089356.19"	"FXYD3"	chr19	+	35121221	35121245	35122764	35122839	35121077	35121110	35122917	35122954
3864	"ENSG00000089356.19"	"FXYD3"	chr19	+	35122677	35122839	35122917	35122954	35121221	35121245	35123270	35123308
3865	"ENSG00000089356.19"	"FXYD3"	chr19	+	35122764	35122839	35122917	35122954	35121221	35121245	35123270	35123308
3866	"ENSG00000089356.19"	"FXYD3"	chr19	+	35122917	35122954	35123270	35123308	35122677	35122839	35123440	35123615
3867	"ENSG00000285444.1"	"ENSG00000285444"	chr13	-	51777059	51777121	51797825	51797908	51773929	51774034	51799533	51799667
3868	"ENSG00000236778.10"	"INTS6-AS1"	chr13	+	51462265	51462419	51467508	51467684	51454163	51454329	51468267	51468367
3870	"ENSG00000233672.10"	"RNASEH2B-AS1"	chr13	-	50891303	50891504	50904720	50904863	50889608	50889735	50910482	50910594
3881	"ENSG00000102753.10"	"KPNA3"	chr13	-	49705620	49705783	49706267	49706372	49702385	49702480	49709571	49709700
3882	"ENSG00000123179.14"	"EBPL"	chr13	-	49669776	49669846	49686474	49686595	49660722	49661208	49691253	49691463
3883	"ENSG00000102547.19"	"CAB39L"	chr13	-	49331946	49332090	49344178	49344238	49308649	49310993	49350743	49350912
3884	"ENSG00000102547.19"	"CAB39L"	chr13	-	49339676	49339742	49344178	49344238	49331946	49332090	49350743	49350912
3885	"ENSG00000136161.13"	"RCBTB2"	chr13	-	48521897	48521962	48522307	48522403	48515585	48515741	48524658	48524757
3886	"ENSG00000136146.15"	"MED4"	chr13	-	48083370	48083428	48086281	48086452	48081644	48081731	48090351	48090418
3887	"ENSG00000136146.15"	"MED4"	chr13	-	48086281	48086452	48090351	48090418	48083370	48083428	48094953	48095104
3889	"ENSG00000188342.13"	"GTF2F2"	chr13	+	45149769	45149788	45151686	45151831	45136732	45136806	45207423	45207505
3894	"ENSG00000276550.6"	"HERC2P2"	chr15	+	22561558	22561789	22562948	22563087	22561257	22561454	22564388	22564532
3895	"ENSG00000172766.19"	"NAA16"	chr13	+	41331273	41331369	41336649	41336756	41328723	41328843	41355143	41355216
3896	"ENSG00000172766.19"	"NAA16"	chr13	+	41336649	41336756	41355143	41355216	41331273	41331369	41358303	41358718
3897	"ENSG00000172766.19"	"NAA16"	chr13	+	41336649	41336756	41358303	41358473	41331273	41331369	41358809	41358962
3898	"ENSG00000172766.19"	"NAA16"	chr13	+	41369089	41369283	41372202	41372311	41367438	41367652	41372731	41372830
3916	"ENSG00000120685.20"	"PROSER1"	chr13	-	39022325	39022412	39023051	39023130	39017499	39017544	39024472	39024556
3920	"ENSG00000102710.21"	"SUPT20H"	chr13	-	37024034	37024193	37024339	37024442	37022010	37022317	37025319	37025437
3921	"ENSG00000102710.21"	"SUPT20H"	chr13	-	37045246	37045373	37047345	37047408	37044077	37044181	37047534	37047601
3922	"ENSG00000102710.21"	"SUPT20H"	chr13	-	37045246	37045376	37047345	37047408	37044077	37044181	37047534	37047601
3927	"ENSG00000271850.3"	"LINC02343"	chr13	+	34418612	34418668	34429466	34429554	34348042	34348124	34444818	34444956
3928	"ENSG00000271850.3"	"LINC02343"	chr13	+	34429466	34429554	34444818	34444956	34348042	34348124	34500800	34501003
3929	"ENSG00000271850.3"	"LINC02343"	chr13	+	34429466	34429554	34444818	34444956	34348042	34348124	34530295	34530372
3930	"ENSG00000271850.3"	"LINC02343"	chr13	+	34429466	34429554	34444818	34444956	34418612	34418668	34530295	34530372
3931	"ENSG00000271850.3"	"LINC02343"	chr13	+	34530295	34530372	34571866	34572032	34429466	34429554	34576277	34576883
3932	"ENSG00000100902.11"	"PSMA6"	chr14	+	35308913	35308995	35310739	35310895	35292316	35292552	35312880	35313059
3933	"ENSG00000064601.21"	"CTSA"	chr20	+	45891915	45892027	45892397	45892484	45891568	45891762	45892724	45892880
3934	"ENSG00000047578.14"	"KATNIP"	chr16	+	27628660	27628830	27648603	27648735	27618424	27618501	27677728	27677996
3935	"ENSG00000047578.14"	"KATNIP"	chr16	+	27631064	27631162	27648603	27648735	27628587	27628830	27654607	27654698
3936	"ENSG00000047578.14"	"KATNIP"	chr16	+	27631064	27631162	27648603	27648735	27628660	27628830	27677728	27677996
3937	"ENSG00000047578.14"	"KATNIP"	chr16	+	27699533	27699599	27701588	27701695	27698327	27698500	27703895	27703998
3938	"ENSG00000047578.14"	"KATNIP"	chr16	+	27699533	27699599	27703895	27703998	27698327	27698500	27708704	27708920
3939	"ENSG00000047578.14"	"KATNIP"	chr16	+	27740040	27740920	27749583	27750306	27721557	27721695	27751718	27751924
3940	"ENSG00000140374.17"	"ETFA"	chr15	-	76215573	76216597	76225848	76225929	76214524	76214697	76231332	76231398
3941	"ENSG00000140374.17"	"ETFA"	chr15	-	76225848	76225929	76231332	76231398	76215352	76216597	76274411	76274494
3943	"ENSG00000140374.17"	"ETFA"	chr15	-	76231332	76231398	76274411	76274494	76225848	76225929	76283756	76283825
3944	"ENSG00000140374.17"	"ETFA"	chr15	-	76274411	76274494	76295590	76295737	76230503	76231398	76311349	76311412
3945	"ENSG00000140374.17"	"ETFA"	chr15	-	76274411	76274494	76283756	76283825	76231332	76231398	76285636	76285738
3946	"ENSG00000140374.17"	"ETFA"	chr15	-	76274411	76274494	76287845	76287945	76231332	76231398	76311349	76311414
3947	"ENSG00000140374.17"	"ETFA"	chr15	-	76283756	76283825	76285636	76285738	76274411	76274494	76287845	76287945
3950	"ENSG00000083642.19"	"PDS5B"	chr13	+	32683877	32684023	32687133	32687285	32678834	32678929	32688455	32688569
3951	"ENSG00000083642.19"	"PDS5B"	chr13	+	32687133	32687285	32688455	32688569	32683877	32684023	32694222	32694304
3952	"ENSG00000244754.9"	"N4BP2L2"	chr13	-	32446358	32446480	32478227	32478275	32442387	32444126	32480589	32480638
3953	"ENSG00000244754.9"	"N4BP2L2"	chr13	-	32522181	32522270	32535768	32537027	32521372	32521449	32538682	32538815
3955	"ENSG00000139618.19"	"BRCA2"	chr13	+	32336264	32341196	32344557	32344653	32332271	32333387	32346826	32346896
3956	"ENSG00000101247.18"	"NDUFAF5"	chr20	+	13793159	13793227	13794837	13794941	13788588	13788652	13798460	13798500
3957	"ENSG00000101247.18"	"NDUFAF5"	chr20	+	13793179	13793227	13794837	13794941	13788588	13788652	13798460	13798500
3958	"ENSG00000101247.18"	"NDUFAF5"	chr20	+	13814417	13814515	13816462	13816546	13808841	13808902	13816874	13816957
3959	"ENSG00000187676.8"	"B3GLCT"	chr13	+	31269213	31269277	31274508	31274628	31260945	31261082	31276701	31276771
3960	"ENSG00000120694.20"	"HSPH1"	chr13	-	31151608	31151742	31152851	31152951	31150946	31151191	31154632	31154755
3961	"ENSG00000120694.20"	"HSPH1"	chr13	-	31152851	31152951	31154632	31154755	31151608	31151742	31155513	31155654
3962	"ENSG00000132952.12"	"USPL1"	chr13	+	30630834	30631474	30637743	30637857	30621763	30621892	30642627	30642757
3963	"ENSG00000132952.12"	"USPL1"	chr13	+	30637743	30637857	30642627	30642757	30630834	30631474	30646931	30647057
3964	"ENSG00000139514.13"	"SLC7A1"	chr13	-	29535818	29536202	29553760	29553860	29532823	29532982	29595415	29595688
3965	"ENSG00000152520.14"	"PAN3"	chr13	+	28177864	28177935	28220230	28220378	28176492	28176559	28256291	28256539
3966	"ENSG00000152520.14"	"PAN3"	chr13	+	28281314	28281379	28287983	28288122	28280411	28280541	28292381	28295335
3967	"ENSG00000139517.9"	"LNX2"	chr13	-	27559841	27559985	27562412	27562781	27556235	27556413	27567639	27567839
3968	"ENSG00000122026.12"	"RPL21"	chr13	+	27254219	27254281	27255241	27255354	27253764	27253843	27256183	27256334
3975	"ENSG00000007168.15"	"PAFAH1B1"	chr17	+	2665371	2665456	2666015	2666090	2638098	2638320	2666991	2667198
3976	"ENSG00000007168.15"	"PAFAH1B1"	chr17	+	2671393	2671491	2672654	2672757	2670162	2670331	2674059	2674288
3978	"ENSG00000139496.18"	"NUP58"	chr13	+	25309246	25309282	25312882	25313032	25307805	25307948	25313613	25313751
3980	"ENSG00000139505.13"	"MTMR6"	chr13	-	25261667	25261802	25265818	25265947	25258559	25258692	25266128	25266286
3981	"ENSG00000103319.12"	"EEF2K"	chr16	+	22248754	22248815	22250653	22250691	22244629	22244730	22251150	22251322
3982	"ENSG00000103319.12"	"EEF2K"	chr16	+	22260461	22260529	22263109	22263187	22258493	22258695	22264817	22264880
3997	"ENSG00000151849.16"	"CENPJ"	chr13	-	24885275	24885386	24885605	24885670	24884322	24884463	24889315	24889400
3998	"ENSG00000151849.16"	"CENPJ"	chr13	-	24885605	24885670	24889315	24889400	24885275	24885386	24892642	24892867
4003	"ENSG00000165480.16"	"SKA3"	chr13	-	21155692	21155811	21157921	21158125	21153594	21155150	21159901	21159987
4004	"ENSG00000159199.14"	"ATP5MC1"	chr17	+	48893408	48893456	48894371	48894449	48892796	48892840	48895182	48895334
4007	"ENSG00000132953.18"	"XPO4"	chr13	-	20843769	20843886	20855626	20855765	20842894	20843048	20862716	20862858
4008	"ENSG00000150456.11"	"EEF1AKMT1"	chr13	-	20731840	20732121	20737722	20737805	20728730	20729216	20757454	20757617
4009	"ENSG00000032742.18"	"IFT88"	chr13	+	20631015	20631102	20638331	20638518	20625749	20625849	20641289	20641398
4014	"ENSG00000076650.7"	"GPATCH1"	chr19	+	33100172	33100274	33101494	33101574	33097754	33097902	33106694	33106899
4023	"ENSG00000291171.2"	"ENSG00000291171"	chr12	+	132109767	132109832	132114457	132114545	132108571	132108682	132120419	132120601
4026	"ENSG00000111450.15"	"STX2"	chr12	-	130801414	130801488	130806981	130807090	130801152	130801290	130808630	130808704
4031	"ENSG00000141568.21"	"FOXK2"	chr17	+	82571723	82571870	82582740	82582934	82568053	82568201	82584012	82584030
4032	"ENSG00000141568.21"	"FOXK2"	chr17	+	82582740	82582934	82584012	82584188	82571723	82571870	82585903	82586200
4033	"ENSG00000100983.12"	"GSS"	chr20	-	34935575	34935642	34936762	34936840	34931938	34932133	34936942	34937023
4034	"ENSG00000100983.12"	"GSS"	chr20	-	34935575	34935642	34941712	34941829	34931938	34932133	34942487	34942585
4035	"ENSG00000100983.12"	"GSS"	chr20	-	34935575	34935642	34936942	34937023	34931938	34932133	34942487	34943006
4036	"ENSG00000100983.12"	"GSS"	chr20	-	34936942	34937023	34941712	34941829	34931938	34932133	34942487	34943006
4037	"ENSG00000100983.12"	"GSS"	chr20	-	34936942	34937023	34942487	34942627	34935575	34935642	34942930	34943006
4038	"ENSG00000100983.12"	"GSS"	chr20	-	34936942	34937023	34942487	34943006	34935575	34935642	34945952	34946098
4039	"ENSG00000100983.12"	"GSS"	chr20	-	34941712	34941829	34942487	34942627	34936942	34937023	34942930	34943006
4040	"ENSG00000100983.12"	"GSS"	chr20	-	34942487	34942627	34942930	34943006	34936942	34937023	34945952	34946098
4044	"ENSG00000124422.12"	"USP22"	chr17	-	21012829	21012935	21015751	21015899	21011150	21011309	21017941	21018111
4046	"ENSG00000126581.13"	"BECN1"	chr17	-	42811654	42811797	42815907	42816054	42810133	42810928	42818220	42818415
4051	"ENSG00000081760.17"	"AACS"	chr12	+	125107120	125107268	125114476	125114557	125102999	125103081	125118640	125118765
4052	"ENSG00000081760.17"	"AACS"	chr12	+	125114476	125114557	125118640	125118765	125107120	125107268	125124704	125124769
4053	"ENSG00000081760.17"	"AACS"	chr12	+	125118640	125118765	125124704	125125024	125114476	125114557	125128160	125128274
4054	"ENSG00000081760.17"	"AACS"	chr12	+	125118640	125118765	125128160	125128274	125114476	125114557	125129334	125129460
4055	"ENSG00000073060.17"	"SCARB1"	chr12	-	124795194	124795268	124800123	124800242	124787405	124787457	124807760	124807927
4056	"ENSG00000073060.17"	"SCARB1"	chr12	-	124800123	124800242	124807760	124807927	124795194	124795268	124811869	124811965
4057	"ENSG00000119242.9"	"CCDC92"	chr12	-	123944271	123944364	123945703	123945800	123943346	123943493	123971894	123972051
4058	"ENSG00000185344.15"	"ATP6V0A2"	chr12	+	123754419	123754537	123756814	123756986	123752282	123752402	123757926	123758015
4059	"ENSG00000139697.14"	"SBNO1"	chr12	-	123297977	123298171	123302823	123302900	123289108	123296050	123304581	123304719
4060	"ENSG00000139697.14"	"SBNO1"	chr12	-	123302823	123302900	123304581	123304719	123297977	123298171	123309309	123309402
4061	"ENSG00000139697.14"	"SBNO1"	chr12	-	123302823	123302900	123309309	123309402	123297977	123298171	123309488	123309583
4062	"ENSG00000139697.14"	"SBNO1"	chr12	-	123345257	123345567	123348028	123348133	123340987	123341088	123350309	123350441
4063	"ENSG00000139697.14"	"SBNO1"	chr12	-	123345257	123345567	123350309	123350441	123340987	123341088	123364700	123364843
4064	"ENSG00000139697.14"	"SBNO1"	chr12	-	123345257	123345570	123348028	123348133	123340987	123341088	123350309	123350441
4065	"ENSG00000139697.14"	"SBNO1"	chr12	-	123345257	123345570	123350309	123350441	123340987	123341088	123364700	123364847
4066	"ENSG00000139697.14"	"SBNO1"	chr12	-	123348028	123348133	123350309	123350441	123345257	123345567	123364700	123364843
4067	"ENSG00000139697.14"	"SBNO1"	chr12	-	123348028	123348133	123350309	123350441	123345257	123345570	123364700	123364847
4068	"ENSG00000150967.19"	"ABCB9"	chr12	-	122932191	122932328	122935271	122935431	122920950	122921043	122940110	122940284
4069	"ENSG00000150967.19"	"ABCB9"	chr12	-	122935271	122935431	122940110	122940284	122931325	122932328	122944390	122944519
4070	"ENSG00000150967.19"	"ABCB9"	chr12	-	122940110	122940284	122944390	122944519	122935271	122935431	122946024	122946222
4072	"ENSG00000278053.5"	"DDX52"	chr17	-	37618291	37618384	37619767	37621277	37613754	37614353	37621397	37621520
4074	"ENSG00000139726.11"	"DENR"	chr12	+	122767487	122767604	122768781	122768921	122765303	122765387	122769033	122771064
4075	"ENSG00000184445.12"	"KNTC1"	chr12	+	122542049	122542127	122543599	122543634	122539675	122539754	122544158	122544269
4076	"ENSG00000184445.12"	"KNTC1"	chr12	+	122543599	122543634	122544158	122544269	122542049	122542127	122546175	122546269
4077	"ENSG00000184445.12"	"KNTC1"	chr12	+	122577671	122577791	122582704	122582985	122576894	122577029	122584277	122584450
4078	"ENSG00000184445.12"	"KNTC1"	chr12	+	122594275	122594385	122602568	122602740	122591336	122591453	122602828	122602887
4079	"ENSG00000184445.12"	"KNTC1"	chr12	+	122597730	122597938	122601535	122601625	122594275	122594385	122602568	122602740
4080	"ENSG00000184445.12"	"KNTC1"	chr12	+	122597730	122597938	122602828	122602887	122594275	122594385	122603026	122603243
4081	"ENSG00000184445.12"	"KNTC1"	chr12	+	122615469	122615526	122618342	122618397	122614990	122615086	122618481	122618537
4082	"ENSG00000111011.18"	"RSRC2"	chr12	-	122508217	122508447	122511108	122511188	122506833	122506923	122515104	122515227
4083	"ENSG00000111011.18"	"RSRC2"	chr12	-	122511108	122511188	122515104	122515227	122508217	122508447	122517226	122517430
4084	"ENSG00000111011.18"	"RSRC2"	chr12	-	122513766	122513874	122514711	122514728	122511108	122511188	122515104	122515227
4085	"ENSG00000256861.1"	"ENSG00000256861"	chr12	-	122239877	122239945	122244568	122244762	122238586	122238724	122249870	122250045
4086	"ENSG00000256861.1"	"ENSG00000256861"	chr12	-	122242381	122242508	122249870	122250045	122239877	122239945	122261260	122261447
4087	"ENSG00000284934.3"	"ENSG00000284934"	chr12	-	122218265	122218397	122224511	122224644	122216758	122216869	122225964	122226653
4088	"ENSG00000110987.9"	"BCL7A"	chr12	+	122030699	122030781	122035330	122035427	122019421	122022183	122043885	122044053
4089	"ENSG00000110801.14"	"PSMD9"	chr12	+	121899633	121899845	121903005	121903107	121894738	121894841	121915855	121915944
4090	"ENSG00000110801.14"	"PSMD9"	chr12	+	121903005	121903107	121915855	121915944	121894738	121894841	121916283	121916549
4091	"ENSG00000110801.14"	"PSMD9"	chr12	+	121903005	121903107	121915855	121915944	121897270	121899845	121916283	121916568
4093	"ENSG00000139714.12"	"MORN3"	chr12	-	121652727	121652808	121654273	121654433	121648741	121651644	121659190	121659348
4094	"ENSG00000139714.12"	"MORN3"	chr12	-	121653074	121653259	121659190	121659348	121652727	121652808	121669338	121669654
4095	"ENSG00000170633.17"	"RNF34"	chr12	+	121416158	121416377	121417503	121417911	121400117	121400218	121420241	121420334
4096	"ENSG00000089053.13"	"ANAPC5"	chr12	-	121309700	121309863	121318276	121318424	121308244	121308691	121318500	121318608
4097	"ENSG00000089053.13"	"ANAPC5"	chr12	-	121309700	121309863	121318276	121318404	121308356	121308691	121318500	121318608
4098	"ENSG00000089053.13"	"ANAPC5"	chr12	-	121318276	121318424	121318500	121318608	121309700	121309863	121319696	121319818
4099	"ENSG00000089053.13"	"ANAPC5"	chr12	-	121335532	121335723	121337290	121337392	121328315	121328497	121342002	121342069
4100	"ENSG00000089053.13"	"ANAPC5"	chr12	-	121337290	121337392	121342002	121342069	121335516	121335723	121345838	121346031
4101	"ENSG00000110931.19"	"CAMKK2"	chr12	-	121260318	121260355	121263805	121263939	121255782	121255804	121268637	121268689
4102	"ENSG00000135124.16"	"P2RX4"	chr12	+	121217133	121217281	121221912	121221984	121210128	121210298	121228532	121228613
4103	"ENSG00000135124.16"	"P2RX4"	chr12	+	121222093	121222166	121228532	121228613	121221912	121221984	121228724	121228866
4104	"ENSG00000135124.16"	"P2RX4"	chr12	+	121222946	121222962	121228724	121229099	121222093	121222166	121232413	121232507
4107	"ENSG00000022840.17"	"RNF10"	chr12	+	120552498	120552698	120554717	120554808	120546404	120546601	120557281	120557466
4108	"ENSG00000111786.10"	"SRSF9"	chr12	-	120463949	120464122	120465626	120465787	120461671	120462162	120469502	120469748
4109	"ENSG00000089154.11"	"GCN1"	chr12	-	120147051	120147272	120148166	120148346	120145261	120145330	120149605	120149720
4110	"ENSG00000089154.11"	"GCN1"	chr12	-	120148166	120148346	120149605	120149720	120147051	120147272	120149921	120150043
4111	"ENSG00000089154.11"	"GCN1"	chr12	-	120151144	120151391	120153212	120153407	120149921	120150043	120153743	120153909
4112	"ENSG00000176834.14"	"VSIG10"	chr12	-	118126480	118126663	118135638	118135742	118095621	118095814	118135856	118135948
4113	"ENSG00000176871.9"	"WSB2"	chr12	-	118038287	118038388	118042840	118042972	118036337	118036510	118043132	118043377
4120	"ENSG00000155463.14"	"OXA1L"	chr14	+	22767247	22767409	22767957	22768171	22766521	22766764	22769790	22769934
4121	"ENSG00000155463.14"	"OXA1L"	chr14	+	22767317	22767409	22767957	22768171	22766689	22766764	22769790	22769934
4122	"ENSG00000257817.3"	"TBX3-AS1"	chr12	+	114703846	114703952	114725276	114725533	114682575	114682634	114725651	114725746
4123	"ENSG00000257817.3"	"TBX3-AS1"	chr12	+	114703846	114703952	114725440	114725533	114682575	114682634	114725651	114725746
4124	"ENSG00000257817.3"	"TBX3-AS1"	chr12	+	114703846	114703952	114725276	114725398	114685272	114685386	114725651	114725746
4125	"ENSG00000257817.3"	"TBX3-AS1"	chr12	+	114703846	114703952	114725276	114725533	114692089	114692444	114725651	114725746
4126	"ENSG00000257817.3"	"TBX3-AS1"	chr12	+	114725651	114725746	114752899	114753011	114703846	114703952	114767283	114767988
4136	"ENSG00000166578.10"	"IQCD"	chr12	-	113197540	113197612	113200579	113200813	113195445	113195889	113207437	113208259
4137	"ENSG00000166578.10"	"IQCD"	chr12	-	113200579	113200813	113207437	113208259	113197540	113197612	113220996	113221094
4138	"ENSG00000180182.11"	"MED14"	chrX	-	40697023	40697183	40701164	40701243	40692707	40692902	40703443	40703569
4139	"ENSG00000123064.13"	"DDX54"	chr12	-	113163131	113163274	113164066	113164285	113162931	113163045	113165643	113165717
4144	"ENSG00000179295.19"	"PTPN11"	chr12	+	112486474	112486629	112488442	112488510	112482073	112482205	112489023	112489175
4145	"ENSG00000111300.10"	"NAA25"	chr12	-	112060269	112060359	112061180	112061388	112054387	112054568	112068879	112068992
4146	"ENSG00000111300.10"	"NAA25"	chr12	-	112081059	112081134	112087682	112087801	112078633	112078741	112090725	112090864
4147	"ENSG00000111300.10"	"NAA25"	chr12	-	112087682	112087801	112090725	112090864	112081059	112081134	112093050	112093136
4148	"ENSG00000089022.15"	"MAPKAPK5"	chr12	+	111865249	111865323	111866155	111866231	111842012	111842769	111867571	111867669
4149	"ENSG00000089022.15"	"MAPKAPK5"	chr12	+	111866155	111866231	111867571	111867669	111865249	111865323	111868752	111868861
4150	"ENSG00000089022.15"	"MAPKAPK5"	chr12	+	111866155	111866231	111867571	111867669	111865249	111865323	111870270	111870307
4151	"ENSG00000089022.15"	"MAPKAPK5"	chr12	+	111867571	111867669	111870270	111870360	111866155	111866231	111871084	111871180
4152	"ENSG00000089022.15"	"MAPKAPK5"	chr12	+	111871084	111871180	111880446	111880527	111842733	111842769	111883580	111883768
4153	"ENSG00000089022.15"	"MAPKAPK5"	chr12	+	111880446	111880527	111883580	111883768	111871084	111871180	111885915	111886036
4154	"ENSG00000089022.15"	"MAPKAPK5"	chr12	+	111883580	111883768	111885915	111886036	111880446	111880527	111888487	111888618
4155	"ENSG00000089022.15"	"MAPKAPK5"	chr12	+	111888884	111889006	111890039	111890144	111887577	111888618	111892966	111893157
4156	"ENSG00000111275.13"	"ALDH2"	chr12	+	111775604	111775720	111785266	111785346	111766947	111767096	111789822	111789934
4157	"ENSG00000111275.13"	"ALDH2"	chr12	+	111781917	111782022	111785266	111785346	111766886	111767096	111789822	111789934
4158	"ENSG00000111275.13"	"ALDH2"	chr12	+	111783157	111783298	111785266	111785346	111781917	111782022	111789822	111789934
4159	"ENSG00000111271.15"	"ACAD10"	chr12	+	111702161	111702310	111705737	111705932	111692696	111692896	111709525	111709684
4160	"ENSG00000111271.15"	"ACAD10"	chr12	+	111710272	111710365	111712497	111712657	111709525	111709684	111715820	111715962
4161	"ENSG00000111271.15"	"ACAD10"	chr12	+	111721670	111721739	111727961	111728143	111715820	111715962	111729805	111729956
4162	"ENSG00000111271.15"	"ACAD10"	chr12	+	111721670	111721739	111727961	111728143	111715820	111715962	111733922	111734047
4163	"ENSG00000111271.15"	"ACAD10"	chr12	+	111727961	111728143	111729805	111729956	111721670	111721739	111736830	111737004
4164	"ENSG00000111271.15"	"ACAD10"	chr12	+	111727961	111728143	111733922	111734068	111721670	111721739	111736830	111737004
4165	"ENSG00000111271.15"	"ACAD10"	chr12	+	111729805	111729956	111733922	111734068	111721670	111721739	111736830	111737004
4166	"ENSG00000111271.15"	"ACAD10"	chr12	+	111729805	111729956	111736830	111737004	111721670	111721739	111744642	111745043
4167	"ENSG00000111271.15"	"ACAD10"	chr12	+	111729805	111729956	111736830	111737004	111727961	111728143	111744642	111745043
4168	"ENSG00000111271.15"	"ACAD10"	chr12	+	111733922	111734068	111736830	111737004	111729805	111729956	111744642	111745043
4170	"ENSG00000111271.15"	"ACAD10"	chr12	+	111749010	111749103	111749172	111749345	111748316	111748475	111755667	111755745
4171	"ENSG00000089234.16"	"BRAP"	chr12	-	111649938	111650042	111655565	111655655	111642145	111644562	111658735	111658845
4172	"ENSG00000089234.16"	"BRAP"	chr12	-	111655565	111655655	111658735	111658845	111649938	111650042	111659206	111659345
4173	"ENSG00000089234.16"	"BRAP"	chr12	-	111655565	111655655	111665638	111665787	111649938	111650042	111672660	111672774
4174	"ENSG00000089234.16"	"BRAP"	chr12	-	111665638	111665787	111672660	111672774	111660599	111660675	111679150	111679340
