ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
638	"ENSG00000270164.4"	"LINC01480"	chr19	+	41531100	41531575	41531100	41531333	41531425	41531575	638	6,7	0,0	23,8,16	0,4,2	241	149	0.00354024035935	0.016636092718048497	1.0,1.0	1.0,0.553,0.832	0.205
639	"ENSG00000270164.4"	"LINC01480"	chr19	+	41531301	41531575	41531301	41531333	41531497	41531575	639	6,7	0,0	23,9,18	2,1,0	313	149	0.802907765728	1.0	1.0,1.0	0.846,0.811,1.0	0.114
640	"ENSG00000267107.10"	"PCAT19"	chr19	-	41454163	41456487	41454163	41454741	41456360	41456487	640	1,3	1,0	48,35,24	2,0,0	1768	149	1	1.0	0.078,1.0	0.669,1.0,1.0	-0.351
645	"ENSG00000248098.12"	"BCKDHA"	chr19	+	41410636	41411009	41410636	41410816	41410922	41411009	645	11,14	599,467	22,14,17	519,343,274	255	149	0.00739836053092	0.031123437691511508	0.011,0.017	0.024,0.023,0.035	-0.013
646	"ENSG00000142046.15"	"TMEM91"	chr19	+	41382771	41384083	41382771	41382921	41383560	41384083	646	13,8	1,1	29,23,18	1,0,1	788	149	0.0795522264699	0.21783592460263448	0.711,0.602	0.846,1.0,0.773	-0.217
648	"ENSG00000142046.15"	"TMEM91"	chr19	+	41382771	41384083	41382771	41382921	41383862	41384083	648	13,10	9,1	30,24,18	3,1,6	1090	149	0.162621167602	0.38503912761338005	0.165,0.578	0.578,0.766,0.291	-0.173
649	"ENSG00000142046.15"	"TMEM91"	chr19	+	41382771	41384083	41382771	41382921	41383873	41384083	649	15,10	0,0	30,24,18	0,1,2	1101	149	0.606634420618	0.9904788954054592	1.0,1.0	1.0,0.765,0.549	0.229
650	"ENSG00000142046.15"	"TMEM91"	chr19	+	41382771	41384083	41382771	41382921	41383885	41384083	650	15,10	0,0	30,25,18	10,0,0	1113	149	0.00603233425077	0.026151481836718556	1.0,1.0	0.287,1.0,1.0	0.238
651	"ENSG00000105323.18"	"HNRNPUL1"	chr19	+	41264371	41264798	41264371	41264605	41264734	41264798	651	6,4	0,0	9,18,0	0,1,0	278	149	1	1.0	1.0,1.0	1.0,0.906,NA	0.047
652	"ENSG00000291083.2"	"CYP2B7P"	chr19	+	40944710	40945286	40944710	40944852	40945009	40945286	652	10,10	0,2	14,8,11	0,0,0	306	149	0.694090805029	1.0	1.0,0.709	1.0,1.0,1.0	-0.145
654	"ENSG00000167578.18"	"RAB4B"	chr19	+	40780018	40780499	40780018	40780099	40780384	40780499	654	15,17	46,59	42,42,22	57,66,34	434	149	0.00104801491538	0.005927158101806209	0.101,0.09	0.202,0.179,0.182	-0.092
660	"ENSG00000013275.8"	"PSMC4"	chr19	+	39980069	39980454	39980069	39980146	39980285	39980454	660	23,17	689,571	62,29,37	860,656,456	288	149	0.000273918688509	0.0019094094256631882	0.017,0.015	0.036,0.022,0.04	-0.017
661	"ENSG00000013275.8"	"PSMC4"	chr19	+	39980285	39980717	39980285	39980454	39980661	39980717	661	15,9	891,732	41,27,17	934,876,563	356	149	0.0205170915847	0.07291268552505298	0.007,0.005	0.018,0.013,0.012	-0.008
662	"ENSG00000105193.9"	"RPS16"	chr19	-	39433222	39433569	39433222	39433418	39433521	39433569	662	54,50	11008,8621	146,145,106	15846,12552,8833	252	149	1	1.0	0.003,0.003	0.005,0.007,0.007	-0.003
663	"ENSG00000105193.9"	"RPS16"	chr19	-	39433521	39433761	39433521	39433569	39433664	39433761	663	141,105	9774,7459	247,212,151	13904,11196,8136	244	149	0.360913265153	0.7019716517949417	0.009,0.009	0.011,0.011,0.011	-0.002
664	"ENSG00000105193.9"	"RPS16"	chr19	-	39433664	39435708	39433664	39433761	39435606	39435708	664	719,527	7181,5221	1453,1400,1031	10397,8865,6931	1994	149	0.364502398699	0.7057230233836482	0.007,0.007	0.01,0.012,0.011	-0.004
665	"ENSG00000105193.9"	"RPS16"	chr19	-	39433664	39435708	39433664	39433761	39435657	39435708	665	1469,854	123,87	2531,2724,2391	144,162,121	2045	149	0.000101333073012	0.0008120411044190471	0.465,0.417	0.562,0.551,0.59	-0.127
666	"ENSG00000006712.15"	"PAF1"	chr19	-	39389479	39389761	39389479	39389546	39389639	39389761	666	8,6	566,496	18,11,9	733,575,409	242	149	0.300472501153	0.6136680722616131	0.009,0.007	0.015,0.012,0.013	-0.005
667	"ENSG00000006712.15"	"PAF1"	chr19	-	39390068	39390289	39390068	39390161	39390259	39390289	667	4,5	356,257	11,9,3	432,323,259	247	149	0.582978636561	0.9696081465595986	0.007,0.012	0.015,0.017,0.007	-0.003
669	"ENSG00000187994.14"	"RINL"	chr19	-	38876330	38876781	38876330	38876474	38876692	38876781	669	7,1	2,0	8,5,3	0,2,0	367	149	0.764007159891	1.0	0.587,1.0	1.0,0.504,1.0	-0.041
670	"ENSG00000187994.14"	"RINL"	chr19	-	38876330	38876781	38876330	38876490	38876692	38876781	670	7,0	13,3	7,2,2	5,5,5	351	149	0.425908950298	0.7878185576062138	0.186,0.0	0.373,0.145,0.145	-0.128
671	"ENSG00000104823.9"	"ECH1"	chr19	-	38815856	38816355	38815856	38816007	38816283	38816355	671	51,33	817,376	86,65,61	914,870,894	425	149	0.519293948739	0.8987734806769107	0.021,0.03	0.032,0.026,0.023	-0.001
672	"ENSG00000104823.9"	"ECH1"	chr19	-	38817315	38817575	38817315	38817364	38817450	38817575	672	27,18	1981,1381	28,26,16	1762,1671,1272	235	149	1	1.0	0.009,0.008	0.01,0.01,0.008	-0.001
674	"ENSG00000171747.9"	"LGALS4"	chr19	-	38812430	38812945	38812430	38812519	38812841	38812945	674	1,1	8,0	0,3,2	5,2,0	471	149	0.29474248663	0.6047030845279482	0.038,1.0	0.0,0.322,1.0	0.078
677	"ENSG00000167645.17"	"YIF1B"	chr19	-	38307427	38307752	38307427	38307521	38307596	38307752	677	12,5	261,175	18,22,11	289,256,221	224	149	0.0492808306408	0.1486176524515514	0.03,0.019	0.04,0.054,0.032	-0.018
678	"ENSG00000167645.17"	"YIF1B"	chr19	-	38309223	38309643	38309223	38309328	38309404	38309643	678	5,3	256,176	7,6,5	314,277,212	225	149	0.567035868446	0.9534308430415201	0.013,0.011	0.015,0.014,0.015	-0.003
679	"ENSG00000011332.22"	"DPF1"	chr19	-	38217459	38217876	38217459	38217591	38217797	38217876	679	0,3	30,21	2,6,7	38,21,18	355	149	0.0174050020459	0.06347073737042658	0.0,0.057	0.022,0.107,0.14	-0.061
680	"ENSG00000226686.11"	"LINC01535"	chr19	+	37256187	37256519	37256187	37256229	37256398	37256519	680	9,4	0,1	17,18,18	0,0,0	318	149	1	1.0	1.0,0.652	1.0,1.0,1.0	-0.174
681	"ENSG00000226686.11"	"LINC01535"	chr19	+	37262541	37265532	37262541	37262655	37263083	37265532	681	0,1	0,0	9,10,2	0,1,0	577	149	1	1.0	NA,1.0	1.0,0.721,1.0	0.093
685	"ENSG00000188283.12"	"ZNF383"	chr19	+	37235548	37236074	37235548	37235675	37235978	37236074	685	18,16	47,29	16,5,9	51,56,42	452	149	0.00643678745291	0.02748769838666051	0.112,0.154	0.094,0.029,0.066	0.07
686	"ENSG00000188283.12"	"ZNF383"	chr19	+	37235548	37236074	37235548	37235758	37235978	37236074	686	16,8	0,0	10,5,8	2,0,0	369	149	1	1.0	1.0,1.0	0.669,1.0,1.0	0.11
687	"ENSG00000225975.9"	"ZNF567-DT"	chr19	-	36685439	36686015	36685439	36685511	36685836	36686015	687	33,21	0,0	84,40,40	6,0,4	474	149	0.000482735321491	0.0030850809837620658	1.0,1.0	0.815,1.0,0.759	0.142
688	"ENSG00000233527.11"	"ZNF529-AS1"	chr19	+	36594155	36594708	36594155	36594299	36594400	36594708	688	2,3	0,0	7,2,1	0,1,0	250	149	1	1.0	1.0,1.0	1.0,0.544,1.0	0.152
689	"ENSG00000233527.11"	"ZNF529-AS1"	chr19	+	36594155	36594705	36594155	36594299	36594441	36594705	689	2,3	6,13	8,6,2	13,5,6	291	149	0.0935927827263	0.24861899921302208	0.146,0.106	0.24,0.381,0.146	-0.13
690	"ENSG00000232677.12"	"LINC00665"	chr19	-	36324923	36327225	36324923	36325764	36326289	36327225	690	744,540	1,0	1223,961,685	2,1,0	674	149	1	1.0	0.994,1.0	0.993,0.995,1.0	0.001
691	"ENSG00000232677.12"	"LINC00665"	chr19	-	36324923	36327225	36324923	36325887	36326481	36327225	691	755,517	2,3	1153,964,725	4,3,2	743	149	0.917603355606	1.0	0.987,0.972	0.983,0.985,0.986	-0.005
692	"ENSG00000232677.12"	"LINC00665"	chr19	-	36324923	36327225	36324923	36325896	36326481	36327225	692	743,512	0,0	1130,949,703	0,2,2	734	149	1	1.0	1.0,1.0	1.0,0.99,0.986	0.008
693	"ENSG00000232677.12"	"LINC00665"	chr19	-	36324923	36327225	36324923	36325887	36326996	36327225	693	1861,1279	1,1	2883,2283,1655	0,1,0	1258	149	1	1.0	0.995,0.993	1.0,0.996,1.0	-0.005
694	"ENSG00000267053.10"	"ENSG00000267053"	chr19	+	36310994	36311792	36310994	36311388	36311622	36311792	694	10,12	1,0	23,13,16	0,4,0	383	149	0.266935299604	0.5636362369667058	0.796,1.0	1.0,0.558,1.0	0.045
695	"ENSG00000105258.9"	"POLR2I"	chr19	-	36114338	36114713	36114338	36114412	36114658	36114713	695	66,43	526,493	109,112,74	908,721,585	395	149	0.121828974179	0.3058286098130118	0.045,0.032	0.043,0.055,0.046	-0.01
696	"ENSG00000075702.19"	"WDR62"	chr19	+	36065957	36066427	36065957	36066015	36066207	36066427	696	10,6	8,4	10,14,15	18,5,9	341	149	0.832604505185	1.0	0.353,0.396	0.195,0.55,0.421	-0.014
697	"ENSG00000075702.19"	"WDR62"	chr19	+	36065957	36066427	36065957	36066015	36066256	36066427	697	14,10	198,123	16,20,25	220,236,158	390	149	0.237576792245	0.5151191460918589	0.026,0.03	0.027,0.031,0.057	-0.01
698	"ENSG00000075702.19"	"WDR62"	chr19	+	36101213	36102851	36101213	36101317	36101663	36102851	698	13,5	30,15	86,47,59	70,47,54	495	149	0.000225583546231	0.0016093025265539898	0.115,0.091	0.27,0.231,0.247	-0.146
699	"ENSG00000075702.19"	"WDR62"	chr19	+	36101213	36102151	36101213	36101317	36102013	36102151	699	24,14	2,1	125,70,83	23,10,9	845	149	0.180565582753	0.41722128777726936	0.679,0.712	0.489,0.552,0.619	0.142
700	"ENSG00000075702.19"	"WDR62"	chr19	+	36101663	36102851	36101663	36101774	36102013	36102851	700	12,9	65,32	40,26,29	122,120,89	388	149	0.236507751946	0.513518295292	0.066,0.097	0.112,0.077,0.111	-0.018
702	"ENSG00000075702.19"	"WDR62"	chr19	+	36102013	36102851	36102013	36102248	36102446	36102851	702	41,12	0,0	112,83,68	4,0,0	347	149	0.462040872709	0.8311966813993247	1.0,1.0	0.923,1.0,1.0	0.026
703	"ENSG00000075702.19"	"WDR62"	chr19	+	36101213	36102851	36101213	36101317	36102736	36102851	703	111,67	0,0	398,269,269	1,2,4	1568	149	0.0231833720135	0.08059532183659632	1.0,1.0	0.974,0.927,0.865	0.078
704	"ENSG00000075702.19"	"WDR62"	chr19	+	36101213	36102851	36101213	36102151	36102736	36102851	704	91,54	93,79	285,202,191	154,97,83	734	149	1.50738495019e-08	3.2290880399461205e-07	0.166,0.122	0.273,0.297,0.318	-0.152
706	"ENSG00000075702.19"	"WDR62"	chr19	+	36101213	36102851	36101213	36101317	36102751	36102851	706	123,77	0,0	410,279,281	2,0,0	1583	149	1	1.0	1.0,1.0	0.951,1.0,1.0	0.016
707	"ENSG00000075702.19"	"WDR62"	chr19	+	36102013	36102851	36102013	36102151	36102751	36102851	707	103,64	46,48	297,212,203	71,78,51	749	149	0.000529391328391	0.0033115025264523483	0.308,0.21	0.454,0.351,0.442	-0.157
708	"ENSG00000075702.19"	"WDR62"	chr19	+	36102013	36102851	36102013	36102248	36102751	36102851	708	92,56	0,0	251,178,173	0,2,0	652	149	1	1.0	1.0,1.0	1.0,0.953,1.0	0.016
709	"ENSG00000075702.19"	"WDR62"	chr19	+	36102947	36103207	36102947	36103042	36103155	36103207	709	37,25	2,0	98,56,49	2,2,0	262	149	0.682016653144	1.0	0.913,1.0	0.965,0.941,1.0	-0.012
710	"ENSG00000075702.19"	"WDR62"	chr19	+	36102947	36103207	36102947	36103074	36103155	36103207	710	12,2	65,21	30,15,13	130,112,124	230	149	0.780150656652	1.0	0.107,0.058	0.13,0.08,0.064	-0.009
711	"ENSG00000075702.19"	"WDR62"	chr19	+	36102947	36103981	36102947	36103207	36103342	36103981	711	3,2	26,14	29,31,8	92,84,104	284	149	0.0519537416608	0.15491183701270422	0.057,0.07	0.142,0.162,0.039	-0.051
712	"ENSG00000075702.19"	"WDR62"	chr19	+	36102947	36104675	36102947	36103981	36104517	36104675	712	0,0	20,8	4,9,8	68,61,69	685	149	0.0566187756591	0.16585538217327653	0.0,0.0	0.013,0.031,0.025	-0.023
715	"ENSG00000267796.8"	"LIN37"	chr19	+	35752433	35752999	35752433	35752484	35752913	35752999	715	15,10	2,2	28,31,31	2,1,0	578	149	0.0110095689913	0.04356676191655299	0.659,0.563	0.783,0.889,1.0	-0.28
716	"ENSG00000267796.8"	"LIN37"	chr19	+	35753086	35754157	35753086	35753193	35754016	35754157	716	105,67	1,0	207,194,176	0,1,0	972	149	1	1.0	0.942,1.0	1.0,0.967,1.0	-0.018
717	"ENSG00000267796.8"	"LIN37"	chr19	+	35753086	35754157	35753086	35753253	35754016	35754157	717	78,53	38,23	181,173,156	53,47,53	912	149	0.0274148853315	0.0923000444454835	0.251,0.274	0.358,0.376,0.325	-0.09
718	"ENSG00000267796.8"	"LIN37"	chr19	+	35754245	35754519	35754245	35754319	35754392	35754519	718	1,2	67,33	4,15,11	78,81,38	222	149	0.000260420985423	0.001828908916858047	0.01,0.039	0.033,0.111,0.163	-0.078
719	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743205	35743295	35743345	719	25,34	17,9	36,32,28	22,12,8	239	149	0.960822542632	1.0	0.478,0.702	0.505,0.624,0.686	-0.015
720	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35743154	35743345	35743154	35743208	35743295	35743345	720	24,33	11,11	35,30,27	11,9,5	236	149	0.291285621339	0.5995827658940484	0.579,0.654	0.668,0.678,0.773	-0.09
721	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35742528	35743904	35742528	35742803	35743808	35743904	721	78,60	100,62	169,118,109	166,114,80	1154	149	0.105169570092	0.27321999764076826	0.091,0.111	0.116,0.118,0.15	-0.027
722	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35744069	35744421	35744069	35744145	35744322	35744421	722	83,50	180,119	146,79,77	258,202,141	326	149	0.434098462508	0.7989203525255224	0.174,0.161	0.205,0.152,0.2	-0.018
723	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35744322	35744738	35744322	35744421	35744625	35744738	723	86,67	162,111	194,161,132	185,157,92	353	149	3.60257379739e-06	4.218036404913574e-05	0.183,0.203	0.307,0.302,0.377	-0.136
724	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35744322	35745187	35744322	35744421	35745124	35745187	724	166,128	8,18	400,366,318	35,29,22	852	149	0.823082035879	1.0	0.784,0.554	0.667,0.688,0.717	-0.022
725	"ENSG00000161265.15"	"U2AF1L4"	chr19	-	35744322	35745187	35744322	35744738	35745124	35745187	725	90,74	80,48	237,229,214	91,75,70	535	149	1.29971968621e-06	1.6922835778513568e-05	0.239,0.3	0.42,0.46,0.46	-0.177
728	"ENSG00000236144.10"	"TMEM147-AS1"	chr19	-	35542910	35545507	35542910	35543097	35545318	35545507	728	578,447	1,1	1373,1177,886	0,3,4	2370	149	0.493892653231	0.8691738687936588	0.973,0.966	1.0,0.961,0.933	0.005
730	"ENSG00000288731.2"	"ENSG00000288731"	chr19	-	35433588	35434111	35433588	35433833	35433916	35434111	730	0,0	0,1	0,1,0	0,0,0	232	149	1	1.0	NA,0.0	NA,1.0,NA	-1.0
733	"ENSG00000012124.17"	"CD22"	chr19	+	35332018	35332924	35332018	35332074	35332546	35332924	733	1,2	0,0	1,0,1	1,2,0	621	149	4.58916943225e-06	5.1680382343502575e-05	1.0,1.0	0.194,0.0,1.0	0.602
734	"ENSG00000012124.17"	"CD22"	chr19	+	35332018	35332924	35332018	35332074	35332552	35332924	734	1,3	0,1	1,0,1	0,0,0	627	149	1	1.0	1.0,0.416	1.0,NA,1.0	-0.292
736	"ENSG00000012124.17"	"CD22"	chr19	+	35332018	35332924	35332018	35332074	35332593	35332924	736	1,3	0,0	3,1,1	0,2,0	668	149	0.294194152309	0.604276759124925	1.0,1.0	1.0,0.1,1.0	0.3
744	"ENSG00000267767.4"	"LINC01801"	chr19	-	34860173	34860715	34860173	34860302	34860533	34860715	744	6,6	2,0	9,8,4	3,1,0	380	149	0.566199376698	0.9526509477615098	0.541,1.0	0.541,0.758,1.0	0.004
745	"ENSG00000268751.3"	"SCGB1B2P"	chr19	-	34576727	34577456	34576727	34576994	34577265	34577456	745	4,4	9,5	9,3,4	2,4,3	420	149	0.105095492195	0.2731200710414961	0.136,0.221	0.615,0.21,0.321	-0.203
746	"ENSG00000166398.14"	"GARRE1"	chr19	+	34299678	34300968	34299678	34299923	34300754	34300968	746	226,129	1,0	166,119,88	0,0,0	980	149	1	1.0	0.972,1.0	1.0,1.0,1.0	-0.014
747	"ENSG00000131944.11"	"FAAP24"	chr19	+	32973183	32973562	32973183	32973302	32973425	32973562	747	2,0	26,16	3,2,1	41,30,24	272	149	0.354920018927	0.694534734664752	0.04,0.0	0.039,0.035,0.022	-0.012
748	"ENSG00000131944.11"	"FAAP24"	chr19	+	32973183	32973562	32973183	32973302	32973483	32973562	748	20,16	3,1	15,11,11	16,0,1	330	149	0.505845519026	0.8834728502414925	0.751,0.878	0.297,1.0,0.832	0.105
756	"ENSG00000267575.10"	"LINC02987"	chr19	+	27805604	27806782	27805604	27806185	27806322	27806782	756	1,1	4,1	14,14,2	6,2,14	286	149	0.0216710315454	0.07627129000535686	0.115,0.343	0.549,0.785,0.069	-0.239
757	"ENSG00000261824.9"	"LINC00662"	chr19	-	27792999	27793893	27792999	27793232	27793531	27793893	757	84,63	25,9	59,51,56	16,19,8	448	149	0.699484523713	1.0	0.528,0.7	0.551,0.472,0.7	0.04
763	"ENSG00000147180.17"	"ZNF711"	chrX	+	85246929	85247651	85246929	85247183	85247546	85247651	763	4,4	0,3	12,6,13	0,0,0	512	149	0.0134124501011	0.05148152143410205	1.0,0.28	1.0,1.0,1.0	-0.36
764	"ENSG00000147180.17"	"ZNF711"	chrX	+	85246929	85247651	85246929	85247188	85247546	85247651	764	4,4	0,2	12,6,13	0,0,0	507	149	0.306537707477	0.6235643709923376	1.0,0.37	1.0,1.0,1.0	-0.315
766	"ENSG00000081665.15"	"ZNF506"	chr19	-	19791561	19792484	19791561	19791731	19792410	19792484	766	76,57	1,2	69,64,71	0,0,1	828	149	0.218092637568	0.48158722646386176	0.932,0.837	1.0,1.0,0.927	-0.091
767	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19645197	19645790	19645197	19645532	19645646	19645790	767	5,1	96,68	8,4,8	155,132,116	263	149	0.326187570755	0.6533329736522369	0.029,0.008	0.028,0.017,0.038	-0.009
768	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19645646	19645985	19645646	19645790	19645873	19645985	768	11,14	204,162	11,14,7	301,339,215	232	149	0.0427836497712	0.13257618716807318	0.033,0.053	0.023,0.026,0.02	0.02
769	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19647413	19647759	19647413	19647528	19647598	19647759	769	0,0	28,20	12,14,1	62,74,63	219	149	0.000111091961462	0.0008764024055785107	0.0,0.0	0.116,0.114,0.011	-0.08
770	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19649740	19651797	19649740	19649940	19651688	19651797	770	24,25	24,5	129,67,59	35,50,21	1897	149	0.419602517815	0.780973049378785	0.073,0.282	0.225,0.095,0.181	0.01
771	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19655315	19655654	19655315	19655453	19655527	19655654	771	3,1	106,62	9,6,2	204,145,145	223	149	0.271066980416	0.5696937990710618	0.019,0.011	0.029,0.027,0.009	-0.007
772	"ENSG00000105726.17"	"ATP13A1"	chr19	-	19656659	19656916	19656659	19656766	19656846	19656916	772	7,3	85,43	9,12,11	152,119,122	229	149	0.723576689597	1.0	0.051,0.043	0.037,0.062,0.055	-0.004
773	"ENSG00000129933.21"	"MAU2"	chr19	+	19344848	19345369	19344848	19344926	19345303	19345369	773	6,5	102,76	11,10,7	174,165,115	526	149	0.89167281567	1.0	0.016,0.018	0.018,0.017,0.017	-0.0
774	"ENSG00000064607.17"	"SUGP2"	chr19	-	18994365	18995280	18994365	18994486	18995143	18995280	774	179,143	97,67	375,363,233	115,116,81	806	149	0.00206625453483	0.010528974104725098	0.254,0.283	0.376,0.366,0.347	-0.095
775	"ENSG00000064607.17"	"SUGP2"	chr19	-	19004167	19004646	19004167	19004273	19004429	19004646	775	182,116	0,0	333,202,190	3,1,0	305	149	1	1.0	1.0,1.0	0.982,0.99,1.0	0.009
777	"ENSG00000005007.14"	"UPF1"	chr19	+	18865288	18865778	18865288	18865450	18865560	18865778	777	11,0	165,72	4,2,5	284,244,210	259	149	0.0555722544511	0.16360215715373738	0.037,0.0	0.008,0.005,0.014	0.009
782	"ENSG00000006015.18"	"REX1BD"	chr19	+	18590853	18592336	18590853	18590933	18592088	18592336	782	112,103	2,0	276,221,156	0,2,0	1304	149	0.735027608404	1.0	0.865,1.0	1.0,0.927,1.0	-0.043
783	"ENSG00000006015.18"	"REX1BD"	chr19	+	18590853	18592336	18590853	18590933	18592107	18592336	783	112,103	43,42	276,221,156	53,55,61	1323	149	0.0428071921571	0.1325881892781906	0.227,0.216	0.37,0.312,0.224	-0.08
789	"ENSG00000216490.4"	"IFI30"	chr19	+	18177139	18177764	18177139	18177292	18177710	18177764	789	9,12	1061,673	13,7,6	892,745,526	567	149	1	1.0	0.002,0.005	0.004,0.002,0.003	0.0
792	"ENSG00000130304.17"	"SLC27A1"	chr19	+	17486562	17487335	17486562	17486957	17487173	17487335	792	0,0	7,7	5,9,3	0,4,2	365	149	2.13829127516e-07	3.42349807707767e-06	0.0,0.0	1.0,0.479,0.38	-0.62
793	"ENSG00000130299.17"	"GTPBP3"	chr19	+	17338007	17338451	17338007	17338255	17338364	17338451	793	2,4	0,0	13,8,7	6,3,8	258	149	1.26435629072e-05	0.00012945725492031614	1.0,1.0	0.556,0.606,0.336	0.501
794	"ENSG00000130299.17"	"GTPBP3"	chr19	+	17338953	17339266	17338953	17339026	17339122	17339266	794	8,16	38,21	60,46,49	109,88,90	245	149	0.359034787207	0.6995522822892487	0.114,0.317	0.251,0.241,0.249	-0.032
797	"ENSG00000099330.9"	"OCEL1"	chr19	+	17228802	17229215	17228802	17228826	17228945	17229215	797	459,306	1,0	573,456,392	0,2,1	268	149	1	1.0	0.996,1.0	1.0,0.992,0.995	0.002
799	"ENSG00000053501.15"	"USE1"	chr19	+	17215801	17216070	17215801	17215851	17215991	17216070	799	8,9	157,108	27,12,9	263,185,145	289	149	0.399527104472	0.7529187637522583	0.026,0.041	0.05,0.032,0.031	-0.004
800	"ENSG00000214046.9"	"SMIM7"	chr19	-	16646147	16647261	16646147	16646800	16647095	16647261	800	816,646	96,77	859,742,589	77,45,28	444	149	0.000164606343627	0.0012279825382057034	0.74,0.738	0.789,0.847,0.876	-0.098
803	"ENSG00000099949.22"	"LZTR1"	chr22	+	20994103	20994727	20994103	20994269	20994557	20994727	803	39,25	21,16	118,97,111	28,23,32	437	149	0.00132979752463	0.007227652173201609	0.388,0.348	0.59,0.59,0.542	-0.206
804	"ENSG00000099949.22"	"LZTR1"	chr22	+	20994869	20995872	20994869	20995026	20995745	20995872	804	25,22	184,159	86,98,69	318,219,207	868	149	5.45974811583e-07	7.79717100564251e-06	0.023,0.023	0.044,0.071,0.054	-0.033
805	"ENSG00000099949.22"	"LZTR1"	chr22	+	20995962	20996801	20995962	20996112	20996695	20996801	805	34,33	219,145	130,133,70	324,280,228	732	149	4.98250806635e-06	5.5378049798316164e-05	0.031,0.044	0.076,0.088,0.059	-0.037
806	"ENSG00000099949.22"	"LZTR1"	chr22	+	20996695	20996966	20996695	20996801	20996885	20996966	806	28,4	180,134	65,57,58	285,232,183	233	149	5.18858718679e-06	5.7253633288478436e-05	0.09,0.019	0.127,0.136,0.169	-0.09
807	"ENSG00000196684.12"	"HSH2D"	chr19	+	16152551	16153208	16152551	16152641	16153031	16153208	807	2,0	2,1	4,0,2	2,2,0	539	149	0.284951670886	0.5896638866769385	0.217,0.0	0.356,0.0,1.0	-0.343
808	"ENSG00000196684.12"	"HSH2D"	chr19	+	16152551	16153208	16152551	16152641	16153042	16153208	808	2,0	5,0	4,0,2	5,0,1	550	149	1	1.0	0.098,NA	0.178,NA,0.351	-0.166
811	"ENSG00000214049.9"	"UCA1"	chr19	+	15828959	15829338	15828959	15829037	15829172	15829338	811	79,49	0,1	44,30,30	0,0,0	284	149	1	1.0	1.0,0.963	1.0,1.0,1.0	-0.018
814	"ENSG00000214049.9"	"UCA1"	chr19	+	15834501	15835280	15834501	15835114	15835217	15835280	814	67,34	13,6	55,45,19	7,8,4	252	149	0.600335600947	0.9845966047182514	0.753,0.77	0.823,0.769,0.737	-0.015
816	"ENSG00000214049.9"	"UCA1"	chr19	+	15835217	15836240	15835217	15835280	15835553	15836240	816	48,24	0,3	47,38,30	0,0,0	422	149	0.19452602342	0.4407149405045731	1.0,0.739	1.0,1.0,1.0	-0.131
817	"ENSG00000186204.15"	"CYP4F12"	chr19	+	15680243	15680519	15680243	15680297	15680391	15680519	817	1,0	15,4	1,4,2	33,18,8	243	149	0.0576818848684	0.1685053116550372	0.039,0.0	0.018,0.12,0.133	-0.071
818	"ENSG00000186204.15"	"CYP4F12"	chr19	+	15683492	15684882	15683492	15683763	15684815	15684882	818	2,5	11,11	22,24,17	41,41,19	1201	149	0.0418982369238	0.13029909933845182	0.022,0.053	0.062,0.068,0.1	-0.039
819	"ENSG00000186204.15"	"CYP4F12"	chr19	+	15696160	15696512	15696160	15696225	15696429	15696512	819	8,9	6,5	46,44,38	18,16,8	353	149	0.10986071121	0.28225939662802413	0.36,0.432	0.519,0.537,0.667	-0.178
820	"ENSG00000186529.16"	"CYP4F3"	chr19	+	15647051	15647324	15647051	15647105	15647196	15647324	820	0,0	14,6	0,5,2	8,12,8	240	149	0.00339735905492	0.016063099008743205	0.0,0.0	0.0,0.206,0.134	-0.113
821	"ENSG00000186526.13"	"CYP4F8"	chr19	+	15617999	15619762	15617999	15618144	15619489	15619762	821	165,115	3,3	297,258,214	10,2,3	1494	149	0.620606660572	1.0	0.846,0.793	0.748,0.928,0.877	-0.031
822	"ENSG00000186526.13"	"CYP4F8"	chr19	+	15619489	15619762	15619489	15619543	15619634	15619762	822	23,19	1,3	46,25,34	4,3,1	240	149	0.920254094825	1.0	0.935,0.797	0.877,0.838,0.955	-0.024
823	"ENSG00000011243.19"	"AKAP8L"	chr19	-	15397713	15398766	15397713	15397855	15398629	15398766	823	448,293	141,113	894,805,673	271,220,171	923	149	0.0763201826355	0.21046367516420336	0.339,0.295	0.347,0.371,0.389	-0.052
