ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
2865	"ENSG00000279082.6"	"LINC01727"	chr20	+	21615382	21615888	21615382	21615527	21615666	21615888
2866	"ENSG00000139372.15"	"TDG"	chr12	+	103982798	103983389	103982798	103982934	103983294	103983389
2867	"ENSG00000179088.16"	"C12orf42"	chr12	-	103267852	103268962	103267852	103267886	103268857	103268962
2868	"ENSG00000139351.15"	"SYCP3"	chr12	-	101728647	101729213	101728647	101728980	101729108	101729213
2869	"ENSG00000139351.15"	"SYCP3"	chr12	-	101731567	101733674	101731567	101731666	101733574	101733674
2870	"ENSG00000284526.3"	"ENSG00000284526"	chr17	-	76567452	76569671	76567452	76567552	76568712	76569671
2871	"ENSG00000120868.15"	"APAF1"	chr12	+	98727172	98727316	98727172	98727191	98727278	98727316
2872	"ENSG00000167920.13"	"KRT10-AS1"	chr17	+	40834381	40835085	40834381	40834519	40834859	40835085
2873	"ENSG00000167920.13"	"KRT10-AS1"	chr17	+	40834381	40835085	40834381	40834519	40834904	40835085
2874	"ENSG00000167920.13"	"KRT10-AS1"	chr17	+	40834381	40835083	40834381	40834519	40834919	40835083
2875	"ENSG00000301844.1"	"ENSG00000301844"	chrY	+	9379419	9379778	9379419	9379531	9379632	9379778
2876	"ENSG00000301844.1"	"ENSG00000301844"	chrY	+	9379419	9379778	9379419	9379531	9379639	9379778
2877	"ENSG00000301844.1"	"ENSG00000301844"	chrY	+	9379419	9379966	9379419	9379778	9379873	9379966
2878	"ENSG00000301844.1"	"ENSG00000301844"	chrY	+	9379419	9379966	9379419	9379778	9379884	9379966
2879	"ENSG00000090372.15"	"STRN4"	chr19	-	46721985	46722340	46721985	46722072	46722241	46722340
2880	"ENSG00000198373.13"	"WWP2"	chr16	+	69931508	69931890	69931508	69931580	69931801	69931890
2881	"ENSG00000255794.13"	"RMST"	chr12	+	97465094	97465727	97465094	97465189	97465667	97465727
2882	"ENSG00000255794.13"	"RMST"	chr12	+	97465095	97465727	97465095	97465160	97465667	97465727
2883	"ENSG00000255794.13"	"RMST"	chr12	+	97492460	97494002	97492460	97492606	97493874	97494002
2884	"ENSG00000255794.13"	"RMST"	chr12	+	97564149	97565035	97564149	97564328	97564737	97565035
2885	"ENSG00000181544.16"	"FANCB"	chrX	-	14796769	14797298	14796769	14796921	14797181	14797298
2886	"ENSG00000257470.3"	"ENSG00000257470"	chr12	+	97185075	97185357	97185075	97185113	97185188	97185357
2887	"ENSG00000257470.3"	"ENSG00000257470"	chr12	+	97186712	97187312	97186712	97186784	97187190	97187312
2888	"ENSG00000139350.13"	"NEDD1"	chr12	+	96907603	96907856	96907603	96907624	96907701	96907856
2889	"ENSG00000111144.10"	"LTA4H"	chr12	-	96009093	96013258	96009093	96009148	96013187	96013258
2890	"ENSG00000181392.17"	"SYNE4"	chr19	-	36005332	36006671	36005332	36005437	36006422	36006671
2891	"ENSG00000181392.17"	"SYNE4"	chr19	-	36005332	36006671	36005332	36005437	36006601	36006671
2892	"ENSG00000123146.20"	"ADGRE5"	chr19	+	14397732	14397935	14397732	14397804	14397888	14397935
2893	"ENSG00000120798.17"	"NR2C1"	chr12	-	95057730	95058489	95057730	95057878	95058309	95058489
2894	"ENSG00000077009.14"	"NMRK2"	chr19	+	3938602	3938759	3938602	3938669	3938706	3938759
2895	"ENSG00000120833.14"	"SOCS2"	chr12	+	93572684	93576206	93572684	93573036	93574721	93576206
2896	"ENSG00000089195.15"	"TRMT6"	chr20	-	5941052	5942036	5941052	5941139	5941950	5942036
2897	"ENSG00000009830.13"	"POMT2"	chr14	-	77274955	77277481	77274955	77275453	77275812	77277481
2898	"ENSG00000009830.13"	"POMT2"	chr14	-	77274955	77277481	77274955	77275453	77275816	77277481
2899	"ENSG00000009830.13"	"POMT2"	chr14	-	77278728	77279928	77278728	77278869	77279536	77279928
2900	"ENSG00000009830.13"	"POMT2"	chr14	-	77278728	77279928	77278728	77278869	77279683	77279928
2901	"ENSG00000009830.13"	"POMT2"	chr14	-	77279536	77279928	77279536	77279586	77279683	77279928
2902	"ENSG00000009830.13"	"POMT2"	chr14	-	77278728	77279928	77278728	77278858	77279822	77279928
2903	"ENSG00000009830.13"	"POMT2"	chr14	-	77278728	77279928	77278728	77278869	77279822	77279928
2904	"ENSG00000009830.13"	"POMT2"	chr14	-	77278728	77279928	77278728	77278961	77279822	77279928
2905	"ENSG00000009830.13"	"POMT2"	chr14	-	77279536	77279928	77279536	77279586	77279822	77279928
2906	"ENSG00000009830.13"	"POMT2"	chr14	-	77279536	77279928	77279536	77279622	77279822	77279928
2907	"ENSG00000009830.13"	"POMT2"	chr14	-	77279536	77279928	77279536	77279683	77279822	77279928
2908	"ENSG00000009830.13"	"POMT2"	chr14	-	77283796	77285041	77283796	77283987	77284100	77285041
2909	"ENSG00000009830.13"	"POMT2"	chr14	-	77283796	77285041	77283796	77283873	77284881	77285041
2910	"ENSG00000009830.13"	"POMT2"	chr14	-	77283796	77285041	77283796	77283873	77284949	77285041
2911	"ENSG00000009830.13"	"POMT2"	chr14	-	77286743	77287271	77286743	77286822	77287232	77287271
2912	"ENSG00000009830.13"	"POMT2"	chr14	-	77304691	77306441	77304691	77304800	77306245	77306441
2913	"ENSG00000009830.13"	"POMT2"	chr14	-	77304691	77306441	77304691	77304800	77306336	77306441
2914	"ENSG00000009830.13"	"POMT2"	chr14	-	77304691	77306503	77304691	77304800	77306401	77306503
2915	"ENSG00000245904.7"	"BTG1-DT"	chr12	+	92146661	92146918	92146661	92146762	92146844	92146918
2916	"ENSG00000246363.5"	"LINC02458"	chr12	-	89047461	89048342	89047461	89047601	89048275	89048342
2917	"ENSG00000032444.17"	"PNPLA6"	chr19	+	7542760	7543084	7542760	7542928	7543006	7543084
2918	"ENSG00000198707.17"	"CEP290"	chr12	-	88053651	88055717	88053651	88053746	88055575	88055717
2919	"ENSG00000198707.17"	"CEP290"	chr12	-	88089031	88090839	88089031	88089487	88090727	88090839
2920	"ENSG00000198707.17"	"CEP290"	chr12	-	88102837	88106905	88102837	88103011	88106674	88106905
2921	"ENSG00000300345.1"	"ENSG00000300345"	chr12	+	85946614	85947399	85946614	85946843	85947229	85947399
2922	"ENSG00000125454.12"	"SLC25A19"	chr17	-	75288387	75288591	75288387	75288461	75288553	75288591
2923	"ENSG00000186575.20"	"NF2"	chr22	+	29683019	29683915	29683019	29683064	29683700	29683915
2924	"ENSG00000058272.19"	"PPP1R12A"	chr12	-	79778549	79779351	79778549	79778600	79779320	79779351
2925	"ENSG00000058272.19"	"PPP1R12A"	chr12	-	79778549	79779351	79778549	79778600	79779338	79779351
2926	"ENSG00000258220.2"	"LINC02424"	chr12	-	78359179	78359746	78359179	78359329	78359475	78359746
2927	"ENSG00000258077.3"	"ENSG00000258077"	chr12	-	75688709	75690859	75688709	75689607	75690514	75690859
2928	"ENSG00000258077.3"	"ENSG00000258077"	chr12	-	75688709	75690859	75688709	75689607	75690644	75690859
2929	"ENSG00000258077.3"	"ENSG00000258077"	chr12	-	75692902	75694033	75692902	75692992	75693671	75694033
2930	"ENSG00000140995.17"	"DEF8"	chr16	+	89964220	89964575	89964220	89964310	89964465	89964575
2931	"ENSG00000276627.4"	"ENSG00000276627"	chr20	+	60750465	60750976	60750465	60750531	60750761	60750976
2932	"ENSG00000133858.17"	"ZFC3H1"	chr12	-	71611057	71611887	71611057	71611097	71611785	71611887
2933	"ENSG00000133858.17"	"ZFC3H1"	chr12	-	71656342	71657301	71656342	71656563	71656884	71657301
2934	"ENSG00000257815.10"	"PRANCR"	chr12	-	70242285	70242893	70242285	70242640	70242796	70242893
2935	"ENSG00000257815.10"	"PRANCR"	chr12	-	70242285	70242893	70242285	70242640	70242823	70242893
2936	"ENSG00000257815.10"	"PRANCR"	chr12	-	70243023	70243341	70243023	70243204	70243311	70243341
2937	"ENSG00000257815.10"	"PRANCR"	chr12	-	70243065	70243360	70243065	70243172	70243311	70243360
2938	"ENSG00000127328.22"	"RAB3IP"	chr12	+	69812777	69813033	69812777	69812877	69812963	69813033
2939	"ENSG00000251301.9"	"LINC02384"	chr12	-	68442063	68442278	68442063	68442141	68442250	68442278
2940	"ENSG00000178188.16"	"SH2B1"	chr16	+	28863842	28867033	28863842	28863945	28866011	28867033
2941	"ENSG00000174106.3"	"LEMD3"	chr12	+	65245668	65245939	65245668	65245774	65245860	65245939
2942	"ENSG00000183735.11"	"TBK1"	chr12	+	64481841	64484499	64481841	64481956	64484302	64484499
2943	"ENSG00000183735.11"	"TBK1"	chr12	+	64481841	64484499	64481841	64482021	64484302	64484499
2944	"ENSG00000183735.11"	"TBK1"	chr12	+	64481841	64484499	64481841	64481956	64484361	64484499
2945	"ENSG00000183735.11"	"TBK1"	chr12	+	64485454	64486017	64485454	64485513	64485925	64486017
2946	"ENSG00000183735.11"	"TBK1"	chr12	+	64485454	64486017	64485454	64485513	64485957	64486017
2947	"ENSG00000183735.11"	"TBK1"	chr12	+	64495482	64496406	64495482	64495604	64495698	64496406
2948	"ENSG00000183735.11"	"TBK1"	chr12	+	64495698	64496406	64495698	64495775	64496201	64496406
2949	"ENSG00000183735.11"	"TBK1"	chr12	+	64495482	64496406	64495482	64495604	64496366	64496406
2950	"ENSG00000183735.11"	"TBK1"	chr12	+	64495698	64496406	64495698	64495772	64496366	64496406
2951	"ENSG00000183735.11"	"TBK1"	chr12	+	64495698	64496406	64495698	64495775	64496366	64496406
2952	"ENSG00000183735.11"	"TBK1"	chr12	+	64495698	64496406	64495698	64495775	64496372	64496406
2953	"ENSG00000183735.11"	"TBK1"	chr12	+	64497647	64498039	64497647	64497754	64497967	64498039
2954	"ENSG00000184575.12"	"XPOT"	chr12	+	64425037	64425457	64425037	64425138	64425337	64425457
2955	"ENSG00000184575.12"	"XPOT"	chr12	+	64425037	64425457	64425037	64425182	64425337	64425457
2956	"ENSG00000185306.13"	"C12orf56"	chr12	-	64274900	64275372	64274900	64274975	64275297	64275372
2957	"ENSG00000177398.19"	"UMODL1"	chr21	+	42110879	42111710	42110879	42111121	42111505	42111710
2958	"ENSG00000135655.16"	"USP15"	chr12	+	62383839	62384302	62383839	62383998	62384077	62384302
2959	"ENSG00000108602.18"	"ALDH3A1"	chr17	-	19742544	19743463	19742544	19742630	19743231	19743463
2960	"ENSG00000257230.2"	"LINC02448"	chr12	-	59523277	59523960	59523277	59523455	59523702	59523960
2961	"ENSG00000257698.4"	"GIHCG"	chr12	-	57935838	57936182	57935838	57935914	57936050	57936182
2962	"ENSG00000135407.11"	"AVIL"	chr12	-	57807330	57807727	57807330	57807489	57807589	57807727
2963	"ENSG00000123297.20"	"TSFM"	chr12	+	57783614	57784170	57783614	57783652	57783940	57784170
2964	"ENSG00000111012.12"	"CYP27B1"	chr12	-	57765010	57765499	57765010	57765211	57765296	57765499
2965	"ENSG00000135452.10"	"TSPAN31"	chr12	+	57746175	57746720	57746175	57746256	57746588	57746720
2966	"ENSG00000135452.10"	"TSPAN31"	chr12	+	57746175	57746720	57746175	57746256	57746592	57746720
2967	"ENSG00000135506.17"	"OS9"	chr12	+	57694749	57695843	57694749	57694926	57695779	57695843
2968	"ENSG00000135506.17"	"OS9"	chr12	+	57695961	57696373	57695961	57695976	57696274	57696373
2969	"ENSG00000135506.17"	"OS9"	chr12	+	57695961	57696373	57695961	57696038	57696274	57696373
2970	"ENSG00000135506.17"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716088	57716193
2971	"ENSG00000135506.17"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716091	57716193
2972	"ENSG00000135506.17"	"OS9"	chr12	+	57715759	57716193	57715759	57715970	57716102	57716193
2973	"ENSG00000135506.17"	"OS9"	chr12	+	57716091	57716512	57716091	57716193	57716381	57716512
2974	"ENSG00000135506.17"	"OS9"	chr12	+	57715759	57716512	57715759	57716193	57716411	57716512
2975	"ENSG00000135506.17"	"OS9"	chr12	+	57717869	57718421	57717869	57717958	57718145	57718421
2976	"ENSG00000135506.17"	"OS9"	chr12	+	57718992	57720263	57718992	57719182	57720098	57720263
2977	"ENSG00000135454.14"	"B4GALNT1"	chr12	-	57627617	57628262	57627617	57627858	57628121	57628262
2978	"ENSG00000135454.14"	"B4GALNT1"	chr12	-	57627617	57628262	57627617	57627891	57628121	57628262
2979	"ENSG00000135454.14"	"B4GALNT1"	chr12	-	57631199	57631364	57631199	57631254	57631338	57631364
2980	"ENSG00000287908.1"	"ENSG00000287908"	chr12	+	57616783	57617288	57616783	57616897	57617229	57617288
2981	"ENSG00000178498.16"	"DTX3"	chr12	+	57605988	57606252	57605988	57606029	57606189	57606252
2982	"ENSG00000166908.18"	"PIP4K2C"	chr12	+	57601525	57603418	57601525	57601636	57601925	57603418
2983	"ENSG00000166987.15"	"MBD6"	chr12	+	57524028	57524416	57524028	57524092	57524279	57524416
2984	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517424	57517705	57517753
2985	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517438	57517705	57517753
2986	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517542	57517705	57517753
2987	"ENSG00000175197.13"	"DDIT3"	chr12	-	57517268	57517753	57517268	57517595	57517705	57517753
2988	"ENSG00000166986.15"	"MARS1"	chr12	+	57489018	57489345	57489018	57489109	57489266	57489345
2989	"ENSG00000166986.15"	"MARS1"	chr12	+	57489266	57489558	57489266	57489345	57489423	57489558
2990	"ENSG00000166986.15"	"MARS1"	chr12	+	57489266	57489558	57489266	57489345	57489454	57489558
2991	"ENSG00000166986.15"	"MARS1"	chr12	+	57512007	57512353	57512007	57512103	57512235	57512353
2992	"ENSG00000166986.15"	"MARS1"	chr12	+	57512007	57512353	57512007	57512103	57512302	57512353
2993	"ENSG00000166986.15"	"MARS1"	chr12	+	57515919	57516158	57515919	57515991	57516138	57516158
2994	"ENSG00000166986.15"	"MARS1"	chr12	+	57515919	57516337	57515919	57515991	57516244	57516337
2995	"ENSG00000166986.15"	"MARS1"	chr12	+	57515919	57516337	57515919	57516158	57516244	57516337
2996	"ENSG00000166986.15"	"MARS1"	chr12	+	57516244	57516655	57516244	57516337	57516434	57516655
2997	"ENSG00000123329.20"	"ARHGAP9"	chr12	-	57476070	57476454	57476070	57476166	57476363	57476454
2998	"ENSG00000123329.20"	"ARHGAP9"	chr12	-	57476589	57476963	57476589	57476651	57476870	57476963
2999	"ENSG00000123329.20"	"ARHGAP9"	chr12	-	57477155	57477680	57477155	57477269	57477458	57477680
3000	"ENSG00000182199.11"	"SHMT2"	chr12	+	57230802	57231913	57230802	57231000	57231712	57231913
3001	"ENSG00000182199.11"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232424	57232575
3002	"ENSG00000182199.11"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232452	57232575
3003	"ENSG00000182199.11"	"SHMT2"	chr12	+	57232210	57232575	57232210	57232292	57232482	57232575
3004	"ENSG00000182199.11"	"SHMT2"	chr12	+	57232703	57233662	57232703	57232843	57233562	57233662
3005	"ENSG00000182199.11"	"SHMT2"	chr12	+	57234002	57234726	57234002	57234110	57234233	57234726
3006	"ENSG00000123384.14"	"LRP1"	chr12	+	57204626	57205249	57204626	57204749	57205108	57205249
3007	"ENSG00000123384.14"	"LRP1"	chr12	+	57208037	57208817	57208037	57208216	57208710	57208817
3008	"ENSG00000198056.16"	"PRIM1"	chr12	-	56746780	56747032	56746780	56746854	56746925	56747032
3009	"ENSG00000196531.14"	"NACA"	chr12	-	56712439	56712908	56712439	56712552	56712785	56712908
3010	"ENSG00000135423.13"	"GLS2"	chr12	-	56475623	56475977	56475623	56475682	56475944	56475977
3011	"ENSG00000305711.1"	"ENSG00000305711"	chr12	+	69624856	69625760	69624856	69624950	69625453	69625760
3012	"ENSG00000135469.14"	"COQ10A"	chr12	+	56269058	56269561	56269058	56269108	56269459	56269561
3013	"ENSG00000135469.14"	"COQ10A"	chr12	+	56269058	56269561	56269058	56269251	56269459	56269561
3014	"ENSG00000139645.11"	"ANKRD52"	chr12	-	56237806	56243392	56237806	56237968	56243237	56243392
3015	"ENSG00000139645.11"	"ANKRD52"	chr12	-	56257282	56257911	56257282	56257361	56257827	56257911
3016	"ENSG00000139540.12"	"SLC39A5"	chr12	+	56231203	56231561	56231203	56231289	56231376	56231561
3017	"ENSG00000139579.13"	"NABP2"	chr12	+	56226178	56226419	56226178	56226260	56226355	56226419
3018	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56164302	56164731	56164302	56164368	56164647	56164731
3019	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56178403	56178847	56178403	56178534	56178809	56178847
3020	"ENSG00000139613.12"	"SMARCC2"	chr12	-	56180976	56181597	56180976	56181101	56181481	56181597
3021	"ENSG00000196465.11"	"MYL6B"	chr12	+	56154812	56155198	56154812	56154840	56155054	56155198
3022	"ENSG00000196465.11"	"MYL6B"	chr12	+	56157697	56157982	56157697	56157735	56157881	56157982
3023	"ENSG00000197728.11"	"RPS26"	chr12	+	56042424	56043493	56042424	56042602	56043362	56043493
3024	"ENSG00000257449.2"	"ENSG00000257449"	chr12	-	56019526	56020297	56019526	56019944	56020042	56020297
3025	"ENSG00000139531.13"	"SUOX"	chr12	+	56002211	56002720	56002211	56002271	56002542	56002720
3026	"ENSG00000139531.13"	"SUOX"	chr12	+	56002211	56002720	56002211	56002271	56002603	56002720
3027	"ENSG00000123374.11"	"CDK2"	chr12	+	55966830	55967934	55966830	55967124	55967856	55967934
3028	"ENSG00000185664.15"	"PMEL"	chr12	-	55956948	55957671	55956948	55957059	55957185	55957671
3029	"ENSG00000065357.20"	"DGKA"	chr12	+	55938914	55939305	55938914	55938989	55939185	55939305
3030	"ENSG00000065357.20"	"DGKA"	chr12	+	55939414	55940170	55939414	55939529	55940081	55940170
3031	"ENSG00000065357.20"	"DGKA"	chr12	+	55940081	55940433	55940081	55940170	55940251	55940433
3032	"ENSG00000065357.20"	"DGKA"	chr12	+	55939414	55940433	55939414	55939529	55940313	55940433
3033	"ENSG00000065357.20"	"DGKA"	chr12	+	55939414	55940433	55939414	55940170	55940313	55940433
3034	"ENSG00000065357.20"	"DGKA"	chr12	+	55940081	55940433	55940081	55940168	55940313	55940433
3035	"ENSG00000065357.20"	"DGKA"	chr12	+	55940081	55940722	55940081	55940433	55940623	55940722
3036	"ENSG00000065357.20"	"DGKA"	chr12	+	55940896	55941325	55940896	55940980	55941251	55941325
3037	"ENSG00000065357.20"	"DGKA"	chr12	+	55941997	55942263	55941997	55942083	55942173	55942263
3038	"ENSG00000065357.20"	"DGKA"	chr12	+	55951622	55952099	55951622	55951783	55952034	55952099
3039	"ENSG00000065357.20"	"DGKA"	chr12	+	55951622	55952431	55951622	55951783	55952340	55952431
3040	"ENSG00000065357.20"	"DGKA"	chr12	+	55952340	55952932	55952340	55952431	55952733	55952932
3041	"ENSG00000065357.20"	"DGKA"	chr12	+	55953349	55954021	55953349	55953410	55953684	55954021
3042	"ENSG00000167754.13"	"KLK5"	chr19	-	50948639	50949115	50948639	50948773	50948858	50949115
3043	"ENSG00000225180.8"	"PVALEF"	chr17	+	81181558	81182081	81181558	81181694	81181965	81182081
3044	"ENSG00000123360.12"	"PDE1B"	chr12	+	54570240	54572741	54570240	54570357	54572600	54572741
3045	"ENSG00000291180.2"	"ENSG00000291180"	chr12	-	54080226	54081953	54080226	54080658	54081739	54081953
3046	"ENSG00000228630.8"	"HOTAIR"	chr12	-	53962311	53964124	53962311	53962889	53963933	53964124
3047	"ENSG00000228630.8"	"HOTAIR"	chr12	-	53962311	53964124	53962311	53962889	53964002	53964124
3048	"ENSG00000260492.4"	"CISTR"	chr12	-	53746334	53746848	53746334	53746547	53746707	53746848
3049	"ENSG00000260492.4"	"CISTR"	chr12	-	53750316	53750965	53750316	53750331	53750873	53750965
3050	"ENSG00000260492.4"	"CISTR"	chr12	-	53750316	53750965	53750316	53750381	53750873	53750965
3051	"ENSG00000260492.4"	"CISTR"	chr12	-	53750316	53750965	53750316	53750394	53750873	53750965
3052	"ENSG00000012822.16"	"CALCOCO1"	chr12	-	53713700	53714241	53713700	53713900	53714132	53714241
3053	"ENSG00000012822.16"	"CALCOCO1"	chr12	-	53721466	53722183	53721466	53721615	53722024	53722183
3054	"ENSG00000305918.1"	"ENSG00000305918"	chr12	+	53696381	53697174	53696381	53696594	53696774	53697174
3055	"ENSG00000139574.9"	"NPFF"	chr12	-	53507020	53507484	53507020	53507142	53507372	53507484
3056	"ENSG00000197111.16"	"PCBP2"	chr12	+	53455346	53455493	53455346	53455370	53455460	53455493
3057	"ENSG00000123349.15"	"PFDN5"	chr12	+	53295838	53296275	53295838	53295941	53296218	53296275
3058	"ENSG00000288663.1"	"ENSG00000288663"	chr12	+	53295838	53296275	53295838	53295941	53296243	53296275
3059	"ENSG00000288663.1"	"ENSG00000288663"	chr12	+	53303033	53306861	53303033	53303193	53306679	53306861
3060	"ENSG00000172123.14"	"SLFN12"	chr17	-	35432187	35432500	35432187	35432257	35432405	35432500
3061	"ENSG00000267395.6"	"DM1-AS"	chr19	+	45771489	45772504	45771489	45771675	45772305	45772504
3062	"ENSG00000167778.9"	"SPRYD3"	chr12	-	53074648	53075219	53074648	53074784	53075094	53075219
3063	"ENSG00000111077.18"	"TNS2"	chr12	+	53058315	53058637	53058315	53058445	53058571	53058637
3064	"ENSG00000111077.18"	"TNS2"	chr12	+	53059046	53060258	53059046	53059971	53060166	53060258
3065	"ENSG00000111077.18"	"TNS2"	chr12	+	53060674	53061264	53060674	53060759	53060848	53061264
3066	"ENSG00000111077.18"	"TNS2"	chr12	+	53062619	53063257	53062619	53062691	53063088	53063257
3067	"ENSG00000111077.18"	"TNS2"	chr12	+	53062619	53063257	53062619	53062697	53063088	53063257
3068	"ENSG00000257337.10"	"TNS2-AS1"	chr12	-	53045599	53046061	53045599	53045653	53045960	53046061
3069	"ENSG00000170421.13"	"KRT8"	chr12	-	52900587	52901219	52900587	52900683	52901158	52901219
3070	"ENSG00000170421.13"	"KRT8"	chr12	-	52900587	52902072	52900587	52901219	52901863	52902072
3071	"ENSG00000170477.13"	"KRT4"	chr12	-	52813596	52814116	52813596	52813728	52813847	52814116
3072	"ENSG00000170486.11"	"KRT72"	chr12	-	52585588	52586172	52585588	52585835	52585962	52586172
3073	"ENSG00000186081.12"	"KRT5"	chr12	-	52517896	52518163	52517896	52517992	52518102	52518163
3074	"ENSG00000205420.11"	"KRT6A"	chr12	-	52490568	52490953	52490568	52490733	52490857	52490953
3075	"ENSG00000267101.8"	"ENSG00000267101"	chr18	-	45149916	45150266	45149916	45149984	45150139	45150266
3076	"ENSG00000290967.2"	"ENSG00000290967"	chr12	+	52353120	52354710	52353120	52353152	52354334	52354710
3077	"ENSG00000167767.14"	"KRT80"	chr12	-	52180512	52180963	52180512	52180608	52180902	52180963
3078	"ENSG00000259887.2"	"FIGNL2-DT"	chr12	+	51850260	51851191	51850260	51850310	51850891	51851191
3079	"ENSG00000299870.1"	"ENSG00000299870"	chrKI270721.1	+	48167	48854	48167	48284	48435	48854
3080	"ENSG00000186452.11"	"TMPRSS12"	chr12	+	50885245	50887884	50885245	50885388	50887261	50887884
3081	"ENSG00000257771.7"	"LINC02395"	chr12	+	49921925	49923681	49921925	49921979	49923624	49923681
3082	"ENSG00000257771.7"	"LINC02395"	chr12	+	49923781	49924513	49923781	49923877	49924139	49924513
3083	"ENSG00000257771.7"	"LINC02395"	chr12	+	49923781	49924513	49923781	49924000	49924139	49924513
3084	"ENSG00000257771.7"	"LINC02395"	chr12	+	49923781	49924513	49923781	49923877	49924330	49924513
3085	"ENSG00000257771.7"	"LINC02395"	chr12	+	49923781	49924513	49923781	49924000	49924330	49924513
3086	"ENSG00000257253.3"	"ENSG00000257253"	chr12	+	49865130	49865801	49865130	49865449	49865551	49865801
3087	"ENSG00000257253.3"	"ENSG00000257253"	chr12	+	49865130	49865801	49865130	49865449	49865583	49865801
3088	"ENSG00000257253.3"	"ENSG00000257253"	chr12	+	49865130	49865805	49865130	49865449	49865594	49865805
3089	"ENSG00000110844.14"	"PRPF40B"	chr12	+	49631859	49632880	49631859	49631925	49632854	49632880
3090	"ENSG00000110844.14"	"PRPF40B"	chr12	+	49633013	49633547	49633013	49633124	49633426	49633547
3091	"ENSG00000110844.14"	"PRPF40B"	chr12	+	49642234	49642675	49642234	49642372	49642579	49642675
3092	"ENSG00000135451.13"	"TROAP"	chr12	+	49330144	49330943	49330144	49330573	49330660	49330943
3093	"ENSG00000135451.13"	"TROAP"	chr12	+	49330144	49331407	49330144	49330573	49331213	49331407
3094	"ENSG00000135451.13"	"TROAP"	chr12	+	49330144	49331407	49330144	49330943	49331213	49331407
3095	"ENSG00000167552.16"	"TUBA1A"	chr12	-	49186309	49186833	49186309	49186458	49186587	49186833
3096	"ENSG00000167552.16"	"TUBA1A"	chr12	-	49186309	49186833	49186309	49186458	49186610	49186833
3097	"ENSG00000167535.8"	"CACNB3"	chr12	+	48824668	48825243	48824668	48824733	48825162	48825243
3098	"ENSG00000142534.7"	"RPS11"	chr19	+	49497193	49497595	49497193	49497325	49497519	49497595
3099	"ENSG00000142534.7"	"RPS11"	chr19	+	49497193	49498046	49497193	49497282	49497519	49498046
3100	"ENSG00000142534.7"	"RPS11"	chr19	+	49497193	49497595	49497193	49497282	49497580	49497595
3101	"ENSG00000142534.7"	"RPS11"	chr19	+	49497193	49498046	49497193	49497595	49497916	49498046
3102	"ENSG00000061273.18"	"HDAC7"	chr12	-	47784078	47785471	47784078	47784217	47785386	47785471
3103	"ENSG00000061273.18"	"HDAC7"	chr12	-	47789812	47791308	47789812	47789920	47791258	47791308
3104	"ENSG00000061273.18"	"HDAC7"	chr12	-	47791870	47792669	47791870	47792004	47792537	47792669
3105	"ENSG00000211584.14"	"SLC48A1"	chr12	+	47780144	47782751	47780144	47780289	47782217	47782751
3106	"ENSG00000079337.16"	"RAPGEF3"	chr12	-	47748453	47748931	47748453	47748542	47748818	47748931
3107	"ENSG00000079337.16"	"RAPGEF3"	chr12	-	47748453	47749536	47748453	47748931	47749389	47749536
3108	"ENSG00000257433.9"	"RPAP3-DT"	chr12	+	47719146	47719734	47719146	47719272	47719599	47719734
3109	"ENSG00000257433.9"	"RPAP3-DT"	chr12	+	47719146	47719734	47719146	47719272	47719604	47719734
3110	"ENSG00000247774.10"	"PCED1B-AS1"	chr12	-	47205897	47206585	47205897	47206069	47206510	47206585
3111	"ENSG00000247774.10"	"PCED1B-AS1"	chr12	-	47205897	47206585	47205897	47206145	47206510	47206585
3112	"ENSG00000247774.10"	"PCED1B-AS1"	chr12	-	47205897	47206585	47205897	47206169	47206510	47206585
3113	"ENSG00000247774.10"	"PCED1B-AS1"	chr12	-	47216164	47216434	47216164	47216264	47216383	47216434
3114	"ENSG00000103510.20"	"KAT8"	chr16	+	31130455	31130900	31130455	31130606	31130745	31130900
3115	"ENSG00000103510.20"	"KAT8"	chr16	+	31130745	31131359	31130745	31130900	31131194	31131359
3116	"ENSG00000103510.20"	"KAT8"	chr16	+	31130455	31131393	31130455	31130606	31131194	31131393
3117	"ENSG00000139168.9"	"ZCRB1"	chr12	-	42322417	42324104	42322417	42322446	42324018	42324104
3118	"ENSG00000139168.9"	"ZCRB1"	chr12	-	42322417	42324104	42322417	42322446	42324067	42324104
3119	"ENSG00000135409.11"	"AMHR2"	chr12	+	53425454	53425919	53425454	53425487	53425685	53425919
3120	"ENSG00000135409.11"	"AMHR2"	chr12	+	53425454	53425919	53425454	53425487	53425688	53425919
3121	"ENSG00000135409.11"	"AMHR2"	chr12	+	53425454	53425919	53425454	53425573	53425688	53425919
