ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
41847	"ENSG00000151116.17"	"UEVLD"	chr11	-	18578723	18578808	18566346	18566482	18588612	18588681
41848	"ENSG00000151116.17"	"UEVLD"	chr11	-	18578723	18578808	18570213	18570377	18588612	18588681
41853	"ENSG00000118705.18"	"RPN2"	chr20	+	37198396	37198492	37184179	37184373	37204766	37204901
41854	"ENSG00000118705.18"	"RPN2"	chr20	+	37198396	37198492	37184179	37184373	37223877	37223969
41858	"ENSG00000118705.18"	"RPN2"	chr20	+	37203884	37203960	37184179	37184373	37204766	37204901
41859	"ENSG00000118705.18"	"RPN2"	chr20	+	37203884	37203960	37198396	37198492	37204766	37204901
41860	"ENSG00000118705.18"	"RPN2"	chr20	+	37204766	37204901	37184179	37184373	37207272	37207443
41861	"ENSG00000118705.18"	"RPN2"	chr20	+	37207272	37207449	37184179	37184373	37223877	37223969
41862	"ENSG00000118705.18"	"RPN2"	chr20	+	37207272	37207449	37204766	37204901	37210046	37210150
41863	"ENSG00000118705.18"	"RPN2"	chr20	+	37210046	37210165	37207272	37207449	37213759	37213865
41864	"ENSG00000118705.18"	"RPN2"	chr20	+	37210046	37210165	37207272	37207449	37223877	37223969
41865	"ENSG00000118705.18"	"RPN2"	chr20	+	37213759	37213865	37207272	37207449	37223877	37223969
41866	"ENSG00000118705.18"	"RPN2"	chr20	+	37213759	37213865	37210046	37210165	37223877	37223969
41867	"ENSG00000118705.18"	"RPN2"	chr20	+	37223877	37223969	37213759	37213865	37228549	37228744
41868	"ENSG00000118705.18"	"RPN2"	chr20	+	37225687	37225802	37223877	37223969	37228549	37228744
41869	"ENSG00000118705.18"	"RPN2"	chr20	+	37229972	37230059	37228549	37228744	37232295	37232391
41871	"ENSG00000118705.18"	"RPN2"	chr20	+	37232295	37232391	37229972	37230059	37236579	37236709
41872	"ENSG00000118705.18"	"RPN2"	chr20	+	37234019	37234095	37229869	37230059	37236579	37236709
41873	"ENSG00000118705.18"	"RPN2"	chr20	+	37234019	37234095	37232295	37232391	37236579	37236709
41876	"ENSG00000118705.18"	"RPN2"	chr20	+	37238401	37238449	37236579	37236709	37241307	37241604
41883	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18335753	18335946	18332661	18333228	18339563	18339657
41884	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18335753	18335946	18332661	18333228	18341260	18341410
41885	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18335753	18335946	18332661	18333228	18347587	18347715
41886	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18338108	18338274	18333059	18333228	18339563	18339657
41887	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18338108	18338274	18333059	18333228	18341260	18341410
41888	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18338108	18338274	18335753	18335946	18339563	18339657
41889	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18338108	18338274	18335753	18335946	18341260	18341410
41890	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18339563	18339657	18332661	18333228	18341260	18341410
41891	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18339563	18339657	18335753	18335946	18341260	18341410
41892	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18339563	18339657	18338108	18338274	18341260	18341410
41893	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18351880	18351969	18347831	18347919	18352328	18352446
41894	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18352328	18352446	18347831	18347919	18357951	18358042
41895	"ENSG00000110768.12"	"GTF2H1"	chr11	+	18360614	18360707	18358524	18358640	18365782	18365898
41906	"ENSG00000110756.18"	"HPS5"	chr11	-	18295019	18295169	18292898	18292976	18295998	18296045
41907	"ENSG00000110756.18"	"HPS5"	chr11	-	18295998	18296122	18292898	18292976	18296797	18296984
41908	"ENSG00000110756.18"	"HPS5"	chr11	-	18305421	18305493	18300827	18300916	18306134	18306347
41909	"ENSG00000110756.18"	"HPS5"	chr11	-	18308945	18309079	18306134	18306347	18310740	18310933
41910	"ENSG00000110756.18"	"HPS5"	chr11	-	18310740	18310933	18308945	18309079	18311386	18311451
41911	"ENSG00000110756.18"	"HPS5"	chr11	-	18311913	18312024	18311386	18311451	18317750	18317907
41912	"ENSG00000110756.18"	"HPS5"	chr11	-	18311913	18312024	18311386	18311451	18321945	18322174
41913	"ENSG00000110756.18"	"HPS5"	chr11	-	18311913	18312024	18311386	18311451	18322076	18322198
41914	"ENSG00000110756.18"	"HPS5"	chr11	-	18311913	18312024	18311386	18311451	18322132	18322174
41916	"ENSG00000110756.18"	"HPS5"	chr11	-	18317750	18317907	18311386	18311451	18321945	18322088
41917	"ENSG00000110756.18"	"HPS5"	chr11	-	18317750	18317907	18311386	18311451	18322076	18322198
41918	"ENSG00000110756.18"	"HPS5"	chr11	-	18317750	18317907	18311386	18311451	18322132	18322178
41920	"ENSG00000110756.18"	"HPS5"	chr11	-	18317750	18317907	18311516	18312024	18322076	18322198
41934	"ENSG00000129158.11"	"SERGEF"	chr11	-	17959469	17959636	17878207	17878244	17992930	17992993
41936	"ENSG00000129158.11"	"SERGEF"	chr11	-	17988596	17988755	17878207	17878244	17995795	17995865
41937	"ENSG00000129158.11"	"SERGEF"	chr11	-	17988596	17988755	17959452	17959636	17992930	17992993
41938	"ENSG00000129158.11"	"SERGEF"	chr11	-	17988596	17988755	17959452	17959636	18000496	18000557
41940	"ENSG00000129158.11"	"SERGEF"	chr11	-	17992930	17992993	17959452	17959636	18000496	18000557
41941	"ENSG00000129158.11"	"SERGEF"	chr11	-	17992930	17992993	17988596	17988755	17995795	17995865
41942	"ENSG00000129158.11"	"SERGEF"	chr11	-	17992930	17992993	17988596	17988755	18000496	18000557
41943	"ENSG00000129158.11"	"SERGEF"	chr11	-	17995795	17995909	17988596	17988755	18000496	18000557
41944	"ENSG00000129158.11"	"SERGEF"	chr11	-	17995795	17995909	17992930	17992993	18000496	18000557
41946	"ENSG00000129158.11"	"SERGEF"	chr11	-	18000496	18000557	17959452	17959636	18006590	18006746
41947	"ENSG00000129158.11"	"SERGEF"	chr11	-	18000496	18000557	17995795	17995909	18006590	18006746
41951	"ENSG00000129158.11"	"SERGEF"	chr11	-	18010074	18010139	18007940	18008076	18012501	18012929
41977	"ENSG00000046604.15"	"DSG2"	chr18	+	31535269	31535412	31530961	31531252	31536201	31536429
41978	"ENSG00000046604.15"	"DSG2"	chr18	+	31535362	31535412	31530986	31531252	31536201	31536429
41985	"ENSG00000070081.18"	"NUCB2"	chr11	+	17282788	17282943	17276733	17276848	17295323	17295424
41986	"ENSG00000070081.18"	"NUCB2"	chr11	+	17282788	17282943	17276738	17276828	17295323	17295424
41989	"ENSG00000070081.18"	"NUCB2"	chr11	+	17286633	17286713	17282788	17282943	17295323	17295467
41990	"ENSG00000070081.18"	"NUCB2"	chr11	+	17286633	17286717	17282788	17282943	17291239	17291365
41993	"ENSG00000070081.18"	"NUCB2"	chr11	+	17291239	17291365	17286633	17286713	17295323	17295441
41994	"ENSG00000070081.18"	"NUCB2"	chr11	+	17291239	17291365	17286633	17286717	17295323	17295441
41995	"ENSG00000070081.18"	"NUCB2"	chr11	+	17296103	17296211	17295323	17295467	17301743	17301761
41996	"ENSG00000070081.18"	"NUCB2"	chr11	+	17301743	17301870	17296103	17296211	17309571	17309675
41997	"ENSG00000070081.18"	"NUCB2"	chr11	+	17311184	17311283	17310824	17311010	17311871	17311930
41998	"ENSG00000070081.18"	"NUCB2"	chr11	+	17311192	17311283	17310824	17311010	17311871	17311930
42002	"ENSG00000070081.18"	"NUCB2"	chr11	+	17330901	17330983	17330126	17330297	17349344	17349980
42003	"ENSG00000070081.18"	"NUCB2"	chr11	+	17337347	17337534	17330901	17330983	17349344	17349980
42004	"ENSG00000154099.18"	"DNAAF1"	chr16	+	84150250	84150342	84149006	84149142	84154576	84154798
42007	"ENSG00000154099.18"	"DNAAF1"	chr16	+	84165782	84165949	84159674	84159796	84169858	84169976
42008	"ENSG00000154099.18"	"DNAAF1"	chr16	+	84165782	84165997	84159674	84159796	84169858	84170356
42011	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17094260	17094385	17092158	17092276	17099859	17099969
42012	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17097056	17097264	17092158	17092276	17099859	17099969
42013	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17097056	17097264	17094260	17094385	17099859	17099969
42014	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17101277	17101434	17099859	17099969	17102661	17102831
42015	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17102661	17102831	17099859	17099969	17105168	17105305
42016	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17105168	17105305	17102661	17102831	17110431	17110561
42017	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17110431	17110561	17105168	17105305	17112573	17112666
42018	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17114360	17114465	17112573	17112666	17117490	17117671
42019	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17114360	17114465	17112573	17112666	17145667	17145731
42020	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17119219	17119313	17118644	17118739	17119785	17119974
42021	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17129299	17129467	17122701	17122813	17131915	17132038
42022	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17131915	17132038	17129299	17129467	17134818	17135029
42023	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17134818	17135029	17131915	17132038	17135110	17135159
42024	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17135110	17135159	17134818	17135029	17136481	17136625
42025	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17135110	17135159	17134818	17135029	17145667	17145731
42026	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17136481	17136625	17134818	17135029	17145667	17145731
42027	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17136481	17136625	17135110	17135159	17145667	17145731
42028	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17147516	17147628	17145862	17145942	17148666	17148787
42029	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17148666	17148787	17147516	17147628	17150497	17150655
42030	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17155525	17155629	17150497	17150655	17207847	17207947
42031	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17168676	17169806	17155525	17155629	17207847	17207947
42033	"ENSG00000011405.14"	"PIK3C2A"	chr11	-	17204306	17204375	17169351	17169806	17207847	17207983
42035	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29446801	29446922	29444397	29444499	29454015	29454075
42036	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29446801	29447026	29444397	29444499	29454015	29454113
42037	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29450111	29450276	29446801	29446922	29452108	29454113
42038	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29450111	29450276	29446801	29446922	29454015	29454113
42039	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29450111	29450276	29446801	29447026	29452108	29454113
42040	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29450111	29450276	29446801	29447026	29454015	29454113
42041	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29452108	29454113	29446801	29446922	29454190	29454356
42042	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29454015	29454075	29446801	29446922	29454190	29454318
42043	"ENSG00000261740.7"	"BOLA2-SMG1P6"	chr16	-	29454015	29454113	29446801	29446922	29454190	29454347
42066	"ENSG00000290957.2"	"ENSG00000290957"	chr11	+	17030986	17031148	17026849	17026982	17052031	17052668
42067	"ENSG00000268173.3"	"ENSG00000268173"	chr19	+	18172356	18172433	18169086	18170494	18172756	18172877
42068	"ENSG00000268173.3"	"ENSG00000268173"	chr19	+	18172756	18172877	18169086	18170494	18173803	18173973
42070	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16782753	16782896	16777296	16779020	16783699	16783833
42071	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16786228	16786387	16783699	16783833	16789095	16789296
42073	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16791010	16791199	16777296	16779020	16800973	16801075
42074	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16791010	16791202	16777316	16779020	16800973	16801044
42075	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16794487	16794637	16791010	16791202	16800973	16801075
42076	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16794487	16794714	16791010	16791202	16794909	16795018
42077	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16794909	16795018	16791010	16791202	16800973	16801044
42078	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16801667	16801817	16800973	16801075	16802971	16803052
42080	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16813112	16813166	16803226	16803295	16816177	16816264
42082	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16816177	16816264	16813112	16813166	16816799	16817322
42083	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16816799	16817322	16813112	16813166	16826119	16826354
42084	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16826119	16826590	16816799	16817322	16841546	16841722
42085	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16841546	16841722	16826119	16826590	16851190	16851291
42086	"ENSG00000166689.18"	"PLEKHA7"	chr11	-	16854888	16854993	16852282	16852355	16855802	16855914
42088	"ENSG00000110693.19"	"SOX6"	chr11	-	16046513	16046701	16014941	16015050	16049712	16049938
42091	"ENSG00000110693.19"	"SOX6"	chr11	-	16283755	16283918	16234639	16234671	16318445	16318653
42130	"ENSG00000175868.14"	"CALCB"	chr11	+	15074709	15074804	15073561	15073663	15075060	15075198
42131	"ENSG00000256206.2"	"ENSG00000256206"	chr11	-	14505156	14505248	14498837	14498985	14507655	14507766
42133	"ENSG00000256206.2"	"ENSG00000256206"	chr11	-	14510871	14510951	14507655	14507766	14513569	14513699
42134	"ENSG00000256206.2"	"ENSG00000256206"	chr11	-	14514389	14514491	14513569	14513699	14517641	14517745
42135	"ENSG00000129083.13"	"COPB1"	chr11	-	14453224	14453305	14451834	14451936	14457783	14457883
42136	"ENSG00000129083.13"	"COPB1"	chr11	-	14457783	14457883	14451834	14451936	14458531	14458687
42137	"ENSG00000129083.13"	"COPB1"	chr11	-	14468680	14468860	14466281	14466426	14469335	14469563
42138	"ENSG00000129083.13"	"COPB1"	chr11	-	14468680	14468860	14466281	14466426	14474494	14474615
42139	"ENSG00000129083.13"	"COPB1"	chr11	-	14469335	14469563	14466281	14466426	14474494	14474615
42140	"ENSG00000129083.13"	"COPB1"	chr11	-	14469335	14469563	14468680	14468860	14474494	14474615
42141	"ENSG00000129083.13"	"COPB1"	chr11	-	14475784	14475945	14474494	14474615	14476918	14477015
42142	"ENSG00000129083.13"	"COPB1"	chr11	-	14476918	14477015	14474494	14474615	14479568	14479714
42143	"ENSG00000129083.13"	"COPB1"	chr11	-	14476918	14477015	14474494	14474615	14480758	14480905
42144	"ENSG00000129083.13"	"COPB1"	chr11	-	14479568	14479714	14474494	14474615	14480758	14480905
42145	"ENSG00000129083.13"	"COPB1"	chr11	-	14479568	14479714	14476916	14477015	14480758	14480905
42146	"ENSG00000129083.13"	"COPB1"	chr11	-	14493641	14493811	14490564	14490679	14494209	14494439
42158	"ENSG00000065559.15"	"MAP2K4"	chr17	+	12095574	12095694	12081355	12081530	12110374	12110426
42174	"ENSG00000133794.20"	"BMAL1"	chr11	+	13358433	13358591	13356877	13357096	13360344	13360424
42175	"ENSG00000133794.20"	"BMAL1"	chr11	+	13365499	13365592	13360344	13360424	13366664	13366782
42176	"ENSG00000133794.20"	"BMAL1"	chr11	+	13365527	13365592	13360347	13360424	13366664	13366782
42177	"ENSG00000133794.20"	"BMAL1"	chr11	+	13385688	13385791	13378336	13381254	13386595	13387180
42179	"ENSG00000187079.20"	"TEAD1"	chr11	+	12864837	12864900	12862249	12862314	12879707	12879842
42180	"ENSG00000187079.20"	"TEAD1"	chr11	+	12864837	12864900	12862249	12862314	12881004	12881051
42182	"ENSG00000187079.20"	"TEAD1"	chr11	+	12879707	12879842	12862249	12862314	12881004	12881051
42183	"ENSG00000187079.20"	"TEAD1"	chr11	+	12879707	12879842	12864837	12864900	12881004	12881051
42187	"ENSG00000197702.14"	"PARVA"	chr11	+	12508583	12508642	12504313	12504429	12513298	12513360
42188	"ENSG00000197702.14"	"PARVA"	chr11	+	12508583	12508658	12504313	12504429	12513298	12513804
42189	"ENSG00000197702.14"	"PARVA"	chr11	+	12511513	12511533	12508583	12508642	12513298	12513360
42195	"ENSG00000131043.13"	"AAR2"	chr20	+	36236889	36237037	36236484	36236782	36239820	36240625
42196	"ENSG00000131043.13"	"AAR2"	chr20	+	36239820	36240625	36236458	36236503	36244696	36244926
42204	"ENSG00000170242.19"	"USP47"	chr11	+	11891967	11892106	11884466	11884580	11897596	11897693
42205	"ENSG00000170242.19"	"USP47"	chr11	+	11897596	11897693	11891967	11892106	11902714	11902860
42206	"ENSG00000170242.19"	"USP47"	chr11	+	11905398	11905548	11903262	11903342	11920155	11920251
42207	"ENSG00000170242.19"	"USP47"	chr11	+	11933003	11933116	11930695	11930751	11933830	11933935
42208	"ENSG00000170242.19"	"USP47"	chr11	+	11933830	11933935	11933003	11933116	11936302	11936510
42210	"ENSG00000170242.19"	"USP47"	chr11	+	11954896	11954944	11950872	11952871	11955033	11955164
42211	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67663661	67663761	67662154	67663399	67664395	67664562
42212	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67663661	67663761	67662154	67663399	67664420	67664562
42213	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67666121	67666203	67665284	67665671	67666315	67666401
42214	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67667472	67667635	67666905	67667016	67671062	67671321
42215	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67667472	67667635	67666905	67667016	67673733	67673791
42217	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67667472	67667635	67666905	67667016	67674692	67674741
42218	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67667472	67667635	67666905	67667016	67681175	67681224
42219	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67671062	67671321	67666905	67667016	67673733	67673791
42220	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67671062	67671321	67666905	67667016	67674692	67674840
42221	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67671062	67671321	67666905	67667016	67681175	67681224
42222	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67671062	67671321	67667472	67667635	67673733	67673791
42223	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67671062	67671321	67667472	67667635	67674692	67674840
42224	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67671062	67671321	67667472	67667635	67681175	67681224
42225	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67671062	67671325	67666905	67667016	67673733	67673791
42226	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67671062	67671325	67666905	67667016	67674692	67674840
42227	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67671062	67671325	67666905	67667016	67681175	67681206
42228	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67671062	67671325	67667472	67667635	67673733	67673791
42229	"ENSG00000132746.16"	"ALDH3B2"	chr11	-	67671062	67671325	67667472	67667635	67674692	67674840
42232	"ENSG00000110328.6"	"GALNT18"	chr11	-	11293028	11293193	11270876	11271290	11327085	11327181
42233	"ENSG00000110328.6"	"GALNT18"	chr11	-	11340818	11341004	11332693	11332831	11372514	11372629
42234	"ENSG00000110328.6"	"GALNT18"	chr11	-	11372514	11372629	11340818	11341004	11377181	11377379
42235	"ENSG00000110328.6"	"GALNT18"	chr11	-	11476315	11476452	11448743	11448936	11621358	11621758
42239	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799212	10799424	10798991	10799113	10799551	10799609
42240	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799212	10799424	10798991	10799113	10800089	10800348
42241	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799212	10799424	10798991	10799113	10800243	10800295
42242	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799212	10799424	10798991	10799113	10800730	10800835
42243	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10799609	10798991	10799113	10800089	10800348
42244	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10799609	10799212	10799424	10800089	10800348
42245	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10799756	10798991	10799113	10800089	10800348
42246	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10799756	10798991	10799113	10800243	10800295
42247	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10799756	10798991	10799113	10800730	10800835
42248	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10799756	10799212	10799424	10800089	10800348
42249	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10799756	10799212	10799424	10800243	10800295
42250	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10799756	10799212	10799424	10800730	10800835
42251	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10800348	10798991	10799113	10800730	10800835
42252	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10799551	10800348	10799212	10799424	10800730	10800835
42253	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10800089	10800348	10798991	10799113	10800730	10800835
42254	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10800089	10800348	10799212	10799424	10800730	10800835
42255	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10800089	10800348	10799551	10799756	10800730	10800835
42256	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10800243	10800348	10800091	10800168	10800431	10800647
42257	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10800243	10800348	10800091	10800168	10800730	10800835
42258	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10800431	10800647	10799551	10800348	10800730	10800835
42259	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10800431	10800647	10800091	10800168	10800730	10800835
42260	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10800730	10800835	10800091	10800168	10802293	10802435
42262	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10802293	10802435	10801660	10802209	10803029	10803128
42263	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10803029	10803128	10801660	10802209	10803479	10803590
42264	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10803029	10803128	10802293	10802435	10803210	10803294
42265	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10803210	10803294	10802293	10802435	10804136	10804203
42266	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10803210	10803294	10803029	10803128	10803479	10803590
42267	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10803479	10803590	10803210	10803294	10804136	10804203
42268	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10803479	10804050	10803210	10803294	10804136	10804203
42269	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10803898	10804050	10803479	10803590	10804136	10804203
42270	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10804136	10804203	10802293	10802435	10805906	10806047
42271	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10804286	10804418	10804136	10804203	10805906	10805949
42272	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10804286	10805015	10804136	10804203	10805906	10808028
42274	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10805906	10806047	10802293	10802435	10806819	10806885
42275	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10805906	10806047	10804912	10805015	10808704	10808708
42277	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10806819	10806885	10805906	10806047	10808704	10808923
42279	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10807254	10807381	10805906	10806047	10808704	10808708
42280	"ENSG00000110321.19"	"EIF4G2"	chr11	-	10807254	10807381	10806819	10806885	10807548	10807973
42301	"ENSG00000133812.18"	"SBF2"	chr11	-	9784350	9784438	9781506	9781638	9785124	9785318
42302	"ENSG00000133812.18"	"SBF2"	chr11	-	9785124	9785318	9781506	9781638	9787633	9787738
42303	"ENSG00000133812.18"	"SBF2"	chr11	-	9790555	9790683	9789108	9789342	9807999	9808185
42305	"ENSG00000133812.18"	"SBF2"	chr11	-	9816839	9817024	9812531	9812708	9829355	9829496
42314	"ENSG00000133812.18"	"SBF2"	chr11	-	9989496	9989595	9968340	9968545	9992989	9993103
42316	"ENSG00000133812.18"	"SBF2"	chr11	-	9992989	9993103	9992414	9992543	9993920	9993998
42317	"ENSG00000133812.18"	"SBF2"	chr11	-	9993920	9993998	9992414	9992543	9998265	9998379
42320	"ENSG00000133812.18"	"SBF2"	chr11	-	10000913	10001022	9993920	9993998	10028451	10028557
42321	"ENSG00000133812.18"	"SBF2"	chr11	-	10002556	10002689	10000913	10001022	10028451	10028557
42324	"ENSG00000133812.18"	"SBF2"	chr11	-	10031047	10031170	10029764	10029875	10042843	10042981
42325	"ENSG00000133812.18"	"SBF2"	chr11	-	10031084	10031170	10029764	10029875	10042843	10042981
42331	"ENSG00000246273.10"	"SBF2-AS1"	chr11	+	9779887	9779942	9758329	9758503	9780375	9780575
42334	"ENSG00000246273.10"	"SBF2-AS1"	chr11	+	9780375	9780575	9758295	9758503	9790868	9791244
42339	"ENSG00000246273.10"	"SBF2-AS1"	chr11	+	9783039	9783109	9758287	9758503	9807847	9811335
42340	"ENSG00000246273.10"	"SBF2-AS1"	chr11	+	9783039	9783109	9780375	9780575	9784591	9784776
42341	"ENSG00000246273.10"	"SBF2-AS1"	chr11	+	9783039	9783109	9780375	9780575	9790868	9791239
42342	"ENSG00000246273.10"	"SBF2-AS1"	chr11	+	9783039	9783109	9780375	9780575	9807847	9811335
42343	"ENSG00000246273.10"	"SBF2-AS1"	chr11	+	9784591	9784776	9780375	9780575	9801222	9801492
42345	"ENSG00000246273.10"	"SBF2-AS1"	chr11	+	9784591	9784776	9783039	9783109	9807847	9809288
42351	"ENSG00000166478.10"	"ZNF143"	chr11	+	9494645	9494765	9479471	9479546	9496302	9496378
42352	"ENSG00000166478.10"	"ZNF143"	chr11	+	9496302	9496378	9494645	9494765	9497674	9497800
42353	"ENSG00000166478.10"	"ZNF143"	chr11	+	9497674	9497800	9494645	9494765	9508618	9508846
42354	"ENSG00000166478.10"	"ZNF143"	chr11	+	9497674	9497800	9496302	9496378	9501090	9501270
42355	"ENSG00000166478.10"	"ZNF143"	chr11	+	9501090	9501270	9497674	9497800	9508618	9508846
42356	"ENSG00000166478.10"	"ZNF143"	chr11	+	9512447	9512596	9508618	9508846	9516200	9516362
42357	"ENSG00000166478.10"	"ZNF143"	chr11	+	9516200	9516362	9512447	9512596	9525239	9525386
42358	"ENSG00000166478.10"	"ZNF143"	chr11	+	9525239	9525386	9516200	9516362	9527529	9527613
42360	"ENSG00000125409.13"	"TEKT3"	chr17	-	15319076	15319147	15314086	15314230	15327991	15328075
42363	"ENSG00000205339.10"	"IPO7"	chr11	+	9392197	9392320	9384651	9384847	9403289	9403371
42366	"ENSG00000205339.10"	"IPO7"	chr11	+	9403289	9403371	9392197	9392320	9408485	9408639
42367	"ENSG00000205339.10"	"IPO7"	chr11	+	9409927	9410086	9408485	9408639	9414254	9414353
42368	"ENSG00000205339.10"	"IPO7"	chr11	+	9414254	9414411	9408485	9408639	9420410	9420505
42369	"ENSG00000205339.10"	"IPO7"	chr11	+	9417058	9417148	9414254	9414411	9420410	9420505
