ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
5300	"ENSG00000137693.14"	"YAP1"	chr11	+	102223621	102223752	102227468	102227581	102205892	102206074	102229701	102229963
5301	"ENSG00000137693.14"	"YAP1"	chr11	+	102223621	102223752	102227468	102227581	102209516	102209564	102229701	102230152
5302	"ENSG00000108509.21"	"CAMTA2"	chr17	-	4981677	4981742	4982088	4982160	4981224	4981359	4982756	4982892
5303	"ENSG00000108509.21"	"CAMTA2"	chr17	-	4981677	4981742	4982088	4982175	4981224	4981359	4982756	4982892
5304	"ENSG00000108509.21"	"CAMTA2"	chr17	-	4981677	4981742	4982088	4982227	4981224	4981359	4982756	4982892
5305	"ENSG00000108509.21"	"CAMTA2"	chr17	-	4981677	4981831	4982088	4982160	4981224	4981359	4982756	4982892
5306	"ENSG00000108509.21"	"CAMTA2"	chr17	-	4981677	4981831	4982088	4982175	4981224	4981359	4982756	4982892
5307	"ENSG00000108509.21"	"CAMTA2"	chr17	-	4981677	4981831	4982088	4982227	4981224	4981359	4982756	4982892
5310	"ENSG00000082175.16"	"PGR"	chr11	-	101051423	101051568	101062446	101062752	101041944	101042102	101091759	101091876
5312	"ENSG00000082175.16"	"PGR"	chr11	-	101091759	101091876	101126006	101126158	101062446	101062752	101127433	101129070
5314	"ENSG00000149212.12"	"SESN3"	chr11	-	95185255	95185492	95189778	95189961	95184419	95184594	95191403	95191601
5317	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68266592	68266721	68274690	68275249	68264515	68264576	68287745	68287871
5318	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68274690	68275249	68287745	68287871	68266592	68266721	68290395	68290540
5319	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68287745	68287871	68290395	68290540	68274690	68275249	68291208	68291332
5320	"ENSG00000103064.15"	"SLC7A6"	chr16	+	68290395	68290540	68291208	68291332	68287745	68287871	68291557	68291661
5321	"ENSG00000110218.9"	"PANX1"	chr11	+	94153490	94153630	94178368	94178592	94128840	94129493	94179601	94180257
5325	"ENSG00000182919.15"	"C11orf54"	chr11	+	93747296	93747448	93750345	93750444	93741593	93741728	93753681	93753755
5327	"ENSG00000102580.15"	"DNAJC3"	chr13	+	95725177	95725252	95757643	95757796	95723241	95723366	95760039	95760221
5328	"ENSG00000072134.16"	"EPN2"	chr17	+	19329560	19329647	19331852	19332068	19328710	19328887	19333955	19334330
5331	"ENSG00000076513.17"	"ANKRD13A"	chr12	+	110013124	110013249	110016387	110016433	110012004	110012137	110018344	110018488
5332	"ENSG00000076513.17"	"ANKRD13A"	chr12	+	110013124	110013249	110018344	110018488	110012004	110012137	110019138	110019328
5333	"ENSG00000076513.17"	"ANKRD13A"	chr12	+	110016387	110016433	110018344	110018488	110013124	110013249	110019138	110019328
5335	"ENSG00000076513.17"	"ANKRD13A"	chr12	+	110024045	110024112	110027707	110027766	110019138	110019328	110028511	110028642
5336	"ENSG00000076513.17"	"ANKRD13A"	chr12	+	110030644	110030758	110036260	110036328	110029477	110029635	110037358	110039428
5337	"ENSG00000004142.12"	"POLDIP2"	chr17	-	28349082	28349162	28350437	28350563	28346632	28348231	28350765	28350792
5338	"ENSG00000004142.12"	"POLDIP2"	chr17	-	28350437	28350563	28350765	28350792	28349082	28349162	28351663	28351800
5339	"ENSG00000004142.12"	"POLDIP2"	chr17	-	28350765	28350792	28351663	28351800	28350437	28350563	28352911	28353019
5340	"ENSG00000004142.12"	"POLDIP2"	chr17	-	28353240	28353316	28353694	28353791	28352911	28353019	28354487	28354531
5350	"ENSG00000129354.12"	"AP1M2"	chr19	-	10577197	10577356	10578891	10578963	10574903	10575029	10579715	10579858
5351	"ENSG00000129354.12"	"AP1M2"	chr19	-	10578891	10578963	10579715	10579858	10577197	10577356	10581265	10581392
5352	"ENSG00000129354.12"	"AP1M2"	chr19	-	10578891	10578963	10579715	10579864	10577197	10577356	10581265	10581392
5353	"ENSG00000166575.17"	"TMEM135"	chr11	+	87091361	87091395	87157340	87157406	87071522	87071615	87236637	87236684
5354	"ENSG00000149201.10"	"CCDC81"	chr11	+	86387515	86387659	86392540	86392797	86386050	86386112	86395333	86395413
5355	"ENSG00000171202.7"	"TMEM126A"	chr11	+	85650248	85650341	85654040	85654234	85647966	85648089	85655593	85655708
5358	"ENSG00000171204.13"	"TMEM126B"	chr11	+	85631686	85631808	85634085	85634176	85631144	85631316	85635666	85635760
5359	"ENSG00000171204.13"	"TMEM126B"	chr11	+	85631686	85631808	85634085	85634279	85631144	85631316	85635666	85635778
5360	"ENSG00000134278.16"	"SPIRE1"	chr18	-	12464867	12464958	12479698	12479871	12463350	12463493	12493071	12493149
5361	"ENSG00000141101.13"	"NOB1"	chr16	-	69749558	69749630	69752240	69752371	69749212	69749338	69754593	69754726
5363	"ENSG00000137500.10"	"CCDC90B"	chr11	-	83274638	83274740	83280140	83280260	83273950	83273992	83285126	83285211
5364	"ENSG00000137500.10"	"CCDC90B"	chr11	-	83278725	83278829	83285126	83285211	83274638	83274740	83285872	83285990
5365	"ENSG00000137500.10"	"CCDC90B"	chr11	-	83278725	83278829	83280140	83280260	83274638	83274763	83285872	83285988
5367	"ENSG00000073921.18"	"PICALM"	chr11	-	86022366	86022469	86026291	86026367	86014869	86014963	86031468	86031611
5368	"ENSG00000073921.18"	"PICALM"	chr11	-	86022366	86022469	86031468	86031611	86014869	86014963	86068650	86068733
5373	"ENSG00000135503.13"	"ACVR1B"	chr12	+	51980968	51981199	51985191	51985348	51976326	51976575	51986817	51986942
5374	"ENSG00000135503.13"	"ACVR1B"	chr12	+	51980968	51981199	51986817	51986942	51976326	51976575	51991862	51991993
5375	"ENSG00000135503.13"	"ACVR1B"	chr12	+	51982685	51982808	51986817	51986942	51980968	51981199	51991862	51991993
5381	"ENSG00000074201.9"	"CLNS1A"	chr11	-	77624962	77625070	77629762	77629899	77622499	77622673	77637589	77637794
5382	"ENSG00000157837.16"	"SPPL3"	chr12	-	120768952	120769059	120784473	120784593	120768324	120768488	120791468	120791557
5385	"ENSG00000078124.13"	"ACER3"	chr11	+	76994155	76994226	76998762	76998821	76990538	76990574	77016674	77016779
5390	"ENSG00000049130.16"	"KITLG"	chr12	-	88518696	88518867	88532440	88532503	88516333	88516490	88545751	88545865
5391	"ENSG00000049130.16"	"KITLG"	chr12	-	88532440	88532503	88545751	88545865	88518696	88518867	88580263	88580471
5392	"ENSG00000137492.9"	"THAP12"	chr11	-	76360955	76361063	76365851	76365972	76355559	76355654	76380747	76381132
5393	"ENSG00000137492.9"	"THAP12"	chr11	-	76360955	76361063	76364337	76364432	76355617	76355654	76365851	76365972
5395	"ENSG00000137492.9"	"THAP12"	chr11	-	76362881	76362975	76364640	76364720	76360955	76361063	76365851	76365972
5396	"ENSG00000137492.9"	"THAP12"	chr11	-	76364337	76364432	76364640	76364720	76360955	76361063	76365851	76365972
5398	"ENSG00000118363.13"	"SPCS2"	chr11	+	74965033	74965117	74969639	74969699	74949263	74949399	74976856	74977348
5399	"ENSG00000291035.2"	"RRP7BP"	chr22	-	42577843	42577962	42580216	42580359	42576980	42577098	42581928	42582011
5401	"ENSG00000166435.17"	"XRRA1"	chr11	-	74862980	74863021	74906238	74906456	74851988	74852082	74907144	74907273
5402	"ENSG00000166435.17"	"XRRA1"	chr11	-	74907144	74907273	74921213	74921347	74851988	74852082	74930299	74930372
5403	"ENSG00000166435.17"	"XRRA1"	chr11	-	74921213	74921347	74930299	74930372	74907144	74907273	74933800	74933872
5404	"ENSG00000166435.17"	"XRRA1"	chr11	-	74921213	74921347	74930299	74930372	74907144	74907273	74933824	74933872
5405	"ENSG00000166439.6"	"RNF169"	chr11	+	74810183	74810330	74817595	74817714	74789625	74789699	74834675	74834775
5406	"ENSG00000166439.6"	"RNF169"	chr11	+	74817595	74817714	74834675	74834775	74810183	74810330	74835545	74842413
5407	"ENSG00000168014.18"	"C2CD3"	chr11	-	74054606	74054671	74057405	74057544	74049336	74049542	74070505	74070874
5408	"ENSG00000168014.18"	"C2CD3"	chr11	-	74054606	74054671	74057405	74057544	74049336	74049542	74074252	74074505
5409	"ENSG00000168014.18"	"C2CD3"	chr11	-	74074252	74074600	74078114	74078717	74049336	74049542	74084880	74084970
5410	"ENSG00000168014.18"	"C2CD3"	chr11	-	74138719	74138967	74161398	74161556	74133424	74133557	74168343	74168613
5411	"ENSG00000187726.9"	"DNAJB13"	chr11	+	73969245	73969322	73969960	73970135	73968255	73968458	73970282	73970366
5412	"ENSG00000175575.13"	"PAAF1"	chr11	+	73900269	73900420	73909398	73909593	73899145	73899244	73914412	73914447
5413	"ENSG00000175575.13"	"PAAF1"	chr11	+	73900310	73900420	73909398	73909593	73899145	73899244	73914412	73914504
5414	"ENSG00000175575.13"	"PAAF1"	chr11	+	73918949	73919032	73924614	73924697	73916544	73916660	73927284	73927570
5415	"ENSG00000175582.20"	"RAB6A"	chr11	-	73707419	73707513	73720845	73720899	73677907	73677962	73730764	73730823
5416	"ENSG00000175582.20"	"RAB6A"	chr11	-	73707419	73707513	73716250	73716362	73679653	73679720	73720845	73720899
5417	"ENSG00000175582.20"	"RAB6A"	chr11	-	73707419	73707513	73718784	73718890	73679653	73679720	73720845	73720899
5418	"ENSG00000175582.20"	"RAB6A"	chr11	-	73707419	73707513	73720845	73720899	73679653	73679720	73730764	73730823
5419	"ENSG00000175582.20"	"RAB6A"	chr11	-	73716250	73716362	73718784	73718890	73679653	73679720	73720845	73720899
5420	"ENSG00000175582.20"	"RAB6A"	chr11	-	73716250	73716362	73730764	73730823	73707419	73707513	73760565	73760610
5422	"ENSG00000140943.18"	"MBTPS1"	chr16	-	84087357	84087460	84090874	84090942	84081746	84081908	84091731	84091786
5423	"ENSG00000054965.11"	"FAM168A"	chr11	-	73407512	73407643	73409486	73409661	73400486	73406744	73411393	73411536
5424	"ENSG00000054965.11"	"FAM168A"	chr11	-	73409486	73409661	73411393	73411536	73407512	73407643	73419873	73419999
5425	"ENSG00000054965.11"	"FAM168A"	chr11	-	73411393	73411536	73419873	73419999	73409486	73409661	73425021	73425048
5426	"ENSG00000054965.11"	"FAM168A"	chr11	-	73411393	73411536	73419873	73419999	73409486	73409661	73430689	73430770
5427	"ENSG00000054965.11"	"FAM168A"	chr11	-	73419873	73419999	73425021	73425048	73411393	73411536	73430689	73430770
5428	"ENSG00000054965.11"	"FAM168A"	chr11	-	73420889	73420901	73425021	73425048	73419873	73419999	73430689	73430770
5431	"ENSG00000110237.5"	"ARHGEF17"	chr11	+	73346882	73346960	73352829	73353012	73308275	73311830	73355532	73355649
5432	"ENSG00000110237.5"	"ARHGEF17"	chr11	+	73359833	73359952	73360319	73360533	73357241	73357327	73361087	73361161
5433	"ENSG00000110237.5"	"ARHGEF17"	chr11	+	73360319	73360533	73361087	73361161	73359833	73359952	73362039	73362239
5434	"ENSG00000100478.17"	"AP4S1"	chr14	+	31072904	31072973	31080572	31080644	31069842	31069929	31124828	31124969
5436	"ENSG00000214530.10"	"STARD10"	chr11	-	72755700	72755753	72758529	72758633	72754728	72755142	72759233	72759381
5437	"ENSG00000214530.10"	"STARD10"	chr11	-	72757766	72757884	72758529	72758633	72755061	72755142	72759233	72759381
5438	"ENSG00000214530.10"	"STARD10"	chr11	-	72757766	72757884	72758529	72758633	72755700	72755753	72759233	72759381
5439	"ENSG00000214530.10"	"STARD10"	chr11	-	72757766	72757884	72759233	72759381	72755700	72755753	72780974	72781294
5440	"ENSG00000214530.10"	"STARD10"	chr11	-	72757766	72757884	72759233	72759381	72755700	72755753	72781061	72781294
5441	"ENSG00000214530.10"	"STARD10"	chr11	-	72757766	72757884	72759233	72759381	72755700	72755753	72781112	72781294
5443	"ENSG00000162129.15"	"CLPB"	chr11	-	72380280	72380384	72402965	72403052	72358879	72359008	72430311	72430363
5444	"ENSG00000165458.15"	"INPPL1"	chr11	+	72230992	72231189	72231497	72231615	72230795	72230898	72232239	72232336
5445	"ENSG00000149357.10"	"LAMTOR1"	chr11	-	72098288	72098415	72098780	72098858	72085894	72086444	72099110	72099256
5446	"ENSG00000284922.2"	"LRTOMT"	chr11	+	72088296	72088380	72089028	72089165	72080858	72080885	72093495	72093701
5447	"ENSG00000284922.2"	"LRTOMT"	chr11	+	72088339	72088380	72089028	72089165	72080844	72080885	72093495	72093701
5448	"ENSG00000284922.2"	"LRTOMT"	chr11	+	72089028	72089165	72093495	72093701	72088296	72088380	72094947	72095096
5450	"ENSG00000137522.18"	"RNF121"	chr11	+	71982760	71982915	71987003	71987111	71960749	71960891	71990596	71990717
5451	"ENSG00000105053.11"	"VRK3"	chr19	-	49994813	49994919	49995190	49995275	49992859	49992952	50000789	50000854
5452	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3818441	3818500	3822072	3822285	3817527	3817778	3822373	3822580
5453	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3818441	3818500	3822373	3822580	3817527	3817778	3825087	3825231
5454	"ENSG00000285756.3"	"ENSG00000285756"	chrX	-	3818441	3818500	3822373	3822580	3817527	3817778	3826484	3826729
5474	"ENSG00000172893.18"	"DHCR7"	chr11	-	71442262	71442353	71443992	71444215	71440471	71441440	71444854	71444958
5475	"ENSG00000172893.18"	"DHCR7"	chr11	-	71442262	71442353	71443992	71444119	71441226	71441440	71444854	71444958
5476	"ENSG00000172893.18"	"DHCR7"	chr11	-	71442262	71442353	71443992	71444286	71441226	71441440	71444854	71444958
5477	"ENSG00000131626.19"	"PPFIA1"	chr11	+	70337364	70337427	70338373	70338453	70335562	70335694	70339170	70339201
5478	"ENSG00000131626.19"	"PPFIA1"	chr11	+	70337364	70337427	70338373	70338434	70335562	70335694	70339170	70339306
5480	"ENSG00000131626.19"	"PPFIA1"	chr11	+	70365372	70365435	70365940	70365967	70362287	70362488	70372214	70372390
5481	"ENSG00000110092.4"	"CCND1"	chr11	+	69643030	69643246	69643831	69643991	69641155	69641511	69647993	69648142
5482	"ENSG00000110092.4"	"CCND1"	chr11	+	69643831	69643991	69647993	69648142	69643030	69643246	69651117	69654474
5483	"ENSG00000287725.2"	"ENSG00000287725"	chr11	+	69079833	69079883	69083944	69084016	69078891	69079020	69085209	69085286
5484	"ENSG00000287725.2"	"ENSG00000287725"	chr11	+	69083944	69084016	69085209	69085286	69081399	69081499	69085670	69085752
5485	"ENSG00000287725.2"	"ENSG00000287725"	chr11	+	69086522	69086604	69087111	69087206	69085847	69085930	69087874	69088366
5492	"ENSG00000110066.16"	"KMT5B"	chr11	-	68171542	68171709	68173803	68173913	68171231	68171251	68174087	68174210
5493	"ENSG00000110066.16"	"KMT5B"	chr11	-	68171542	68171709	68173803	68173913	68171231	68171251	68175017	68175183
5494	"ENSG00000110066.16"	"KMT5B"	chr11	-	68171542	68171709	68173803	68173913	68171231	68171296	68175017	68175183
5495	"ENSG00000110066.16"	"KMT5B"	chr11	-	68173803	68173913	68174087	68174210	68171542	68171709	68175017	68175183
5496	"ENSG00000110066.16"	"KMT5B"	chr11	-	68173803	68173913	68175017	68175183	68171542	68171709	68185780	68185928
5497	"ENSG00000110066.16"	"KMT5B"	chr11	-	68179469	68179537	68180131	68180200	68175017	68175183	68185780	68185928
5501	"ENSG00000110721.12"	"CHKA"	chr11	-	68074716	68074830	68081403	68081457	68070723	68070857	68097018	68097130
5502	"ENSG00000110717.13"	"NDUFS8"	chr11	+	68032151	68032209	68032285	68032336	68030616	68030733	68032922	68033012
5503	"ENSG00000110717.13"	"NDUFS8"	chr11	+	68032151	68032209	68032285	68032523	68030683	68030733	68032922	68033012
5504	"ENSG00000110057.9"	"UNC93B1"	chr11	-	67998358	67998452	67999172	67999305	67997557	67997799	67999518	67999680
5505	"ENSG00000160172.11"	"FAM86C2P"	chr11	-	67796683	67796833	67797659	67797925	67793195	67793293	67798007	67798141
5508	"ENSG00000290994.2"	"ENSG00000290994"	chr11	-	67796683	67796833	67797659	67797925	67791780	67793293	67803001	67803064
5509	"ENSG00000290994.2"	"ENSG00000290994"	chr11	-	67796683	67796833	67797659	67797925	67792901	67793293	67799373	67799475
5510	"ENSG00000290994.2"	"ENSG00000290994"	chr11	-	67796683	67796833	67797659	67798141	67792902	67793293	67803001	67803064
5526	"ENSG00000100526.21"	"CDKN3"	chr14	+	54401523	54401579	54408744	54408789	54396848	54397077	54411483	54411706
5527	"ENSG00000100526.21"	"CDKN3"	chr14	+	54408744	54408789	54411483	54411706	54401523	54401579	54415898	54415930
5528	"ENSG00000100526.21"	"CDKN3"	chr14	+	54411483	54411706	54415898	54415930	54401523	54401579	54417847	54417951
5529	"ENSG00000100526.21"	"CDKN3"	chr14	+	54411483	54411706	54415898	54415930	54408744	54408789	54417847	54417951
5530	"ENSG00000100526.21"	"CDKN3"	chr14	+	54411483	54411706	54415898	54415930	54408744	54408789	54417850	54417951
5534	"ENSG00000172531.16"	"PPP1CA"	chr11	-	67398939	67399163	67399560	67399665	67398721	67398856	67400688	67400919
5535	"ENSG00000172830.13"	"SSH3"	chr11	+	67304117	67304155	67304772	67305007	67303529	67303691	67306837	67306962
5536	"ENSG00000172830.13"	"SSH3"	chr11	+	67304772	67305007	67306837	67306962	67304117	67304155	67307041	67307113
5537	"ENSG00000172830.13"	"SSH3"	chr11	+	67306837	67306962	67307041	67307113	67304772	67305007	67307370	67307436
5538	"ENSG00000172830.13"	"SSH3"	chr11	+	67307041	67307113	67307370	67307436	67306837	67306962	67307548	67307737
5539	"ENSG00000172830.13"	"SSH3"	chr11	+	67307370	67307436	67307548	67307737	67307041	67307113	67307845	67307939
5540	"ENSG00000172830.13"	"SSH3"	chr11	+	67307845	67307939	67308173	67308302	67307370	67307436	67308411	67308458
5541	"ENSG00000172932.16"	"ANKRD13D"	chr11	+	67300989	67301147	67301281	67301398	67299992	67300123	67301487	67301651
5542	"ENSG00000173120.15"	"KDM2A"	chr11	+	67243008	67243092	67245188	67245458	67240046	67240369	67245984	67246116
5543	"ENSG00000173715.19"	"TOP6BL"	chr11	+	66759042	66759096	66788159	66788269	66744819	66744919	66800640	66800696
5544	"ENSG00000173715.19"	"TOP6BL"	chr11	+	66762078	66762450	66788159	66788269	66759042	66759096	66796280	66796364
5545	"ENSG00000173715.19"	"TOP6BL"	chr11	+	66762078	66762450	66788159	66788273	66759042	66759096	66796280	66796364
5547	"ENSG00000173715.19"	"TOP6BL"	chr11	+	66821642	66821764	66822563	66822674	66816052	66816199	66828265	66828364
5548	"ENSG00000173715.19"	"TOP6BL"	chr11	+	66822563	66822674	66828265	66828364	66821642	66821764	66838366	66838445
5551	"ENSG00000174483.20"	"BBS1"	chr11	+	66519616	66519748	66521269	66521376	66515692	66515933	66523455	66523522
5552	"ENSG00000174483.20"	"BBS1"	chr11	+	66519616	66519748	66521269	66521376	66515860	66515933	66523171	66523365
5553	"ENSG00000174483.20"	"BBS1"	chr11	+	66519616	66519748	66523723	66523882	66515860	66515933	66526122	66526192
5554	"ENSG00000174483.20"	"BBS1"	chr11	+	66519620	66519748	66521269	66521376	66515860	66515933	66523455	66523470
5555	"ENSG00000174483.20"	"BBS1"	chr11	+	66521269	66521376	66523171	66523365	66519616	66519748	66523455	66523531
5556	"ENSG00000174483.20"	"BBS1"	chr11	+	66521269	66521376	66523455	66523576	66519616	66519748	66523723	66523844
5557	"ENSG00000174669.12"	"SLC29A2"	chr11	-	66366125	66366191	66366430	66366564	66365935	66366021	66367463	66367548
5558	"ENSG00000174669.12"	"SLC29A2"	chr11	-	66366125	66366231	66366430	66366564	66365935	66366021	66367463	66367548
5559	"ENSG00000174669.12"	"SLC29A2"	chr11	-	66367771	66367869	66368536	66368671	66367463	66367548	66369059	66369131
5560	"ENSG00000174669.12"	"SLC29A2"	chr11	-	66367771	66367869	66369059	66369131	66367463	66367548	66369368	66369532
5561	"ENSG00000174669.12"	"SLC29A2"	chr11	-	66367771	66367869	66369059	66369199	66367463	66367548	66369368	66369532
5562	"ENSG00000174669.12"	"SLC29A2"	chr11	-	66368536	66368671	66369059	66369131	66367771	66367869	66369368	66369532
5563	"ENSG00000174669.12"	"SLC29A2"	chr11	-	66368536	66368671	66369059	66369199	66367771	66367869	66369368	66369532
5564	"ENSG00000174744.14"	"BRMS1"	chr11	-	66338242	66338282	66338720	66338785	66337338	66337889	66340773	66340870
5565	"ENSG00000174744.14"	"BRMS1"	chr11	-	66338242	66338282	66340120	66340213	66337338	66337889	66340773	66340870
5566	"ENSG00000174744.14"	"BRMS1"	chr11	-	66338242	66338785	66340120	66340213	66337368	66337889	66340773	66340870
5567	"ENSG00000174744.14"	"BRMS1"	chr11	-	66338720	66338785	66340120	66340213	66337338	66337889	66340773	66340870
5568	"ENSG00000087365.16"	"SF3B2"	chr11	+	66053026	66053104	66055075	66055315	66052672	66052719	66055534	66055585
5569	"ENSG00000087365.16"	"SF3B2"	chr11	+	66053026	66053104	66055075	66055320	66052687	66052719	66055534	66055586
5570	"ENSG00000087365.16"	"SF3B2"	chr11	+	66055075	66055315	66055534	66055585	66052672	66052719	66056837	66056955
5571	"ENSG00000087365.16"	"SF3B2"	chr11	+	66055075	66055315	66055534	66055585	66053026	66053104	66056837	66056955
5572	"ENSG00000087365.16"	"SF3B2"	chr11	+	66055534	66055585	66056837	66056955	66055075	66055315	66057265	66057375
5573	"ENSG00000087365.16"	"SF3B2"	chr11	+	66055534	66055585	66056837	66056955	66055075	66055315	66058053	66058150
5574	"ENSG00000087365.16"	"SF3B2"	chr11	+	66055537	66055585	66056837	66056955	66055075	66055315	66057265	66057375
5575	"ENSG00000087365.16"	"SF3B2"	chr11	+	66055537	66055585	66056837	66056955	66055075	66055315	66058053	66058150
5576	"ENSG00000087365.16"	"SF3B2"	chr11	+	66056837	66056955	66057265	66057375	66055534	66055585	66058053	66058150
5577	"ENSG00000087365.16"	"SF3B2"	chr11	+	66058313	66058405	66058829	66059045	66058053	66058150	66059200	66059338
5578	"ENSG00000087365.16"	"SF3B2"	chr11	+	66058829	66059045	66059200	66059338	66058313	66058405	66059514	66059595
5579	"ENSG00000175376.9"	"EIF1AD"	chr11	-	65999349	65999397	65999566	65999675	65996544	65998743	66000052	66000161
5580	"ENSG00000172732.12"	"MUS81"	chr11	+	65862443	65862529	65863064	65863205	65862210	65862279	65863409	65863422
5581	"ENSG00000172732.12"	"MUS81"	chr11	+	65863064	65863205	65863409	65863502	65862443	65862529	65863599	65863721
5582	"ENSG00000141258.13"	"SGSM2"	chr17	+	2367270	2367405	2371261	2371415	2365214	2365341	2372189	2372254
5586	"ENSG00000173039.20"	"RELA"	chr11	-	65658286	65658499	65658717	65658822	65655854	65655935	65659665	65659788
5589	"ENSG00000168056.18"	"LTBP3"	chr11	-	65543104	65543224	65543426	65543549	65541599	65541728	65544063	65544704
5590	"ENSG00000168056.18"	"LTBP3"	chr11	-	65552859	65552982	65553163	65553256	65552247	65552406	65553424	65553530
5593	"ENSG00000133884.11"	"DPF2"	chr11	+	65341398	65341562	65343744	65343837	65340965	65341073	65343990	65344069
5594	"ENSG00000133884.11"	"DPF2"	chr11	+	65343754	65343837	65343990	65344069	65341398	65341562	65345665	65345803
5595	"ENSG00000133884.11"	"DPF2"	chr11	+	65343754	65343837	65343990	65344621	65341398	65341562	65345665	65345803
5597	"ENSG00000267855.6"	"NDUFA7"	chr19	-	8311411	8311595	8316495	8316645	8308877	8308884	8319300	8319394
5598	"ENSG00000267855.6"	"NDUFA7"	chr19	-	8316495	8316645	8319300	8319394	8311411	8311595	8320856	8320906
5599	"ENSG00000267855.6"	"NDUFA7"	chr19	-	8316495	8316645	8320856	8320906	8311411	8311595	8321307	8321375
5600	"ENSG00000110025.13"	"SNX15"	chr11	+	65035058	65035206	65035519	65035663	65034846	65034962	65039685	65039792
5601	"ENSG00000110025.13"	"SNX15"	chr11	+	65035058	65035206	65035519	65038829	65034846	65034962	65039685	65040570
5602	"ENSG00000273003.1"	"ARL2-SNX15"	chr11	+	65034846	65034962	65035058	65035206	65032430	65032551	65035519	65035663
5603	"ENSG00000110047.18"	"EHD1"	chr11	-	64855321	64855486	64859923	64860336	64851641	64854857	64874420	64874518
5604	"ENSG00000110047.18"	"EHD1"	chr11	-	64859923	64860336	64874420	64874518	64855321	64855486	64878060	64878487
5605	"ENSG00000133895.19"	"MEN1"	chr11	-	64805634	64805770	64806082	64806368	64805033	64805198	64807010	64807098
5606	"ENSG00000133895.19"	"MEN1"	chr11	-	64805887	64806013	64806082	64806368	64805634	64805770	64807010	64807098
5607	"ENSG00000133895.19"	"MEN1"	chr11	-	64805887	64806013	64806231	64806368	64805634	64805770	64807010	64807098
5608	"ENSG00000133895.19"	"MEN1"	chr11	-	64806082	64806368	64807010	64807098	64805634	64805770	64807178	64807219
5609	"ENSG00000133895.19"	"MEN1"	chr11	-	64806082	64806368	64807178	64807219	64805634	64805770	64807551	64807680
5610	"ENSG00000133895.19"	"MEN1"	chr11	-	64806231	64806368	64807010	64807098	64805634	64805770	64807178	64807219
5611	"ENSG00000133895.19"	"MEN1"	chr11	-	64806231	64806368	64807178	64807219	64805634	64805770	64807551	64807680
5612	"ENSG00000133895.19"	"MEN1"	chr11	-	64806231	64806368	64807010	64807098	64805887	64806013	64807178	64807219
5613	"ENSG00000168067.12"	"MAP4K2"	chr11	-	64790393	64790462	64791908	64792422	64790187	64790274	64796272	64796390
5615	"ENSG00000198554.12"	"WDHD1"	chr14	-	54957591	54957635	54962497	54962551	54957033	54957204	54962737	54962853
5616	"ENSG00000198554.12"	"WDHD1"	chr14	-	55007279	55007375	55008315	55008366	55002092	55002185	55008607	55008719
5617	"ENSG00000198554.12"	"WDHD1"	chr14	-	55010308	55010460	55013484	55013596	55008607	55008719	55026710	55026803
5618	"ENSG00000198554.12"	"WDHD1"	chr14	-	55010308	55010460	55013484	55013596	55008607	55008719	55027027	55027105
5619	"ENSG00000173113.8"	"TRMT112"	chr11	-	64317057	64317147	64317263	64317365	64316459	64316968	64317448	64317559
5620	"ENSG00000149782.13"	"PLCB3"	chr11	+	64254897	64255038	64255233	64255313	64254747	64254816	64255395	64255449
5621	"ENSG00000110011.14"	"DNAJC4"	chr11	+	64232429	64232614	64232703	64232865	64231870	64231964	64233893	64233980
5622	"ENSG00000110011.14"	"DNAJC4"	chr11	+	64232429	64232614	64232700	64232865	64231870	64231964	64233893	64234281
5623	"ENSG00000110011.14"	"DNAJC4"	chr11	+	64232509	64232614	64232703	64232865	64231891	64231964	64233893	64233980
5624	"ENSG00000149761.9"	"NUDT22"	chr11	+	64227567	64227666	64229246	64229344	64226634	64227132	64229477	64229571
5625	"ENSG00000168439.17"	"STIP1"	chr11	+	64193077	64193287	64194478	64194620	64186170	64186270	64195644	64195813
5626	"ENSG00000168439.17"	"STIP1"	chr11	+	64197270	64197397	64197853	64197974	64195644	64195813	64199939	64200036
5627	"ENSG00000168439.17"	"STIP1"	chr11	+	64197492	64197595	64197853	64197974	64197189	64197397	64199939	64200036
5628	"ENSG00000072518.23"	"MARK2"	chr11	+	63902600	63902782	63903060	63903158	63902197	63902330	63903985	63904147
5629	"ENSG00000072518.23"	"MARK2"	chr11	+	63902603	63902782	63903060	63903158	63902197	63902330	63903985	63904147
5630	"ENSG00000072518.23"	"MARK2"	chr11	+	63903060	63903158	63903985	63904147	63902600	63902782	63904785	63905043
5631	"ENSG00000072518.23"	"MARK2"	chr11	+	63903060	63903158	63903985	63904354	63902603	63902782	63904785	63905043
5632	"ENSG00000133318.14"	"RTN3"	chr11	+	63752506	63752645	63753068	63753138	63749990	63750198	63753661	63753708
5633	"ENSG00000168003.19"	"SLC3A2"	chr11	+	62881880	62882066	62882907	62882999	62880895	62881447	62884456	62884525
